hour,day,weekday,month,Outdoor Temperature,Household Size,lag_1,lag_24,rolling_mean_24
8,23,3,2,32.2,2,4.16,4.37,3.109583333333333
8,23,3,2,9.4,1,3.84,3.34,3.0875000000000004
10,23,3,2,20.5,1,4.68,2.31,3.143333333333333
12,23,3,2,39.5,2,4.15,2.08,3.22
12,23,3,2,1.0,2,3.25,2.12,3.2687500000000003
12,23,3,2,36.6,4,2.5,4.58,3.2845833333333334
13,23,3,2,3.8,2,3.68,2.4,3.2470833333333338
13,23,3,2,34.9,3,2.63,3.79,3.2566666666666664
14,23,3,2,17.5,5,3.07,3.79,3.2266666666666666
14,23,3,2,2.7,1,2.23,3.77,3.1616666666666666
16,23,3,2,8.0,2,4.04,2.65,3.172916666666667
18,23,3,2,8.8,5,4.45,2.65,3.2479166666666663
19,23,3,2,-6.6,5,3.8,3.08,3.295833333333334
20,23,3,2,17.7,1,4.38,3.51,3.35
21,23,3,2,-8.7,2,3.0,2.71,3.32875
21,23,3,2,11.0,5,4.87,2.0,3.4187500000000006
23,23,3,2,5.0,5,3.94,2.39,3.4995833333333337
1,24,4,2,8.5,1,3.15,4.75,3.53125
1,24,4,2,-7.1,3,4.44,3.23,3.518333333333334
2,24,4,2,-4.7,2,3.3,2.26,3.52125
3,24,4,2,-8.8,5,2.16,2.24,3.5170833333333333
3,24,4,2,36.7,1,4.12,3.89,3.595416666666667
5,24,4,2,19.9,4,4.2,2.56,3.608333333333333
6,24,4,2,-1.7,3,3.13,4.16,3.6320833333333336
8,24,4,2,20.4,1,3.67,3.84,3.611666666666667
9,24,4,2,18.5,2,2.47,4.68,3.5545833333333334
12,24,4,2,32.0,2,4.92,4.15,3.5645833333333337
13,24,4,2,11.1,4,4.34,3.25,3.5725
16,24,4,2,27.6,5,2.05,2.5,3.5225000000000004
17,24,4,2,37.1,5,3.18,3.68,3.5508333333333333
17,24,4,2,0.2,3,3.33,2.63,3.5362499999999994
17,24,4,2,10.7,3,4.83,3.07,3.6279166666666662
17,24,4,2,5.9,4,3.06,2.23,3.6275
19,24,4,2,-9.9,1,3.35,4.04,3.674166666666667
19,24,4,2,36.3,1,4.8,4.45,3.705833333333333
21,24,4,2,25.3,5,3.0,3.8,3.645416666666667
23,24,4,2,17.8,4,4.09,4.38,3.6575
0,25,5,2,0.3,3,2.31,3.0,3.5712499999999996
1,25,5,2,-0.4,1,2.45,4.87,3.5483333333333333
2,25,5,2,5.2,4,2.47,3.94,3.448333333333333
3,25,5,2,-4.1,3,4.02,3.15,3.4516666666666667
3,25,5,2,1.5,2,3.87,4.44,3.481666666666667
4,25,5,2,29.3,3,2.94,3.3,3.419166666666666
4,25,5,2,7.5,1,4.04,2.16,3.4499999999999997
4,25,5,2,28.6,1,3.94,4.12,3.5241666666666664
4,25,5,2,-1.6,3,2.77,4.2,3.467916666666666
6,25,5,2,-1.3,1,3.04,3.13,3.4195833333333336
9,25,5,2,35.2,4,3.09,3.67,3.4179166666666667
12,25,5,2,5.1,2,4.24,2.47,3.4416666666666664
14,25,5,2,22.8,3,4.31,4.92,3.518333333333333
14,25,5,2,-6.5,1,3.36,4.34,3.453333333333333
15,25,5,2,32.2,1,4.67,2.05,3.4670833333333335
15,25,5,2,-7.6,3,2.05,3.18,3.467083333333333
16,25,5,2,-2.2,1,2.91,3.33,3.455833333333333
17,25,5,2,17.5,4,2.41,4.83,3.4175000000000004
17,25,5,2,16.0,4,3.3,3.06,3.3537500000000002
19,25,5,2,3.9,5,3.98,3.35,3.3920833333333333
19,25,5,2,36.3,2,2.13,4.8,3.34125
21,25,5,2,-1.6,1,3.5,3.0,3.2870833333333334
21,25,5,2,2.4,4,3.73,4.09,3.3175000000000003
22,25,5,2,4.4,3,4.55,2.31,3.3366666666666664
23,25,5,2,-5.9,3,3.52,2.45,3.3870833333333334
23,25,5,2,-3.4,3,4.2,2.47,3.4600000000000004
23,25,5,2,-7.8,5,4.31,4.02,3.536666666666667
23,25,5,2,15.0,5,2.16,3.87,3.4591666666666665
0,26,6,2,29.2,5,2.81,2.94,3.4150000000000005
0,26,6,2,25.8,3,3.81,4.04,3.4512500000000004
0,26,6,2,15.2,2,4.48,3.94,3.469583333333333
2,26,6,2,31.9,4,4.94,2.77,3.51125
3,26,6,2,35.2,4,4.2,3.04,3.5708333333333333
6,26,6,2,-7.6,1,3.63,3.09,3.595416666666667
8,26,6,2,11.6,4,2.05,4.24,3.5520833333333335
9,26,6,2,21.5,3,3.26,4.31,3.51125
10,26,6,2,16.4,5,3.18,3.36,3.464166666666667
13,26,6,2,30.2,4,4.17,4.67,3.497916666666667
13,26,6,2,34.0,1,2.83,2.05,3.42125
14,26,6,2,-2.5,4,4.02,2.91,3.5033333333333334
15,26,6,2,13.2,2,3.0,2.41,3.5070833333333336
16,26,6,2,4.9,4,3.8,3.3,3.5649999999999995
20,26,6,2,7.8,2,3.74,3.98,3.5833333333333335
20,26,6,2,-0.5,4,4.73,2.13,3.6145833333333335
21,26,6,2,37.2,1,4.38,3.5,3.7083333333333335
21,26,6,2,2.8,3,3.83,3.73,3.7220833333333334
22,26,6,2,18.7,5,2.46,4.55,3.669166666666666
22,26,6,2,-6.4,1,3.97,3.52,3.6449999999999996
22,26,6,2,36.2,2,2.85,4.2,3.6170833333333334
23,26,6,2,-9.0,5,2.34,4.31,3.5395833333333333
1,27,0,2,13.3,4,2.33,2.16,3.4570833333333333
2,27,0,2,33.1,3,2.46,2.81,3.469583333333333
2,27,0,2,39.2,5,4.78,3.81,3.5516666666666663
3,27,0,2,33.4,5,3.67,4.48,3.545833333333334
4,27,0,2,24.4,3,4.76,4.94,3.5575000000000006
7,27,0,2,-6.7,3,2.15,4.2,3.44125
7,27,0,2,-8.6,2,3.4,3.63,3.407916666666667
7,27,0,2,-9.7,4,2.61,2.05,3.3654166666666665
7,27,0,2,6.3,2,2.45,3.26,3.3820833333333336
8,27,0,2,21.3,5,4.16,3.18,3.4195833333333336
9,27,0,2,38.2,4,4.76,4.17,3.485416666666667
10,27,0,2,-4.1,4,4.13,2.83,3.48375
13,27,0,2,22.5,2,2.09,4.02,3.452916666666667
14,27,0,2,18.7,3,2.04,3.0,3.370416666666667
15,27,0,2,-5.2,4,3.23,3.8,3.3800000000000003
15,27,0,2,34.7,2,3.83,3.74,3.38125
16,27,0,2,-0.1,1,3.5,4.73,3.37125
16,27,0,2,-3.6,5,3.86,4.38,3.3350000000000004
17,27,0,2,-5.3,1,3.33,3.83,3.29125
18,27,0,2,-4.8,5,3.29,2.46,3.2687500000000003
21,27,0,2,-5.2,1,3.82,3.97,3.325416666666667
23,27,0,2,38.8,1,4.41,2.85,3.34375
23,27,0,2,18.8,1,3.61,2.34,3.3754166666666663
0,28,1,2,-9.5,1,2.8,2.33,3.3945833333333333
0,28,1,2,4.2,4,3.69,2.46,3.45125
1,28,1,2,16.4,2,2.71,4.78,3.4616666666666664
1,28,1,2,21.0,3,2.52,3.67,3.3674999999999997
2,28,1,2,32.7,1,2.45,4.76,3.3166666666666664
3,28,1,2,25.6,1,4.55,2.15,3.307916666666666
3,28,1,2,12.6,3,4.25,3.4,3.395416666666667
4,28,1,2,22.7,4,2.5,2.61,3.3579166666666667
5,28,1,2,25.2,4,2.93,2.45,3.37125
5,28,1,2,8.1,4,3.21,4.16,3.402916666666666
5,28,1,2,38.1,4,2.23,4.76,3.3225
6,28,1,2,26.5,4,3.41,4.13,3.2662499999999994
6,28,1,2,31.7,5,3.36,2.09,3.2341666666666664
6,28,1,2,5.4,2,2.4,2.04,3.247083333333333
8,28,1,2,19.0,5,4.33,3.23,3.3425
9,28,1,2,-1.7,3,4.95,3.83,3.4141666666666666
9,28,1,2,6.2,4,3.52,3.5,3.4012499999999997
11,28,1,2,-1.7,5,4.63,3.86,3.4483333333333337
11,28,1,2,37.1,4,3.31,3.33,3.4254166666666666
12,28,1,2,9.3,1,3.38,3.29,3.4275
13,28,1,2,25.7,4,4.99,3.82,3.498333333333333
14,28,1,2,23.9,5,4.53,4.41,3.5279166666666666
14,28,1,2,-9.0,3,4.61,3.61,3.5362500000000003
16,28,1,2,10.1,4,4.76,2.8,3.584166666666667
16,28,1,2,34.7,1,2.73,3.69,3.5812499999999994
17,28,1,2,-7.4,5,2.04,2.71,3.5124999999999997
19,28,1,2,8.7,3,2.1,2.52,3.487083333333333
20,28,1,2,9.4,5,3.37,2.45,3.5225000000000004
21,28,1,2,18.9,2,3.17,4.55,3.5525
0,1,2,3,24.2,5,3.62,4.25,3.5137500000000004
1,1,2,3,6.1,2,3.28,2.5,3.473333333333334
3,1,2,3,25.5,5,3.4,2.93,3.5108333333333337
3,1,2,3,8.5,4,4.37,3.21,3.5708333333333333
3,1,2,3,12.2,2,4.08,2.23,3.6070833333333336
4,1,2,3,-4.6,1,3.26,3.41,3.6500000000000004
5,1,2,3,-4.5,2,4.69,3.36,3.7033333333333336
6,1,2,3,13.3,3,3.74,2.4,3.7191666666666667
7,1,2,3,20.1,1,3.08,4.33,3.7475
9,1,2,3,5.2,3,2.21,4.95,3.659166666666667
12,1,2,3,23.9,1,3.57,3.52,3.6016666666666666
12,1,2,3,-4.1,2,2.06,4.63,3.5408333333333335
13,1,2,3,28.8,2,2.07,3.31,3.4341666666666666
13,1,2,3,-1.3,4,3.06,3.38,3.42375
13,1,2,3,-9.4,5,3.98,4.99,3.44875
15,1,2,3,25.5,2,3.13,4.53,3.37125
16,1,2,3,28.8,1,2.28,4.61,3.2775
18,1,2,3,5.6,3,3.07,4.76,3.2133333333333334
20,1,2,3,-2.4,5,4.44,2.73,3.1999999999999997
21,1,2,3,0.0,4,2.22,2.04,3.1787500000000004
22,1,2,3,5.8,5,3.5,2.1,3.2395833333333335
1,2,3,3,30.4,2,4.04,3.37,3.320416666666667
2,2,3,3,15.7,3,4.32,3.17,3.36
2,2,3,3,-6.9,3,4.77,3.62,3.4266666666666663
3,2,3,3,14.6,5,2.03,3.28,3.360416666666666
5,2,3,3,25.1,1,3.56,3.4,3.372083333333333
5,2,3,3,-4.3,1,3.63,4.37,3.3816666666666664
6,2,3,3,27.8,4,3.01,4.08,3.3249999999999997
8,2,3,3,34.6,2,4.28,3.26,3.3333333333333335
9,2,3,3,24.2,1,2.08,4.69,3.2841666666666662
9,2,3,3,1.8,2,4.68,3.74,3.28375
10,2,3,3,39.9,3,3.67,3.08,3.2808333333333337
11,2,3,3,34.0,1,3.84,2.21,3.3125
12,2,3,3,31.2,2,4.45,3.57,3.4058333333333333
13,2,3,3,26.2,4,3.58,2.06,3.40625
13,2,3,3,24.4,2,4.94,2.07,3.5262499999999997
14,2,3,3,20.5,3,4.15,3.06,3.6129166666666666
16,2,3,3,27.4,5,2.16,3.98,3.575416666666667
16,2,3,3,-5.2,1,2.18,3.13,3.5004166666666667
19,2,3,3,2.5,3,4.99,2.28,3.577916666666667
19,2,3,3,40.0,3,2.15,3.07,3.5725000000000002
23,2,3,3,0.6,3,2.89,4.44,3.565
0,3,4,3,14.6,3,2.6,2.22,3.4883333333333333
0,3,4,3,28.9,2,4.66,3.5,3.59
4,3,4,3,3.8,5,2.34,4.04,3.5416666666666665
5,3,4,3,-3.0,3,3.32,4.32,3.5116666666666667
6,3,4,3,1.5,5,3.87,4.77,3.4929166666666664
7,3,4,3,34.6,4,4.06,2.03,3.4633333333333334
10,3,4,3,37.5,3,4.94,3.56,3.5845833333333332
10,3,4,3,-7.5,1,2.2,3.63,3.5279166666666666
11,3,4,3,-8.0,2,3.03,3.01,3.502916666666667
12,3,4,3,-9.2,1,2.66,4.28,3.4883333333333333
13,3,4,3,30.2,3,3.22,2.08,3.4441666666666664
13,3,4,3,12.4,2,2.92,4.68,3.4791666666666665
13,3,4,3,9.0,1,2.55,3.67,3.3904166666666664
14,3,4,3,36.4,4,3.91,3.84,3.4004166666666666
16,3,4,3,1.2,2,3.81,4.45,3.3991666666666673
18,3,4,3,31.4,3,3.3,3.58,3.3512500000000003
20,3,4,3,21.8,4,2.65,4.94,3.3125
21,3,4,3,33.9,3,2.76,4.15,3.221666666666667
22,3,4,3,6.1,5,3.06,2.16,3.17625
0,4,5,3,11.7,3,4.16,2.18,3.2595833333333335
0,4,5,3,-6.6,1,4.6,4.99,3.360416666666666
1,4,5,3,8.9,5,3.5,2.15,3.2983333333333333
2,4,5,3,-8.5,2,2.39,2.89,3.308333333333333
2,4,5,3,-3.4,4,3.71,2.6,3.3425
3,4,5,3,12.3,2,2.65,4.66,3.344583333333333
4,4,5,3,29.7,3,2.49,2.34,3.254166666666667
5,4,5,3,1.1,3,2.59,3.32,3.264583333333333
5,4,5,3,-0.9,4,2.53,3.87,3.231666666666666
6,4,5,3,-8.1,5,4.42,4.06,3.254583333333333
6,4,5,3,8.4,1,4.02,4.94,3.2529166666666662
9,4,5,3,14.0,1,2.33,2.2,3.144166666666667
11,4,5,3,18.1,2,4.79,3.03,3.252083333333333
11,4,5,3,11.4,2,3.15,2.66,3.2570833333333336
11,4,5,3,24.2,5,3.03,3.22,3.2725000000000004
12,4,5,3,-2.8,1,2.55,2.92,3.2445833333333334
13,4,5,3,1.4,4,3.68,2.55,3.2762499999999997
14,4,5,3,8.9,3,3.09,3.91,3.29875
14,4,5,3,34.9,2,2.05,3.81,3.2212499999999995
14,4,5,3,40.0,2,2.05,3.3,3.1479166666666667
18,4,5,3,-5.6,5,3.98,2.65,3.1762499999999996
18,4,5,3,12.3,2,3.21,2.76,3.1995833333333334
18,4,5,3,4.5,1,3.48,3.06,3.229583333333333
19,4,5,3,15.9,1,3.03,4.16,3.228333333333333
20,4,5,3,37.8,1,3.94,4.6,3.2191666666666663
21,4,5,3,-8.2,5,2.74,3.5,3.141666666666667
23,4,5,3,34.5,1,2.64,2.39,3.1058333333333334
0,5,6,3,38.6,1,3.75,3.71,3.1625
1,5,6,3,10.1,3,2.46,2.65,3.110416666666666
3,5,6,3,-8.6,4,3.46,2.49,3.144166666666667
5,5,6,3,1.8,1,4.3,2.59,3.219583333333333
5,5,6,3,32.7,5,4.21,2.53,3.2870833333333334
6,5,6,3,5.9,1,2.26,4.42,3.2758333333333334
6,5,6,3,34.3,1,3.62,4.02,3.2425
7,5,6,3,18.0,3,2.52,2.33,3.18
8,5,6,3,-1.9,3,4.19,4.79,3.2575
8,5,6,3,32.4,4,2.23,3.15,3.1508333333333334
8,5,6,3,22.7,5,2.29,3.03,3.1149999999999998
9,5,6,3,-6.4,4,3.89,2.55,3.150833333333333
9,5,6,3,21.9,1,4.87,3.68,3.2475
10,5,6,3,8.6,1,2.9,3.09,3.2150000000000003
11,5,6,3,20.3,3,2.58,2.05,3.19375
12,5,6,3,-0.9,4,3.33,2.05,3.2470833333333338
13,5,6,3,28.0,2,2.44,3.98,3.263333333333333
13,5,6,3,26.2,4,2.38,3.21,3.1966666666666668
16,5,6,3,-2.2,3,2.42,3.48,3.16375
17,5,6,3,20.1,2,3.08,3.03,3.1470833333333332
17,5,6,3,32.6,3,3.33,3.94,3.159583333333334
18,5,6,3,-7.1,5,3.76,2.74,3.1520833333333336
18,5,6,3,22.8,2,2.42,2.64,3.13875
19,5,6,3,-2.3,4,3.17,3.75,3.160833333333333
20,5,6,3,7.1,1,4.9,2.46,3.2087499999999998
22,5,6,3,17.3,1,2.03,3.46,3.1908333333333334
22,5,6,3,16.2,3,4.13,4.3,3.21875
23,5,6,3,-6.4,4,2.99,4.21,3.1641666666666666
0,6,0,3,38.0,2,4.21,2.26,3.164166666666667
0,6,0,3,33.0,4,4.64,3.62,3.263333333333333
4,6,0,3,20.5,2,4.47,2.52,3.29875
5,6,0,3,16.2,1,4.16,4.19,3.3670833333333334
6,6,0,3,-4.4,1,2.71,2.23,3.3054166666666664
7,6,0,3,-8.2,2,4.16,2.29,3.385833333333333
7,6,0,3,23.7,1,3.17,3.89,3.4225
7,6,0,3,20.6,5,2.1,4.87,3.347916666666667
8,6,0,3,4.5,3,3.42,2.9,3.2875
10,6,0,3,28.0,2,2.51,2.58,3.2712499999999998
12,6,0,3,-2.7,3,3.76,3.33,3.3204166666666666
12,6,0,3,16.9,3,4.96,2.44,3.388333333333333
14,6,0,3,29.8,5,3.25,2.38,3.422083333333333
15,6,0,3,39.2,4,4.29,2.42,3.501666666666667
15,6,0,3,24.6,5,2.04,3.08,3.4858333333333333
16,6,0,3,37.1,5,3.17,3.33,3.4895833333333335
20,6,0,3,26.2,2,4.05,3.76,3.5195833333333333
22,6,0,3,31.7,4,2.93,2.42,3.485
23,6,0,3,12.6,4,4.92,3.17,3.589166666666667
1,7,1,3,32.8,1,2.33,4.9,3.5541666666666667
2,7,1,3,-5.3,1,3.53,2.03,3.4970833333333338
2,7,1,3,21.3,4,2.35,4.13,3.5104166666666665
4,7,1,3,21.7,2,3.25,2.99,3.4737499999999994
4,7,1,3,4.5,3,2.61,4.21,3.4579166666666663
4,7,1,3,24.6,5,3.64,4.64,3.434166666666666
5,7,1,3,4.6,1,3.75,4.47,3.3970833333333332
6,7,1,3,21.5,4,2.47,4.16,3.31375
7,7,1,3,22.9,2,4.86,2.71,3.342916666666667
8,7,1,3,-9.8,4,4.5,4.16,3.4175000000000004
8,7,1,3,34.8,3,2.04,3.17,3.329166666666667
11,7,1,3,-0.8,2,2.42,2.1,3.297916666666667
12,7,1,3,-4.1,2,4.3,3.42,3.389583333333333
12,7,1,3,19.9,1,4.24,2.51,3.42375
13,7,1,3,12.1,1,2.7,3.76,3.4316666666666666
14,7,1,3,0.8,5,4.33,4.96,3.455416666666667
15,7,1,3,-8.9,3,2.92,3.25,3.370416666666667
15,7,1,3,2.4,5,2.12,4.29,3.3233333333333337
17,7,1,3,11.7,5,3.74,2.04,3.300416666666667
18,7,1,3,-6.9,4,3.55,3.17,3.3633333333333337
18,7,1,3,13.3,2,2.7,4.05,3.34375
21,7,1,3,5.3,3,3.97,2.93,3.3404166666666666
21,7,1,3,18.3,5,4.8,4.92,3.4183333333333334
22,7,1,3,30.0,5,2.82,2.33,3.330833333333333
22,7,1,3,31.9,5,4.66,3.53,3.427916666666667
23,7,1,3,11.1,2,4.84,2.35,3.4825
23,7,1,3,14.8,1,4.33,3.25,3.565
0,8,2,3,8.1,1,4.8,2.61,3.629583333333334
0,8,2,3,32.3,3,2.26,3.64,3.615
1,8,2,3,33.2,1,2.43,3.75,3.5645833333333337
1,8,2,3,-7.1,5,3.05,2.47,3.535416666666667
1,8,2,3,22.1,4,3.6,4.86,3.5824999999999996
1,8,2,3,17.4,3,3.12,4.5,3.51
2,8,2,3,36.1,5,2.02,2.04,3.4066666666666663
2,8,2,3,31.1,2,4.01,2.42,3.48875
4,8,2,3,27.2,4,4.55,4.3,3.5775
4,8,2,3,16.1,1,2.64,4.24,3.5083333333333333
5,8,2,3,20.2,4,4.17,2.7,3.5054166666666666
6,8,2,3,21.1,2,3.62,4.33,3.5437500000000006
6,8,2,3,9.2,1,4.29,2.92,3.542083333333333
7,8,2,3,10.4,5,4.19,2.12,3.595
9,8,2,3,6.2,4,2.66,3.74,3.6175
10,8,2,3,9.0,4,2.96,3.55,3.5850000000000004
10,8,2,3,3.1,4,2.1,2.7,3.5245833333333327
11,8,2,3,8.4,4,3.8,3.97,3.5704166666666666
12,8,2,3,26.7,2,3.52,4.8,3.5516666666666663
12,8,2,3,-2.7,3,4.04,2.82,3.5199999999999996
13,8,2,3,-1.1,2,3.68,4.66,3.5558333333333336
13,8,2,3,21.9,1,4.64,4.84,3.555
15,8,2,3,11.3,4,3.05,4.33,3.4804166666666667
16,8,2,3,12.3,4,2.7,4.8,3.4125
16,8,2,3,24.1,2,4.94,2.26,3.418333333333333
16,8,2,3,-8.9,1,2.47,2.43,3.4270833333333335
17,8,2,3,-6.6,1,3.26,3.05,3.4616666666666664
17,8,2,3,24.8,2,2.12,3.6,3.422916666666666
17,8,2,3,31.4,3,4.75,3.12,3.4708333333333337
19,8,2,3,9.3,3,3.56,2.02,3.4891666666666663
19,8,2,3,33.9,1,4.88,4.01,3.608333333333334
20,8,2,3,39.5,1,4.32,4.55,3.62125
23,8,2,3,7.8,4,4.17,2.64,3.6054166666666667
0,9,3,3,13.8,2,2.41,4.17,3.595833333333333
1,9,3,3,36.9,1,4.19,3.62,3.5966666666666662
1,9,3,3,29.1,2,2.04,4.29,3.5308333333333333
1,9,3,3,11.3,4,2.86,4.19,3.47125
3,9,3,3,-4.6,1,2.51,2.66,3.4012500000000006
5,9,3,3,-0.7,2,3.26,2.96,3.4262499999999996
6,9,3,3,3.1,4,3.77,2.1,3.4600000000000004
6,9,3,3,14.3,3,3.35,3.8,3.5120833333333334
6,9,3,3,22.2,1,2.1,3.52,3.4412499999999997
7,9,3,3,-4.1,4,2.89,4.04,3.4149999999999996
7,9,3,3,2.1,5,3.02,3.68,3.3725000000000005
8,9,3,3,15.2,4,3.78,4.64,3.376666666666667
9,9,3,3,31.8,2,2.05,3.05,3.2687500000000003
10,9,3,3,1.3,4,4.4,2.7,3.3249999999999997
12,9,3,3,1.2,2,3.13,4.94,3.342916666666667
15,9,3,3,30.5,4,2.98,2.47,3.26125
15,9,3,3,36.9,5,3.67,3.26,3.31125
16,9,3,3,21.5,1,2.76,2.12,3.2904166666666668
17,9,3,3,19.5,5,4.27,4.75,3.3800000000000003
17,9,3,3,-6.1,5,3.25,3.56,3.3175000000000003
20,9,3,3,-1.6,3,4.8,4.88,3.3691666666666666
20,9,3,3,-3.8,3,4.02,4.32,3.3333333333333335
22,9,3,3,21.2,2,2.84,4.17,3.2716666666666665
23,9,3,3,30.5,1,4.68,2.41,3.2929166666666667
0,10,4,3,-8.6,5,4.34,4.19,3.3733333333333335
0,10,4,3,26.2,1,4.25,2.04,3.375833333333334
1,10,4,3,3.7,2,2.41,2.86,3.39125
1,10,4,3,12.8,1,2.28,2.51,3.3670833333333334
2,10,4,3,3.3,3,3.66,3.26,3.4149999999999996
3,10,4,3,36.4,3,4.49,3.77,3.46625
4,10,4,3,26.7,4,4.99,3.35,3.5170833333333333
9,10,4,3,19.3,1,3.87,2.1,3.53875
9,10,4,3,20.6,1,3.6,2.89,3.6012500000000003
10,10,4,3,2.6,3,3.1,3.02,3.61
10,10,4,3,36.2,5,4.88,3.78,3.6875
10,10,4,3,31.6,1,2.83,2.05,3.6479166666666667
10,10,4,3,25.2,2,3.46,4.4,3.7066666666666666
10,10,4,3,14.9,5,3.49,3.13,3.6687500000000006
11,10,4,3,19.2,1,2.35,2.98,3.63625
12,10,4,3,14.5,3,4.55,3.67,3.7016666666666667
14,10,4,3,30.4,1,3.84,2.76,3.70875
14,10,4,3,21.9,1,3.85,4.27,3.7541666666666664
14,10,4,3,7.2,5,2.3,3.25,3.672083333333333
15,10,4,3,27.7,3,4.72,4.8,3.733333333333333
15,10,4,3,8.2,2,4.5,4.02,3.7208333333333337
16,10,4,3,3.4,4,2.96,2.84,3.6766666666666663
17,10,4,3,21.3,3,3.55,4.68,3.7062500000000003
18,10,4,3,-10.0,5,3.33,4.34,3.65
18,10,4,3,32.2,4,3.28,4.25,3.605833333333333
20,10,4,3,8.0,3,2.09,2.41,3.515833333333333
20,10,4,3,25.5,5,2.96,2.28,3.53875
21,10,4,3,-3.0,5,4.05,3.66,3.6124999999999994
22,10,4,3,6.0,1,3.25,4.49,3.5954166666666665
23,10,4,3,0.9,2,3.93,4.99,3.5720833333333335
1,11,5,3,2.7,2,3.61,3.87,3.514583333333333
3,11,5,3,15.0,1,2.54,3.6,3.459166666666667
3,11,5,3,18.9,5,3.39,3.1,3.450416666666667
3,11,5,3,8.9,2,2.11,4.88,3.409166666666667
3,11,5,3,18.1,4,2.18,2.83,3.2966666666666664
4,11,5,3,-0.6,5,4.69,3.46,3.374166666666666
4,11,5,3,28.3,5,2.37,3.49,3.32875
5,11,5,3,12.7,5,4.34,2.35,3.364166666666667
5,11,5,3,6.4,4,2.93,4.55,3.388333333333333
6,11,5,3,29.7,1,3.59,3.84,3.348333333333333
7,11,5,3,37.0,3,2.24,3.85,3.2816666666666663
7,11,5,3,26.3,5,3.94,2.3,3.285416666666667
7,11,5,3,32.4,1,2.47,4.72,3.2925000000000004
7,11,5,3,-2.0,4,2.81,4.5,3.212916666666667
8,11,5,3,24.4,2,4.73,2.96,3.2225
9,11,5,3,30.1,3,2.14,3.55,3.188333333333333
9,11,5,3,13.5,2,4.05,3.33,3.209166666666667
10,11,5,3,1.9,5,4.8,3.28,3.270416666666667
10,11,5,3,38.3,5,3.89,2.09,3.295833333333334
11,11,5,3,9.9,4,2.21,2.96,3.3008333333333333
12,11,5,3,29.6,3,2.49,4.05,3.28125
14,11,5,3,-4.5,5,4.78,3.25,3.311666666666666
14,11,5,3,-1.6,5,4.2,3.93,3.35125
15,11,5,3,7.4,5,4.79,3.61,3.3870833333333334
15,11,5,3,9.2,5,2.69,2.54,3.3487500000000003
18,11,5,3,24.2,2,4.33,3.39,3.4233333333333333
18,11,5,3,-8.3,5,3.97,2.11,3.4475
19,11,5,3,14.1,5,2.45,2.18,3.4616666666666664
20,11,5,3,8.1,3,3.31,4.69,3.5087500000000005
21,11,5,3,15.0,5,2.84,2.37,3.431666666666667
21,11,5,3,22.2,1,2.77,4.34,3.4483333333333337
22,11,5,3,2.1,1,2.3,2.93,3.3633333333333333
22,11,5,3,8.7,3,3.23,3.59,3.375833333333334
23,11,5,3,32.0,4,2.12,2.24,3.314583333333333
23,11,5,3,-2.5,4,4.53,3.94,3.41
1,12,6,3,-4.5,2,2.39,2.47,3.3454166666666665
3,12,6,3,14.1,3,3.2,2.81,3.375833333333333
4,12,6,3,21.8,3,4.87,4.73,3.4616666666666664
5,12,6,3,21.2,2,4.65,2.14,3.4583333333333335
6,12,6,3,30.6,5,2.26,4.05,3.4633333333333334
6,12,6,3,20.2,2,3.81,4.8,3.453333333333333
7,12,6,3,6.3,1,3.42,3.89,3.3958333333333335
9,12,6,3,2.0,3,4.43,2.21,3.418333333333333
9,12,6,3,1.7,1,3.62,2.49,3.4770833333333333
12,12,6,3,23.0,3,3.14,4.78,3.504166666666667
12,12,6,3,9.2,3,2.72,4.2,3.4183333333333334
13,12,6,3,37.2,1,2.02,4.79,3.3275
13,12,6,3,24.0,3,2.1,2.69,3.2154166666666666
13,12,6,3,32.9,2,2.84,4.33,3.2216666666666662
15,12,6,3,13.1,3,2.68,3.97,3.1529166666666666
16,12,6,3,2.5,3,4.59,2.45,3.1787500000000004
16,12,6,3,17.0,4,2.65,3.31,3.1870833333333333
17,12,6,3,38.6,3,4.04,2.84,3.2175
19,12,6,3,10.0,1,2.55,2.77,3.2054166666666664
19,12,6,3,1.1,2,3.24,2.3,3.2249999999999996
20,12,6,3,10.4,2,4.29,3.23,3.307916666666667
20,12,6,3,13.6,2,3.19,2.12,3.30625
21,12,6,3,27.3,5,4.87,4.53,3.420833333333334
21,12,6,3,17.2,5,4.05,2.39,3.4008333333333334
22,12,6,3,-2.6,2,3.87,3.2,3.4625000000000004
22,12,6,3,3.1,2,4.2,4.87,3.504166666666667
22,12,6,3,0.1,5,2.29,4.65,3.3966666666666665
0,13,0,3,25.1,2,2.17,2.26,3.2933333333333334
0,13,0,3,33.9,5,4.61,3.81,3.39125
0,13,0,3,-5.5,1,2.59,3.42,3.3404166666666666
0,13,0,3,33.1,2,4.41,4.43,3.3816666666666664
1,13,0,3,4.3,5,3.08,3.62,3.325416666666667
2,13,0,3,30.7,3,4.88,3.14,3.3779166666666662
3,13,0,3,1.9,4,4.65,2.72,3.4408333333333334
4,13,0,3,11.4,2,2.04,2.02,3.4125
4,13,0,3,14.8,2,2.35,2.1,3.42625
8,13,0,3,26.7,2,3.42,2.84,3.4812499999999997
9,13,0,3,19.6,3,2.1,2.68,3.450416666666667
10,13,0,3,-3.8,3,4.05,4.59,3.5075000000000003
11,13,0,3,16.6,1,3.08,2.65,3.4445833333333336
