hour,day,weekday,month,Outdoor Temperature,Household Size,lag_1,lag_24,rolling_mean_24
8,15,2,2,16.4,2,1.18,1.55,0.9133333333333332
8,15,2,2,12.0,1,1.55,0.37,0.9133333333333332
8,15,2,2,16.4,1,1.35,0.49,0.9541666666666667
8,15,2,2,7.9,4,1.28,0.21,0.9870833333333332
9,15,2,2,-3.2,3,0.21,0.25,0.9870833333333332
10,15,2,2,8.8,2,1.99,0.24,1.0595833333333333
10,15,2,2,15.0,5,1.93,0.86,1.1300000000000001
11,15,2,2,24.7,1,0.97,0.9,1.1345833333333333
11,15,2,2,-2.9,1,0.41,0.71,1.1141666666666665
13,15,2,2,39.4,3,1.84,1.67,1.1612500000000001
13,15,2,2,-5.3,2,1.72,1.6,1.1633333333333333
14,15,2,2,15.4,5,0.64,0.77,1.1233333333333333
17,15,2,2,10.7,5,1.14,0.7,1.13875
19,15,2,2,2.9,1,0.9,1.11,1.1470833333333332
20,15,2,2,19.9,4,1.18,1.04,1.1500000000000001
21,15,2,2,-8.6,4,0.7,0.57,1.1358333333333335
21,15,2,2,28.5,5,0.45,1.29,1.1308333333333334
22,15,2,2,2.1,2,1.88,0.47,1.1554166666666668
22,15,2,2,13.7,4,1.89,1.98,1.2145833333333333
23,15,2,2,3.8,4,1.94,1.47,1.2129166666666666
23,15,2,2,16.6,5,1.92,0.87,1.2316666666666667
1,16,3,2,0.8,2,1.79,0.34,1.2699999999999998
2,16,3,2,16.7,1,1.43,1.28,1.3154166666666665
2,16,3,2,-5.1,3,0.34,1.18,1.2762499999999999
4,16,3,2,36.9,5,1.0,1.55,1.26875
4,16,3,2,20.2,3,0.8,1.35,1.2375
7,16,3,2,-5.2,1,0.52,1.28,1.2029166666666666
8,16,3,2,17.1,4,0.26,0.21,1.1604166666666667
8,16,3,2,-9.3,3,1.27,1.99,1.2045833333333333
10,16,3,2,26.0,1,1.23,1.93,1.1729166666666666
13,16,3,2,-4.3,4,1.5,0.97,1.155
15,16,3,2,32.1,1,0.75,0.41,1.1458333333333333
15,16,3,2,33.5,3,0.74,1.84,1.1595833333333332
16,16,3,2,31.8,1,1.04,1.72,1.12625
16,16,3,2,5.7,5,1.27,0.64,1.1075000000000002
17,16,3,2,-6.0,3,1.55,1.14,1.1454166666666667
17,16,3,2,30.3,2,1.33,0.9,1.1533333333333333
18,16,3,2,37.1,5,0.76,1.18,1.1475000000000002
20,16,3,2,37.1,3,1.56,0.7,1.1633333333333333
22,16,3,2,-8.4,1,0.51,0.45,1.1554166666666668
0,17,4,2,30.6,2,1.15,1.88,1.1845833333333333
1,17,4,2,37.4,5,0.53,1.89,1.1283333333333334
1,17,4,2,26.7,1,0.63,1.94,1.0758333333333334
1,17,4,2,9.5,1,1.88,1.92,1.0733333333333333
2,17,4,2,9.2,3,0.74,1.79,1.0241666666666667
2,17,4,2,21.4,2,1.32,1.43,1.0045833333333334
3,17,4,2,25.9,2,0.57,0.34,0.96875
6,17,4,2,29.5,5,0.27,1.0,0.9658333333333334
6,17,4,2,13.2,4,0.31,0.8,0.9370833333333334
6,17,4,2,19.5,5,1.13,0.52,0.9508333333333333
6,17,4,2,16.4,1,1.24,0.26,0.9808333333333334
7,17,4,2,18.1,1,1.15,1.27,1.0179166666666666
7,17,4,2,2.0,5,1.94,1.23,1.0458333333333334
8,17,4,2,8.4,2,0.38,1.5,1.0104166666666667
8,17,4,2,18.2,4,1.88,0.75,1.0262499999999999
10,17,4,2,6.9,5,1.65,0.74,1.06375
10,17,4,2,38.0,3,0.24,1.04,1.0429166666666667
10,17,4,2,35.4,1,0.41,1.27,1.0166666666666666
11,17,4,2,21.5,2,1.97,1.55,1.0458333333333332
11,17,4,2,25.6,5,1.96,1.33,1.0629166666666665
12,17,4,2,5.5,4,1.51,0.76,1.0704166666666666
13,17,4,2,-1.8,3,1.83,1.56,1.115
13,17,4,2,7.1,2,1.07,0.51,1.0945833333333332
14,17,4,2,18.6,2,1.82,1.15,1.1491666666666667
15,17,4,2,19.4,4,0.66,0.53,1.12875
15,17,4,2,4.9,3,1.59,0.63,1.1729166666666666
16,17,4,2,6.6,3,0.2,1.88,1.155
16,17,4,2,24.7,3,0.7,0.74,1.1058333333333332
19,17,4,2,6.0,4,1.19,1.32,1.1245833333333333
20,17,4,2,7.2,1,1.89,0.57,1.1483333333333334
20,17,4,2,38.5,5,0.96,0.27,1.1645833333333333
20,17,4,2,31.9,1,1.56,0.31,1.2183333333333333
21,17,4,2,-1.6,4,1.25,1.13,1.2575
21,17,4,2,1.3,1,0.32,1.24,1.2237500000000001
22,17,4,2,15.6,3,1.08,1.15,1.2170833333333333
23,17,4,2,10.5,5,1.62,1.94,1.2366666666666666
1,18,5,2,32.1,3,1.89,0.38,1.2345833333333334
1,18,5,2,32.1,3,1.73,1.88,1.2908333333333333
2,18,5,2,14.7,4,1.63,1.65,1.2804166666666668
2,18,5,2,30.4,5,0.83,0.24,1.2462499999999999
2,18,5,2,31.2,5,0.56,0.41,1.2595833333333333
3,18,5,2,28.7,4,1.65,1.97,1.31125
4,18,5,2,13.6,1,1.9,1.96,1.3083333333333333
4,18,5,2,19.6,3,0.67,1.51,1.2545833333333334
5,18,5,2,8.6,3,0.85,1.83,1.2270833333333335
5,18,5,2,12.9,2,1.16,1.07,1.1991666666666667
7,18,5,2,28.9,3,1.6,1.82,1.22125
8,18,5,2,9.2,4,0.69,0.66,1.1741666666666666
9,18,5,2,34.2,3,0.39,1.59,1.1629166666666666
9,18,5,2,5.7,1,1.13,0.2,1.14375
12,18,5,2,17.7,3,1.78,0.7,1.2095833333333335
12,18,5,2,11.5,5,0.99,1.19,1.2216666666666667
14,18,5,2,13.4,1,1.5,1.89,1.2345833333333334
14,18,5,2,7.5,2,1.66,0.96,1.2249999999999999
16,18,5,2,18.0,4,0.75,1.56,1.21625
16,18,5,2,19.9,5,1.58,1.25,1.2170833333333333
16,18,5,2,0.7,3,0.9,0.32,1.2025
17,18,5,2,-9.7,2,1.3,1.08,1.2433333333333334
19,18,5,2,2.4,1,0.6,1.62,1.2233333333333334
20,18,5,2,37.4,3,0.36,1.89,1.1708333333333332
20,18,5,2,38.0,2,1.1,1.73,1.1379166666666667
21,18,5,2,33.9,3,0.3,1.63,1.0783333333333334
22,18,5,2,21.5,5,0.77,0.83,1.0425
22,18,5,2,19.0,1,1.94,0.56,1.08875
0,19,6,2,-2.0,1,1.78,1.65,1.1395833333333332
0,19,6,2,22.2,5,0.87,1.9,1.1070833333333334
2,19,6,2,-9.5,1,1.58,0.67,1.09375
3,19,6,2,16.4,3,1.65,0.85,1.1345833333333333
3,19,6,2,35.5,4,1.68,1.16,1.1691666666666667
3,19,6,2,28.0,1,1.65,1.6,1.1895833333333332
5,19,6,2,14.1,2,0.57,0.69,1.1466666666666667
6,19,6,2,13.3,5,1.08,0.39,1.1629166666666666
8,19,6,2,1.9,1,0.84,1.13,1.1816666666666666
8,19,6,2,29.6,2,0.56,1.78,1.1579166666666667
9,19,6,2,-5.5,5,1.67,0.99,1.1533333333333333
9,19,6,2,-1.1,2,1.96,1.5,1.1937499999999999
9,19,6,2,-1.8,3,0.65,1.66,1.1583333333333334
10,19,6,2,25.9,5,1.84,0.75,1.1658333333333333
12,19,6,2,2.1,1,1.41,1.58,1.1933333333333334
12,19,6,2,26.6,1,1.47,0.9,1.18875
14,19,6,2,36.7,5,0.68,1.3,1.1795833333333332
15,19,6,2,3.6,2,0.86,0.6,1.16125
15,19,6,2,-8.8,3,1.34,0.36,1.1920833333333334
15,19,6,2,4.8,5,1.74,1.1,1.2495833333333335
15,19,6,2,31.0,3,1.21,0.3,1.2541666666666667
18,19,6,2,27.8,5,1.01,0.77,1.28375
21,19,6,2,-8.0,5,0.5,1.94,1.2725
21,19,6,2,36.0,2,1.46,1.78,1.2525
0,20,0,2,21.5,1,0.99,0.87,1.2195833333333332
0,20,0,2,12.5,4,1.85,1.58,1.2604166666666667
2,20,0,2,37.3,2,1.49,1.65,1.2566666666666666
3,20,0,2,-6.8,2,1.68,1.68,1.2579166666666666
6,20,0,2,24.8,5,1.77,1.65,1.2616666666666667
6,20,0,2,7.7,3,1.56,0.57,1.2579166666666668
6,20,0,2,23.2,1,1.33,1.08,1.2895833333333335
7,20,0,2,20.9,2,0.45,0.84,1.2633333333333334
7,20,0,2,6.6,4,1.04,0.56,1.2716666666666667
7,20,0,2,20.6,3,1.08,1.67,1.2933333333333332
7,20,0,2,40.0,5,1.4,1.96,1.2820833333333332
9,20,0,2,-5.0,1,1.99,0.65,1.2833333333333334
9,20,0,2,7.4,2,1.97,1.84,1.3383333333333332
9,20,0,2,22.8,1,1.6,1.41,1.3283333333333334
11,20,0,2,20.8,3,0.83,1.47,1.3041666666666667
11,20,0,2,25.0,3,1.05,0.68,1.2866666666666668
12,20,0,2,13.8,5,0.47,0.86,1.2779166666666668
14,20,0,2,33.4,3,1.39,1.34,1.3
16,20,0,2,25.7,4,1.91,1.74,1.3237500000000002
16,20,0,2,14.4,4,0.77,1.21,1.2833333333333334
18,20,0,2,24.8,5,0.3,1.01,1.2454166666666666
18,20,0,2,-7.7,2,1.57,0.5,1.26875
18,20,0,2,24.3,1,1.77,1.46,1.3216666666666668
20,20,0,2,2.0,1,1.05,0.99,1.3045833333333332
21,20,0,2,-3.7,3,1.74,1.85,1.3358333333333334
22,20,0,2,-2.9,1,1.06,1.49,1.3029166666666667
0,21,1,2,29.4,3,0.58,1.68,1.2650000000000001
0,21,1,2,28.7,4,1.38,1.77,1.2525
1,21,1,2,0.1,5,1.98,1.56,1.26125
1,21,1,2,22.7,2,1.79,1.33,1.2708333333333333
3,21,1,2,8.0,4,1.78,0.45,1.2895833333333335
4,21,1,2,36.3,1,1.93,1.04,1.35125
4,21,1,2,34.3,1,0.59,1.08,1.3325
4,21,1,2,30.6,4,0.74,1.4,1.3183333333333334
4,21,1,2,16.7,2,1.95,1.99,1.3412499999999998
6,21,1,2,31.0,4,1.89,1.97,1.3370833333333334
7,21,1,2,39.3,2,0.68,1.6,1.2833333333333332
9,21,1,2,31.7,1,1.11,0.83,1.2629166666666667
10,21,1,2,17.6,1,1.99,1.05,1.31125
11,21,1,2,19.2,2,0.97,0.47,1.3079166666666666
11,21,1,2,34.1,5,0.87,1.39,1.3245833333333332
11,21,1,2,37.2,4,0.8,1.91,1.3
11,21,1,2,-7.3,4,1.18,0.77,1.2695833333333333
14,21,1,2,9.6,3,0.4,0.3,1.2541666666666667
14,21,1,2,14.1,1,1.94,1.57,1.3225
15,21,1,2,32.0,3,1.84,1.77,1.33375
17,21,1,2,30.2,5,1.6,1.05,1.3266666666666667
18,21,1,2,8.4,1,0.95,1.74,1.3225
19,21,1,2,3.1,5,1.32,1.06,1.305
19,21,1,2,15.3,2,1.47,0.58,1.3220833333333333
19,21,1,2,-1.2,5,1.07,1.38,1.3425
20,21,1,2,33.7,5,0.96,1.98,1.325
22,21,1,2,-5.8,3,1.07,1.79,1.2870833333333334
22,21,1,2,34.1,3,1.82,1.78,1.2883333333333333
23,21,1,2,7.1,3,1.47,1.93,1.2754166666666666
23,21,1,2,33.5,3,0.29,0.59,1.2070833333333333
0,22,2,2,12.4,5,0.78,0.74,1.215
0,22,2,2,18.9,3,1.68,1.95,1.2541666666666667
1,22,2,2,-8.0,3,1.82,1.89,1.24875
4,22,2,2,18.0,4,1.24,0.68,1.2216666666666667
5,22,2,2,1.3,5,1.32,1.11,1.2483333333333333
5,22,2,2,1.0,5,1.38,1.99,1.2595833333333333
5,22,2,2,20.2,3,0.86,0.97,1.2125000000000001
6,22,2,2,23.6,5,0.93,0.87,1.2108333333333334
6,22,2,2,27.8,4,1.92,0.8,1.2545833333333334
9,22,2,2,22.1,3,1.31,1.18,1.2758333333333334
10,22,2,2,24.8,1,1.53,0.4,1.2904166666666665
10,22,2,2,0.0,3,1.94,1.94,1.3545833333333333
11,22,2,2,2.8,5,1.6,1.84,1.3404166666666668
12,22,2,2,32.4,4,1.76,1.6,1.3370833333333334
12,22,2,2,29.1,1,1.27,0.95,1.3233333333333333
12,22,2,2,26.7,3,0.5,1.32,1.3045833333333332
13,22,2,2,-7.4,4,1.87,1.47,1.3275
13,22,2,2,32.6,2,1.59,1.07,1.3325
14,22,2,2,3.2,4,1.65,0.96,1.3566666666666667
18,22,2,2,-7.5,5,0.23,1.07,1.32625
18,22,2,2,25.3,1,0.55,1.82,1.3045833333333332
19,22,2,2,2.5,2,1.59,1.47,1.295
21,22,2,2,9.0,4,0.5,0.29,1.2545833333333334
23,22,2,2,-0.4,3,1.51,0.78,1.3054166666666667
1,23,3,2,-10.0,3,1.07,1.68,1.3175000000000001
1,23,3,2,-1.3,1,0.96,1.82,1.2874999999999999
2,23,3,2,37.7,2,1.42,1.24,1.2708333333333333
2,23,3,2,2.7,3,1.06,1.32,1.2633333333333334
4,23,3,2,20.7,2,1.42,1.38,1.2675
4,23,3,2,-3.2,2,0.67,0.86,1.2379166666666668
5,23,3,2,-2.1,4,1.09,0.93,1.2474999999999998
6,23,3,2,12.7,4,1.8,1.92,1.28375
7,23,3,2,4.7,4,1.42,1.31,1.2629166666666667
8,23,3,2,33.3,3,0.53,1.53,1.2304166666666665
8,23,3,2,17.7,3,0.41,1.94,1.18375
9,23,3,2,11.3,2,1.88,1.6,1.1812500000000001
11,23,3,2,1.9,2,1.23,1.76,1.1658333333333333
12,23,3,2,4.5,4,1.55,1.27,1.1570833333333332
12,23,3,2,-0.7,2,1.26,0.5,1.1566666666666667
12,23,3,2,11.5,3,0.35,1.87,1.1504166666666666
13,23,3,2,-5.9,1,0.28,1.59,1.0841666666666667
14,23,3,2,-1.1,2,1.57,1.65,1.0833333333333333
17,23,3,2,1.6,1,1.39,0.23,1.0725
19,23,3,2,1.2,3,1.81,0.55,1.1383333333333334
21,23,3,2,35.3,4,1.61,1.59,1.1824999999999999
23,23,3,2,35.6,1,1.26,0.5,1.16875
0,24,4,2,17.0,4,1.61,1.51,1.215
1,24,4,2,-0.5,4,0.77,1.07,1.1841666666666666
1,24,4,2,38.9,5,0.35,0.96,1.1541666666666666
2,24,4,2,17.1,1,0.27,1.42,1.1254166666666667
3,24,4,2,30.9,1,0.29,1.06,1.0783333333333334
3,24,4,2,11.3,2,1.38,1.42,1.0916666666666666
4,24,4,2,31.5,5,1.14,0.67,1.0799999999999998
4,24,4,2,6.4,4,1.29,1.09,1.1058333333333332
5,24,4,2,4.4,1,1.08,1.8,1.1054166666666667
5,24,4,2,-1.7,4,0.72,1.42,1.0604166666666666
5,24,4,2,2.6,1,1.0,0.53,1.0429166666666665
5,24,4,2,32.8,2,1.96,0.41,1.1025
6,24,4,2,35.7,1,1.36,1.88,1.1420833333333333
6,24,4,2,-8.6,3,1.73,1.23,1.1358333333333333
6,24,4,2,15.2,4,0.29,1.55,1.0966666666666667
6,24,4,2,6.0,3,1.98,1.26,1.1145833333333333
8,24,4,2,0.8,3,1.22,0.35,1.1129166666666668
9,24,4,2,33.6,2,1.33,0.28,1.15375
10,24,4,2,13.3,5,0.94,1.57,1.1812500000000001
11,24,4,2,29.0,2,1.51,1.39,1.17875
11,24,4,2,32.1,1,0.61,1.81,1.14625
11,24,4,2,-6.4,1,0.33,1.61,1.0845833333333335
11,24,4,2,20.4,2,0.96,1.26,1.0575
14,24,4,2,31.4,3,0.36,1.61,1.02
14,24,4,2,23.6,1,1.23,0.77,1.0041666666666667
17,24,4,2,34.7,5,1.8,0.35,1.0470833333333334
20,24,4,2,-7.9,5,1.83,0.27,1.10875
20,24,4,2,8.4,2,1.92,0.29,1.1775
20,24,4,2,14.2,4,1.05,1.38,1.2091666666666667
21,24,4,2,-9.4,5,0.59,1.14,1.17625
21,24,4,2,15.2,5,1.34,1.29,1.1845833333333333
23,24,4,2,7.1,2,0.58,1.08,1.155
23,24,4,2,-9.1,3,1.37,0.72,1.1670833333333335
0,25,5,2,17.8,1,0.75,1.0,1.1683333333333334
1,25,5,2,17.5,3,1.63,1.96,1.1945833333333333
1,25,5,2,1.1,4,1.29,1.36,1.1666666666666667
2,25,5,2,20.6,3,0.97,1.73,1.1504166666666666
2,25,5,2,25.0,4,1.08,0.29,1.1233333333333333
2,25,5,2,29.0,5,0.36,1.98,1.12625
2,25,5,2,32.9,5,1.15,1.22,1.0916666666666668
3,25,5,2,27.2,4,1.06,1.33,1.085
8,25,5,2,13.5,4,1.45,0.94,1.09
8,25,5,2,21.1,5,1.34,1.51,1.1066666666666667
9,25,5,2,-3.3,4,1.26,0.61,1.0962500000000002
9,25,5,2,14.1,3,1.83,0.33,1.1470833333333335
9,25,5,2,17.3,2,1.32,0.96,1.1883333333333332
10,25,5,2,8.5,4,0.93,0.36,1.1870833333333333
13,25,5,2,12.3,5,0.38,1.23,1.1879166666666665
14,25,5,2,5.3,3,1.92,1.8,1.2166666666666666
15,25,5,2,-5.6,5,0.83,1.83,1.17625
18,25,5,2,38.1,2,0.77,1.92,1.1320833333333333
21,25,5,2,34.8,5,1.1,1.05,1.0979166666666667
22,25,5,2,-3.9,1,1.29,0.59,1.1079166666666669
22,25,5,2,31.9,3,0.25,1.34,1.09375
22,25,5,2,15.1,2,1.17,0.58,1.0866666666666667
0,26,6,2,35.6,1,0.67,1.37,1.0904166666666668
0,26,6,2,32.1,1,1.1,0.75,1.0791666666666666
3,26,6,2,14.1,2,0.64,1.63,1.0745833333333332
4,26,6,2,-2.1,5,1.76,1.29,1.08
4,26,6,2,16.9,5,0.81,0.97,1.06
5,26,6,2,16.0,3,1.26,1.08,1.0720833333333333
6,26,6,2,27.0,2,1.73,0.36,1.0991666666666666
7,26,6,2,2.0,4,1.98,1.15,1.1666666666666667
8,26,6,2,-8.9,4,1.09,1.06,1.1641666666666668
9,26,6,2,36.7,1,0.66,1.45,1.1475
11,26,6,2,-0.5,3,0.63,1.34,1.1133333333333333
13,26,6,2,12.5,5,0.26,1.26,1.0683333333333334
13,26,6,2,31.7,5,0.78,1.83,1.0483333333333333
13,26,6,2,10.8,1,1.04,1.32,1.0154166666666666
13,26,6,2,2.7,2,0.55,0.93,0.9833333333333334
14,26,6,2,-4.0,2,0.51,0.38,0.9658333333333333
14,26,6,2,39.1,5,0.46,1.92,0.9691666666666666
15,26,6,2,13.1,2,1.8,0.83,0.9641666666666667
17,26,6,2,37.7,2,0.35,0.77,0.9441666666666668
18,26,6,2,-6.6,3,0.22,1.1,0.92125
19,26,6,2,19.0,2,0.79,1.29,0.9083333333333333
19,26,6,2,39.2,4,1.76,0.25,0.9279166666666666
20,26,6,2,8.7,4,1.23,1.17,0.96875
20,26,6,2,30.1,2,0.41,0.67,0.9370833333333333
23,26,6,2,38.2,2,1.55,1.1,0.9737499999999999
3,27,0,2,2.1,2,1.07,0.64,0.9725
3,27,0,2,-3.3,1,1.38,1.76,1.0033333333333332
3,27,0,2,-4.6,2,1.7,0.81,1.0008333333333335
4,27,0,2,6.1,3,0.25,1.26,0.9775
5,27,0,2,21.3,2,0.67,1.73,0.9529166666666667
6,27,0,2,37.1,3,1.47,1.98,0.9420833333333333
10,27,0,2,36.4,5,0.68,1.09,0.8879166666666668
11,27,0,2,1.6,1,0.22,0.66,0.8516666666666667
11,27,0,2,-8.9,4,1.65,0.63,0.8929166666666667
12,27,0,2,13.9,3,0.23,0.26,0.8762499999999999
12,27,0,2,39.4,1,0.58,0.78,0.8895833333333334
14,27,0,2,10.6,1,0.74,1.04,0.8879166666666666
15,27,0,2,31.4,4,0.65,0.55,0.8716666666666667
16,27,0,2,28.5,5,1.24,0.51,0.9004166666666666
17,27,0,2,12.7,2,1.18,0.46,0.9283333333333333
20,27,0,2,-4.9,4,1.58,1.8,0.975
21,27,0,2,1.8,2,1.91,0.35,0.9795833333333333
22,27,0,2,17.0,5,0.97,0.22,1.0054166666666666
22,27,0,2,13.2,5,1.04,0.79,1.0395833333333333
23,27,0,2,4.4,4,0.96,1.76,1.0466666666666666
0,28,1,2,35.9,1,0.9,1.23,1.0108333333333333
2,28,1,2,21.1,5,0.71,0.41,0.9891666666666667
4,28,1,2,14.4,2,0.59,1.55,0.9966666666666667
6,28,1,2,14.2,5,1.44,1.07,0.9920833333333334
8,28,1,2,11.9,4,1.63,1.38,1.0154166666666666
8,28,1,2,6.0,3,1.42,1.7,1.0170833333333333
13,28,1,2,31.5,5,1.25,0.25,0.9983333333333332
14,28,1,2,26.4,1,1.49,0.67,1.05
14,28,1,2,8.9,5,0.64,1.47,1.04875
15,28,1,2,-5.9,5,0.49,0.68,1.0079166666666668
17,28,1,2,19.1,4,1.88,0.22,1.0579166666666666
18,28,1,2,4.1,3,0.34,1.65,1.0629166666666665
18,28,1,2,-6.8,3,1.06,0.23,1.0383333333333333
19,28,1,2,1.4,4,1.08,0.58,1.07375
20,28,1,2,6.2,1,1.01,0.74,1.0916666666666666
20,28,1,2,37.9,5,0.85,0.65,1.09625
21,28,1,2,12.5,3,0.36,1.24,1.0841666666666665
22,28,1,2,4.8,4,0.72,1.18,1.0625
22,28,1,2,-7.5,3,0.34,1.58,1.0275
0,1,2,3,27.4,1,0.88,1.91,0.9983333333333332
1,1,2,3,-7.3,4,0.63,0.97,0.945
2,1,2,3,12.1,4,1.52,1.04,0.9679166666666665
4,1,2,3,26.4,3,0.79,0.96,0.9575
4,1,2,3,8.2,2,1.81,0.9,0.9929166666666666
4,1,2,3,21.8,5,1.64,0.71,1.02375
4,1,2,3,27.7,4,0.86,0.59,1.03
5,1,2,3,12.2,5,0.95,1.44,1.045
7,1,2,3,19.8,3,1.69,1.63,1.0554166666666667
11,1,2,3,-2.0,4,0.66,1.42,1.015
11,1,2,3,8.9,2,0.84,1.25,0.9908333333333333
11,1,2,3,1.1,3,0.85,1.49,0.9741666666666666
11,1,2,3,32.1,1,1.06,0.64,0.9562499999999999
11,1,2,3,32.1,5,1.63,0.49,0.9974999999999999
12,1,2,3,22.4,5,0.38,1.88,0.9929166666666666
16,1,2,3,24.4,5,1.88,0.34,0.9929166666666668
21,1,2,3,14.9,2,1.02,1.06,1.02125
21,1,2,3,-3.9,2,1.76,1.08,1.0504166666666666
22,1,2,3,30.3,4,1.64,1.01,1.07375
0,2,3,3,13.1,2,0.68,0.85,1.0599999999999998
1,2,3,3,28.5,1,1.15,0.36,1.0725
2,2,3,3,11.9,2,1.33,0.72,1.1129166666666668
3,2,3,3,13.9,1,1.62,0.34,1.1504166666666666
3,2,3,3,29.7,5,1.47,0.88,1.1975
4,2,3,3,-3.3,5,0.46,0.63,1.18
4,2,3,3,32.4,3,1.79,1.52,1.2283333333333333
4,2,3,3,24.2,3,0.51,0.79,1.18625
11,2,3,3,26.8,1,1.46,1.81,1.2141666666666666
11,2,3,3,24.9,2,1.49,1.64,1.2008333333333334
12,2,3,3,-7.5,1,1.36,0.86,1.1891666666666667
14,2,3,3,-5.6,5,0.59,0.95,1.1779166666666667
14,2,3,3,2.9,2,0.3,1.69,1.1508333333333334
15,2,3,3,29.3,4,1.96,0.66,1.1620833333333334
16,2,3,3,37.0,5,1.51,0.84,1.1975
16,2,3,3,20.5,4,0.8,0.85,1.1958333333333333
17,2,3,3,7.8,4,0.37,1.06,1.1758333333333335
17,2,3,3,14.0,3,0.34,1.63,1.1458333333333333
18,2,3,3,1.2,3,0.24,0.38,1.0879166666666666
20,2,3,3,36.5,2,1.16,1.88,1.1204166666666666
20,2,3,3,10.9,5,0.67,1.02,1.07
22,2,3,3,-2.9,1,1.57,1.76,1.0929166666666668
22,2,3,3,2.5,3,1.12,1.64,1.06625
22,2,3,3,31.3,2,1.09,0.68,1.0433333333333332
23,2,3,3,29.7,4,1.93,1.15,1.0954166666666667
0,3,4,3,24.9,3,1.47,1.33,1.10875
1,3,4,3,-2.9,3,0.47,1.62,1.0729166666666667
1,3,4,3,13.3,4,1.9,1.47,1.0845833333333335
1,3,4,3,20.4,5,1.25,0.46,1.0754166666666667
2,3,4,3,0.7,5,1.19,1.79,1.1058333333333332
3,3,4,3,3.3,3,0.41,0.51,1.0483333333333333
4,3,4,3,-3.8,4,1.84,1.46,1.10375
5,3,4,3,28.4,4,0.58,1.49,1.0670833333333334
6,3,4,3,17.7,2,0.49,1.36,1.0254166666666666
7,3,4,3,8.7,3,1.96,0.59,1.0504166666666668
8,3,4,3,5.2,1,1.0,0.3,1.0675000000000001
9,3,4,3,13.6,2,1.82,1.96,1.1308333333333334
10,3,4,3,29.0,2,1.81,1.51,1.1245833333333333
10,3,4,3,7.2,3,0.21,0.8,1.0704166666666668
11,3,4,3,31.3,2,1.11,0.37,1.0833333333333333
11,3,4,3,25.9,1,1.59,0.34,1.1341666666666665
15,3,4,3,19.0,1,0.81,0.24,1.1537499999999998
15,3,4,3,-3.1,5,0.8,1.16,1.1770833333333333
17,3,4,3,8.9,4,1.51,0.67,1.1916666666666667
18,3,4,3,5.0,1,0.25,1.57,1.1741666666666666
20,3,4,3,25.0,1,1.85,1.12,1.1858333333333333
20,3,4,3,38.1,1,1.32,1.09,1.1941666666666666
22,3,4,3,38.2,2,1.74,1.93,1.2212500000000002
23,3,4,3,39.8,4,1.47,1.47,1.2020833333333334
23,3,4,3,6.8,4,1.04,0.47,1.1841666666666666
2,4,5,3,13.8,3,1.7,1.9,1.2354166666666668
2,4,5,3,30.0,2,0.92,1.25,1.1945833333333333
3,4,5,3,-6.2,5,0.72,1.19,1.1725
5,4,5,3,21.2,3,0.53,0.41,1.145
9,4,5,3,38.0,1,1.49,1.84,1.1900000000000002
11,4,5,3,22.6,5,1.49,0.58,1.1754166666666668
11,4,5,3,1.4,4,0.79,0.49,1.1841666666666666
11,4,5,3,-5.6,2,1.8,1.96,1.23875
12,4,5,3,-4.9,4,1.14,1.0,1.2045833333333333
12,4,5,3,-6.8,2,1.36,1.82,1.2195833333333332
12,4,5,3,35.5,3,0.71,1.81,1.1733333333333333
13,4,5,3,7.1,1,1.11,0.21,1.1441666666666668
15,4,5,3,30.2,2,1.89,1.11,1.2141666666666666
15,4,5,3,35.5,5,0.67,1.59,1.1958333333333333
16,4,5,3,2.8,4,1.46,0.81,1.1904166666666667
17,4,5,3,7.5,1,0.31,0.8,1.1695833333333334
17,4,5,3,-6.3,3,0.41,1.51,1.1533333333333333
17,4,5,3,38.8,1,0.31,0.25,1.1033333333333333
18,4,5,3,-3.4,4,1.65,1.85,1.1616666666666666
18,4,5,3,24.0,1,0.63,1.32,1.1108333333333333
19,4,5,3,-0.6,1,0.56,1.74,1.0791666666666668
20,4,5,3,37.0,5,0.96,1.47,1.0466666666666666
20,4,5,3,-3.5,4,0.4,1.04,1.0020833333333334
21,4,5,3,30.6,2,1.73,1.7,1.0308333333333335
22,4,5,3,17.2,5,1.38,0.92,1.0174999999999998
23,4,5,3,39.4,1,1.64,0.72,1.0475
0,5,6,3,25.4,3,0.83,0.53,1.0520833333333333
4,5,6,3,-2.3,4,0.74,1.49,1.0608333333333333
5,5,6,3,33.8,1,0.25,1.49,1.0091666666666665
8,5,6,3,12.4,3,1.13,0.79,0.9941666666666666
9,5,6,3,27.6,3,1.94,1.8,1.0420833333333335
11,5,6,3,33.0,4,0.97,1.14,1.0075
12,5,6,3,3.2,2,0.95,1.36,0.9995833333333333
13,5,6,3,31.6,5,1.56,0.71,1.0079166666666666
13,5,6,3,27.4,4,1.94,1.11,1.0591666666666666
16,5,6,3,10.7,3,0.41,1.89,1.03
17,5,6,3,9.7,5,1.74,0.67,1.02375
18,5,6,3,35.0,3,1.06,1.46,1.04
20,5,6,3,14.1,5,0.42,0.31,0.9966666666666666
20,5,6,3,-3.7,5,1.83,0.41,1.06
21,5,6,3,33.9,4,0.21,0.31,1.0516666666666667
22,5,6,3,1.8,4,0.71,1.65,1.0683333333333331
22,5,6,3,35.3,2,1.28,0.63,1.0529166666666667
0,6,0,3,33.7,4,0.3,0.56,1.0391666666666668
