hour,day,weekday,month,Outdoor Temperature (C),Household Size,lag_1,lag_24,rolling_mean_24
8,14,4,4,39.7,2,0.52,0.51,0.5175000000000001
18,14,4,4,32.2,3,0.52,0.51,0.5179166666666667
17,19,4,5,2.9,2,0.52,0.51,0.5183333333333333
17,29,0,5,39.2,5,0.52,0.51,0.5187499999999999
2,4,6,6,25.9,1,0.52,0.51,0.5191666666666667
4,4,6,6,39.0,2,0.52,0.51,0.5195833333333334
11,7,2,6,26.9,4,0.52,0.52,0.52
4,14,2,6,-2.7,1,0.52,0.52,0.52
5,17,5,6,-0.5,4,0.52,0.52,0.52
0,23,4,6,30.0,3,0.52,0.52,0.52
16,3,0,7,8.5,2,0.52,0.52,0.52
23,12,2,7,-8.3,5,0.52,0.52,0.52
15,18,1,7,35.1,2,0.52,0.52,0.52
7,21,4,7,35.3,3,0.52,0.52,0.52
1,23,6,7,34.8,5,0.52,0.52,0.52
9,15,1,8,13.3,5,0.52,0.52,0.52
22,15,1,8,20.3,3,0.52,0.52,0.52
9,24,3,8,2.1,2,0.52,0.52,0.52
7,28,0,8,-7.1,1,0.52,0.52,0.52
3,11,0,9,7.5,1,0.52,0.52,0.52
0,13,2,9,37.8,4,0.52,0.52,0.52
0,15,4,9,24.2,3,0.52,0.52,0.52
11,17,6,9,7.6,4,0.52,0.52,0.52
19,18,0,9,-7.3,3,0.52,0.52,0.52
19,20,2,9,10.4,4,0.52,0.52,0.52
4,22,4,9,11.7,2,0.52,0.52,0.52
11,9,0,10,12.1,5,0.52,0.52,0.52
22,12,3,10,37.0,1,0.52,0.52,0.52
12,15,6,10,23.1,3,0.52,0.52,0.52
21,21,5,10,34.4,2,0.52,0.52,0.52
23,24,1,10,15.2,4,0.52,0.52,0.52
14,26,3,10,1.0,4,0.52,0.52,0.52
2,1,2,11,14.2,2,0.52,0.52,0.52
22,6,0,11,27.3,2,0.52,0.52,0.52
12,11,5,11,0.8,3,0.52,0.52,0.52
6,17,4,11,12.0,4,0.52,0.52,0.52
12,25,5,11,38.4,2,0.52,0.52,0.52
20,1,4,12,36.6,1,0.52,0.52,0.52
1,2,5,12,5.6,3,0.52,0.52,0.52
14,16,5,12,0.4,5,0.52,0.52,0.52
14,18,0,12,12.6,5,0.52,0.52,0.52
18,22,4,12,18.7,5,0.52,0.52,0.52
3,30,5,12,32.5,1,0.52,0.52,0.52
9,4,2,1,-1.3,3,0.52,0.52,0.52
2,11,2,1,22.4,3,0.53,0.52,0.5204166666666666
18,17,1,1,-6.8,3,0.53,0.52,0.5208333333333334
18,22,6,1,9.8,1,0.53,0.52,0.5212500000000001
15,31,1,1,38.4,3,0.53,0.52,0.5216666666666667
2,1,2,2,35.1,5,0.53,0.52,0.5220833333333333
17,6,0,2,-8.8,4,0.53,0.52,0.5225000000000001
10,11,5,2,0.2,1,0.53,0.52,0.5229166666666667
9,22,2,2,4.8,4,0.53,0.52,0.5233333333333333
1,26,6,2,32.4,2,0.53,0.52,0.52375
22,9,3,3,9.4,4,0.53,0.52,0.5241666666666667
7,10,4,3,17.9,1,0.53,0.52,0.5245833333333333
4,17,4,3,-3.2,2,0.53,0.52,0.525
20,17,4,3,14.4,3,0.53,0.52,0.5254166666666666
15,20,0,3,-3.0,2,0.53,0.52,0.5258333333333334
5,22,2,3,-6.6,1,0.53,0.52,0.52625
10,23,3,3,24.2,5,0.53,0.52,0.5266666666666667
2,25,5,3,25.5,4,0.53,0.52,0.5270833333333333
9,30,3,3,17.4,2,0.53,0.52,0.5275
20,23,6,4,3.1,2,0.53,0.52,0.5279166666666667
18,26,2,4,29.5,4,0.53,0.52,0.5283333333333334
8,30,6,4,-8.2,5,0.53,0.52,0.5287499999999999
19,6,5,5,1.5,2,0.53,0.52,0.5291666666666667
13,8,0,5,16.9,4,0.53,0.52,0.5295833333333334
12,14,6,5,12.0,5,0.53,0.53,0.53
1,24,2,5,1.3,2,0.53,0.53,0.53
12,27,5,5,35.2,1,0.53,0.53,0.53
23,2,4,6,25.6,4,0.53,0.53,0.53
0,4,6,6,29.9,2,0.53,0.53,0.53
15,4,6,6,-7.5,1,0.53,0.53,0.53
23,5,0,6,17.5,3,0.53,0.53,0.53
17,21,2,6,-1.1,2,0.53,0.53,0.53
3,8,5,7,35.4,5,0.53,0.53,0.53
13,9,6,7,0.1,3,0.53,0.53,0.53
22,11,1,7,9.9,4,0.53,0.53,0.53
22,19,2,7,18.5,2,0.53,0.53,0.53
16,20,3,7,6.1,5,0.53,0.53,0.53
1,23,6,7,30.9,1,0.53,0.53,0.53
7,23,6,7,22.8,1,0.53,0.53,0.53
19,3,3,8,6.4,3,0.53,0.53,0.53
11,18,4,8,27.0,4,0.53,0.53,0.53
14,18,4,8,-2.7,3,0.53,0.53,0.53
4,27,6,8,24.3,4,0.53,0.53,0.53
6,27,6,8,-2.3,4,0.53,0.53,0.53
7,8,4,9,17.9,5,0.53,0.53,0.53
18,8,4,9,16.1,4,0.53,0.53,0.53
1,18,0,9,2.9,2,0.53,0.53,0.53
6,22,4,9,8.4,4,0.53,0.53,0.53
3,4,2,10,3.4,5,0.53,0.53,0.53
9,6,4,10,16.3,5,0.53,0.53,0.53
14,13,4,10,-9.9,1,0.53,0.53,0.53
21,21,5,10,25.7,5,0.53,0.53,0.53
15,27,4,10,-7.0,4,0.53,0.53,0.53
18,10,4,11,23.1,5,0.53,0.53,0.53
23,16,3,11,-4.9,2,0.53,0.53,0.53
0,18,5,11,3.6,2,0.53,0.53,0.53
12,25,5,11,14.6,5,0.53,0.53,0.53
7,28,1,11,-6.5,1,0.53,0.53,0.53
2,9,5,12,26.4,1,0.53,0.53,0.53
16,18,0,12,-1.2,5,0.53,0.53,0.53
13,22,4,12,2.6,1,0.53,0.53,0.53
8,29,4,12,-6.1,4,0.53,0.53,0.53
11,11,2,1,8.3,1,0.53,0.53,0.53
10,14,5,1,14.6,4,0.54,0.53,0.5304166666666666
21,15,6,1,22.9,4,0.54,0.53,0.5308333333333334
5,16,0,1,20.6,2,0.54,0.53,0.53125
7,16,0,1,-7.4,4,0.54,0.53,0.5316666666666667
10,16,0,1,8.3,5,0.54,0.53,0.5320833333333334
4,17,1,1,29.7,5,0.54,0.53,0.5325000000000001
1,18,2,1,19.1,1,0.54,0.53,0.5329166666666667
10,20,4,1,39.6,1,0.54,0.53,0.5333333333333333
15,24,1,1,1.5,4,0.54,0.53,0.5337500000000001
22,26,3,1,1.0,2,0.54,0.53,0.5341666666666668
18,2,3,2,-0.3,3,0.54,0.53,0.5345833333333333
0,4,5,2,7.4,3,0.54,0.53,0.535
10,10,4,2,-5.1,4,0.54,0.53,0.5354166666666668
9,11,5,2,3.2,3,0.54,0.53,0.5358333333333334
20,16,3,2,-4.8,3,0.54,0.53,0.53625
3,4,5,3,11.7,2,0.54,0.53,0.5366666666666667
4,5,6,3,0.0,4,0.54,0.53,0.5370833333333334
20,8,2,3,12.8,4,0.54,0.53,0.5375000000000001
5,9,3,3,28.2,4,0.54,0.53,0.5379166666666667
7,15,2,3,16.5,2,0.54,0.53,0.5383333333333334
8,21,1,3,35.0,2,0.54,0.53,0.53875
23,21,1,3,28.2,3,0.54,0.53,0.5391666666666667
20,26,6,3,15.2,4,0.54,0.53,0.5395833333333334
4,2,6,4,1.9,1,0.54,0.54,0.54
6,14,4,4,29.9,3,0.54,0.54,0.54
10,16,6,4,17.4,3,0.54,0.54,0.54
10,19,2,4,-9.3,3,0.54,0.54,0.54
6,26,2,4,31.3,5,0.54,0.54,0.54
1,4,3,5,-5.1,5,0.54,0.54,0.54
23,21,6,5,33.9,1,0.54,0.54,0.54
5,6,1,6,15.3,5,0.54,0.54,0.54
13,18,6,6,17.6,1,0.54,0.54,0.54
20,24,5,6,27.3,2,0.54,0.54,0.54
19,27,1,6,35.4,3,0.54,0.54,0.54
12,15,5,7,-9.1,2,0.54,0.54,0.54
16,31,0,7,30.4,4,0.54,0.54,0.54
4,3,3,8,-8.8,3,0.54,0.54,0.54
2,13,6,8,29.6,1,0.54,0.54,0.54
0,15,1,8,33.3,2,0.54,0.54,0.54
7,1,4,9,20.0,5,0.54,0.54,0.54
21,15,4,9,-4.6,2,0.54,0.54,0.54
14,27,2,9,-0.4,2,0.54,0.54,0.54
8,13,4,10,32.8,4,0.54,0.54,0.54
0,19,3,10,10.5,3,0.54,0.54,0.54
4,3,4,11,-8.8,2,0.54,0.54,0.54
20,4,5,11,16.4,5,0.54,0.54,0.54
17,12,6,11,14.5,4,0.54,0.54,0.54
4,15,2,11,21.6,4,0.54,0.54,0.54
12,16,3,11,8.9,1,0.54,0.54,0.54
23,16,3,11,24.3,5,0.54,0.54,0.54
2,23,3,11,-10.0,3,0.54,0.54,0.54
23,23,3,11,17.1,1,0.54,0.54,0.54
12,7,3,12,-8.5,4,0.54,0.54,0.54
8,20,2,12,7.9,5,0.54,0.54,0.54
8,27,2,12,38.2,3,0.54,0.54,0.54
23,9,0,1,-1.8,4,0.54,0.54,0.54
17,11,5,2,-5.0,2,0.55,0.54,0.5404166666666667
17,19,6,2,9.9,4,0.55,0.54,0.5408333333333334
7,28,1,2,2.5,4,0.55,0.54,0.5412500000000001
4,3,4,3,7.3,3,0.55,0.54,0.5416666666666666
17,10,4,3,17.5,3,0.55,0.54,0.5420833333333334
21,14,1,3,0.3,1,0.55,0.54,0.5425
7,18,5,3,12.8,4,0.55,0.54,0.5429166666666667
1,28,1,3,39.7,2,0.55,0.54,0.5433333333333333
19,24,2,5,24.7,3,0.55,0.54,0.5437500000000001
21,25,3,5,8.1,1,0.55,0.54,0.5441666666666667
4,27,5,5,28.9,1,0.55,0.54,0.5445833333333333
11,31,2,5,7.4,5,0.55,0.54,0.545
19,2,4,6,36.2,3,0.55,0.54,0.5454166666666668
17,7,2,6,29.0,2,0.55,0.54,0.5458333333333333
13,8,3,6,25.4,5,0.55,0.54,0.54625
3,15,3,6,25.8,4,0.55,0.54,0.5466666666666667
22,18,6,6,16.6,5,0.55,0.54,0.5470833333333334
19,19,0,6,25.8,1,0.55,0.54,0.5475
11,24,5,6,19.1,2,0.55,0.54,0.5479166666666667
11,1,5,7,-6.7,5,0.55,0.54,0.5483333333333333
6,5,2,7,34.0,3,0.55,0.54,0.5487500000000001
20,28,4,7,28.1,2,0.55,0.54,0.5491666666666667
20,28,4,7,39.0,5,0.55,0.54,0.5495833333333334
11,6,6,8,-5.6,5,0.55,0.55,0.55
10,6,2,9,17.6,3,0.55,0.55,0.55
23,9,5,9,-0.3,1,0.55,0.55,0.55
15,13,2,9,6.4,4,0.55,0.55,0.55
12,15,4,9,11.3,4,0.55,0.55,0.55
15,18,0,9,27.5,4,0.55,0.55,0.55
6,19,1,9,-3.7,2,0.55,0.55,0.55
15,21,3,9,29.7,4,0.55,0.55,0.55
18,23,5,9,13.0,5,0.55,0.55,0.55
17,24,6,9,-0.7,3,0.55,0.55,0.55
21,4,2,10,-7.0,4,0.55,0.55,0.55
20,10,1,10,9.2,4,0.55,0.55,0.55
0,17,1,10,6.1,1,0.55,0.55,0.55
18,17,1,10,4.6,2,0.55,0.55,0.55
18,27,4,10,18.3,1,0.55,0.55,0.55
4,1,2,11,17.0,5,0.55,0.55,0.55
18,3,4,11,-3.1,3,0.55,0.55,0.55
4,5,6,11,34.5,3,0.55,0.55,0.55
6,7,1,11,-6.8,2,0.55,0.55,0.55
5,3,6,12,8.6,1,0.55,0.55,0.55
2,8,4,12,8.4,1,0.55,0.55,0.55
8,8,4,12,-6.8,1,0.55,0.55,0.55
13,19,1,12,24.0,3,0.55,0.55,0.55
14,20,2,12,39.4,3,0.55,0.55,0.55
4,4,2,1,31.4,3,0.55,0.55,0.55
23,6,4,1,21.4,3,0.56,0.55,0.5504166666666667
16,7,5,1,3.2,1,0.56,0.55,0.5508333333333334
5,19,3,1,33.5,2,0.56,0.55,0.5512500000000001
11,25,2,1,22.3,5,0.56,0.55,0.5516666666666667
21,27,4,1,4.2,5,0.56,0.55,0.5520833333333334
3,31,1,1,2.6,4,0.56,0.55,0.5525000000000001
23,2,3,2,34.4,3,0.56,0.55,0.5529166666666667
15,8,2,2,5.8,2,0.56,0.55,0.5533333333333333
23,11,5,2,27.4,1,0.56,0.55,0.5537500000000001
4,22,2,2,10.8,1,0.56,0.55,0.5541666666666667
22,23,3,2,37.5,1,0.56,0.55,0.5545833333333333
20,27,0,2,12.7,3,0.56,0.55,0.555
22,16,3,3,-4.0,1,0.56,0.55,0.5554166666666667
5,17,4,3,9.9,5,0.56,0.55,0.5558333333333334
22,27,0,3,25.3,5,0.56,0.55,0.55625
5,4,1,4,7.0,5,0.56,0.55,0.5566666666666668
23,15,5,4,-6.2,1,0.56,0.55,0.5570833333333334
6,18,1,4,11.7,3,0.56,0.55,0.5575
9,19,2,4,14.7,1,0.56,0.55,0.5579166666666667
20,20,3,4,30.9,4,0.56,0.55,0.5583333333333335
0,23,6,4,-7.0,2,0.56,0.55,0.55875
8,7,6,5,-5.0,1,0.56,0.55,0.5591666666666667
16,13,5,5,4.6,5,0.56,0.55,0.5595833333333334
3,16,1,5,26.4,3,0.56,0.56,0.56
21,27,5,5,0.2,1,0.56,0.56,0.56
6,28,6,5,8.0,1,0.56,0.56,0.56
8,31,2,5,22.9,4,0.56,0.56,0.56
20,31,2,5,28.3,5,0.56,0.56,0.56
7,3,5,6,27.3,5,0.56,0.56,0.56
21,24,5,6,4.9,2,0.56,0.56,0.56
15,27,1,6,-4.1,2,0.56,0.56,0.56
1,5,2,7,38.8,3,0.56,0.56,0.56
11,5,2,7,-2.6,4,0.56,0.56,0.56
3,6,3,7,34.0,1,0.56,0.56,0.56
15,26,2,7,-0.2,2,0.56,0.56,0.56
10,3,3,8,-8.2,3,0.56,0.56,0.56
2,1,4,9,36.2,4,0.56,0.56,0.56
2,1,4,9,16.8,5,0.56,0.56,0.56
20,5,1,9,24.8,2,0.56,0.56,0.56
14,16,5,9,31.4,2,0.56,0.56,0.56
20,17,6,9,22.7,1,0.56,0.56,0.56
17,30,5,9,31.2,4,0.56,0.56,0.56
16,1,6,10,16.5,2,0.56,0.56,0.56
10,10,1,10,28.4,2,0.56,0.56,0.56
13,11,2,10,14.6,3,0.56,0.56,0.56
21,17,1,10,1.5,2,0.56,0.56,0.56
12,21,5,10,22.8,1,0.56,0.56,0.56
8,28,5,10,3.4,4,0.56,0.56,0.56
6,1,2,11,-3.2,3,0.56,0.56,0.56
18,6,0,11,36.0,2,0.56,0.56,0.56
19,10,4,11,-5.2,2,0.56,0.56,0.56
22,15,2,11,-9.4,2,0.56,0.56,0.56
14,18,5,11,19.1,2,0.56,0.56,0.56
21,24,4,11,34.6,4,0.56,0.56,0.56
0,29,2,11,27.8,5,0.56,0.56,0.56
4,1,4,12,38.5,4,0.56,0.56,0.56
9,4,0,12,25.3,4,0.56,0.56,0.56
17,13,2,12,1.9,2,0.56,0.56,0.56
18,16,5,12,-9.8,3,0.56,0.56,0.56
8,17,6,12,38.5,5,0.56,0.56,0.56
16,22,4,12,-3.1,4,0.56,0.56,0.56
20,27,2,12,-2.6,2,0.56,0.56,0.56
10,28,3,12,25.2,2,0.56,0.56,0.56
3,1,0,1,9.6,1,0.56,0.56,0.56
11,8,6,1,21.5,3,0.56,0.56,0.56
16,24,1,1,21.5,1,0.57,0.56,0.5604166666666667
5,27,4,1,-8.2,2,0.57,0.56,0.5608333333333334
2,15,2,2,23.2,1,0.57,0.56,0.56125
8,22,2,2,13.1,2,0.57,0.56,0.5616666666666668
17,27,0,2,26.2,5,0.57,0.56,0.5620833333333334
17,1,2,3,23.2,2,0.57,0.56,0.5625
8,9,3,3,1.0,1,0.57,0.56,0.5629166666666666
22,11,5,3,36.7,3,0.57,0.56,0.5633333333333334
4,30,3,3,26.7,2,0.57,0.56,0.5637500000000001
9,7,4,4,38.2,3,0.57,0.56,0.5641666666666666
0,17,0,4,9.7,3,0.57,0.56,0.5645833333333333
12,19,2,4,33.8,1,0.57,0.56,0.5650000000000001
9,21,4,4,5.9,1,0.57,0.56,0.5654166666666667
21,5,4,5,11.4,1,0.57,0.56,0.5658333333333333
7,6,5,5,16.7,1,0.57,0.56,0.56625
3,8,0,5,-7.8,1,0.57,0.56,0.5666666666666667
21,17,2,5,27.4,3,0.57,0.56,0.5670833333333333
22,19,4,5,34.8,2,0.57,0.56,0.5675
8,1,3,6,36.4,4,0.57,0.56,0.5679166666666666
6,2,4,6,32.7,5,0.57,0.56,0.5683333333333334
22,20,1,6,6.1,4,0.57,0.56,0.56875
5,27,1,6,-9.5,2,0.57,0.56,0.5691666666666666
8,29,3,6,-0.2,5,0.57,0.56,0.5695833333333332
14,2,6,7,37.1,3,0.57,0.57,0.57
11,11,1,7,-1.2,5,0.57,0.57,0.57
14,3,3,8,34.7,3,0.57,0.57,0.57
7,4,4,8,0.4,5,0.57,0.57,0.57
13,15,1,8,17.4,5,0.57,0.57,0.57
2,18,4,8,36.9,2,0.57,0.57,0.57
11,18,4,8,8.4,1,0.57,0.57,0.57
13,19,5,8,13.0,2,0.57,0.57,0.57
0,28,0,8,29.6,3,0.57,0.57,0.57
11,5,1,9,2.3,5,0.57,0.57,0.57
16,5,1,9,24.6,5,0.57,0.57,0.57
10,9,5,9,10.7,2,0.57,0.57,0.57
23,24,6,9,13.8,5,0.57,0.57,0.57
18,4,2,10,33.4,1,0.57,0.57,0.57
22,11,2,10,-2.1,5,0.57,0.57,0.57
7,19,3,10,8.8,4,0.57,0.57,0.57
5,26,6,11,24.2,1,0.57,0.57,0.57
10,5,1,12,-9.4,2,0.57,0.57,0.57
12,21,3,12,2.3,4,0.57,0.57,0.57
17,28,3,12,20.8,2,0.57,0.57,0.57
1,29,4,12,8.7,4,0.57,0.57,0.57
20,1,6,1,9.8,1,0.57,0.57,0.57
7,4,2,1,32.6,3,0.58,0.57,0.5704166666666667
18,9,0,1,20.9,5,0.58,0.57,0.5708333333333333
14,17,1,1,33.4,1,0.58,0.57,0.5712499999999999
23,19,3,1,-6.2,5,0.58,0.57,0.5716666666666667
2,7,1,2,-4.1,4,0.58,0.57,0.5720833333333333
6,8,2,2,4.5,3,0.58,0.57,0.5725
23,17,4,2,9.5,1,0.58,0.57,0.5729166666666666
2,2,3,3,-1.8,5,0.58,0.57,0.5733333333333333
18,7,1,3,18.0,5,0.58,0.57,0.5737499999999999
23,8,2,3,31.2,4,0.58,0.57,0.5741666666666666
2,10,4,3,-1.7,5,0.58,0.57,0.5745833333333333
9,14,1,3,28.5,3,0.58,0.57,0.575
19,14,1,3,18.9,4,0.58,0.57,0.5754166666666666
12,19,6,3,31.7,3,0.58,0.57,0.5758333333333333
19,31,4,3,14.3,1,0.58,0.57,0.5762499999999999
11,26,2,4,-7.9,2,0.58,0.57,0.5766666666666667
14,27,3,4,14.3,2,0.58,0.57,0.5770833333333333
11,2,1,5,32.6,4,0.58,0.57,0.5775
6,24,2,5,39.1,5,0.58,0.57,0.5779166666666666
11,24,2,5,35.6,4,0.58,0.57,0.5783333333333333
8,28,6,5,36.0,3,0.58,0.57,0.57875
19,3,5,6,20.8,5,0.58,0.57,0.5791666666666667
18,4,6,6,-4.0,3,0.58,0.57,0.5795833333333333
15,13,1,6,30.4,4,0.58,0.58,0.58
21,16,4,6,24.2,5,0.58,0.58,0.58
23,17,5,6,26.5,2,0.58,0.58,0.58
15,19,0,6,11.6,5,0.58,0.58,0.58
13,6,3,7,39.0,1,0.58,0.58,0.58
14,7,4,7,2.9,3,0.58,0.58,0.58
8,15,5,7,10.6,4,0.58,0.58,0.58
18,16,6,7,26.2,4,0.58,0.58,0.58
12,7,0,8,-6.2,2,0.58,0.58,0.58
3,14,0,8,23.0,2,0.58,0.58,0.58
9,3,6,9,27.8,2,0.58,0.58,0.58
11,6,2,9,26.0,1,0.58,0.58,0.58
11,21,3,9,37.1,2,0.58,0.58,0.58
16,24,6,9,37.9,2,0.58,0.58,0.58
17,26,1,9,11.2,1,0.58,0.58,0.58
20,28,3,9,26.7,4,0.58,0.58,0.58
16,29,4,9,29.6,5,0.58,0.58,0.58
0,10,1,10,-3.9,3,0.58,0.58,0.58
10,11,2,10,21.0,4,0.58,0.58,0.58
1,16,0,10,19.2,5,0.58,0.58,0.58
16,17,1,10,23.0,3,0.58,0.58,0.58
0,19,3,10,31.8,4,0.58,0.58,0.58
18,20,4,10,3.4,2,0.58,0.58,0.58
12,24,1,10,1.5,5,0.58,0.58,0.58
11,27,4,10,21.1,5,0.58,0.58,0.58
23,27,4,10,38.4,2,0.58,0.58,0.58
10,30,0,10,14.7,2,0.58,0.58,0.58
19,2,3,11,-6.1,4,0.58,0.58,0.58
15,11,5,11,29.4,4,0.58,0.58,0.58
3,16,3,11,30.6,2,0.58,0.58,0.58
11,21,3,12,-6.1,4,0.58,0.58,0.58
8,7,5,1,-2.8,3,0.58,0.58,0.58
1,11,2,1,28.8,5,0.59,0.58,0.5804166666666667
15,15,6,1,38.4,5,0.59,0.58,0.5808333333333333
10,20,4,1,-1.3,4,0.59,0.58,0.5812499999999999
8,4,5,2,-9.9,2,0.59,0.58,0.5816666666666667
4,6,0,2,36.4,3,0.59,0.58,0.5820833333333333
3,11,5,2,28.4,3,0.59,0.58,0.5824999999999999
23,16,3,2,31.9,2,0.59,0.58,0.5829166666666666
10,18,5,2,10.0,2,0.59,0.58,0.5833333333333334
17,21,1,2,-4.4,2,0.59,0.58,0.58375
12,25,5,2,-4.5,1,0.59,0.58,0.5841666666666666
21,28,1,2,1.0,4,0.59,0.58,0.5845833333333333
7,6,0,3,12.8,5,0.59,0.58,0.585
23,7,1,3,39.2,4,0.59,0.58,0.5854166666666666
21,9,3,3,-7.5,3,0.59,0.58,0.5858333333333333
3,14,1,3,15.7,4,0.59,0.58,0.5862499999999999
10,9,6,4,-5.8,5,0.59,0.58,0.5866666666666666
2,14,4,4,4.8,4,0.59,0.58,0.5870833333333333
20,28,4,4,-3.6,2,0.59,0.58,0.5875
12,30,6,4,10.2,1,0.59,0.58,0.5879166666666666
5,5,4,5,33.0,1,0.59,0.58,0.5883333333333333
16,15,0,5,23.2,5,0.59,0.58,0.58875
10,2,4,6,35.8,2,0.59,0.58,0.5891666666666666
1,4,6,6,2.1,3,0.59,0.58,0.5895833333333332
19,8,3,6,14.5,2,0.59,0.59,0.59
2,10,5,6,35.6,1,0.59,0.59,0.59
18,12,0,6,0.5,4,0.59,0.59,0.59
8,15,3,6,-7.6,1,0.59,0.59,0.59
11,23,4,6,5.9,4,0.59,0.59,0.59
2,25,6,6,9.6,2,0.59,0.59,0.59
21,26,0,6,0.6,3,0.59,0.59,0.59
18,28,2,6,6.2,4,0.59,0.59,0.59
10,2,6,7,21.9,2,0.59,0.59,0.59
2,4,1,7,2.4,1,0.59,0.59,0.59
2,22,5,7,21.5,5,0.59,0.59,0.59
4,25,1,7,36.9,4,0.59,0.59,0.59
9,25,1,7,-9.8,4,0.59,0.59,0.59
7,28,4,7,2.4,4,0.59,0.59,0.59
7,3,3,8,11.1,2,0.59,0.59,0.59
15,16,2,8,29.0,5,0.59,0.59,0.59
21,17,3,8,29.3,5,0.59,0.59,0.59
0,23,2,8,32.7,3,0.59,0.59,0.59
5,25,4,8,16.4,2,0.59,0.59,0.59
2,9,5,9,-5.8,2,0.59,0.59,0.59
10,10,6,9,13.5,3,0.59,0.59,0.59
20,15,4,9,37.7,4,0.59,0.59,0.59
5,17,6,9,23.4,1,0.59,0.59,0.59
10,19,1,9,-8.2,4,0.59,0.59,0.59
0,20,2,9,34.7,5,0.59,0.59,0.59
14,4,2,10,-8.2,3,0.59,0.59,0.59
8,7,5,10,21.1,5,0.59,0.59,0.59
17,18,2,10,15.8,1,0.59,0.59,0.59
13,20,4,10,28.2,1,0.59,0.59,0.59
10,21,5,10,7.1,4,0.59,0.59,0.59
7,8,2,11,23.0,3,0.59,0.59,0.59
13,11,5,11,20.4,5,0.59,0.59,0.59
11,16,3,11,15.9,4,0.59,0.59,0.59
11,23,3,11,28.6,3,0.59,0.59,0.59
3,5,1,12,14.5,1,0.59,0.59,0.59
18,8,4,12,16.8,2,0.59,0.59,0.59
3,12,1,12,8.2,2,0.59,0.59,0.59
12,23,5,12,5.5,3,0.59,0.59,0.59
14,1,6,1,-5.0,2,0.59,0.59,0.59
3,2,0,1,20.5,1,0.6,0.59,0.5904166666666667
23,3,1,1,13.9,3,0.6,0.59,0.5908333333333333
16,12,3,1,19.4,4,0.6,0.59,0.5912499999999999
9,19,3,1,20.1,3,0.6,0.59,0.5916666666666667
8,20,4,1,8.1,5,0.6,0.59,0.5920833333333333
0,5,6,2,17.2,5,0.6,0.59,0.5924999999999999
22,5,6,3,-5.5,5,0.6,0.59,0.5929166666666666
11,17,4,3,-9.1,2,0.6,0.59,0.5933333333333334
21,1,5,4,16.9,2,0.6,0.59,0.59375
0,7,4,4,2.4,3,0.6,0.59,0.5941666666666666
8,8,5,4,-1.0,1,0.6,0.59,0.5945833333333332
4,25,1,4,-8.8,1,0.6,0.59,0.595
9,6,5,5,7.0,1,0.6,0.59,0.5954166666666666
4,10,2,5,7.9,5,0.6,0.59,0.5958333333333333
19,10,2,5,18.8,2,0.6,0.59,0.59625
20,10,2,5,2.2,3,0.6,0.59,0.5966666666666666
13,24,2,5,6.0,3,0.6,0.59,0.5970833333333333
4,30,1,5,-6.9,4,0.6,0.59,0.5975
10,1,3,6,35.9,1,0.6,0.59,0.5979166666666667
23,2,4,6,30.1,3,0.6,0.59,0.5983333333333333
0,11,6,6,27.9,4,0.6,0.59,0.59875
12,14,2,6,16.9,3,0.6,0.59,0.5991666666666666
12,17,5,6,-7.1,1,0.6,0.59,0.5995833333333334
1,21,2,6,34.4,3,0.6,0.6,0.6
3,7,4,7,-7.8,3,0.6,0.6,0.6
19,7,4,7,27.0,3,0.6,0.6,0.6
17,30,6,7,29.8,4,0.6,0.6,0.6
16,2,2,8,29.8,5,0.6,0.6,0.6
5,4,4,8,30.4,5,0.6,0.6,0.6
14,7,0,8,14.1,5,0.6,0.6,0.6
1,14,0,8,30.9,4,0.6,0.6,0.6
0,11,0,9,28.4,4,0.6,0.6,0.6
6,11,0,9,37.0,4,0.6,0.6,0.6
4,19,1,9,32.6,2,0.6,0.6,0.6
12,1,6,10,-0.8,1,0.6,0.6,0.6
14,20,4,10,7.9,2,0.6,0.6,0.6
23,27,4,10,26.2,3,0.6,0.6,0.6
4,31,1,10,35.9,4,0.6,0.6,0.6
23,31,1,10,33.3,3,0.6,0.6,0.6
6,2,3,11,15.6,5,0.6,0.6,0.6
9,23,3,11,1.9,1,0.6,0.6,0.6
5,2,5,12,28.1,5,0.6,0.6,0.6
10,9,5,12,-8.0,4,0.6,0.6,0.6
4,10,6,12,20.9,3,0.6,0.6,0.6
19,15,4,12,29.8,3,0.6,0.6,0.6
20,15,4,12,37.2,4,0.6,0.6,0.6
19,22,4,12,32.8,4,0.6,0.6,0.6
1,23,5,12,28.4,4,0.6,0.6,0.6
20,6,4,1,8.7,1,0.6,0.6,0.6
17,11,2,1,-8.5,3,0.61,0.6,0.6004166666666667
5,14,5,1,-5.3,3,0.61,0.6,0.6008333333333333
0,16,0,1,6.8,2,0.61,0.6,0.60125
2,16,0,1,-5.7,3,0.61,0.6,0.6016666666666667
19,21,5,1,0.8,5,0.61,0.6,0.6020833333333333
23,28,5,1,20.0,1,0.61,0.6,0.6024999999999999
18,6,0,2,34.1,5,0.61,0.6,0.6029166666666667
16,8,2,2,26.6,4,0.61,0.6,0.6033333333333333
21,15,2,3,31.8,1,0.61,0.6,0.6037499999999999
10,16,3,3,13.7,5,0.61,0.6,0.6041666666666666
12,18,5,3,-8.0,1,0.61,0.6,0.6045833333333334
4,20,0,3,29.8,1,0.61,0.6,0.605
16,21,1,3,35.2,4,0.61,0.6,0.6054166666666666
