hour,day,weekday,month,Outdoor Temperature (C),Household Size,lag_1,lag_24,rolling_mean_24
23,18,5,3,14.8,2,0.17,0.17,0.17
15,19,6,3,19.7,5,0.17,0.17,0.17
6,22,2,3,16.3,2,0.17,0.17,0.17
7,22,2,3,10.3,4,0.17,0.17,0.17
10,22,2,3,18.2,3,0.17,0.17,0.17
8,23,3,3,23.1,3,0.17,0.17,0.17
4,24,4,3,8.9,1,0.17,0.17,0.17
15,24,4,3,26.1,5,0.17,0.17,0.17
16,27,0,3,-2.6,4,0.17,0.17,0.17
20,28,1,3,26.3,2,0.17,0.17,0.17
15,29,2,3,4.4,1,0.17,0.17,0.17
18,31,4,3,3.1,4,0.17,0.17,0.17
17,3,0,4,-4.6,2,0.17,0.17,0.17
8,4,1,4,15.3,1,0.17,0.17,0.17
16,4,1,4,-3.0,4,0.17,0.17,0.17
2,8,5,4,17.1,2,0.17,0.17,0.17
12,8,5,4,10.3,5,0.17,0.17,0.17
10,13,3,4,0.4,3,0.17,0.17,0.17
17,21,4,4,28.9,2,0.17,0.17,0.17
10,23,6,4,31.3,5,0.17,0.17,0.17
10,25,1,4,25.9,1,0.17,0.17,0.17
5,28,4,4,17.8,3,0.17,0.17,0.17
12,29,5,4,13.3,2,0.17,0.17,0.17
14,29,5,4,-4.2,4,0.17,0.17,0.17
19,29,5,4,5.4,5,0.17,0.17,0.17
19,29,5,4,12.9,3,0.17,0.17,0.17
21,3,2,5,1.2,2,0.17,0.17,0.17
6,4,3,5,3.4,4,0.17,0.17,0.17
0,8,0,5,3.0,4,0.17,0.17,0.17
2,8,0,5,29.2,3,0.17,0.17,0.17
19,8,0,5,20.0,1,0.17,0.17,0.17
2,13,5,5,33.8,4,0.17,0.17,0.17
20,13,5,5,5.5,4,0.17,0.17,0.17
21,14,6,5,21.4,3,0.17,0.17,0.17
13,19,4,5,34.5,5,0.17,0.17,0.17
14,19,4,5,-0.3,1,0.17,0.17,0.17
9,20,5,5,37.9,3,0.17,0.17,0.17
13,20,5,5,12.8,4,0.17,0.17,0.17
17,20,5,5,-8.4,5,0.17,0.17,0.17
22,20,5,5,-9.7,1,0.17,0.17,0.17
15,22,0,5,22.8,2,0.17,0.17,0.17
3,24,2,5,-1.5,2,0.17,0.17,0.17
19,24,2,5,-4.8,5,0.17,0.17,0.17
14,25,3,5,27.6,5,0.17,0.17,0.17
2,26,4,5,-3.3,1,0.17,0.17,0.17
7,27,5,5,31.2,4,0.17,0.17,0.17
15,30,1,5,27.0,2,0.17,0.17,0.17
19,30,1,5,25.7,1,0.17,0.17,0.17
22,31,2,5,20.5,4,0.17,0.17,0.17
15,2,4,6,1.7,5,0.17,0.17,0.17
15,6,1,6,25.2,4,0.17,0.17,0.17
17,6,1,6,31.7,5,0.17,0.17,0.17
9,7,2,6,24.7,1,0.17,0.17,0.17
2,11,6,6,10.0,2,0.17,0.17,0.17
5,11,6,6,37.9,4,0.17,0.17,0.17
19,11,6,6,31.6,1,0.17,0.17,0.17
7,13,1,6,0.9,4,0.17,0.17,0.17
6,17,5,6,4.8,4,0.17,0.17,0.17
13,19,0,6,19.7,5,0.17,0.17,0.17
15,19,0,6,7.0,2,0.17,0.17,0.17
4,20,1,6,2.6,5,0.17,0.17,0.17
4,22,3,6,2.9,2,0.17,0.17,0.17
14,22,3,6,10.7,1,0.17,0.17,0.17
23,22,3,6,-3.4,1,0.17,0.17,0.17
9,27,1,6,39.1,2,0.17,0.17,0.17
14,29,3,6,1.2,2,0.17,0.17,0.17
6,4,1,7,5.7,5,0.17,0.17,0.17
16,4,1,7,29.6,3,0.17,0.17,0.17
18,4,1,7,19.2,3,0.17,0.17,0.17
21,7,4,7,31.0,2,0.17,0.17,0.17
17,8,5,7,23.8,4,0.17,0.17,0.17
4,10,0,7,33.5,3,0.17,0.17,0.17
21,10,0,7,9.5,3,0.17,0.17,0.17
3,12,2,7,1.5,1,0.17,0.17,0.17
16,13,3,7,8.4,5,0.17,0.17,0.17
23,13,3,7,13.0,2,0.17,0.17,0.17
20,15,5,7,-9.7,3,0.17,0.17,0.17
4,16,6,7,33.8,2,0.17,0.17,0.17
6,18,1,7,4.7,4,0.17,0.17,0.17
12,18,1,7,14.7,2,0.17,0.17,0.17
12,18,1,7,34.9,1,0.17,0.17,0.17
14,20,3,7,39.9,5,0.17,0.17,0.17
10,22,5,7,22.1,1,0.17,0.17,0.17
18,22,5,7,-6.4,3,0.17,0.17,0.17
8,24,0,7,29.1,5,0.17,0.17,0.17
4,26,2,7,28.0,4,0.17,0.17,0.17
17,27,3,7,5.2,3,0.17,0.17,0.17
23,27,3,7,22.6,1,0.17,0.17,0.17
9,30,6,7,29.6,2,0.17,0.17,0.17
10,30,6,7,13.2,3,0.17,0.17,0.17
2,31,0,7,-3.8,3,0.17,0.17,0.17
8,1,1,8,-1.6,4,0.17,0.17,0.17
22,2,2,8,18.6,3,0.17,0.17,0.17
15,10,3,8,38.1,3,0.17,0.17,0.17
16,10,3,8,36.2,5,0.17,0.17,0.17
3,11,4,8,-1.4,4,0.17,0.17,0.17
15,12,5,8,28.5,5,0.17,0.17,0.17
2,13,6,8,30.7,4,0.17,0.17,0.17
14,13,6,8,27.6,4,0.17,0.17,0.17
4,15,1,8,21.8,3,0.17,0.17,0.17
13,15,1,8,19.5,2,0.17,0.17,0.17
21,21,0,8,3.6,5,0.17,0.17,0.17
1,29,1,8,24.7,1,0.17,0.17,0.17
17,29,1,8,16.4,4,0.17,0.17,0.17
14,30,2,8,25.5,2,0.17,0.17,0.17
6,31,3,8,0.8,4,0.17,0.17,0.17
23,2,5,9,-1.9,4,0.17,0.17,0.17
5,3,6,9,34.9,1,0.17,0.17,0.17
1,8,4,9,39.5,2,0.17,0.17,0.17
16,8,4,9,35.2,1,0.17,0.17,0.17
22,8,4,9,27.0,2,0.17,0.17,0.17
18,11,0,9,4.9,4,0.17,0.17,0.17
23,11,0,9,33.2,4,0.17,0.17,0.17
7,12,1,9,31.9,5,0.17,0.17,0.17
3,13,2,9,25.9,3,0.17,0.17,0.17
1,16,5,9,35.3,1,0.17,0.17,0.17
3,16,5,9,10.7,4,0.17,0.17,0.17
0,17,6,9,-0.8,4,0.17,0.17,0.17
21,23,5,9,35.2,3,0.17,0.17,0.17
23,25,0,9,-2.9,4,0.17,0.17,0.17
14,26,1,9,3.8,3,0.17,0.17,0.17
12,28,3,9,32.4,4,0.17,0.17,0.17
2,4,2,10,-3.6,3,0.17,0.17,0.17
7,4,2,10,15.0,4,0.17,0.17,0.17
19,4,2,10,35.5,4,0.17,0.17,0.17
16,5,3,10,12.4,4,0.17,0.17,0.17
21,5,3,10,16.4,1,0.17,0.17,0.17
23,6,4,10,6.7,2,0.17,0.17,0.17
7,8,6,10,39.1,2,0.17,0.17,0.17
17,8,6,10,37.5,5,0.17,0.17,0.17
10,11,2,10,10.5,3,0.17,0.17,0.17
8,13,4,10,16.4,2,0.17,0.17,0.17
19,14,5,10,-6.6,1,0.17,0.17,0.17
19,15,6,10,8.0,4,0.17,0.17,0.17
15,16,0,10,33.9,4,0.17,0.17,0.17
4,18,2,10,4.1,4,0.17,0.17,0.17
8,18,2,10,1.9,5,0.17,0.17,0.17
20,18,2,10,13.7,2,0.17,0.17,0.17
15,20,4,10,4.0,3,0.17,0.17,0.17
16,22,6,10,20.2,2,0.17,0.17,0.17
19,22,6,10,18.0,2,0.17,0.17,0.17
2,25,2,10,24.9,5,0.17,0.17,0.17
14,29,6,10,13.6,1,0.17,0.17,0.17
12,30,0,10,-5.8,3,0.17,0.17,0.17
13,30,0,10,-7.6,3,0.17,0.17,0.17
18,30,0,10,19.5,4,0.17,0.17,0.17
21,30,0,10,21.4,2,0.17,0.17,0.17
9,1,2,11,10.3,3,0.17,0.17,0.17
10,2,3,11,31.1,2,0.17,0.17,0.17
6,3,4,11,2.6,2,0.17,0.17,0.17
21,3,4,11,32.7,3,0.17,0.17,0.17
12,4,5,11,-2.6,4,0.17,0.17,0.17
3,6,0,11,-2.8,4,0.17,0.17,0.17
17,6,0,11,12.4,3,0.17,0.17,0.17
22,6,0,11,14.8,5,0.17,0.17,0.17
7,10,4,11,-9.0,5,0.17,0.17,0.17
3,12,6,11,14.8,2,0.17,0.17,0.17
15,13,0,11,13.3,5,0.17,0.17,0.17
11,14,1,11,5.0,2,0.17,0.17,0.17
15,16,3,11,29.8,5,0.17,0.17,0.17
7,17,4,11,19.3,1,0.17,0.17,0.17
13,20,0,11,28.1,3,0.17,0.17,0.17
18,20,0,11,18.3,3,0.17,0.17,0.17
15,21,1,11,7.5,5,0.17,0.17,0.17
16,22,2,11,-4.9,2,0.17,0.17,0.17
15,23,3,11,13.3,1,0.17,0.17,0.17
17,30,3,11,-4.7,5,0.17,0.17,0.17
4,1,4,12,23.7,4,0.17,0.17,0.17
6,3,6,12,9.3,5,0.17,0.17,0.17
12,6,2,12,-5.5,5,0.17,0.17,0.17
19,6,2,12,31.7,2,0.17,0.17,0.17
3,9,5,12,16.5,4,0.17,0.17,0.17
6,9,5,12,-6.6,1,0.17,0.17,0.17
23,9,5,12,22.4,3,0.17,0.17,0.17
4,10,6,12,24.3,4,0.17,0.17,0.17
8,11,0,12,10.4,1,0.17,0.17,0.17
9,11,0,12,20.0,1,0.17,0.17,0.17
4,14,3,12,-1.5,5,0.17,0.17,0.17
9,14,3,12,0.2,1,0.17,0.17,0.17
13,16,5,12,12.7,3,0.17,0.17,0.17
18,16,5,12,20.2,3,0.17,0.17,0.17
18,16,5,12,2.6,3,0.17,0.17,0.17
6,19,1,12,19.0,2,0.17,0.17,0.17
3,22,4,12,24.9,4,0.17,0.17,0.17
1,23,5,12,36.4,3,0.17,0.17,0.17
5,23,5,12,0.7,2,0.17,0.17,0.17
22,24,6,12,19.0,3,0.17,0.17,0.17
13,26,1,12,33.3,2,0.17,0.17,0.17
5,27,2,12,37.8,3,0.17,0.17,0.17
18,28,3,12,18.9,5,0.17,0.17,0.17
12,30,5,12,25.4,1,0.17,0.17,0.17
16,1,0,1,-8.5,3,0.17,0.17,0.17
22,2,0,1,-5.5,3,0.17,0.17,0.17
2,3,1,1,0.1,1,0.18,0.17,0.1704166666666667
11,3,1,1,-2.3,2,0.18,0.17,0.17083333333333336
2,6,4,1,-6.2,5,0.18,0.17,0.17125
2,8,6,1,18.3,5,0.18,0.17,0.17166666666666666
3,8,6,1,9.0,3,0.18,0.17,0.17208333333333334
4,8,6,1,33.1,5,0.18,0.17,0.17250000000000001
10,10,1,1,-6.2,4,0.18,0.17,0.1729166666666667
14,11,2,1,4.4,5,0.18,0.17,0.17333333333333334
4,13,4,1,-3.9,4,0.18,0.17,0.17375
10,13,4,1,-9.4,4,0.18,0.17,0.17416666666666666
4,14,5,1,14.1,2,0.18,0.17,0.17458333333333334
13,14,5,1,19.7,5,0.18,0.17,0.17500000000000002
0,15,6,1,10.0,5,0.18,0.17,0.17541666666666667
0,16,0,1,39.4,5,0.18,0.17,0.17583333333333337
9,17,1,1,0.7,3,0.18,0.17,0.17625000000000002
20,17,1,1,9.0,3,0.18,0.17,0.17666666666666664
19,19,3,1,-5.8,5,0.18,0.17,0.17708333333333334
23,19,3,1,28.6,4,0.18,0.17,0.1775
12,22,6,1,29.5,1,0.18,0.17,0.17791666666666664
12,23,0,1,13.6,5,0.18,0.17,0.17833333333333334
14,24,1,1,32.5,3,0.18,0.17,0.17875
8,27,4,1,7.0,4,0.18,0.17,0.17916666666666667
9,27,4,1,22.7,5,0.18,0.17,0.17958333333333332
2,30,0,1,5.6,3,0.18,0.18,0.18
13,30,0,1,9.1,1,0.18,0.18,0.18
10,31,1,1,-8.6,5,0.18,0.18,0.18
17,1,2,2,39.6,1,0.18,0.18,0.18
10,3,4,2,22.1,5,0.18,0.18,0.18
0,5,6,2,20.6,2,0.18,0.18,0.18
14,8,2,2,17.7,1,0.18,0.18,0.18
20,8,2,2,6.0,3,0.18,0.18,0.18
22,10,4,2,17.9,5,0.18,0.18,0.18
18,14,1,2,-8.8,3,0.18,0.18,0.18
20,14,1,2,4.4,4,0.18,0.18,0.18
21,14,1,2,27.9,2,0.18,0.18,0.18
1,15,2,2,39.8,5,0.18,0.18,0.18
23,15,2,2,16.0,2,0.18,0.18,0.18
8,18,5,2,-2.8,3,0.18,0.18,0.18
18,19,6,2,18.4,5,0.18,0.18,0.18
19,19,6,2,-7.3,1,0.18,0.18,0.18
5,20,0,2,-4.1,1,0.18,0.18,0.18
6,20,0,2,0.8,3,0.18,0.18,0.18
7,22,2,2,-0.6,5,0.18,0.18,0.18
11,24,4,2,-1.4,4,0.18,0.18,0.18
16,25,5,2,6.5,5,0.18,0.18,0.18
20,26,6,2,-7.6,1,0.18,0.18,0.18
19,28,1,2,28.6,4,0.18,0.18,0.18
2,1,2,3,7.9,5,0.18,0.18,0.18
12,1,2,3,-3.8,5,0.18,0.18,0.18
7,2,3,3,3.5,3,0.18,0.18,0.18
17,4,5,3,1.7,2,0.18,0.18,0.18
14,9,3,3,-10.0,2,0.18,0.18,0.18
18,12,6,3,20.5,4,0.18,0.18,0.18
20,12,6,3,18.5,4,0.18,0.18,0.18
12,13,0,3,-4.1,5,0.18,0.18,0.18
18,14,1,3,2.2,4,0.18,0.18,0.18
22,14,1,3,-2.0,1,0.18,0.18,0.18
12,15,2,3,31.0,2,0.18,0.18,0.18
7,22,2,3,13.8,5,0.18,0.18,0.18
13,22,2,3,33.7,4,0.18,0.18,0.18
21,22,2,3,15.3,2,0.18,0.18,0.18
11,23,3,3,37.7,1,0.18,0.18,0.18
23,25,5,3,27.3,4,0.18,0.18,0.18
4,28,1,3,1.9,2,0.18,0.18,0.18
5,29,2,3,1.8,3,0.18,0.18,0.18
15,30,3,3,10.2,1,0.18,0.18,0.18
5,31,4,3,32.1,3,0.18,0.18,0.18
22,3,0,4,3.8,1,0.18,0.18,0.18
9,4,1,4,10.0,1,0.18,0.18,0.18
16,5,2,4,31.7,3,0.18,0.18,0.18
16,7,4,4,-9.8,3,0.18,0.18,0.18
19,8,5,4,39.3,4,0.18,0.18,0.18
1,9,6,4,23.9,5,0.18,0.18,0.18
6,10,0,4,31.5,3,0.18,0.18,0.18
6,10,0,4,37.9,2,0.18,0.18,0.18
5,11,1,4,38.8,2,0.18,0.18,0.18
8,12,2,4,20.6,5,0.18,0.18,0.18
8,12,2,4,19.5,4,0.18,0.18,0.18
9,12,2,4,5.6,1,0.18,0.18,0.18
6,15,5,4,1.3,2,0.18,0.18,0.18
19,15,5,4,23.3,2,0.18,0.18,0.18
12,16,6,4,-9.8,2,0.18,0.18,0.18
15,17,0,4,-2.1,5,0.18,0.18,0.18
14,19,2,4,32.1,1,0.18,0.18,0.18
2,20,3,4,-7.6,3,0.18,0.18,0.18
11,20,3,4,-5.7,1,0.18,0.18,0.18
14,20,3,4,6.0,1,0.18,0.18,0.18
4,22,5,4,30.3,5,0.18,0.18,0.18
2,24,0,4,36.2,3,0.18,0.18,0.18
18,29,5,4,31.5,1,0.18,0.18,0.18
22,3,2,5,7.9,1,0.18,0.18,0.18
15,6,5,5,2.3,2,0.18,0.18,0.18
0,10,2,5,0.7,2,0.18,0.18,0.18
22,11,3,5,13.2,1,0.18,0.18,0.18
12,12,4,5,29.5,5,0.18,0.18,0.18
9,13,5,5,4.1,2,0.18,0.18,0.18
9,13,5,5,-3.0,5,0.18,0.18,0.18
20,13,5,5,22.3,5,0.18,0.18,0.18
16,16,1,5,15.3,5,0.18,0.18,0.18
4,17,2,5,22.8,2,0.18,0.18,0.18
11,17,2,5,18.5,3,0.18,0.18,0.18
6,18,3,5,12.9,3,0.18,0.18,0.18
21,21,6,5,0.7,1,0.18,0.18,0.18
21,22,0,5,7.0,1,0.18,0.18,0.18
19,24,2,5,9.5,2,0.18,0.18,0.18
5,29,0,5,22.2,4,0.18,0.18,0.18
14,31,2,5,28.0,2,0.18,0.18,0.18
18,1,3,6,-9.9,3,0.18,0.18,0.18
23,4,6,6,-1.5,2,0.18,0.18,0.18
23,7,2,6,22.1,4,0.18,0.18,0.18
18,8,3,6,-6.3,4,0.18,0.18,0.18
13,9,4,6,39.0,5,0.18,0.18,0.18
21,10,5,6,3.2,3,0.18,0.18,0.18
4,11,6,6,13.3,4,0.18,0.18,0.18
8,13,1,6,35.5,1,0.18,0.18,0.18
16,13,1,6,18.2,4,0.18,0.18,0.18
2,14,2,6,37.3,4,0.18,0.18,0.18
6,17,5,6,38.9,4,0.18,0.18,0.18
11,18,6,6,-4.3,5,0.18,0.18,0.18
14,19,0,6,7.7,3,0.18,0.18,0.18
23,20,1,6,39.5,1,0.18,0.18,0.18
1,21,2,6,33.6,4,0.18,0.18,0.18
2,23,4,6,8.6,5,0.18,0.18,0.18
1,25,6,6,-6.0,2,0.18,0.18,0.18
1,27,1,6,19.4,5,0.18,0.18,0.18
14,27,1,6,31.0,1,0.18,0.18,0.18
15,27,1,6,35.0,4,0.18,0.18,0.18
10,29,3,6,-1.6,4,0.18,0.18,0.18
17,30,4,6,-2.8,1,0.18,0.18,0.18
22,30,4,6,9.4,2,0.18,0.18,0.18
22,1,5,7,25.1,4,0.18,0.18,0.18
12,2,6,7,15.5,4,0.18,0.18,0.18
8,4,1,7,13.9,2,0.18,0.18,0.18
19,5,2,7,21.8,5,0.18,0.18,0.18
0,7,4,7,1.3,1,0.18,0.18,0.18
3,7,4,7,30.6,4,0.18,0.18,0.18
21,7,4,7,13.1,1,0.18,0.18,0.18
5,9,6,7,0.5,3,0.18,0.18,0.18
11,9,6,7,0.2,5,0.18,0.18,0.18
20,10,0,7,5.2,1,0.18,0.18,0.18
4,14,4,7,23.8,1,0.18,0.18,0.18
6,15,5,7,15.5,3,0.18,0.18,0.18
19,15,5,7,4.0,4,0.18,0.18,0.18
10,16,6,7,31.2,4,0.18,0.18,0.18
23,16,6,7,26.4,5,0.18,0.18,0.18
15,19,2,7,4.1,5,0.18,0.18,0.18
7,20,3,7,-5.8,5,0.18,0.18,0.18
7,21,4,7,39.7,1,0.18,0.18,0.18
14,21,4,7,27.6,5,0.18,0.18,0.18
23,21,4,7,8.9,3,0.18,0.18,0.18
4,23,6,7,29.4,1,0.18,0.18,0.18
3,25,1,7,19.1,4,0.18,0.18,0.18
7,25,1,7,6.2,5,0.18,0.18,0.18
2,26,2,7,2.1,1,0.18,0.18,0.18
15,26,2,7,31.5,1,0.18,0.18,0.18
22,27,3,7,-4.8,2,0.18,0.18,0.18
13,28,4,7,-3.7,4,0.18,0.18,0.18
2,29,5,7,16.4,4,0.18,0.18,0.18
11,29,5,7,7.0,1,0.18,0.18,0.18
11,31,0,7,1.8,1,0.18,0.18,0.18
23,1,1,8,-1.1,5,0.18,0.18,0.18
7,3,3,8,27.5,1,0.18,0.18,0.18
12,3,3,8,-2.5,1,0.18,0.18,0.18
13,4,4,8,37.8,3,0.18,0.18,0.18
16,4,4,8,13.9,2,0.18,0.18,0.18
8,5,5,8,36.4,1,0.18,0.18,0.18
6,6,6,8,21.3,5,0.18,0.18,0.18
19,6,6,8,23.8,4,0.18,0.18,0.18
23,9,2,8,39.8,3,0.18,0.18,0.18
7,13,6,8,19.5,2,0.18,0.18,0.18
18,13,6,8,33.5,2,0.18,0.18,0.18
5,16,2,8,1.5,2,0.18,0.18,0.18
7,18,4,8,23.8,3,0.18,0.18,0.18
15,18,4,8,0.1,3,0.18,0.18,0.18
3,23,2,8,19.2,5,0.18,0.18,0.18
5,24,3,8,16.4,3,0.18,0.18,0.18
4,26,5,8,-2.7,5,0.18,0.18,0.18
17,27,6,8,19.2,1,0.18,0.18,0.18
12,28,0,8,39.8,2,0.18,0.18,0.18
8,30,2,8,17.6,4,0.18,0.18,0.18
7,31,3,8,2.6,3,0.18,0.18,0.18
14,2,5,9,15.2,3,0.18,0.18,0.18
10,3,6,9,0.3,5,0.18,0.18,0.18
18,4,0,9,12.2,2,0.18,0.18,0.18
0,14,3,9,-4.7,5,0.18,0.18,0.18
11,14,3,9,-5.5,4,0.18,0.18,0.18
0,16,5,9,-2.5,2,0.18,0.18,0.18
19,18,0,9,28.6,4,0.18,0.18,0.18
4,23,5,9,-5.8,4,0.18,0.18,0.18
14,23,5,9,7.1,5,0.18,0.18,0.18
20,25,0,9,34.7,1,0.18,0.18,0.18
1,26,1,9,8.6,1,0.18,0.18,0.18
4,28,3,9,2.8,2,0.18,0.18,0.18
21,30,5,9,6.7,2,0.18,0.18,0.18
2,4,2,10,3.7,2,0.18,0.18,0.18
16,5,3,10,-4.2,5,0.18,0.18,0.18
7,7,5,10,-2.2,1,0.18,0.18,0.18
10,8,6,10,4.2,4,0.18,0.18,0.18
12,8,6,10,7.6,2,0.18,0.18,0.18
15,8,6,10,-8.4,4,0.18,0.18,0.18
12,10,1,10,37.5,2,0.18,0.18,0.18
7,12,3,10,19.4,3,0.18,0.18,0.18
10,17,1,10,-4.8,1,0.18,0.18,0.18
18,17,1,10,27.8,4,0.18,0.18,0.18
5,18,2,10,-4.5,1,0.18,0.18,0.18
12,21,5,10,36.2,2,0.18,0.18,0.18
5,22,6,10,6.9,1,0.18,0.18,0.18
13,23,0,10,38.7,4,0.18,0.18,0.18
20,23,0,10,37.8,2,0.18,0.18,0.18
0,25,2,10,0.7,4,0.18,0.18,0.18
10,25,2,10,34.2,5,0.18,0.18,0.18
7,26,3,10,-7.7,4,0.18,0.18,0.18
16,27,4,10,20.6,5,0.18,0.18,0.18
21,29,6,10,30.9,5,0.18,0.18,0.18
10,30,0,10,-5.4,5,0.18,0.18,0.18
18,30,0,10,11.9,2,0.18,0.18,0.18
12,31,1,10,-6.2,5,0.18,0.18,0.18
19,3,4,11,32.3,5,0.18,0.18,0.18
23,3,4,11,13.7,3,0.18,0.18,0.18
4,5,6,11,35.2,2,0.18,0.18,0.18
17,5,6,11,25.3,4,0.18,0.18,0.18
5,10,4,11,9.5,2,0.18,0.18,0.18
16,11,5,11,37.9,1,0.18,0.18,0.18
12,13,0,11,11.4,2,0.18,0.18,0.18
8,14,1,11,20.9,5,0.18,0.18,0.18
8,15,2,11,2.9,5,0.18,0.18,0.18
3,20,0,11,30.5,3,0.18,0.18,0.18
7,20,0,11,37.5,1,0.18,0.18,0.18
14,20,0,11,7.3,5,0.18,0.18,0.18
18,20,0,11,15.9,2,0.18,0.18,0.18
21,23,3,11,10.0,4,0.18,0.18,0.18
8,26,6,11,28.1,3,0.18,0.18,0.18
4,28,1,11,14.9,4,0.18,0.18,0.18
19,29,2,11,19.5,3,0.18,0.18,0.18
11,4,0,12,9.0,1,0.18,0.18,0.18
22,5,1,12,0.4,1,0.18,0.18,0.18
2,6,2,12,23.7,2,0.18,0.18,0.18
7,6,2,12,-2.7,5,0.18,0.18,0.18
21,7,3,12,16.6,4,0.18,0.18,0.18
14,11,0,12,-7.5,5,0.18,0.18,0.18
4,12,1,12,34.7,1,0.18,0.18,0.18
8,12,1,12,16.4,5,0.18,0.18,0.18
18,13,2,12,-4.5,3,0.18,0.18,0.18
6,14,3,12,24.0,5,0.18,0.18,0.18
11,17,6,12,11.4,2,0.18,0.18,0.18
22,17,6,12,0.2,5,0.18,0.18,0.18
12,18,0,12,21.0,3,0.18,0.18,0.18
19,18,0,12,36.3,4,0.18,0.18,0.18
14,19,1,12,2.9,2,0.18,0.18,0.18
0,20,2,12,-5.2,2,0.18,0.18,0.18
11,20,2,12,37.0,1,0.18,0.18,0.18
17,23,5,12,16.8,2,0.18,0.18,0.18
4,28,3,12,24.3,4,0.18,0.18,0.18
0,29,4,12,20.4,5,0.18,0.18,0.18
18,29,4,12,-8.4,2,0.18,0.18,0.18
11,31,6,12,12.8,4,0.18,0.18,0.18
17,31,6,12,24.4,4,0.18,0.18,0.18
18,31,6,12,32.8,1,0.18,0.18,0.18
0,1,0,1,18.2,5,0.18,0.18,0.18
19,2,0,1,20.3,3,0.18,0.18,0.18
5,7,5,1,22.6,1,0.19,0.18,0.18041666666666667
6,7,5,1,-0.3,2,0.19,0.18,0.18083333333333332
2,13,4,1,28.8,1,0.19,0.18,0.18125
10,13,4,1,13.8,4,0.19,0.18,0.18166666666666667
12,14,5,1,32.1,4,0.19,0.18,0.1820833333333333
0,18,2,1,-6.9,5,0.19,0.18,0.1825
14,18,2,1,32.4,2,0.19,0.18,0.18291666666666664
4,19,3,1,26.2,5,0.19,0.18,0.18333333333333332
20,20,4,1,-2.9,2,0.19,0.18,0.18375
0,21,5,1,12.2,4,0.19,0.18,0.18416666666666667
9,27,4,1,15.5,5,0.19,0.18,0.18458333333333335
15,1,2,2,10.0,5,0.19,0.18,0.18499999999999997
21,1,2,2,38.2,1,0.19,0.18,0.18541666666666667
4,5,6,2,19.1,2,0.19,0.18,0.18583333333333332
19,6,0,2,-7.1,1,0.19,0.18,0.18625
13,7,1,2,37.0,2,0.19,0.18,0.18666666666666668
1,8,2,2,12.4,5,0.19,0.18,0.18708333333333335
19,9,3,2,11.6,2,0.19,0.18,0.1875
23,10,4,2,18.4,1,0.19,0.18,0.18791666666666665
2,11,5,2,-3.2,3,0.19,0.18,0.18833333333333335
5,11,5,2,31.4,4,0.19,0.18,0.18874999999999997
4,13,0,2,1.5,3,0.19,0.18,0.18916666666666668
21,16,3,2,23.4,4,0.19,0.18,0.18958333333333333
15,17,4,2,24.2,5,0.19,0.19,0.19
19,19,6,2,-8.0,4,0.19,0.19,0.19
3,25,5,2,35.2,4,0.19,0.19,0.19
21,27,0,2,17.1,3,0.19,0.19,0.19
7,1,2,3,28.7,5,0.19,0.19,0.19
16,1,2,3,18.3,1,0.19,0.19,0.19
3,5,6,3,13.5,5,0.19,0.19,0.19
15,5,6,3,-4.7,3,0.19,0.19,0.19
17,5,6,3,32.3,1,0.19,0.19,0.19
22,5,6,3,29.2,3,0.19,0.19,0.19
10,6,0,3,19.9,3,0.19,0.19,0.19
15,6,0,3,-1.0,3,0.19,0.19,0.19
16,7,1,3,18.7,3,0.19,0.19,0.19
10,8,2,3,-2.9,3,0.19,0.19,0.19
2,9,3,3,23.6,2,0.19,0.19,0.19
0,10,4,3,13.8,3,0.19,0.19,0.19
11,11,5,3,35.1,4,0.19,0.19,0.19
20,12,6,3,26.6,4,0.19,0.19,0.19
15,13,0,3,-7.3,1,0.19,0.19,0.19
15,19,6,3,37.3,2,0.19,0.19,0.19
5,20,0,3,10.2,1,0.19,0.19,0.19
6,20,0,3,34.0,3,0.19,0.19,0.19
5,21,1,3,33.1,5,0.19,0.19,0.19
9,21,1,3,1.7,3,0.19,0.19,0.19
21,21,1,3,12.9,2,0.19,0.19,0.19
8,22,2,3,13.6,1,0.19,0.19,0.19
16,23,3,3,-2.1,2,0.19,0.19,0.19
12,26,6,3,15.6,4,0.19,0.19,0.19
19,26,6,3,13.1,2,0.19,0.19,0.19
15,30,3,3,23.1,1,0.19,0.19,0.19
8,31,4,3,30.2,3,0.19,0.19,0.19
0,4,1,4,31.7,3,0.19,0.19,0.19
1,7,4,4,31.2,3,0.19,0.19,0.19
1,8,5,4,24.6,1,0.19,0.19,0.19
4,11,1,4,0.8,1,0.19,0.19,0.19
20,12,2,4,39.8,3,0.19,0.19,0.19
1,14,4,4,18.3,2,0.19,0.19,0.19
8,14,4,4,-2.2,5,0.19,0.19,0.19
13,15,5,4,-3.6,3,0.19,0.19,0.19
21,15,5,4,20.3,4,0.19,0.19,0.19
21,18,1,4,0.8,3,0.19,0.19,0.19
10,19,2,4,9.0,3,0.19,0.19,0.19
10,21,4,4,35.1,3,0.19,0.19,0.19
19,22,5,4,5.3,5,0.19,0.19,0.19
23,24,0,4,23.4,3,0.19,0.19,0.19
20,27,3,4,28.3,4,0.19,0.19,0.19
23,28,4,4,20.0,4,0.19,0.19,0.19
5,29,5,4,26.7,3,0.19,0.19,0.19
7,29,5,4,-4.9,4,0.19,0.19,0.19
