hour,day,weekday,month,Outdoor Temperature (C),Household Size,lag_1,lag_24,rolling_mean_24
3,31,2,5,17.5,1,0.59,0.58,0.5891666666666667
7,3,5,6,23.7,4,0.59,0.58,0.5895833333333333
18,3,5,6,7.5,5,0.59,0.59,0.59
11,6,1,6,26.0,5,0.59,0.59,0.59
16,18,6,6,38.4,1,0.59,0.59,0.59
21,20,1,6,0.2,4,0.59,0.59,0.59
16,26,0,6,32.9,1,0.59,0.59,0.59
16,1,5,7,0.0,5,0.59,0.59,0.59
20,6,3,7,-1.5,2,0.59,0.59,0.59
17,17,0,7,34.9,4,0.59,0.59,0.59
17,18,1,7,0.8,4,0.59,0.59,0.59
16,24,0,7,-7.9,3,0.59,0.59,0.59
8,31,0,7,-5.0,3,0.59,0.59,0.59
17,7,0,8,30.7,1,0.59,0.59,0.59
12,12,5,8,2.9,2,0.59,0.59,0.59
22,14,0,8,8.5,2,0.59,0.59,0.59
16,17,3,8,2.9,4,0.59,0.59,0.59
19,20,6,8,37.5,3,0.59,0.59,0.59
21,20,6,8,28.0,2,0.59,0.59,0.59
10,23,2,8,-4.5,5,0.59,0.59,0.59
14,24,3,8,22.4,1,0.59,0.59,0.59
2,25,4,8,21.9,4,0.59,0.59,0.59
3,27,6,8,37.8,2,0.59,0.59,0.59
9,30,2,8,30.7,5,0.59,0.59,0.59
11,31,3,8,-6.0,4,0.59,0.59,0.59
13,8,4,9,2.7,3,0.59,0.59,0.59
8,12,1,9,21.8,5,0.59,0.59,0.59
1,13,2,9,27.4,5,0.59,0.59,0.59
9,13,2,9,35.3,4,0.59,0.59,0.59
10,20,2,9,16.5,2,0.59,0.59,0.59
20,24,6,9,0.8,3,0.59,0.59,0.59
4,25,0,9,-4.4,1,0.59,0.59,0.59
2,28,3,9,2.7,3,0.59,0.59,0.59
15,1,6,10,15.1,5,0.59,0.59,0.59
17,3,1,10,-6.7,3,0.59,0.59,0.59
1,4,2,10,38.7,5,0.59,0.59,0.59
9,10,1,10,-4.2,3,0.59,0.59,0.59
15,26,3,10,32.1,5,0.59,0.59,0.59
4,29,6,10,-9.4,3,0.59,0.59,0.59
5,5,6,11,25.4,1,0.59,0.59,0.59
7,7,1,11,37.1,2,0.59,0.59,0.59
22,16,3,11,15.8,2,0.59,0.59,0.59
16,18,5,11,39.4,4,0.59,0.59,0.59
19,22,2,11,34.0,4,0.59,0.59,0.59
5,24,4,11,30.8,2,0.59,0.59,0.59
14,25,5,11,34.4,5,0.59,0.59,0.59
20,25,5,11,27.5,3,0.59,0.59,0.59
8,27,0,11,27.5,1,0.59,0.59,0.59
0,6,2,12,-9.9,5,0.59,0.59,0.59
6,10,6,12,31.4,4,0.59,0.59,0.59
4,12,1,12,6.4,4,0.59,0.59,0.59
18,13,2,12,15.1,2,0.59,0.59,0.59
2,23,5,12,36.4,3,0.59,0.59,0.59
18,29,4,12,11.1,2,0.59,0.59,0.59
23,29,4,12,8.5,4,0.59,0.59,0.59
8,1,0,1,-9.9,4,0.59,0.59,0.59
7,9,0,1,38.5,3,0.59,0.59,0.59
23,17,1,1,-9.9,2,0.6,0.59,0.5904166666666666
18,30,0,1,9.3,5,0.6,0.59,0.5908333333333332
12,1,2,2,3.1,1,0.6,0.59,0.5912499999999999
2,3,4,2,33.7,2,0.6,0.59,0.5916666666666667
3,9,3,2,2.5,4,0.6,0.59,0.5920833333333333
6,12,6,2,1.7,1,0.6,0.59,0.5924999999999999
1,18,5,2,-5.0,3,0.6,0.59,0.5929166666666666
3,18,5,2,-3.3,4,0.6,0.59,0.5933333333333333
3,19,6,2,35.2,3,0.6,0.59,0.59375
9,24,4,2,-6.2,2,0.6,0.59,0.5941666666666666
13,26,6,2,-1.7,2,0.6,0.59,0.5945833333333334
7,27,0,2,33.2,1,0.6,0.59,0.595
8,4,5,3,-4.1,3,0.6,0.59,0.5954166666666666
0,10,4,3,-2.4,5,0.6,0.59,0.5958333333333333
19,17,4,3,24.1,3,0.6,0.59,0.5962500000000001
17,2,6,4,0.2,3,0.6,0.59,0.5966666666666666
17,5,2,4,-7.0,3,0.6,0.59,0.5970833333333333
13,11,1,4,-4.6,2,0.6,0.59,0.5974999999999999
16,11,1,4,29.5,4,0.6,0.59,0.5979166666666667
9,15,5,4,2.0,5,0.6,0.59,0.5983333333333333
22,15,5,4,15.4,5,0.6,0.59,0.59875
5,17,0,4,-6.7,2,0.6,0.59,0.5991666666666666
7,25,1,4,-4.2,1,0.6,0.59,0.5995833333333332
4,21,6,5,17.0,2,0.6,0.6,0.6
14,23,1,5,23.8,3,0.6,0.6,0.6
1,29,0,5,29.1,3,0.6,0.6,0.6
10,30,1,5,11.2,3,0.6,0.6,0.6
17,3,5,6,-7.4,5,0.6,0.6,0.6
6,8,3,6,-7.1,3,0.6,0.6,0.6
17,9,4,6,12.9,5,0.6,0.6,0.6
2,14,2,6,15.2,2,0.6,0.6,0.6
18,21,2,6,-5.0,4,0.6,0.6,0.6
9,24,5,6,-7.0,3,0.6,0.6,0.6
21,27,1,6,36.4,3,0.6,0.6,0.6
16,6,3,7,34.3,1,0.6,0.6,0.6
14,12,2,7,28.7,4,0.6,0.6,0.6
1,19,2,7,40.0,5,0.6,0.6,0.6
14,31,0,7,12.7,4,0.6,0.6,0.6
19,10,3,8,33.0,2,0.6,0.6,0.6
19,10,3,8,35.3,4,0.6,0.6,0.6
0,12,5,8,-4.5,4,0.6,0.6,0.6
18,16,2,8,37.2,1,0.6,0.6,0.6
18,24,3,8,-4.9,5,0.6,0.6,0.6
2,31,3,8,4.7,2,0.6,0.6,0.6
21,2,5,9,27.1,3,0.6,0.6,0.6
21,4,0,9,11.8,5,0.6,0.6,0.6
8,8,4,9,9.2,2,0.6,0.6,0.6
6,15,4,9,21.3,2,0.6,0.6,0.6
22,19,1,9,16.8,1,0.6,0.6,0.6
9,26,1,9,39.7,4,0.6,0.6,0.6
19,28,3,9,37.0,4,0.6,0.6,0.6
4,1,6,10,11.8,4,0.6,0.6,0.6
19,7,5,10,10.1,2,0.6,0.6,0.6
12,18,2,10,39.8,5,0.6,0.6,0.6
9,5,6,11,8.0,2,0.6,0.6,0.6
16,13,0,11,23.4,1,0.6,0.6,0.6
12,16,3,11,25.4,4,0.6,0.6,0.6
16,17,4,11,17.4,5,0.6,0.6,0.6
17,1,4,12,22.7,5,0.6,0.6,0.6
19,4,0,12,10.7,2,0.6,0.6,0.6
2,18,0,12,17.3,1,0.6,0.6,0.6
2,25,0,12,23.5,4,0.6,0.6,0.6
12,4,2,1,-9.4,4,0.6,0.6,0.6
12,14,5,1,24.3,1,0.61,0.6,0.6004166666666667
8,22,6,1,21.8,2,0.61,0.6,0.6008333333333332
21,27,4,1,-1.7,5,0.61,0.6,0.60125
10,31,1,1,31.1,5,0.61,0.6,0.6016666666666667
7,4,5,2,2.6,5,0.61,0.6,0.6020833333333333
19,17,4,2,-2.4,1,0.61,0.6,0.6025
2,21,1,2,-6.8,2,0.61,0.6,0.6029166666666667
17,21,1,2,19.7,4,0.61,0.6,0.6033333333333333
15,7,1,3,25.5,4,0.61,0.6,0.60375
17,11,5,3,21.1,4,0.61,0.6,0.6041666666666666
19,16,3,3,37.1,3,0.61,0.6,0.6045833333333334
14,20,0,3,31.4,3,0.61,0.6,0.605
21,27,0,3,16.6,3,0.61,0.6,0.6054166666666666
23,27,0,3,6.6,5,0.61,0.6,0.6058333333333333
23,11,1,4,-0.3,4,0.61,0.6,0.6062500000000001
19,17,0,4,-3.4,1,0.61,0.6,0.6066666666666667
5,18,1,4,26.3,1,0.61,0.6,0.6070833333333333
4,23,6,4,21.2,4,0.61,0.6,0.6074999999999999
14,28,4,4,17.9,5,0.61,0.6,0.6079166666666667
15,29,5,4,19.3,4,0.61,0.6,0.6083333333333333
14,7,6,5,16.3,1,0.61,0.6,0.60875
0,12,4,5,34.8,1,0.61,0.6,0.6091666666666667
13,13,5,5,-9.5,1,0.61,0.6,0.6095833333333333
23,19,4,5,-3.7,3,0.61,0.61,0.61
11,23,1,5,-8.3,3,0.61,0.61,0.61
11,7,2,6,19.0,3,0.61,0.61,0.61
12,7,2,6,29.5,5,0.61,0.61,0.61
23,7,2,6,3.4,3,0.61,0.61,0.61
22,24,5,6,3.9,4,0.61,0.61,0.61
7,28,2,6,22.0,2,0.61,0.61,0.61
3,7,4,7,-2.7,2,0.61,0.61,0.61
9,8,5,7,19.6,3,0.61,0.61,0.61
5,9,6,7,27.7,1,0.61,0.61,0.61
19,12,2,7,24.2,3,0.61,0.61,0.61
11,21,4,7,-5.9,5,0.61,0.61,0.61
7,3,3,8,5.0,3,0.61,0.61,0.61
18,4,4,8,37.4,5,0.61,0.61,0.61
6,6,6,8,27.1,4,0.61,0.61,0.61
20,13,6,8,-3.8,5,0.61,0.61,0.61
20,14,0,8,0.5,3,0.61,0.61,0.61
17,19,5,8,-7.5,3,0.61,0.61,0.61
15,23,2,8,-6.9,4,0.61,0.61,0.61
0,26,5,8,-1.4,4,0.61,0.61,0.61
13,1,4,9,-0.1,3,0.61,0.61,0.61
11,9,5,9,37.3,2,0.61,0.61,0.61
8,10,6,9,39.0,3,0.61,0.61,0.61
15,13,2,9,-8.8,5,0.61,0.61,0.61
7,27,2,9,12.0,2,0.61,0.61,0.61
13,15,6,10,20.3,4,0.61,0.61,0.61
3,29,6,10,9.4,4,0.61,0.61,0.61
7,2,3,11,16.5,5,0.61,0.61,0.61
16,3,4,11,2.9,5,0.61,0.61,0.61
13,9,3,11,12.9,1,0.61,0.61,0.61
18,26,6,11,-9.2,1,0.61,0.61,0.61
14,27,0,11,19.6,5,0.61,0.61,0.61
8,10,6,12,19.4,1,0.61,0.61,0.61
6,11,0,12,1.1,4,0.61,0.61,0.61
4,12,1,12,1.0,3,0.61,0.61,0.61
7,13,2,12,20.8,4,0.61,0.61,0.61
5,23,5,12,-2.1,3,0.61,0.61,0.61
15,23,5,12,-9.7,2,0.61,0.61,0.61
1,31,6,12,2.6,5,0.61,0.61,0.61
7,1,0,1,-0.9,5,0.61,0.61,0.61
5,1,6,1,12.8,2,0.61,0.61,0.61
13,9,0,1,23.6,5,0.62,0.61,0.6104166666666666
20,18,2,1,39.3,4,0.62,0.61,0.6108333333333333
17,20,4,1,10.3,4,0.62,0.61,0.61125
5,21,5,1,0.3,4,0.62,0.61,0.6116666666666667
19,29,6,1,39.1,4,0.62,0.61,0.6120833333333333
1,31,1,1,32.8,3,0.62,0.61,0.6124999999999999
9,15,2,2,37.8,5,0.62,0.61,0.6129166666666667
20,19,6,2,39.1,1,0.62,0.61,0.6133333333333333
16,17,4,3,-2.6,1,0.62,0.61,0.61375
5,21,1,3,21.7,5,0.62,0.61,0.6141666666666666
15,21,1,3,11.7,3,0.62,0.61,0.6145833333333334
2,1,5,4,25.7,3,0.62,0.61,0.615
9,7,4,4,10.6,1,0.62,0.61,0.6154166666666666
19,21,4,4,39.2,4,0.62,0.61,0.6158333333333333
3,27,3,4,29.5,3,0.62,0.61,0.61625
22,7,6,5,27.7,4,0.62,0.61,0.6166666666666667
9,31,2,5,24.3,2,0.62,0.61,0.6170833333333333
16,31,2,5,-1.6,1,0.62,0.61,0.6175
4,12,0,6,-0.2,2,0.62,0.61,0.6179166666666667
2,13,1,6,27.8,4,0.62,0.61,0.6183333333333333
10,15,3,6,15.9,4,0.62,0.61,0.61875
18,25,6,6,17.2,5,0.62,0.61,0.6191666666666666
19,25,6,6,-6.7,3,0.62,0.61,0.6195833333333334
19,7,4,7,-0.1,4,0.62,0.62,0.62
0,11,1,7,14.9,2,0.62,0.62,0.62
5,12,2,7,20.6,3,0.62,0.62,0.62
16,15,5,7,-7.3,1,0.62,0.62,0.62
22,15,5,7,-6.4,5,0.62,0.62,0.62
13,18,1,7,34.7,5,0.62,0.62,0.62
10,24,0,7,34.4,2,0.62,0.62,0.62
7,26,2,7,24.1,4,0.62,0.62,0.62
21,12,5,8,-5.2,2,0.62,0.62,0.62
20,13,6,8,-3.5,3,0.62,0.62,0.62
21,20,6,8,-0.9,5,0.62,0.62,0.62
8,21,0,8,4.9,5,0.62,0.62,0.62
8,23,2,8,15.0,1,0.62,0.62,0.62
4,30,2,8,10.4,3,0.62,0.62,0.62
15,30,2,8,19.7,4,0.62,0.62,0.62
7,7,3,9,-8.4,3,0.62,0.62,0.62
6,9,5,9,3.0,4,0.62,0.62,0.62
22,9,5,9,2.2,5,0.62,0.62,0.62
3,22,4,9,1.5,2,0.62,0.62,0.62
1,30,5,9,21.6,5,0.62,0.62,0.62
1,6,4,10,9.9,5,0.62,0.62,0.62
12,7,5,10,26.6,2,0.62,0.62,0.62
0,28,5,10,13.8,5,0.62,0.62,0.62
6,29,6,10,7.6,2,0.62,0.62,0.62
0,8,2,11,34.4,3,0.62,0.62,0.62
15,15,2,11,29.8,2,0.62,0.62,0.62
17,2,5,12,-3.6,1,0.62,0.62,0.62
6,9,5,12,12.5,2,0.62,0.62,0.62
18,9,5,12,20.3,1,0.62,0.62,0.62
22,17,6,12,11.3,3,0.62,0.62,0.62
21,30,5,12,6.4,2,0.62,0.62,0.62
13,31,6,12,25.8,2,0.62,0.62,0.62
9,1,6,1,29.4,1,0.62,0.62,0.62
2,5,3,1,20.8,3,0.63,0.62,0.6204166666666667
21,15,6,1,5.1,3,0.63,0.62,0.6208333333333332
6,23,0,1,-1.1,5,0.63,0.62,0.62125
17,24,1,1,10.7,4,0.63,0.62,0.6216666666666667
1,4,5,2,-2.1,3,0.63,0.62,0.6220833333333333
1,4,5,2,17.4,4,0.63,0.62,0.6225
21,2,3,3,0.2,1,0.63,0.62,0.6229166666666667
22,11,5,3,28.3,3,0.63,0.62,0.6233333333333334
10,12,6,3,13.2,5,0.63,0.62,0.6237499999999999
19,20,0,3,-9.7,5,0.63,0.62,0.6241666666666666
20,20,0,3,39.1,2,0.63,0.62,0.6245833333333333
3,18,1,4,38.4,1,0.63,0.62,0.625
7,22,5,4,1.5,5,0.63,0.62,0.6254166666666666
12,2,1,5,-5.4,4,0.63,0.62,0.6258333333333334
0,12,4,5,31.8,2,0.63,0.62,0.6262500000000001
12,13,5,5,6.3,4,0.63,0.62,0.6266666666666666
4,19,4,5,32.2,3,0.63,0.62,0.6270833333333333
5,20,5,5,13.3,4,0.63,0.62,0.6275
19,13,1,6,38.3,5,0.63,0.62,0.6279166666666667
2,19,0,6,-5.3,2,0.63,0.62,0.6283333333333333
16,22,3,6,10.3,2,0.63,0.62,0.62875
5,26,0,6,14.4,2,0.63,0.62,0.6291666666666668
6,10,0,7,37.6,4,0.63,0.62,0.6295833333333333
11,10,0,7,22.0,3,0.63,0.63,0.63
11,19,2,7,19.6,1,0.63,0.63,0.63
23,21,4,7,-5.2,5,0.63,0.63,0.63
9,26,2,7,23.9,3,0.63,0.63,0.63
15,2,2,8,-5.2,5,0.63,0.63,0.63
17,7,0,8,21.5,5,0.63,0.63,0.63
21,18,4,8,35.6,4,0.63,0.63,0.63
13,22,1,8,11.0,4,0.63,0.63,0.63
2,23,2,8,-4.9,2,0.63,0.63,0.63
14,23,2,8,31.2,2,0.63,0.63,0.63
17,26,5,8,3.4,1,0.63,0.63,0.63
5,27,6,8,13.3,4,0.63,0.63,0.63
23,29,1,8,37.3,2,0.63,0.63,0.63
3,17,6,9,38.5,3,0.63,0.63,0.63
23,25,0,9,-2.9,1,0.63,0.63,0.63
1,7,5,10,38.1,2,0.63,0.63,0.63
7,7,5,10,6.9,3,0.63,0.63,0.63
16,8,6,10,30.1,1,0.63,0.63,0.63
18,10,1,10,5.3,3,0.63,0.63,0.63
13,12,3,10,10.9,5,0.63,0.63,0.63
23,15,6,10,12.7,2,0.63,0.63,0.63
22,16,0,10,22.5,1,0.63,0.63,0.63
2,28,5,10,-10.0,1,0.63,0.63,0.63
11,29,6,10,36.5,5,0.63,0.63,0.63
22,4,5,11,-2.5,5,0.63,0.63,0.63
8,8,2,11,38.1,4,0.63,0.63,0.63
23,8,2,11,37.2,5,0.63,0.63,0.63
5,14,1,11,7.6,4,0.63,0.63,0.63
11,14,1,11,-5.1,4,0.63,0.63,0.63
7,15,2,11,12.4,3,0.63,0.63,0.63
12,18,5,11,9.2,5,0.63,0.63,0.63
6,28,1,11,15.6,5,0.63,0.63,0.63
8,13,2,12,-3.3,3,0.63,0.63,0.63
10,20,2,12,-3.1,2,0.63,0.63,0.63
2,23,5,12,22.6,1,0.63,0.63,0.63
14,25,0,12,-5.6,3,0.63,0.63,0.63
7,5,3,1,-7.4,3,0.63,0.63,0.63
22,15,6,1,15.6,3,0.64,0.63,0.6304166666666667
13,17,1,1,36.1,1,0.64,0.63,0.6308333333333332
14,18,2,1,14.0,3,0.64,0.63,0.63125
20,24,1,1,33.5,5,0.64,0.63,0.6316666666666667
3,30,0,1,19.2,5,0.64,0.63,0.6320833333333334
13,5,6,2,20.1,1,0.64,0.63,0.6325
1,6,0,2,22.2,5,0.64,0.63,0.6329166666666667
22,10,4,2,25.2,4,0.64,0.63,0.6333333333333334
16,18,5,2,1.4,1,0.64,0.63,0.6337499999999999
14,5,6,3,19.3,5,0.64,0.63,0.6341666666666667
12,8,2,3,20.5,2,0.64,0.63,0.6345833333333334
5,29,2,3,-7.6,3,0.64,0.63,0.635
6,17,0,4,15.3,4,0.64,0.63,0.6354166666666666
18,18,1,4,28.2,2,0.64,0.63,0.6358333333333334
16,25,1,4,22.0,5,0.64,0.63,0.63625
5,28,4,4,12.2,1,0.64,0.63,0.6366666666666666
2,2,1,5,9.1,4,0.64,0.63,0.6370833333333333
15,2,1,5,12.5,3,0.64,0.63,0.6375
2,5,4,5,18.4,2,0.64,0.63,0.6379166666666667
3,11,3,5,-8.5,3,0.64,0.63,0.6383333333333333
14,5,0,6,12.6,4,0.64,0.63,0.63875
9,11,6,6,24.8,1,0.64,0.63,0.6391666666666667
0,14,2,6,27.7,3,0.64,0.63,0.6395833333333334
20,16,4,6,-5.5,1,0.64,0.64,0.64
7,24,5,6,2.7,3,0.64,0.64,0.64
19,28,2,6,25.6,2,0.64,0.64,0.64
19,30,4,6,15.0,3,0.64,0.64,0.64
19,9,6,7,36.0,2,0.64,0.64,0.64
22,11,1,7,21.5,4,0.64,0.64,0.64
19,19,2,7,34.8,3,0.64,0.64,0.64
17,20,3,7,-9.3,2,0.64,0.64,0.64
13,25,1,7,14.9,3,0.64,0.64,0.64
0,26,2,7,20.3,3,0.64,0.64,0.64
21,31,0,7,-5.5,2,0.64,0.64,0.64
23,1,1,8,30.7,3,0.64,0.64,0.64
5,7,0,8,7.9,4,0.64,0.64,0.64
1,12,5,8,33.7,4,0.64,0.64,0.64
8,18,4,8,33.8,2,0.64,0.64,0.64
12,31,3,8,-9.8,2,0.64,0.64,0.64
17,3,6,9,25.9,1,0.64,0.64,0.64
22,8,4,9,37.7,4,0.64,0.64,0.64
10,15,4,9,34.8,5,0.64,0.64,0.64
18,16,5,9,31.7,2,0.64,0.64,0.64
14,21,3,9,8.6,5,0.64,0.64,0.64
5,30,5,9,34.7,1,0.64,0.64,0.64
7,9,0,10,-5.3,3,0.64,0.64,0.64
0,19,3,10,2.4,2,0.64,0.64,0.64
21,19,3,10,12.9,3,0.64,0.64,0.64
10,27,4,10,3.2,3,0.64,0.64,0.64
14,2,3,11,13.9,3,0.64,0.64,0.64
18,11,5,11,8.4,2,0.64,0.64,0.64
18,19,6,11,-7.6,5,0.64,0.64,0.64
14,24,4,11,11.6,3,0.64,0.64,0.64
4,1,4,12,23.8,5,0.64,0.64,0.64
13,4,0,12,23.2,3,0.64,0.64,0.64
20,16,5,12,-3.2,1,0.64,0.64,0.64
23,23,5,12,29.0,4,0.64,0.64,0.64
12,30,5,12,3.8,3,0.64,0.64,0.64
17,31,6,12,19.4,4,0.64,0.64,0.64
0,3,1,1,28.7,5,0.64,0.64,0.64
2,6,4,1,39.0,3,0.65,0.64,0.6404166666666666
6,12,3,1,-8.4,2,0.65,0.64,0.6408333333333334
1,13,4,1,20.2,2,0.65,0.64,0.64125
17,20,4,1,-8.3,3,0.65,0.64,0.6416666666666667
2,26,3,1,30.0,1,0.65,0.64,0.6420833333333333
14,1,2,2,3.5,2,0.65,0.64,0.6425
10,8,2,2,3.0,3,0.65,0.64,0.6429166666666667
17,17,4,2,1.8,3,0.65,0.64,0.6433333333333334
22,19,6,2,23.0,1,0.65,0.64,0.64375
0,24,4,2,16.1,4,0.65,0.64,0.6441666666666667
11,7,1,3,-5.9,5,0.65,0.64,0.6445833333333334
9,20,0,3,37.1,5,0.65,0.64,0.645
16,22,2,3,-6.4,1,0.65,0.64,0.6454166666666666
2,1,5,4,17.6,4,0.65,0.64,0.6458333333333334
9,2,6,4,17.2,1,0.65,0.64,0.6462500000000001
18,2,6,4,18.5,4,0.65,0.64,0.6466666666666666
17,4,1,4,7.6,5,0.65,0.64,0.6470833333333333
15,10,0,4,33.7,2,0.65,0.64,0.6475000000000001
4,13,3,4,33.3,3,0.65,0.64,0.6479166666666667
10,20,3,4,-3.2,4,0.65,0.64,0.6483333333333333
23,3,2,5,-9.2,5,0.65,0.64,0.64875
22,4,3,5,19.3,2,0.65,0.64,0.6491666666666667
21,7,6,5,30.7,4,0.65,0.64,0.6495833333333333
8,10,2,5,38.9,5,0.65,0.65,0.65
17,14,2,6,-5.1,1,0.65,0.65,0.65
13,20,1,6,31.9,2,0.65,0.65,0.65
8,30,4,6,27.1,2,0.65,0.65,0.65
3,1,5,7,33.0,2,0.65,0.65,0.65
3,2,6,7,10.7,3,0.65,0.65,0.65
14,15,5,7,30.4,5,0.65,0.65,0.65
7,19,2,7,9.5,4,0.65,0.65,0.65
1,21,4,7,26.2,5,0.65,0.65,0.65
15,31,0,7,19.0,3,0.65,0.65,0.65
11,1,1,8,12.7,4,0.65,0.65,0.65
14,18,4,8,11.6,1,0.65,0.65,0.65
18,19,5,8,-2.0,4,0.65,0.65,0.65
17,22,1,8,-5.4,5,0.65,0.65,0.65
23,22,1,8,-7.8,3,0.65,0.65,0.65
14,26,5,8,25.8,4,0.65,0.65,0.65
8,23,5,9,0.4,1,0.65,0.65,0.65
10,14,5,10,0.3,2,0.65,0.65,0.65
2,17,1,10,7.5,4,0.65,0.65,0.65
2,28,5,10,15.1,1,0.65,0.65,0.65
0,3,4,11,16.4,1,0.65,0.65,0.65
22,4,5,11,22.4,5,0.65,0.65,0.65
7,6,0,11,7.3,3,0.65,0.65,0.65
1,15,2,11,26.7,5,0.65,0.65,0.65
21,4,0,12,5.8,1,0.65,0.65,0.65
18,5,1,12,-6.3,4,0.65,0.65,0.65
22,11,0,12,8.7,2,0.65,0.65,0.65
6,13,2,12,29.7,1,0.65,0.65,0.65
13,1,0,1,-8.3,4,0.65,0.65,0.65
19,5,3,1,22.3,4,0.65,0.65,0.65
7,16,0,1,28.2,5,0.66,0.65,0.6504166666666666
11,31,1,1,-0.6,1,0.66,0.65,0.6508333333333334
1,14,1,2,23.9,2,0.66,0.65,0.65125
21,16,3,2,18.5,2,0.66,0.65,0.6516666666666667
17,5,6,3,22.5,1,0.66,0.65,0.6520833333333333
1,6,0,3,15.8,5,0.66,0.65,0.6525
23,9,3,3,1.3,5,0.66,0.65,0.6529166666666667
16,20,0,3,-5.0,4,0.66,0.65,0.6533333333333334
14,4,1,4,-8.7,4,0.66,0.65,0.65375
13,4,3,5,20.8,2,0.66,0.65,0.6541666666666667
14,5,4,5,-9.7,2,0.66,0.65,0.6545833333333334
21,5,4,5,3.5,1,0.66,0.65,0.655
15,8,0,5,14.7,2,0.66,0.65,0.6554166666666668
12,14,6,5,11.6,2,0.66,0.65,0.6558333333333334
5,1,3,6,38.5,3,0.66,0.65,0.65625
11,2,4,6,17.3,3,0.66,0.65,0.6566666666666666
9,4,6,6,34.5,5,0.66,0.65,0.6570833333333334
17,8,3,6,0.9,1,0.66,0.65,0.6575000000000001
21,20,1,6,14.7,1,0.66,0.65,0.6579166666666667
19,23,4,6,4.5,3,0.66,0.65,0.6583333333333333
13,27,1,6,27.9,5,0.66,0.65,0.6587500000000001
17,1,5,7,18.7,5,0.66,0.65,0.6591666666666667
21,7,4,7,35.4,4,0.66,0.65,0.6595833333333333
6,14,4,7,-4.6,1,0.66,0.66,0.66
14,21,4,7,15.3,2,0.66,0.66,0.66
17,24,0,7,7.0,1,0.66,0.66,0.66
3,1,1,8,35.1,4,0.66,0.66,0.66
5,3,3,8,24.2,1,0.66,0.66,0.66
16,5,5,8,20.7,2,0.66,0.66,0.66
5,7,0,8,-0.6,3,0.66,0.66,0.66
11,8,1,8,26.1,4,0.66,0.66,0.66
14,9,2,8,13.9,3,0.66,0.66,0.66
18,16,2,8,11.6,2,0.66,0.66,0.66
4,17,3,8,22.1,2,0.66,0.66,0.66
5,18,4,8,29.8,3,0.66,0.66,0.66
0,23,2,8,-9.4,4,0.66,0.66,0.66
8,11,0,9,-8.4,2,0.66,0.66,0.66
12,16,5,9,4.6,5,0.66,0.66,0.66
23,23,5,9,8.9,3,0.66,0.66,0.66
7,25,0,9,12.6,2,0.66,0.66,0.66
13,29,4,9,29.1,5,0.66,0.66,0.66
16,18,2,10,24.4,4,0.66,0.66,0.66
19,4,5,11,3.8,1,0.66,0.66,0.66
1,10,4,11,27.3,1,0.66,0.66,0.66
19,17,4,11,22.8,4,0.66,0.66,0.66
5,19,6,11,26.2,3,0.66,0.66,0.66
0,26,6,11,13.3,2,0.66,0.66,0.66
12,29,2,11,19.5,4,0.66,0.66,0.66
5,30,3,11,-5.3,5,0.66,0.66,0.66
21,3,6,12,22.7,1,0.66,0.66,0.66
19,4,0,12,4.1,1,0.66,0.66,0.66
12,15,4,12,6.8,4,0.66,0.66,0.66
3,16,5,12,21.6,4,0.66,0.66,0.66
2,28,3,12,26.1,1,0.66,0.66,0.66
20,2,0,1,8.2,2,0.66,0.66,0.66
16,6,4,1,2.8,4,0.67,0.66,0.6604166666666668
16,6,4,1,15.9,4,0.67,0.66,0.6608333333333334
7,9,0,1,-3.3,4,0.67,0.66,0.66125
5,10,1,1,17.6,5,0.67,0.66,0.6616666666666667
13,10,1,1,7.3,3,0.67,0.66,0.6620833333333334
13,14,5,1,-4.4,5,0.67,0.66,0.6625
11,19,3,1,29.0,2,0.67,0.66,0.6629166666666667
13,26,3,1,-3.7,1,0.67,0.66,0.6633333333333333
18,8,2,2,19.0,5,0.67,0.66,0.66375
9,13,0,2,19.8,2,0.67,0.66,0.6641666666666667
21,21,1,2,24.8,5,0.67,0.66,0.6645833333333334
0,11,5,3,19.2,5,0.67,0.66,0.665
14,12,6,3,38.4,5,0.67,0.66,0.6654166666666667
10,25,5,3,19.0,3,0.67,0.66,0.6658333333333334
6,13,3,4,-0.2,2,0.67,0.66,0.66625
1,14,4,4,3.2,4,0.67,0.66,0.6666666666666666
2,22,5,4,34.3,2,0.67,0.66,0.6670833333333334
20,28,4,4,0.5,1,0.67,0.66,0.6675000000000001
11,4,3,5,-7.6,1,0.67,0.66,0.6679166666666667
21,4,3,5,-9.3,1,0.67,0.66,0.6683333333333334
1,5,4,5,39.9,4,0.67,0.66,0.6687500000000001
12,31,2,5,30.7,2,0.67,0.66,0.6691666666666668
18,21,2,6,15.4,2,0.67,0.66,0.6695833333333333
7,10,0,7,6.2,3,0.67,0.67,0.67
12,22,5,7,2.6,5,0.67,0.67,0.67
22,7,0,8,38.5,2,0.67,0.67,0.67
10,16,2,8,35.8,4,0.67,0.67,0.67
20,17,3,8,16.3,3,0.67,0.67,0.67
7,18,4,8,39.1,4,0.67,0.67,0.67
12,23,2,8,-3.1,4,0.67,0.67,0.67
12,25,4,8,35.2,2,0.67,0.67,0.67
10,28,0,8,-3.1,3,0.67,0.67,0.67
16,12,1,9,27.2,5,0.67,0.67,0.67
14,18,0,9,39.9,2,0.67,0.67,0.67
