Appliance Type,hour,day,weekday,month,lag1,lag24,rolling_mean
TV,21,21,1,3,3.16,2.72,1.75125
TV,22,21,1,3,3.27,3.16,1.7391666666666667
TV,23,21,1,3,1.71,3.27,1.7175
TV,0,22,2,3,0.0,1.71,1.74875
TV,1,22,2,3,0.75,0.0,1.6883333333333332
TV,2,22,2,3,0.0,0.75,1.7162500000000003
TV,3,22,2,3,2.44,0.0,1.6520833333333336
TV,4,22,2,3,0.0,2.44,1.7033333333333334
TV,5,22,2,3,2.38,0.0,1.7650000000000003
TV,6,22,2,3,1.48,2.38,1.7154166666666668
TV,7,22,2,3,0.41,1.48,1.695
TV,8,22,2,3,0.27,0.41,1.6591666666666667
TV,9,22,2,3,0.0,0.27,1.7491666666666665
TV,10,22,2,3,2.16,0.0,1.6912500000000001
TV,11,22,2,3,0.0,2.16,1.7825
TV,12,22,2,3,4.01,0.0,1.6520833333333336
TV,13,22,2,3,0.0,4.01,1.5175
TV,14,22,2,3,0.6,0.0,1.5729166666666667
TV,15,22,2,3,2.73,0.6,1.595
TV,16,22,2,3,0.53,2.73,1.4837500000000003
TV,17,22,2,3,2.25,0.53,1.3800000000000001
TV,18,22,2,3,1.14,2.25,1.3337500000000002
TV,19,22,2,3,0.0,1.14,1.2858333333333334
TV,20,22,2,3,1.57,0.0,1.24875
TV,21,22,2,3,2.27,1.57,1.1812500000000001
TV,22,22,2,3,1.65,2.27,1.11
TV,23,22,2,3,0.0,1.65,1.1829166666666666
TV,0,23,3,3,1.75,0.0,1.2408333333333335
TV,1,23,3,3,2.14,1.75,1.2408333333333335
TV,2,23,3,3,0.0,2.14,1.1541666666666668
TV,3,23,3,3,0.36,0.0,1.1541666666666668
TV,4,23,3,3,0.0,0.36,1.1625
TV,5,23,3,3,2.58,0.0,1.1895833333333334
TV,6,23,3,3,2.13,2.58,1.2379166666666668
TV,7,23,3,3,1.5699999999999998,2.13,1.2266666666666668
TV,8,23,3,3,0.0,1.5699999999999998,1.2933333333333334
TV,9,23,3,3,1.6,0.0,1.22875
TV,10,23,3,3,0.61,1.6,1.22875
TV,11,23,3,3,0.0,0.61,1.2000000000000002
TV,12,23,3,3,3.32,0.0,1.2358333333333336
TV,13,23,3,3,0.8600000000000001,3.32,1.23625
TV,14,23,3,3,0.61,0.8600000000000001,1.1225
TV,15,23,3,3,0.0,0.61,1.1575
TV,16,23,3,3,1.37,0.0,1.1279166666666667
TV,17,23,3,3,1.54,1.37,1.1120833333333333
TV,18,23,3,3,0.76,1.54,1.1304166666666666
TV,19,23,3,3,0.44,0.76,1.1045833333333335
TV,20,23,3,3,0.95,0.44,1.01
TV,21,23,3,3,0.0,0.95,1.0183333333333333
TV,22,23,3,3,1.85,0.0,1.0958333333333334
TV,23,23,3,3,1.86,1.85,1.1016666666666668
TV,0,24,4,3,1.89,1.86,1.1004166666666666
TV,1,24,4,3,2.11,1.89,1.1779166666666667
TV,2,24,4,3,1.86,2.11,1.1987500000000002
TV,3,24,4,3,0.86,1.86,1.1987500000000002
TV,4,24,4,3,0.0,0.86,1.0912500000000003
TV,5,24,4,3,0.0,0.0,1.1475
TV,6,24,4,3,3.48,0.0,1.11
TV,7,24,4,3,0.67,3.48,1.11
TV,8,24,4,3,0.0,0.67,1.3108333333333333
TV,9,24,4,3,6.42,0.0,1.2854166666666667
TV,10,24,4,3,0.0,6.42,1.437916666666667
TV,11,24,4,3,3.66,0.0,1.2995833333333335
TV,12,24,4,3,0.0,3.66,1.2637500000000002
TV,13,24,4,3,0.0,0.0,1.4166666666666667
TV,14,24,4,3,4.28,0.0,1.5329166666666667
TV,15,24,4,3,2.79,4.28,1.4979166666666668
TV,16,24,4,3,0.53,2.79,1.5387500000000003
TV,17,24,4,3,2.52,0.53,1.5070833333333333
TV,18,24,4,3,0.0,2.52,1.5129166666666667
TV,19,24,4,3,0.58,0.0,1.4733333333333334
TV,20,24,4,3,0.0,0.58,1.5899999999999999
TV,21,24,4,3,2.8,0.0,1.5625000000000002
TV,22,24,4,3,1.19,2.8,1.5429166666666667
TV,23,24,4,3,1.39,1.19,1.4762500000000003
TV,0,25,5,3,0.29,1.39,1.4612500000000004
TV,1,25,5,3,1.75,0.29,1.534166666666667
TV,2,25,5,3,3.61,1.75,1.5099999999999998
TV,3,25,5,3,0.28,3.61,1.5099999999999998
TV,4,25,5,3,0.0,0.28,1.5099999999999998
TV,5,25,5,3,0.0,0.0,1.5104166666666667
TV,6,25,5,3,3.49,0.0,1.4825
TV,7,25,5,3,0.0,3.49,1.4825
TV,8,25,5,3,0.0,0.0,1.215
TV,9,25,5,3,0.0,0.0,1.2437500000000001
TV,10,25,5,3,0.69,0.0,1.2229166666666667
TV,11,25,5,3,3.16,0.69,1.2808333333333335
TV,12,25,5,3,1.39,3.16,1.2808333333333335
TV,13,25,5,3,0.0,1.39,1.1933333333333334
TV,14,25,5,3,2.18,0.0,1.145
TV,15,25,5,3,1.63,2.18,1.26875
TV,16,25,5,3,3.5,1.63,1.16375
TV,17,25,5,3,0.0,3.5,1.1995833333333332
TV,18,25,5,3,0.86,0.0,1.1754166666666668
TV,19,25,5,3,0.0,0.86,1.1754166666666668
TV,20,25,5,3,0.0,0.0,1.05875
TV,21,25,5,3,0.0,0.0,1.06375
TV,22,25,5,3,1.31,0.0,1.10375
TV,23,25,5,3,2.35,1.31,1.0916666666666666
TV,0,26,6,3,0.0,2.35,1.10125
TV,1,26,6,3,1.98,0.0,1.0283333333333333
TV,2,26,6,3,1.86,1.98,1.1529166666666668
TV,3,26,6,3,3.27,1.86,1.1645833333333335
TV,4,26,6,3,0.28,3.27,1.1645833333333335
TV,5,26,6,3,0.0,0.28,1.0554166666666667
TV,6,26,6,3,0.87,0.0,1.1329166666666668
TV,7,26,6,3,1.86,0.87,1.3216666666666665
TV,8,26,6,3,4.529999999999999,1.86,1.47875
TV,9,26,6,3,3.77,4.529999999999999,1.4500000000000002
TV,10,26,6,3,0.0,3.77,1.425
TV,11,26,6,3,2.56,0.0,1.4158333333333333
TV,12,26,6,3,1.17,2.56,1.4883333333333333
TV,13,26,6,3,1.74,1.17,1.4775
TV,14,26,6,3,1.92,1.74,1.42375
TV,15,26,6,3,0.34,1.92,1.2945833333333334
TV,16,26,6,3,0.4,0.34,1.4820833333333334
TV,17,26,6,3,4.5,0.4,1.4729166666666667
TV,18,26,6,3,0.64,4.5,1.5429166666666667
TV,19,26,6,3,1.68,0.64,1.6341666666666665
TV,20,26,6,3,2.19,1.68,1.6654166666666665
TV,21,26,6,3,0.75,2.19,1.6108333333333331
TV,22,26,6,3,0.0,0.75,1.5129166666666667
TV,23,26,6,3,0.0,0.0,1.5129166666666667
TV,0,27,0,3,0.0,0.0,1.4570833333333333
TV,1,27,0,3,0.64,0.0,1.4366666666666668
TV,2,27,0,3,1.37,0.64,1.3654166666666667
TV,3,27,0,3,1.56,1.37,1.35375
TV,4,27,0,3,0.0,1.56,1.4325
TV,5,27,0,3,1.89,0.0,1.4775
TV,6,27,0,3,1.95,1.89,1.4875
TV,7,27,0,3,2.1,1.95,1.3779166666666667
TV,8,27,0,3,1.9,2.1,1.28
TV,9,27,0,3,1.42,1.9,1.4070833333333335
TV,10,27,0,3,3.05,1.42,1.3625
TV,11,27,0,3,1.4899999999999998,3.05,1.31375
TV,12,27,0,3,0.0,1.4899999999999998,1.3645833333333333
TV,13,27,0,3,2.96,0.0,1.4754166666666668
TV,14,27,0,3,4.58,2.96,1.74625
TV,15,27,0,3,6.84,4.58,1.7716666666666667
TV,16,27,0,3,1.01,6.84,1.6500000000000001
TV,17,27,0,3,1.58,1.01,1.6325
TV,18,27,0,3,0.22,1.58,1.57625
TV,19,27,0,3,0.33,0.22,1.655
TV,20,27,0,3,4.08,0.33,1.7425
TV,21,27,0,3,2.85,4.08,1.7666666666666668
TV,22,27,0,3,0.58,2.85,1.7666666666666668
TV,23,27,0,3,0.0,0.58,1.8904166666666669
TV,0,28,1,3,2.97,0.0,1.9004166666666666
TV,1,28,1,3,0.88,2.97,1.8962500000000002
TV,2,28,1,3,1.27,0.88,1.9095833333333336
TV,3,28,1,3,1.88,1.27,1.96375
TV,4,28,1,3,1.3,1.88,1.9754166666666668
TV,5,28,1,3,2.17,1.3,1.894166666666667
TV,6,28,1,3,0.0,2.17,1.8066666666666669
TV,7,28,1,3,0.0,0.0,1.9495833333333337
TV,8,28,1,3,5.33,0.0,2.1070833333333336
TV,9,28,1,3,5.2,5.33,1.9916666666666665
TV,10,28,1,3,0.28,5.2,1.9295833333333334
TV,11,28,1,3,0.0,0.28,1.964166666666667
TV,12,28,1,3,0.83,0.0,1.8408333333333335
TV,13,28,1,3,0.0,0.83,1.6500000000000004
TV,14,28,1,3,0.0,0.0,1.4083333333333334
TV,15,28,1,3,1.04,0.0,1.4075000000000004
TV,16,28,1,3,0.99,1.04,1.4879166666666668
TV,17,28,1,3,3.51,0.99,1.5629166666666665
TV,18,28,1,3,2.02,3.51,1.5491666666666666
TV,19,28,1,3,0.0,2.02,1.4483333333333335
TV,20,28,1,3,1.66,0.0,1.3295833333333336
TV,21,28,1,3,0.0,1.66,1.3475000000000001
TV,22,28,1,3,1.01,0.0,1.41875
TV,23,28,1,3,1.71,1.01,1.2950000000000002
TV,0,29,2,3,0.0,1.71,1.2583333333333335
TV,1,29,2,3,0.0,0.0,1.2054166666666668
TV,2,29,2,3,0.0,0.0,1.1270833333333334
TV,3,29,2,3,0.0,0.0,1.0729166666666667
TV,4,29,2,3,0.0,0.0,1.0470833333333334
TV,5,29,2,3,1.55,0.0,1.3229166666666667
TV,6,29,2,3,6.62,1.55,1.4554166666666666
TV,7,29,2,3,3.18,6.62,1.470416666666667
TV,8,29,2,3,5.69,3.18,1.2537500000000001
TV,9,29,2,3,0.0,5.69,1.2420833333333334
TV,10,29,2,3,0.0,0.0,1.3375000000000001
TV,11,29,2,3,2.29,0.0,1.4045833333333333
TV,12,29,2,3,2.44,2.29,1.4216666666666669
TV,13,29,2,3,0.41,2.44,1.4216666666666669
TV,14,29,2,3,0.0,0.41,1.3875000000000002
TV,15,29,2,3,0.22,0.0,1.4691666666666665
TV,16,29,2,3,2.95,0.22,1.3629166666666668
TV,17,29,2,3,0.96,2.95,1.3054166666666667
TV,18,29,2,3,0.64,0.96,1.3179166666666668
TV,19,29,2,3,0.3,0.64,1.3141666666666667
TV,20,29,2,3,1.57,0.3,1.4287500000000002
TV,21,29,2,3,2.75,1.57,1.4383333333333335
TV,22,29,2,3,1.24,2.75,1.4041666666666668
TV,23,29,2,3,0.89,1.24,1.4600000000000002
TV,0,30,3,3,1.34,0.89,1.4600000000000002
TV,1,30,3,3,0.0,1.34,1.5308333333333335
TV,2,30,3,3,1.7,0.0,1.5633333333333335
TV,3,30,3,3,0.78,1.7,1.6083333333333336
TV,4,30,3,3,1.08,0.78,1.6520833333333333
TV,5,30,3,3,2.6,1.08,1.37625
TV,6,30,3,3,0.0,2.6,1.439166666666667
TV,7,30,3,3,4.69,0.0,1.3120833333333335
TV,8,30,3,3,2.64,4.69,1.3120833333333335
TV,9,30,3,3,0.0,2.64,1.3120833333333335
TV,10,30,3,3,0.0,0.0,1.2166666666666668
TV,11,30,3,3,0.0,0.0,1.1516666666666668
TV,12,30,3,3,0.88,0.0,1.1345833333333335
TV,13,30,3,3,0.0,0.88,1.2658333333333334
TV,14,30,3,3,3.15,0.0,1.2566666666666668
TV,15,30,3,3,0.0,3.15,1.3050000000000002
TV,16,30,3,3,4.11,0.0,1.3658333333333335
TV,17,30,3,3,2.42,4.11,1.3391666666666666
TV,18,30,3,3,0.0,2.42,1.3266666666666669
TV,19,30,3,3,0.0,0.0,1.2612500000000002
TV,20,30,3,3,0.0,0.0,1.2629166666666667
TV,21,30,3,3,2.79,0.0,1.2112500000000002
TV,22,30,3,3,0.0,2.79,1.2295833333333335
TV,23,30,3,3,1.33,0.0,1.376666666666667
TV,0,31,4,3,4.87,1.33,1.486666666666667
TV,1,31,4,3,2.64,4.87,1.4416666666666667
TV,2,31,4,3,0.62,2.64,1.409166666666667
TV,3,31,4,3,0.0,0.62,1.3641666666666667
TV,4,31,4,3,0.0,0.0,1.2558333333333336
TV,5,31,4,3,0.0,0.0,1.3333333333333333
TV,6,31,4,3,1.86,0.0,1.1620833333333334
TV,7,31,4,3,0.58,1.86,1.1120833333333333
TV,8,31,4,3,1.44,0.58,1.1829166666666666
TV,9,31,4,3,1.7,1.44,1.1829166666666666
TV,10,31,4,3,0.0,1.7,1.2904166666666668
TV,11,31,4,3,2.58,0.0,1.2537500000000001
TV,12,31,4,3,0.0,2.58,1.5566666666666666
TV,13,31,4,3,7.27,0.0,1.5575
TV,14,31,4,3,3.17,7.27,1.657916666666667
TV,15,31,4,3,2.41,3.17,1.486666666666667
TV,16,31,4,3,0.0,2.41,1.5020833333333334
TV,17,31,4,3,2.79,0.0,1.5633333333333335
TV,18,31,4,3,1.47,2.79,1.6158333333333335
TV,19,31,4,3,1.26,1.47,1.6312500000000003
TV,20,31,4,3,0.37,1.26,1.5150000000000003
TV,21,31,4,3,0.0,0.37,1.555416666666667
TV,22,31,4,3,0.97,0.0,1.5
TV,23,31,4,3,0.0,0.97,1.3787500000000001
TV,0,1,5,4,1.96,0.0,1.305
TV,1,1,5,4,0.87,1.96,1.4329166666666666
TV,2,1,5,4,3.69,0.87,1.4329166666666666
TV,3,1,5,4,0.0,3.69,1.46875
TV,4,1,5,4,0.86,0.0,1.46875
TV,5,1,5,4,0.0,0.86,1.5195833333333335
TV,6,1,5,4,3.08,0.0,1.5845833333333335
TV,7,1,5,4,2.14,3.08,1.5633333333333335
TV,8,1,5,4,0.93,2.14,1.562916666666667
TV,9,1,5,4,1.69,0.93,1.6570833333333335
TV,10,1,5,4,2.26,1.69,1.6170833333333334
TV,11,1,5,4,1.62,2.26,1.6604166666666667
TV,12,1,5,4,1.04,1.62,1.3575000000000002
TV,13,1,5,4,0.0,1.04,1.3520833333333335
TV,14,1,5,4,3.04,0.0,1.2770833333333333
TV,15,1,5,4,0.61,3.04,1.4241666666666666
TV,16,1,5,4,3.53,0.61,1.3508333333333333
TV,17,1,5,4,1.03,3.53,1.2895833333333335
TV,18,1,5,4,0.0,1.03,1.3558333333333332
TV,19,1,5,4,2.85,0.0,1.3404166666666668
TV,20,1,5,4,0.0,2.85,1.376666666666667
TV,21,1,5,4,0.87,0.0,1.3808333333333336
TV,22,1,5,4,1.07,0.87,1.4783333333333335
TV,23,1,5,4,2.34,1.07,1.4954166666666666
TV,0,2,6,4,2.37,2.34,1.4970833333333333
TV,1,2,6,4,0.91,2.37,1.3962500000000002
TV,2,2,6,4,1.27,0.91,1.3962500000000002
TV,3,2,6,4,0.0,1.27,1.3604166666666668
TV,4,2,6,4,0.0,0.0,1.3604166666666668
TV,5,2,6,4,0.0,0.0,1.2879166666666666
TV,6,2,6,4,1.34,0.0,1.1987500000000002
TV,7,2,6,4,0.0,1.34,1.3045833333333334
TV,8,2,6,4,3.47,0.0,1.2500000000000002
TV,9,2,6,4,0.38,3.47,1.1558333333333335
TV,10,2,6,4,0.0,0.38,1.2633333333333334
TV,11,2,6,4,4.2,0.0,1.2745833333333334
TV,12,2,6,4,1.31,4.2,1.33625
TV,13,2,6,4,1.48,1.31,1.3012500000000002
TV,14,2,6,4,2.2,1.48,1.2758333333333336
TV,15,2,6,4,0.0,2.2,1.14875
TV,16,2,6,4,0.48,0.0,1.2637500000000002
TV,17,2,6,4,3.79,0.48,1.3270833333333336
TV,18,2,6,4,1.52,3.79,1.2083333333333335
TV,19,2,6,4,0.0,1.52,1.2083333333333335
TV,20,2,6,4,0.0,0.0,1.1720833333333334
TV,21,2,6,4,0.0,0.0,1.235
TV,22,2,6,4,2.58,0.0,1.2120833333333334
TV,23,2,6,4,1.79,2.58,1.1270833333333334
TV,0,3,0,4,0.33,1.79,1.1058333333333334
TV,1,3,0,4,0.4,0.33,1.1200000000000003
TV,2,3,0,4,1.61,0.4,1.3045833333333334
TV,3,3,0,4,4.43,1.61,1.3637500000000002
TV,4,3,0,4,1.42,4.43,1.4291666666666665
TV,5,3,0,4,1.57,1.42,1.3733333333333333
TV,6,3,0,4,0.0,1.57,1.3733333333333333
TV,7,3,0,4,0.0,0.0,1.345
TV,8,3,0,4,2.79,0.0,1.3783333333333336
TV,9,3,0,4,1.18,2.79,1.3783333333333336
TV,10,3,0,4,0.0,1.18,1.3816666666666666
TV,11,3,0,4,4.28,0.0,1.469166666666667
TV,12,3,0,4,3.41,4.28,1.4075
TV,13,3,0,4,0.0,3.41,1.3800000000000001
TV,14,3,0,4,1.54,0.0,1.4095833333333332
TV,15,3,0,4,0.71,1.54,1.4587500000000002
TV,16,3,0,4,1.66,0.71,1.3525
TV,17,3,0,4,1.24,1.66,1.2891666666666668
TV,18,3,0,4,0.0,1.24,1.2891666666666668
TV,19,3,0,4,0.0,0.0,1.2891666666666668
TV,20,3,0,4,0.0,0.0,1.2995833333333333
TV,21,3,0,4,0.25,0.0,1.24875
TV,22,3,0,4,1.36,0.25,1.3008333333333335
TV,23,3,0,4,3.04,1.36,1.2983333333333336
TV,0,4,1,4,0.27,3.04,1.3316666666666668
TV,1,4,1,4,1.2,0.27,1.3550000000000002
TV,2,4,1,4,2.17,1.2,1.2012500000000002
TV,3,4,1,4,0.74,2.17,1.2116666666666667
TV,4,4,1,4,1.67,0.74,1.14625
TV,5,4,1,4,0.0,1.67,1.14625
TV,6,4,1,4,0.0,0.0,1.2079166666666667
TV,7,4,1,4,1.48,0.0,1.1433333333333333
TV,8,4,1,4,1.24,1.48,1.2104166666666667
TV,9,4,1,4,2.79,1.24,1.2104166666666667
TV,10,4,1,4,0.0,2.79,1.096666666666667
TV,11,4,1,4,1.55,0.0,0.9545833333333335
TV,12,4,1,4,0.0,1.55,1.0829166666666667
TV,13,4,1,4,3.08,0.0,1.01875
TV,14,4,1,4,0.0,3.08,1.0512500000000002
TV,15,4,1,4,1.49,0.0,0.9820833333333335
TV,16,4,1,4,0.0,1.49,1.0129166666666667
TV,17,4,1,4,1.98,0.0,1.0129166666666667
TV,18,4,1,4,0.0,1.98,1.1804166666666667
TV,19,4,1,4,4.02,0.0,1.3125
TV,20,4,1,4,3.17,4.02,1.3654166666666667
TV,21,4,1,4,1.52,3.17,1.36
TV,22,4,1,4,1.23,1.52,1.2954166666666667
TV,23,4,1,4,1.49,1.23,1.3220833333333333
TV,0,5,2,4,0.91,1.49,1.3187499999999999
TV,1,5,2,4,1.12,0.91,1.2283333333333333
TV,2,5,2,4,0.0,1.12,1.2700000000000002
TV,3,5,2,4,1.7400000000000002,0.0,1.2004166666666667
TV,4,5,2,4,0.0,1.7400000000000002,1.28
TV,5,5,2,4,1.91,0.0,1.305
TV,6,5,2,4,0.6,1.91,1.2970833333333334
TV,7,5,2,4,1.29,0.6,1.3533333333333335
TV,8,5,2,4,2.59,1.29,1.2666666666666668
TV,9,5,2,4,0.71,2.59,1.2666666666666666
TV,10,5,2,4,0.0,0.71,1.2020833333333334
TV,11,5,2,4,0.0,0.0,1.2520833333333334
TV,12,5,2,4,1.2,0.0,1.19
TV,13,5,2,4,1.59,1.2,1.2341666666666666
TV,14,5,2,4,1.06,1.59,1.2195833333333335
TV,15,5,2,4,1.14,1.06,1.29375
TV,16,5,2,4,1.78,1.14,1.23875
TV,17,5,2,4,0.66,1.78,1.2916666666666667
TV,18,5,2,4,1.27,0.66,1.1241666666666668
TV,19,5,2,4,0.0,1.27,1.0995833333333336
TV,20,5,2,4,2.58,0.0,1.0362500000000001
TV,21,5,2,4,0.0,2.58,0.985
TV,22,5,2,4,0.0,0.0,1.0425000000000002
TV,23,5,2,4,2.87,0.0,1.0045833333333334
TV,0,6,3,4,0.0,2.87,1.0866666666666667
TV,1,6,3,4,3.09,0.0,1.1179166666666667
TV,2,6,3,4,0.75,3.09,1.1595833333333334
TV,3,6,3,4,2.74,0.75,1.1595833333333334
TV,4,6,3,4,0.0,2.74,1.1283333333333334
TV,5,6,3,4,1.16,0.0,1.1608333333333334
TV,6,6,3,4,1.38,1.16,1.2429166666666667
TV,7,6,3,4,3.26,1.38,1.2320833333333334
TV,8,6,3,4,2.33,3.26,1.2025
TV,9,6,3,4,0.0,2.33,1.2025
TV,10,6,3,4,0.0,0.0,1.3041666666666667
TV,11,6,3,4,2.44,0.0,1.3170833333333334
TV,12,6,3,4,1.51,2.44,1.31625
TV,13,6,3,4,1.5699999999999998,1.51,1.3033333333333335
TV,14,6,3,4,0.75,1.5699999999999998,1.2558333333333334
TV,15,6,3,4,0.0,0.75,1.1900000000000002
TV,16,6,3,4,0.2,0.0,1.205
TV,17,6,3,4,1.02,0.2,1.2279166666666668
TV,18,6,3,4,1.82,1.02,1.2279166666666668
TV,19,6,3,4,0.0,1.82,1.2225000000000001
TV,20,6,3,4,2.45,0.0,1.2695833333333335
TV,21,6,3,4,1.13,2.45,1.3650000000000002
TV,22,6,3,4,2.29,1.13,1.3466666666666667
TV,23,6,3,4,2.43,2.29,1.3616666666666666
TV,0,7,4,4,0.36,2.43,1.2329166666666669
TV,1,7,4,4,0.0,0.36,1.2829166666666667
TV,2,7,4,4,1.95,0.0,1.16875
TV,3,7,4,4,0.0,1.95,1.16875
TV,4,7,4,4,0.0,0.0,1.1520833333333333
TV,5,7,4,4,0.76,0.0,1.0945833333333332
TV,6,7,4,4,0.0,0.76,1.0575
TV,7,7,4,4,2.37,0.0,1.0358333333333334
TV,8,7,4,4,1.81,2.37,1.1058333333333332
TV,9,7,4,4,1.6800000000000002,1.81,1.2608333333333335
TV,10,7,4,4,3.72,1.6800000000000002,1.159166666666667
TV,11,7,4,4,0.0,3.72,1.0962500000000002
TV,12,7,4,4,0.0,0.0,1.07875
TV,13,7,4,4,1.15,0.0,1.0575
TV,14,7,4,4,0.24,1.15,1.0762500000000002
TV,15,7,4,4,0.45,0.24,1.0679166666666668
TV,16,7,4,4,0.0,0.45,1.0750000000000002
TV,17,7,4,4,1.19,0.0,1.0125
TV,18,7,4,4,0.32,1.19,1.0125
TV,19,7,4,4,0.0,0.32,0.9683333333333334
TV,20,7,4,4,1.39,0.0,0.9941666666666666
TV,21,7,4,4,1.75,1.39,0.99625
TV,22,7,4,4,2.34,1.75,0.895
TV,23,7,4,4,0.0,2.34,0.9354166666666668
TV,0,8,5,4,1.33,0.0,1.0208333333333333
TV,1,8,5,4,2.05,1.33,0.9395833333333335
TV,2,8,5,4,0.0,2.05,0.9529166666666667
TV,3,8,5,4,0.32,0.0,1.02125
TV,4,8,5,4,1.64,0.32,1.09125
TV,5,8,5,4,2.44,1.64,1.1366666666666667
TV,6,8,5,4,1.09,2.44,1.0379166666666668
TV,7,8,5,4,0.0,1.09,0.9625
TV,8,8,5,4,0.0,0.0,0.8925000000000001
TV,9,8,5,4,0.0,0.0,0.7375000000000002
TV,10,8,5,4,0.0,0.0,0.7683333333333334
TV,11,8,5,4,0.74,0.0,0.7683333333333334
TV,12,8,5,4,0.0,0.74,0.7204166666666666
TV,13,8,5,4,0.0,0.0,0.7466666666666667
TV,14,8,5,4,0.87,0.0,0.7570833333333334
TV,15,8,5,4,0.7,0.87,0.9008333333333335
TV,16,8,5,4,3.45,0.7,0.85125
TV,17,8,5,4,0.0,3.45,0.9154166666666668
TV,18,8,5,4,1.86,0.0,0.9154166666666668
TV,19,8,5,4,0.0,1.86,0.8575
TV,20,8,5,4,0.0,0.0,0.7845833333333334
TV,21,8,5,4,0.0,0.0,0.735
TV,22,8,5,4,1.15,0.0,0.735
TV,23,8,5,4,0.0,1.15,0.8608333333333335
TV,0,9,6,4,4.35,0.0,0.785
TV,1,9,6,4,0.23,4.35,0.785
TV,2,9,6,4,0.0,0.23,0.84375
TV,3,9,6,4,1.73,0.0,0.8970833333333333
TV,4,9,6,4,2.92,1.73,0.8229166666666669
TV,5,9,6,4,0.66,2.92,0.7775000000000002
TV,6,9,6,4,0.0,0.66,0.7775000000000002
TV,7,9,6,4,0.0,0.0,0.8379166666666668
TV,8,9,6,4,1.45,0.0,0.8379166666666668
TV,9,9,6,4,0.0,1.45,0.8379166666666668
TV,10,9,6,4,0.0,0.0,0.9554166666666667
TV,11,9,6,4,3.56,0.0,1.0475
TV,12,9,6,4,2.21,3.56,1.0591666666666668
TV,13,9,6,4,0.28,2.21,1.0229166666666667
TV,14,9,6,4,0.0,0.28,0.99375
TV,15,9,6,4,0.0,0.0,0.8500000000000001
TV,16,9,6,4,0.0,0.0,0.9083333333333333
TV,17,9,6,4,1.4,0.0,0.8841666666666668
TV,18,9,6,4,1.28,1.4,0.8841666666666668
TV,19,9,6,4,0.0,1.28,0.9858333333333333
TV,20,9,6,4,2.44,0.0,1.1195833333333334
TV,21,9,6,4,3.21,2.44,1.2258333333333333
TV,22,9,6,4,3.7,3.21,1.2483333333333333
TV,23,9,6,4,0.54,3.7,1.1545833333333333
TV,0,10,0,4,2.1,0.54,1.1854166666666668
TV,1,10,0,4,0.97,2.1,1.1854166666666668
TV,2,10,0,4,0.0,0.97,1.1133333333333335
TV,3,10,0,4,0.0,0.0,1.1062500000000002
TV,4,10,0,4,2.75,0.0,1.25875
TV,5,10,0,4,4.32,2.75,1.3733333333333333
TV,6,10,0,4,2.75,4.32,1.6508333333333336
TV,7,10,0,4,6.66,2.75,1.6329166666666666
TV,8,10,0,4,1.02,6.66,1.6329166666666666
TV,9,10,0,4,0.0,1.02,1.6329166666666666
TV,10,10,0,4,0.0,0.0,1.5725
TV,11,10,0,4,2.11,0.0,1.5125000000000002
TV,12,10,0,4,0.77,2.11,1.58125
TV,13,10,0,4,1.93,0.77,1.58125
TV,14,10,0,4,0.0,1.93,1.6583333333333334
TV,15,10,0,4,1.85,0.0,1.7966666666666669
TV,16,10,0,4,3.3200000000000003,1.85,1.7383333333333335
TV,17,10,0,4,0.0,3.3200000000000003,1.7541666666666667
TV,18,10,0,4,1.66,0.0,1.8166666666666667
TV,19,10,0,4,1.5,1.66,1.715
TV,20,10,0,4,0.0,1.5,1.689166666666667
TV,21,10,0,4,2.59,0.0,1.5350000000000001
TV,22,10,0,4,0.0,2.59,1.6604166666666667
TV,23,10,0,4,3.55,0.0,1.66375
TV,0,11,1,4,2.18,3.55,1.6595833333333336
TV,1,11,1,4,0.87,2.18,1.6595833333333336
TV,2,11,1,4,0.0,0.87,1.7012500000000002
TV,3,11,1,4,1.0,0.0,1.675
TV,4,11,1,4,2.12,1.0,1.5779166666666669
TV,5,11,1,4,1.99,2.12,1.5137500000000002
TV,6,11,1,4,1.21,1.99,1.23625
TV,7,11,1,4,0.0,1.21,1.19375
TV,8,11,1,4,0.0,0.0,1.19375
TV,9,11,1,4,0.0,0.0,1.2233333333333334
TV,10,11,1,4,0.71,0.0,1.1354166666666667
TV,11,11,1,4,0.0,0.71,1.1570833333333335
TV,12,11,1,4,1.29,0.0,1.1416666666666668
TV,13,11,1,4,1.56,1.29,1.2141666666666668
TV,14,11,1,4,1.74,1.56,1.2608333333333335
TV,15,11,1,4,2.97,1.74,1.1225
TV,16,11,1,4,0.0,2.97,1.1812500000000001
TV,17,11,1,4,1.41,0.0,1.1120833333333333
TV,18,11,1,4,0.0,1.41,1.1329166666666668
TV,19,11,1,4,2.0,0.0,1.2016666666666669
TV,20,11,1,4,1.65,2.0,1.1854166666666668
TV,21,11,1,4,2.2,1.65,1.1854166666666668
TV,22,11,1,4,0.0,2.2,1.0375
TV,23,11,1,4,0.0,0.0,1.0029166666666667
TV,0,12,2,4,1.35,0.0,1.0270833333333333
TV,1,12,2,4,1.45,1.35,1.0270833333333333
TV,2,12,2,4,0.0,1.45,1.0245833333333334
TV,3,12,2,4,0.94,0.0,0.9362500000000001
TV,4,12,2,4,0.0,0.94,0.9416666666666668
TV,5,12,2,4,2.12,0.0,1.0633333333333332
