Appliance Type,hour,day,weekday,month,lag1,lag24,rolling_mean
Oven,15,25,5,2,2.0700000000000003,3.24,0.8275
Oven,16,25,5,2,0.75,2.0700000000000003,0.8508333333333334
Oven,17,25,5,2,0.56,0.75,0.8845833333333335
Oven,18,25,5,2,1.84,0.56,0.8979166666666667
Oven,19,25,5,2,1.64,1.84,0.9550000000000001
Oven,20,25,5,2,1.37,1.64,0.9566666666666667
Oven,21,25,5,2,0.59,1.37,1.0004166666666667
Oven,22,25,5,2,1.05,0.59,0.945
Oven,23,25,5,2,0.0,1.05,0.96
Oven,0,26,6,2,0.36,0.0,1.0354166666666667
Oven,1,26,6,2,1.81,0.36,1.0354166666666667
Oven,2,26,6,2,0.0,1.81,1.0654166666666667
Oven,3,26,6,2,0.72,0.0,1.14
Oven,4,26,6,2,1.79,0.72,1.0370833333333336
Oven,5,26,6,2,1.01,1.79,1.0979166666666667
Oven,6,26,6,2,1.46,1.01,1.18375
Oven,7,26,6,2,2.4000000000000004,1.46,1.2304166666666667
Oven,8,26,6,2,1.12,2.4000000000000004,1.1958333333333335
Oven,9,26,6,2,0.47,1.12,1.1508333333333334
Oven,10,26,6,2,0.0,0.47,1.1495833333333334
Oven,11,26,6,2,1.57,0.0,1.1495833333333334
Oven,12,26,6,2,0.0,1.57,1.23375
Oven,13,26,6,2,3.79,0.0,1.1733333333333333
Oven,14,26,6,2,1.79,3.79,1.2395833333333333
Oven,15,26,6,2,3.66,1.79,1.2083333333333333
Oven,16,26,6,2,0.0,3.66,1.1849999999999998
Oven,17,26,6,2,0.0,0.0,1.1083333333333332
Oven,18,26,6,2,0.0,0.0,1.0775000000000001
Oven,19,26,6,2,0.9,0.0,1.0666666666666667
Oven,20,26,6,2,1.11,0.9,1.0420833333333335
Oven,21,26,6,2,0.0,1.11,1.0070833333333333
Oven,22,26,6,2,0.21,0.0,1.16375
Oven,23,26,6,2,3.76,0.21,1.16875
Oven,0,27,0,2,0.48,3.76,1.0933333333333335
Oven,1,27,0,2,0.0,0.48,1.1604166666666667
Oven,2,27,0,2,1.61,0.0,1.1824999999999999
Oven,3,27,0,2,1.25,1.61,1.1079166666666667
Oven,4,27,0,2,0.0,1.25,1.0929166666666668
Oven,5,27,0,2,0.65,0.0,1.0441666666666667
Oven,6,27,0,2,0.29,0.65,1.0091666666666665
Oven,7,27,0,2,1.56,0.29,1.01875
Oven,8,27,0,2,1.35,1.56,1.035
Oven,9,27,0,2,0.86,1.35,1.035
Oven,10,27,0,2,0.0,0.86,1.0841666666666667
Oven,11,27,0,2,2.75,0.0,1.0841666666666667
Oven,12,27,0,2,0.0,2.75,0.9841666666666667
Oven,13,27,0,2,1.39,0.0,0.9345833333333334
Oven,14,27,0,2,0.6,1.39,0.8225000000000001
Oven,15,27,0,2,0.97,0.6,0.8925000000000001
Oven,16,27,0,2,1.6800000000000002,0.97,0.9516666666666668
Oven,17,27,0,2,1.42,1.6800000000000002,0.9516666666666668
Oven,18,27,0,2,0.0,1.42,1.1370833333333332
Oven,19,27,0,2,5.35,0.0,1.15625
Oven,20,27,0,2,1.57,5.35,1.2145833333333333
Oven,21,27,0,2,1.4,1.57,1.2391666666666665
Oven,22,27,0,2,0.8,1.4,1.0825
Oven,23,27,0,2,0.0,0.8,1.0625
Oven,0,28,1,2,0.0,0.0,1.1591666666666667
Oven,1,28,1,2,2.32,0.0,1.0920833333333333
Oven,2,28,1,2,0.0,2.32,1.1779166666666667
Oven,3,28,1,2,3.31,0.0,1.2258333333333333
Oven,4,28,1,2,1.15,3.31,1.2454166666666666
Oven,5,28,1,2,1.12,1.15,1.4345833333333333
Oven,6,28,1,2,4.83,1.12,1.4233333333333331
Oven,7,28,1,2,1.29,4.83,1.3670833333333334
Oven,8,28,1,2,0.0,1.29,1.39
Oven,9,28,1,2,1.41,0.0,1.5120833333333332
Oven,10,28,1,2,2.93,1.41,1.4645833333333333
Oven,11,28,1,2,1.61,2.93,1.61
Oven,12,28,1,2,3.49,1.61,1.6095833333333334
Oven,13,28,1,2,1.38,3.49,1.8937499999999998
Oven,14,28,1,2,7.42,1.38,1.8833333333333335
Oven,15,28,1,2,0.72,7.42,1.8625
Oven,16,28,1,2,1.18,0.72,1.88375
Oven,17,28,1,2,1.93,1.18,1.88375
Oven,18,28,1,2,0.0,1.93,1.7191666666666665
Oven,19,28,1,2,1.4,0.0,1.7300000000000002
Oven,20,28,1,2,1.83,1.4,1.7333333333333332
Oven,21,28,1,2,1.48,1.83,1.8195833333333333
Oven,22,28,1,2,2.87,1.48,1.9312500000000001
Oven,23,28,1,2,2.68,2.87,1.96125
Oven,0,1,2,3,0.72,2.68,1.9358333333333333
Oven,1,1,2,3,1.71,0.72,1.9358333333333333
Oven,2,1,2,3,0.0,1.71,1.89875
Oven,3,1,2,3,2.42,0.0,1.9783333333333333
Oven,4,1,2,3,3.06,2.42,1.9854166666666668
Oven,5,1,2,3,1.29,3.06,1.8250000000000002
Oven,6,1,2,3,0.98,1.29,1.8454166666666667
Oven,7,1,2,3,1.78,0.98,1.9358333333333333
Oven,8,1,2,3,2.17,1.78,1.9112500000000001
Oven,9,1,2,3,0.82,2.17,1.8429166666666668
Oven,10,1,2,3,1.29,0.82,1.9129166666666668
Oven,11,1,2,3,3.29,1.29,1.7675
Oven,12,1,2,3,0.0,3.29,1.7279166666666665
Oven,13,1,2,3,0.43,0.0,1.5070833333333333
Oven,14,1,2,3,2.12,0.43,1.477083333333333
Oven,15,1,2,3,0.0,2.12,1.535
Oven,16,1,2,3,2.5700000000000003,0.0,1.58375
Oven,17,1,2,3,3.1,2.5700000000000003,1.6979166666666667
Oven,18,1,2,3,2.74,3.1,1.7579166666666666
Oven,19,1,2,3,2.84,2.74,1.7116666666666667
Oven,20,1,2,3,0.72,2.84,1.6500000000000001
Oven,21,1,2,3,0.0,0.72,1.5879166666666666
Oven,22,1,2,3,1.38,0.0,1.5741666666666667
Oven,23,1,2,3,2.35,1.38,1.5841666666666667
Oven,0,2,3,3,0.96,2.35,1.6058333333333332
Oven,1,2,3,3,2.23,0.96,1.6058333333333332
Oven,2,2,3,3,0.0,2.23,1.5875000000000001
Oven,3,2,3,3,1.98,0.0,1.6087500000000003
Oven,4,2,3,3,3.5700000000000003,1.98,1.5916666666666666
Oven,5,2,3,3,0.88,3.5700000000000003,1.58875
Oven,6,2,3,3,0.91,0.88,1.5145833333333334
Oven,7,2,3,3,0.0,0.91,1.4241666666666666
Oven,8,2,3,3,0.0,0.0,1.539583333333333
Oven,9,2,3,3,3.59,0.0,1.5566666666666666
Oven,10,2,3,3,1.7,3.59,1.4829166666666664
Oven,11,2,3,3,1.52,1.7,1.4829166666666664
Oven,12,2,3,3,0.0,1.52,1.48125
Oven,13,2,3,3,0.39,0.0,1.4358333333333333
Oven,14,2,3,3,1.03,0.39,1.4358333333333333
Oven,15,2,3,3,0.0,1.03,1.4254166666666668
Oven,16,2,3,3,2.3200000000000003,0.0,1.29625
Oven,17,2,3,3,0.0,2.3200000000000003,1.3099999999999998
Oven,18,2,3,3,3.0700000000000003,0.0,1.2154166666666666
Oven,19,2,3,3,0.57,3.0700000000000003,1.2208333333333334
Oven,20,2,3,3,0.85,0.57,1.2441666666666666
Oven,21,2,3,3,0.56,0.85,1.1866666666666668
Oven,22,2,3,3,0.0,0.56,1.0887499999999999
Oven,23,2,3,3,0.0,0.0,1.1700000000000002
Oven,0,3,4,3,2.91,0.0,1.0770833333333334
Oven,1,3,4,3,0.0,2.91,1.1354166666666667
Oven,2,3,4,3,1.4,0.0,1.0529166666666667
Oven,3,3,4,3,0.0,1.4,0.9041666666666668
Oven,4,3,4,3,0.0,0.0,0.9074999999999999
Oven,5,3,4,3,0.96,0.0,0.9416666666666665
Oven,6,3,4,3,1.73,0.96,1.0195833333333335
Oven,7,3,4,3,1.87,1.73,1.0891666666666666
Oven,8,3,4,3,1.67,1.87,1.0112500000000002
Oven,9,3,4,3,1.72,1.67,1.1229166666666666
Oven,10,3,4,3,4.38,1.72,1.1525
Oven,11,3,4,3,2.23,4.38,1.1525
Oven,12,3,4,3,0.0,2.23,1.2137499999999999
Oven,13,3,4,3,1.86,0.0,1.2775
Oven,14,3,4,3,2.56,1.86,1.3170833333333334
Oven,15,3,4,3,0.95,2.56,1.2920833333333335
Oven,16,3,4,3,1.72,0.95,1.3370833333333334
Oven,17,3,4,3,1.08,1.72,1.24
Oven,18,3,4,3,0.74,1.08,1.21625
Oven,19,3,4,3,0.0,0.74,1.2787499999999998
Oven,20,3,4,3,2.35,0.0,1.2745833333333334
Oven,21,3,4,3,0.46,2.35,1.2975
Oven,22,3,4,3,0.55,0.46,1.3958333333333333
Oven,23,3,4,3,2.36,0.55,1.3604166666666666
Oven,0,4,5,3,2.06,2.36,1.5866666666666667
Oven,1,4,5,3,5.43,2.06,1.6041666666666667
Oven,2,4,5,3,1.82,5.43,1.62375
Oven,3,4,5,3,0.47,1.82,1.7129166666666666
Oven,4,4,5,3,2.14,0.47,1.7858333333333334
Oven,5,4,5,3,2.71,2.14,1.7137499999999999
Oven,6,4,5,3,0.0,2.71,1.6941666666666666
Oven,7,4,5,3,1.4,0.0,1.7245833333333334
Oven,8,4,5,3,2.4000000000000004,1.4,1.6529166666666668
Oven,9,4,5,3,0.0,2.4000000000000004,1.571666666666667
Oven,10,4,5,3,2.43,0.0,1.54375
Oven,11,4,5,3,1.56,2.43,1.6025
Oven,12,4,5,3,1.41,1.56,1.5250000000000001
Oven,13,4,5,3,0.0,1.41,1.4295833333333332
Oven,14,4,5,3,0.27,0.0,1.39
Oven,15,4,5,3,0.0,0.27,1.3495833333333334
Oven,16,4,5,3,0.75,0.0,1.3045833333333334
Oven,17,4,5,3,0.0,0.75,1.4000000000000001
Oven,18,4,5,3,3.03,0.0,1.4816666666666667
Oven,19,4,5,3,1.96,3.03,1.38375
Oven,20,4,5,3,0.0,1.96,1.3645833333333333
Oven,21,4,5,3,0.0,0.0,1.39875
Oven,22,4,5,3,1.37,0.0,1.3004166666666668
Oven,23,4,5,3,0.0,1.37,1.2145833333333333
Oven,0,5,6,3,0.0,0.0,1.0020833333333332
Oven,1,5,6,3,0.33,0.0,1.055
Oven,2,5,6,3,3.09,0.33,1.2029166666666666
Oven,3,5,6,3,4.02,3.09,1.1137499999999998
Oven,4,5,6,3,0.0,4.02,1.02875
Oven,5,5,6,3,0.67,0.0,1.0729166666666667
Oven,6,5,6,3,1.06,0.67,1.0145833333333332
Oven,7,5,6,3,0.0,1.06,1.0033333333333334
Oven,8,5,6,3,2.13,0.0,1.1179166666666667
Oven,9,5,6,3,2.75,2.13,1.0166666666666668
Oven,10,5,6,3,0.0,2.75,0.9516666666666667
Oven,11,5,6,3,0.0,0.0,0.8929166666666667
Oven,12,5,6,3,0.0,0.0,0.9366666666666665
Oven,13,5,6,3,1.05,0.0,0.9254166666666666
Oven,14,5,6,3,0.0,1.05,1.0029166666666667
Oven,15,5,6,3,1.86,0.0,1.0120833333333332
Oven,16,5,6,3,0.97,1.86,1.0529166666666667
Oven,17,5,6,3,0.98,0.97,0.9741666666666667
Oven,18,5,6,3,1.14,0.98,0.8925000000000001
Oven,19,5,6,3,0.0,1.14,0.9933333333333333
Oven,20,5,6,3,2.42,0.0,0.9933333333333333
Oven,21,5,6,3,0.0,2.42,1.0095833333333333
Oven,22,5,6,3,1.7599999999999998,0.0,1.1737499999999998
Oven,23,5,6,3,3.94,1.7599999999999998,1.2216666666666667
Oven,0,6,0,3,1.15,3.94,1.3679166666666667
Oven,1,6,0,3,3.84,1.15,1.2391666666666665
Oven,2,6,0,3,0.0,3.84,1.122083333333333
Oven,3,6,0,3,1.21,0.0,1.3775000000000002
Oven,4,6,0,3,6.13,1.21,1.3495833333333334
Oven,5,6,0,3,0.0,6.13,1.3054166666666667
Oven,6,6,0,3,0.0,0.0,1.345
Oven,7,6,0,3,0.95,0.0,1.445
Oven,8,6,0,3,4.53,0.95,1.3804166666666664
Oven,9,6,0,3,1.2,4.53,1.3954166666666665
Oven,10,6,0,3,0.36,1.2,1.405833333333333
Oven,11,6,0,3,0.25,0.36,1.405833333333333
Oven,12,6,0,3,0.0,0.25,1.3620833333333333
Oven,13,6,0,3,0.0,0.0,1.4770833333333335
Oven,14,6,0,3,2.76,0.0,1.5041666666666667
Oven,15,6,0,3,2.51,2.76,1.4991666666666668
Oven,16,6,0,3,0.85,2.51,1.5274999999999999
Oven,17,6,0,3,1.66,0.85,1.4799999999999998
Oven,18,6,0,3,0.0,1.66,1.5512499999999998
Oven,19,6,0,3,1.71,0.0,1.6516666666666664
Oven,20,6,0,3,4.83,1.71,1.7325
Oven,21,6,0,3,1.94,4.83,1.7066666666666663
Oven,22,6,0,3,1.14,1.94,1.6070833333333334
Oven,23,6,0,3,1.55,1.14,1.5591666666666668
Oven,0,7,1,3,0.0,1.55,1.3991666666666667
Oven,1,7,1,3,0.0,0.0,1.3991666666666667
Oven,2,7,1,3,0.0,0.0,1.34875
Oven,3,7,1,3,0.0,0.0,1.155
Oven,4,7,1,3,1.48,0.0,1.155
Oven,5,7,1,3,0.0,1.48,1.26375
Oven,6,7,1,3,2.61,0.0,1.3074999999999999
Oven,7,7,1,3,2.0,2.61,1.1875
Oven,8,7,1,3,1.65,2.0,1.2183333333333333
Oven,9,7,1,3,1.94,1.65,1.4491666666666667
Oven,10,7,1,3,5.9,1.94,1.535
Oven,11,7,1,3,2.31,5.9,1.535
Oven,12,7,1,3,0.0,2.31,1.535
Oven,13,7,1,3,0.0,0.0,1.5245833333333334
Oven,14,7,1,3,2.51,0.0,1.5770833333333334
Oven,15,7,1,3,3.77,2.51,1.5416666666666667
Oven,16,7,1,3,0.0,3.77,1.5120833333333332
Oven,17,7,1,3,0.95,0.0,1.5120833333333332
Oven,18,7,1,3,0.0,0.95,1.5274999999999999
Oven,19,7,1,3,2.08,0.0,1.3420833333333333
Oven,20,7,1,3,0.38,2.08,1.26125
Oven,21,7,1,3,0.0,0.38,1.3141666666666667
Oven,22,7,1,3,2.41,0.0,1.2495833333333333
Oven,23,7,1,3,0.0,2.41,1.3233333333333333
Oven,0,8,2,3,1.77,0.0,1.4358333333333333
Oven,1,8,2,3,2.7,1.77,1.4358333333333333
Oven,2,8,2,3,0.0,2.7,1.4358333333333333
Oven,3,8,2,3,0.0,0.0,1.477916666666667
Oven,4,8,2,3,2.49,0.0,1.6129166666666668
Oven,5,8,2,3,3.24,2.49,1.5845833333333335
Oven,6,8,2,3,1.93,3.24,1.5300000000000002
Oven,7,8,2,3,0.69,1.93,1.5654166666666667
Oven,8,8,2,3,2.5,0.69,1.5745833333333332
Oven,9,8,2,3,2.16,2.5,1.4395833333333334
Oven,10,8,2,3,2.66,2.16,1.4445833333333333
Oven,11,8,2,3,2.43,2.66,1.4445833333333333
Oven,12,8,2,3,0.0,2.43,1.5395833333333335
Oven,13,8,2,3,2.28,0.0,1.6333333333333335
Oven,14,8,2,3,4.76,2.28,1.47625
Oven,15,8,2,3,0.0,4.76,1.5491666666666666
Oven,16,8,2,3,1.75,0.0,1.5095833333333335
Oven,17,8,2,3,0.0,1.75,1.5183333333333335
Oven,18,8,2,3,0.21,0.0,1.59875
Oven,19,8,2,3,4.01,0.21,1.6433333333333333
Oven,20,8,2,3,1.45,4.01,1.7779166666666668
Oven,21,8,2,3,3.23,1.45,1.7899999999999998
Oven,22,8,2,3,2.7,3.23,1.83375
Oven,23,8,2,3,1.05,2.7,1.84
Oven,0,9,3,3,1.92,1.05,1.7449999999999999
Oven,1,9,3,3,0.42,1.92,1.7449999999999999
Oven,2,9,3,3,0.0,0.42,1.780833333333333
Oven,3,9,3,3,0.86,0.0,1.6770833333333333
Oven,4,9,3,3,0.0,0.86,1.6850000000000003
Oven,5,9,3,3,3.43,0.0,1.6045833333333335
Oven,6,9,3,3,0.0,3.43,1.6045833333333333
Oven,7,9,3,3,0.69,0.0,1.6524999999999999
Oven,8,9,3,3,3.65,0.69,1.58375
Oven,9,9,3,3,0.51,3.65,1.5174999999999998
Oven,10,9,3,3,1.07,0.51,1.4162499999999998
Oven,11,9,3,3,0.0,1.07,1.5579166666666666
Oven,12,9,3,3,3.4,0.0,1.4629166666666666
Oven,13,9,3,3,0.0,3.4,1.2645833333333332
Oven,14,9,3,3,0.0,0.0,1.3583333333333334
Oven,15,9,3,3,2.25,0.0,1.3304166666666666
Oven,16,9,3,3,1.08,2.25,1.4108333333333334
Oven,17,9,3,3,1.93,1.08,1.42
Oven,18,9,3,3,0.43,1.93,1.2529166666666667
Oven,19,9,3,3,0.0,0.43,1.2425
Oven,20,9,3,3,1.2,0.0,1.1079166666666667
Oven,21,9,3,3,0.0,1.2,1.1058333333333332
Oven,22,9,3,3,2.65,0.0,1.0620833333333333
Oven,23,9,3,3,0.0,2.65,1.0141666666666667
Oven,0,10,4,3,0.77,0.0,1.0666666666666667
Oven,1,10,4,3,1.68,0.77,1.1066666666666667
Oven,2,10,4,3,0.96,1.68,1.0708333333333333
Oven,3,10,4,3,0.0,0.96,1.1658333333333333
Oven,4,10,4,3,2.28,0.0,1.0229166666666667
Oven,5,10,4,3,0.0,2.28,1.0229166666666667
Oven,6,10,4,3,0.0,0.0,0.9941666666666666
Oven,7,10,4,3,0.0,0.0,0.9233333333333333
Oven,8,10,4,3,1.95,0.0,1.1008333333333333
Oven,9,10,4,3,4.77,1.95,1.0816666666666666
Oven,10,10,4,3,0.61,4.77,1.0816666666666666
Oven,11,10,4,3,0.0,0.61,0.955
Oven,12,10,4,3,0.36,0.0,1.0016666666666667
Oven,13,10,4,3,1.12,0.36,1.0745833333333332
Oven,14,10,4,3,1.75,1.12,1.0116666666666667
Oven,15,10,4,3,0.74,1.75,1.1229166666666668
Oven,16,10,4,3,3.75,0.74,1.1737499999999998
Oven,17,10,4,3,3.1500000000000004,3.75,1.1558333333333333
Oven,18,10,4,3,0.0,3.1500000000000004,1.1558333333333333
Oven,19,10,4,3,0.0,0.0,1.1058333333333332
Oven,20,10,4,3,0.0,0.0,1.1058333333333332
Oven,21,10,4,3,0.0,0.0,0.9954166666666667
Oven,22,10,4,3,0.0,0.0,1.1041666666666667
Oven,23,10,4,3,2.6100000000000003,0.0,1.1300000000000001
Oven,0,11,5,3,1.39,2.6100000000000003,1.06
Oven,1,11,5,3,0.0,1.39,1.02
Oven,2,11,5,3,0.0,0.0,1.0962500000000002
Oven,3,11,5,3,1.83,0.0,1.0483333333333333
Oven,4,11,5,3,1.13,1.83,1.1991666666666667
Oven,5,11,5,3,3.62,1.13,1.3079166666666666
Oven,6,11,5,3,2.61,3.62,1.3079166666666666
Oven,7,11,5,3,0.0,2.61,1.2595833333333333
Oven,8,11,5,3,0.79,0.0,1.1083333333333334
Oven,9,11,5,3,1.14,0.79,1.1033333333333333
Oven,10,11,5,3,0.49,1.14,1.1033333333333333
Oven,11,11,5,3,0.0,0.49,1.1695833333333334
Oven,12,11,5,3,1.95,0.0,1.16625
Oven,13,11,5,3,1.04,1.95,1.1025
Oven,14,11,5,3,0.22,1.04,1.0716666666666665
Oven,15,11,5,3,0.0,0.22,0.9295833333333333
Oven,16,11,5,3,0.34,0.0,0.8591666666666667
Oven,17,11,5,3,1.46,0.34,0.9408333333333333
Oven,18,11,5,3,1.96,1.46,1.05875
Oven,19,11,5,3,2.83,1.96,1.05875
Oven,20,11,5,3,0.0,2.83,1.1891666666666667
Oven,21,11,5,3,3.13,0.0,1.3233333333333335
Oven,22,11,5,3,3.22,3.13,1.2270833333333333
Oven,23,11,5,3,0.3,3.22,1.1858333333333333
Oven,0,12,6,3,0.4,0.3,1.1858333333333333
Oven,1,12,6,3,0.0,0.4,1.2404166666666667
Oven,2,12,6,3,1.31,0.0,1.1641666666666666
Oven,3,12,6,3,0.0,1.31,1.26375
Oven,4,12,6,3,3.52,0.0,1.1129166666666668
Oven,5,12,6,3,0.0,3.52,1.0374999999999999
Oven,6,12,6,3,0.8,0.0,1.0658333333333332
Oven,7,12,6,3,0.68,0.8,1.0329166666666667
Oven,8,12,6,3,0.0,0.68,0.9854166666666666
Oven,9,12,6,3,0.0,0.0,1.03
Oven,10,12,6,3,1.56,0.0,1.0458333333333334
Oven,11,12,6,3,0.38,1.56,1.1125
Oven,12,12,6,3,3.55,0.38,1.1691666666666667
Oven,13,12,6,3,2.4,3.55,1.2258333333333333
Oven,14,12,6,3,1.58,2.4,1.2258333333333333
Oven,15,12,6,3,0.0,1.58,1.30125
Oven,16,12,6,3,2.1500000000000004,0.0,1.2866666666666666
Oven,17,12,6,3,1.11,2.1500000000000004,1.22875
Oven,18,12,6,3,0.5700000000000001,1.11,1.2775
Oven,19,12,6,3,4.0,0.5700000000000001,1.2775
Oven,20,12,6,3,0.0,4.0,1.2995833333333333
Oven,21,12,6,3,3.66,0.0,1.2433333333333334
Oven,22,12,6,3,1.87,3.66,1.3566666666666667
Oven,23,12,6,3,3.02,1.87,1.3637500000000002
Oven,0,13,0,3,0.57,3.02,1.3637500000000002
Oven,1,13,0,3,0.0,0.57,1.4666666666666668
Oven,2,13,0,3,3.78,0.0,1.4983333333333333
Oven,3,13,0,3,0.76,3.78,1.3516666666666666
Oven,4,13,0,3,0.0,0.76,1.38875
Oven,5,13,0,3,0.89,0.0,1.3554166666666667
Oven,6,13,0,3,0.0,0.89,1.3270833333333334
Oven,7,13,0,3,0.0,0.0,1.4091666666666667
Oven,8,13,0,3,1.97,0.0,1.4908333333333335
Oven,9,13,0,3,1.96,1.97,1.4629166666666666
Oven,10,13,0,3,0.89,1.96,1.4783333333333335
Oven,11,13,0,3,0.75,0.89,1.34375
Oven,12,13,0,3,0.32,0.75,1.2437500000000001
Oven,13,13,0,3,0.0,0.32,1.1779166666666667
Oven,14,13,0,3,0.0,0.0,1.25125
Oven,15,13,0,3,1.76,0.0,1.1616666666666666
Oven,16,13,0,3,0.0,1.76,1.1854166666666666
Oven,17,13,0,3,1.68,0.0,1.2416666666666667
Oven,18,13,0,3,1.92,1.68,1.075
Oven,19,13,0,3,0.0,1.92,1.1741666666666666
Oven,20,13,0,3,2.38,0.0,1.0216666666666667
Oven,21,13,0,3,0.0,2.38,1.0025
Oven,22,13,0,3,1.41,0.0,0.9441666666666667
Oven,23,13,0,3,1.62,1.41,0.9474999999999999
Oven,0,14,1,3,0.65,1.62,0.9829166666666667
Oven,1,14,1,3,0.85,0.65,0.8254166666666668
Oven,2,14,1,3,0.0,0.85,0.7937500000000001
Oven,3,14,1,3,0.0,0.0,0.8754166666666666
Oven,4,14,1,3,1.96,0.0,0.9795833333333333
Oven,5,14,1,3,3.39,1.96,0.9795833333333333
Oven,6,14,1,3,0.0,3.39,0.9795833333333333
Oven,7,14,1,3,0.0,0.0,0.8975
Oven,8,14,1,3,0.0,0.0,0.8687499999999999
Oven,9,14,1,3,1.27,0.0,0.8316666666666666
Oven,10,14,1,3,0.0,1.27,0.8816666666666667
Oven,11,14,1,3,1.95,0.0,0.9395833333333332
Oven,12,14,1,3,1.71,1.95,0.9395833333333332
Oven,13,14,1,3,0.0,1.71,0.9520833333333333
Oven,14,14,1,3,0.3,0.0,0.9095833333333334
Oven,15,14,1,3,0.74,0.3,1.0495833333333333
Oven,16,14,1,3,3.3600000000000003,0.74,0.9795833333333334
Oven,17,14,1,3,0.0,3.3600000000000003,0.8995833333333333
Oven,18,14,1,3,0.0,0.0,1.0395833333333333
Oven,19,14,1,3,3.3600000000000003,0.0,0.9700000000000001
Oven,20,14,1,3,0.71,3.3600000000000003,0.9700000000000001
Oven,21,14,1,3,0.0,0.71,0.91125
Oven,22,14,1,3,0.0,0.0,0.84375
Oven,23,14,1,3,0.0,0.0,0.8166666666666668
Oven,0,15,2,3,0.0,0.0,0.78125
Oven,1,15,2,3,0.0,0.0,0.78125
Oven,2,15,2,3,0.0,0.0,0.78125
Oven,3,15,2,3,0.0,0.0,0.6995833333333334
Oven,4,15,2,3,0.0,0.0,0.5583333333333335
Oven,5,15,2,3,0.0,0.0,0.72375
Oven,6,15,2,3,3.97,0.0,0.8450000000000001
Oven,7,15,2,3,2.91,3.97,0.91375
Oven,8,15,2,3,1.65,2.91,0.9095833333333334
Oven,9,15,2,3,1.17,1.65,0.96875
Oven,10,15,2,3,1.42,1.17,0.8975
Oven,11,15,2,3,0.24,1.42,0.9395833333333333
Oven,12,15,2,3,2.72,0.24,0.9995833333333334
Oven,13,15,2,3,1.44,2.72,0.9870833333333334
Oven,14,15,2,3,0.0,1.44,0.9562499999999999
Oven,15,15,2,3,0.0,0.0,0.8654166666666666
Oven,16,15,2,3,1.18,0.0,1.07
Oven,17,15,2,3,4.91,1.18,1.07
Oven,18,15,2,3,0.0,4.91,0.9704166666666666
Oven,19,15,2,3,0.97,0.0,0.9970833333333333
Oven,20,15,2,3,1.35,0.97,1.1191666666666666
Oven,21,15,2,3,2.93,1.35,1.2529166666666667
Oven,22,15,2,3,3.21,2.93,1.2529166666666667
Oven,23,15,2,3,0.0,3.21,1.29125
Oven,0,16,3,3,0.92,0.0,1.3295833333333333
Oven,1,16,3,3,0.92,0.92,1.3916666666666666
Oven,2,16,3,3,1.49,0.92,1.4466666666666665
Oven,3,16,3,3,1.32,1.49,1.4466666666666665
Oven,4,16,3,3,0.0,1.32,1.4466666666666665
Oven,5,16,3,3,0.0,0.0,1.28125
Oven,6,16,3,3,0.0,0.0,1.1966666666666665
Oven,7,16,3,3,0.88,0.0,1.2437500000000001
Oven,8,16,3,3,2.78,0.88,1.195
Oven,9,16,3,3,0.0,2.78,1.1358333333333333
Oven,10,16,3,3,0.0,0.0,1.1258333333333332
Oven,11,16,3,3,0.0,0.0,1.1745833333333333
Oven,12,16,3,3,3.89,0.0,1.1145833333333333
Oven,13,16,3,3,0.0,3.89,1.1145833333333333
Oven,14,16,3,3,0.0,0.0,1.2095833333333335
Oven,15,16,3,3,2.28,0.0,1.1604166666666667
Oven,16,16,3,3,0.0,2.28,1.1425
Oven,17,16,3,3,4.48,0.0,1.1879166666666667
Oven,18,16,3,3,1.09,4.48,1.1475000000000002
Oven,19,16,3,3,0.0,1.09,1.09125
Oven,20,16,3,3,0.0,0.0,1.1070833333333334
Oven,21,16,3,3,3.31,0.0,0.9733333333333333
Oven,22,16,3,3,0.0,3.31,0.9733333333333333
Oven,23,16,3,3,0.0,0.0,0.935
Oven,0,17,4,3,0.0,0.0,1.0954166666666667
Oven,1,17,4,3,4.77,0.0,1.1045833333333335
Oven,2,17,4,3,1.71,4.77,1.1016666666666668
Oven,3,17,4,3,1.25,1.71,1.1333333333333333
Oven,4,17,4,3,0.76,1.25,1.1333333333333333
Oven,5,17,4,3,0.0,0.76,1.1937499999999999
Oven,6,17,4,3,1.45,0.0,1.1825
Oven,7,17,4,3,0.61,1.45,1.0666666666666667
Oven,8,17,4,3,0.0,0.61,1.1183333333333334
Oven,9,17,4,3,1.24,0.0,1.1183333333333334
Oven,10,17,4,3,0.0,1.24,1.14875
Oven,11,17,4,3,0.73,0.0,1.0604166666666666
Oven,12,17,4,3,1.77,0.73,1.0604166666666666
Oven,13,17,4,3,0.0,1.77,1.0604166666666666
Oven,14,17,4,3,0.0,0.0,0.9783333333333332
Oven,15,17,4,3,0.31,0.0,0.9783333333333332
Oven,16,17,4,3,0.0,0.31,0.8129166666666667
Oven,17,17,4,3,0.51,0.0,0.84375
Oven,18,17,4,3,1.83,0.51,0.87
Oven,19,17,4,3,0.63,1.83,0.9295833333333333
Oven,20,17,4,3,1.43,0.63,0.8883333333333333
Oven,21,17,4,3,2.3200000000000003,1.43,0.92125
Oven,22,17,4,3,0.79,2.3200000000000003,0.9495833333333333
Oven,23,17,4,3,0.68,0.79,0.9495833333333333
Oven,0,18,5,3,0.0,0.68,0.7508333333333334
Oven,1,18,5,3,0.0,0.0,0.7766666666666667
