Appliance Type,hour,day,weekday,month,lag1,lag24,rolling_mean
Air Conditioning,5,21,1,2,4.65,8.6,4.1425
Air Conditioning,6,21,1,2,12.89,4.65,3.8504166666666664
Air Conditioning,7,21,1,2,0.0,12.89,3.725
Air Conditioning,8,21,1,2,0.0,0.0,3.626666666666667
Air Conditioning,9,21,1,2,0.0,0.0,3.360416666666667
Air Conditioning,10,21,1,2,4.86,0.0,2.870416666666667
Air Conditioning,11,21,1,2,3.54,4.86,2.6762499999999996
Air Conditioning,12,21,1,2,0.0,3.54,2.9375
Air Conditioning,13,21,1,2,8.42,0.0,3.294166666666667
Air Conditioning,14,21,1,2,8.56,8.42,3.1820833333333334
Air Conditioning,15,21,1,2,0.0,8.56,3.064583333333333
Air Conditioning,16,21,1,2,0.0,0.0,3.0970833333333334
Air Conditioning,17,21,1,2,4.47,0.0,2.99625
Air Conditioning,18,21,1,2,0.0,4.47,2.99625
Air Conditioning,19,21,1,2,0.0,0.0,2.8375
Air Conditioning,20,21,1,2,0.0,0.0,2.8375
Air Conditioning,21,21,1,2,0.0,0.0,2.7475
Air Conditioning,22,21,1,2,0.0,0.0,2.7475
Air Conditioning,23,21,1,2,0.0,0.0,2.5366666666666666
Air Conditioning,0,22,2,2,2.13,0.0,2.5366666666666666
Air Conditioning,1,22,2,2,0.0,2.13,2.5625000000000004
Air Conditioning,2,22,2,2,3.38,0.0,2.7670833333333333
Air Conditioning,3,22,2,2,4.91,3.38,2.40875
Air Conditioning,4,22,2,2,0.0,4.91,2.4316666666666666
Air Conditioning,5,22,2,2,5.2,0.0,2.0604166666666663
Air Conditioning,6,22,2,2,3.98,5.2,2.3179166666666666
Air Conditioning,7,22,2,2,6.18,3.98,2.5691666666666664
Air Conditioning,8,22,2,2,6.03,6.18,2.890416666666667
Air Conditioning,9,22,2,2,7.71,6.03,2.8404166666666666
Air Conditioning,10,22,2,2,3.66,7.71,2.9745833333333334
Air Conditioning,11,22,2,2,6.76,3.66,3.0625
Air Conditioning,12,22,2,2,2.11,6.76,2.7116666666666664
Air Conditioning,13,22,2,2,0.0,2.11,2.7579166666666666
Air Conditioning,14,22,2,2,9.67,0.0,3.1133333333333333
Air Conditioning,15,22,2,2,8.530000000000001,9.67,3.361666666666667
Air Conditioning,16,22,2,2,5.960000000000001,8.530000000000001,3.34375
Air Conditioning,17,22,2,2,4.04,5.960000000000001,3.435
Air Conditioning,18,22,2,2,2.19,4.04,3.799583333333333
Air Conditioning,19,22,2,2,8.75,2.19,3.799583333333333
Air Conditioning,20,22,2,2,0.0,8.75,3.799583333333333
Air Conditioning,21,22,2,2,0.0,0.0,4.3620833333333335
Air Conditioning,22,22,2,2,13.5,0.0,4.3620833333333335
Air Conditioning,23,22,2,2,0.0,13.5,4.466666666666667
Air Conditioning,0,23,3,2,4.64,0.0,4.466666666666666
Air Conditioning,1,23,3,2,0.0,4.64,4.325833333333333
Air Conditioning,2,23,3,2,0.0,0.0,4.279166666666667
Air Conditioning,3,23,3,2,3.79,0.0,4.5125
Air Conditioning,4,23,3,2,5.6,3.79,4.460416666666666
Air Conditioning,5,23,3,2,3.95,5.6,4.489999999999999
Air Conditioning,6,23,3,2,4.69,3.95,4.459166666666667
Air Conditioning,7,23,3,2,5.44,4.69,4.497916666666667
Air Conditioning,8,23,3,2,6.959999999999999,5.44,4.301666666666667
Air Conditioning,9,23,3,2,3.0,6.959999999999999,4.149166666666667
Air Conditioning,10,23,3,2,0.0,3.0,3.9925
Air Conditioning,11,23,3,2,3.0,0.0,4.004583333333334
Air Conditioning,12,23,3,2,2.4,3.0,4.1745833333333335
Air Conditioning,13,23,3,2,4.08,2.4,3.921666666666667
Air Conditioning,14,23,3,2,3.6,4.08,3.6750000000000003
Air Conditioning,15,23,3,2,2.61,3.6,3.7991666666666664
Air Conditioning,16,23,3,2,8.940000000000001,2.61,3.74875
Air Conditioning,17,23,3,2,2.83,8.940000000000001,3.8245833333333334
Air Conditioning,18,23,3,2,4.01,2.83,3.606666666666666
Air Conditioning,19,23,3,2,3.52,4.01,3.811666666666667
Air Conditioning,20,23,3,2,4.92,3.52,4.045416666666666
Air Conditioning,21,23,3,2,5.609999999999999,4.92,3.60875
Air Conditioning,22,23,3,2,3.02,5.609999999999999,3.777083333333333
Air Conditioning,23,23,3,2,4.04,3.02,3.714166666666667
Air Conditioning,0,24,4,2,3.13,4.04,3.907916666666667
Air Conditioning,1,24,4,2,4.65,3.13,4.229583333333333
Air Conditioning,2,24,4,2,7.72,4.65,4.449166666666667
Air Conditioning,3,24,4,2,9.06,7.72,4.352916666666666
Air Conditioning,4,24,4,2,3.29,9.06,4.1883333333333335
Air Conditioning,5,24,4,2,0.0,3.29,4.132083333333333
Air Conditioning,6,24,4,2,3.34,0.0,4.156249999999999
Air Conditioning,7,24,4,2,6.02,3.34,3.8662499999999995
Air Conditioning,8,24,4,2,0.0,6.02,4.2775
Air Conditioning,9,24,4,2,12.87,0.0,4.377083333333333
Air Conditioning,10,24,4,2,2.39,12.87,4.8549999999999995
Air Conditioning,11,24,4,2,14.47,2.39,4.87
Air Conditioning,12,24,4,2,2.76,14.47,4.8237499999999995
Air Conditioning,13,24,4,2,2.97,2.76,4.845833333333333
Air Conditioning,14,24,4,2,4.13,2.97,4.8575
Air Conditioning,15,24,4,2,2.89,4.13,4.6066666666666665
Air Conditioning,16,24,4,2,2.92,2.89,4.4887500000000005
Air Conditioning,17,24,4,2,0.0,2.92,4.420416666666667
Air Conditioning,18,24,4,2,2.37,0.0,4.451666666666667
Air Conditioning,19,24,4,2,4.27,2.37,4.632916666666667
Air Conditioning,20,24,4,2,9.27,4.27,4.677083333333333
Air Conditioning,21,24,4,2,6.67,9.27,4.679583333333333
Air Conditioning,22,24,4,2,3.08,6.67,4.5945833333333335
Air Conditioning,23,24,4,2,2.0,3.08,4.757916666666667
Air Conditioning,0,25,5,2,7.05,2.0,4.88875
Air Conditioning,1,25,5,2,7.79,7.05,4.567083333333334
Air Conditioning,2,25,5,2,0.0,7.79,4.383333333333333
Air Conditioning,3,25,5,2,4.65,0.0,4.375
Air Conditioning,4,25,5,2,3.09,4.65,4.375
Air Conditioning,5,25,5,2,0.0,3.09,4.601666666666667
Air Conditioning,6,25,5,2,8.780000000000001,0.0,4.592083333333334
Air Conditioning,7,25,5,2,5.79,8.780000000000001,4.592083333333334
Air Conditioning,8,25,5,2,0.0,5.79,4.055833333333333
Air Conditioning,9,25,5,2,0.0,0.0,4.135416666666667
Air Conditioning,10,25,5,2,4.3,0.0,3.5325
Air Conditioning,11,25,5,2,0.0,4.3,3.60125
Air Conditioning,12,25,5,2,4.41,0.0,3.5870833333333336
Air Conditioning,13,25,5,2,2.63,4.41,3.4150000000000005
Air Conditioning,14,25,5,2,0.0,2.63,3.6337500000000005
Air Conditioning,15,25,5,2,8.14,0.0,3.512083333333333
Air Conditioning,16,25,5,2,0.0,8.14,3.512083333333333
Air Conditioning,17,25,5,2,0.0,0.0,3.5775
Air Conditioning,18,25,5,2,3.94,0.0,3.3995833333333336
Air Conditioning,19,25,5,2,0.0,3.94,3.0133333333333336
Air Conditioning,20,25,5,2,0.0,0.0,3.185
Air Conditioning,21,25,5,2,10.79,0.0,3.0566666666666666
Air Conditioning,22,25,5,2,0.0,10.79,3.1491666666666664
Air Conditioning,23,25,5,2,4.22,0.0,3.161666666666667
Air Conditioning,0,26,6,2,7.35,4.22,3.0175
Air Conditioning,1,26,6,2,4.33,7.35,3.2129166666666666
Air Conditioning,2,26,6,2,4.69,4.33,3.2420833333333334
Air Conditioning,3,26,6,2,5.35,4.69,3.1133333333333333
Air Conditioning,4,26,6,2,0.0,5.35,3.1133333333333333
Air Conditioning,5,26,6,2,0.0,0.0,3.0095833333333335
Air Conditioning,6,26,6,2,6.29,0.0,2.768333333333333
Air Conditioning,7,26,6,2,0.0,6.29,2.8666666666666667
Air Conditioning,8,26,6,2,2.36,0.0,3.1558333333333333
Air Conditioning,9,26,6,2,6.94,2.36,2.9766666666666666
Air Conditioning,10,26,6,2,0.0,6.94,2.9766666666666666
Air Conditioning,11,26,6,2,0.0,0.0,2.7929166666666667
Air Conditioning,12,26,6,2,0.0,0.0,2.8462499999999995
Air Conditioning,13,26,6,2,3.91,0.0,3.045416666666666
Air Conditioning,14,26,6,2,4.78,3.91,2.7062499999999994
Air Conditioning,15,26,6,2,0.0,4.78,3.115833333333333
Air Conditioning,16,26,6,2,9.83,0.0,3.3033333333333332
Air Conditioning,17,26,6,2,4.5,9.83,3.4416666666666664
Air Conditioning,18,26,6,2,7.26,4.5,3.620833333333333
Air Conditioning,19,26,6,2,4.3,7.26,3.7791666666666663
Air Conditioning,20,26,6,2,3.8,4.3,3.3295833333333333
Air Conditioning,21,26,6,2,0.0,3.8,3.7245833333333334
Air Conditioning,22,26,6,2,9.48,0.0,3.894166666666667
Air Conditioning,23,26,6,2,8.290000000000001,9.48,3.7479166666666663
Air Conditioning,0,27,0,2,3.84,8.290000000000001,3.6633333333333336
Air Conditioning,1,27,0,2,2.3,3.84,3.670833333333333
Air Conditioning,2,27,0,2,4.87,2.3,3.577916666666667
Air Conditioning,3,27,0,2,3.12,4.87,3.577916666666667
Air Conditioning,4,27,0,2,0.0,3.12,3.747916666666667
Air Conditioning,5,27,0,2,4.08,0.0,3.762083333333333
Air Conditioning,6,27,0,2,6.63,4.08,3.8495833333333334
Air Conditioning,7,27,0,2,2.1,6.63,3.75125
Air Conditioning,8,27,0,2,0.0,2.1,3.7916666666666665
Air Conditioning,9,27,0,2,7.91,0.0,3.7916666666666665
Air Conditioning,10,27,0,2,0.0,7.91,3.7916666666666665
Air Conditioning,11,27,0,2,0.0,0.0,3.7916666666666665
Air Conditioning,12,27,0,2,0.0,0.0,3.764583333333334
Air Conditioning,13,27,0,2,3.26,0.0,3.565416666666667
Air Conditioning,14,27,0,2,0.0,3.26,3.565416666666667
Air Conditioning,15,27,0,2,0.0,0.0,3.3358333333333334
Air Conditioning,16,27,0,2,4.32,0.0,3.1483333333333334
Air Conditioning,17,27,0,2,0.0,4.32,3.1341666666666668
Air Conditioning,18,27,0,2,6.92,0.0,2.955
Air Conditioning,19,27,0,2,0.0,6.92,2.890416666666667
Air Conditioning,20,27,0,2,2.25,0.0,3.0595833333333338
Air Conditioning,21,27,0,2,4.06,2.25,2.8091666666666666
Air Conditioning,22,27,0,2,3.47,4.06,2.6283333333333334
Air Conditioning,23,27,0,2,3.95,3.47,2.4683333333333333
Air Conditioning,0,28,1,2,0.0,3.95,2.845416666666667
Air Conditioning,1,28,1,2,11.35,0.0,2.79875
Air Conditioning,2,28,1,2,3.75,11.35,2.846666666666667
Air Conditioning,3,28,1,2,4.27,3.75,2.846666666666667
Air Conditioning,4,28,1,2,0.0,4.27,2.6766666666666663
Air Conditioning,5,28,1,2,0.0,0.0,2.4004166666666666
Air Conditioning,6,28,1,2,0.0,0.0,2.57
Air Conditioning,7,28,1,2,6.17,0.0,2.914583333333333
Air Conditioning,8,28,1,2,8.27,6.17,2.7616666666666667
Air Conditioning,9,28,1,2,4.24,8.27,2.7616666666666667
Air Conditioning,10,28,1,2,0.0,4.24,3.0454166666666667
Air Conditioning,11,28,1,2,6.81,0.0,3.1641666666666666
Air Conditioning,12,28,1,2,2.85,6.81,3.2095833333333332
Air Conditioning,13,28,1,2,4.35,2.85,3.4479166666666665
Air Conditioning,14,28,1,2,5.720000000000001,4.35,3.4479166666666665
Air Conditioning,15,28,1,2,0.0,5.720000000000001,3.3820833333333336
Air Conditioning,16,28,1,2,2.74,0.0,3.5404166666666668
Air Conditioning,17,28,1,2,3.8,2.74,3.766666666666667
Air Conditioning,18,28,1,2,12.35,3.8,3.766666666666667
Air Conditioning,19,28,1,2,0.0,12.35,3.672916666666667
Air Conditioning,20,28,1,2,0.0,0.0,3.754583333333333
Air Conditioning,21,28,1,2,6.02,0.0,3.8049999999999997
Air Conditioning,22,28,1,2,4.68,6.02,3.6404166666666664
Air Conditioning,23,28,1,2,0.0,4.68,3.7624999999999997
Air Conditioning,0,1,2,3,2.93,0.0,3.2895833333333333
Air Conditioning,1,1,2,3,0.0,2.93,3.4079166666666665
Air Conditioning,2,1,2,3,6.59,0.0,3.3562499999999997
Air Conditioning,3,1,2,3,3.03,6.59,3.3562499999999997
Air Conditioning,4,1,2,3,0.0,3.03,3.3562499999999997
Air Conditioning,5,1,2,3,0.0,0.0,3.545
Air Conditioning,6,1,2,3,4.53,0.0,3.2879166666666664
Air Conditioning,7,1,2,3,0.0,4.53,3.5324999999999993
Air Conditioning,8,1,2,3,14.14,0.0,3.7579166666666666
Air Conditioning,9,1,2,3,9.65,14.14,4.022083333333334
Air Conditioning,10,1,2,3,6.34,9.65,3.7383333333333333
Air Conditioning,11,1,2,3,0.0,6.34,3.6195833333333334
Air Conditioning,12,1,2,3,0.0,0.0,3.438333333333334
Air Conditioning,13,1,2,3,0.0,0.0,3.529583333333333
Air Conditioning,14,1,2,3,7.91,0.0,3.8416666666666663
Air Conditioning,15,1,2,3,7.49,7.91,3.895
Air Conditioning,16,1,2,3,4.02,7.49,4.005
Air Conditioning,17,1,2,3,6.44,4.02,3.8508333333333336
Air Conditioning,18,1,2,3,8.649999999999999,6.44,3.8508333333333327
Air Conditioning,19,1,2,3,0.0,8.649999999999999,4.410416666666666
Air Conditioning,20,1,2,3,13.43,0.0,4.159583333333333
Air Conditioning,21,1,2,3,0.0,13.43,4.1466666666666665
Air Conditioning,22,1,2,3,4.37,0.0,4.244583333333334
Air Conditioning,23,1,2,3,2.35,4.37,4.1225
Air Conditioning,0,2,3,3,0.0,2.35,4.238333333333333
Air Conditioning,1,2,3,3,2.78,0.0,4.144166666666666
Air Conditioning,2,2,3,3,4.33,2.78,4.11625
Air Conditioning,3,2,3,3,2.36,4.33,4.199583333333334
Air Conditioning,4,2,3,3,2.0,2.36,4.394583333333333
Air Conditioning,5,2,3,3,4.68,2.0,4.465833333333333
Air Conditioning,6,2,3,3,6.24,4.68,4.662916666666667
Air Conditioning,7,2,3,3,4.73,6.24,4.07375
Air Conditioning,8,2,3,3,0.0,4.73,3.671666666666667
Air Conditioning,9,2,3,3,0.0,0.0,3.710833333333333
Air Conditioning,10,2,3,3,7.279999999999999,0.0,3.797916666666666
Air Conditioning,11,2,3,3,2.09,7.279999999999999,3.797916666666666
Air Conditioning,12,2,3,3,0.0,2.09,3.9475
Air Conditioning,13,2,3,3,3.59,0.0,3.6179166666666664
Air Conditioning,14,2,3,3,0.0,3.59,3.535
Air Conditioning,15,2,3,3,5.5,0.0,3.3674999999999997
Air Conditioning,16,2,3,3,0.0,5.5,3.3920833333333333
Air Conditioning,17,2,3,3,7.029999999999999,0.0,3.410833333333333
Air Conditioning,18,2,3,3,9.1,7.029999999999999,3.410833333333333
Air Conditioning,19,2,3,3,0.0,9.1,2.9566666666666666
Air Conditioning,20,2,3,3,2.53,0.0,3.1595833333333334
Air Conditioning,21,2,3,3,4.87,2.53,3.1558333333333337
Air Conditioning,22,2,3,3,4.28,4.87,3.154166666666667
Air Conditioning,23,2,3,3,2.31,4.28,3.154166666666667
Air Conditioning,0,3,4,3,0.0,2.31,3.2399999999999998
Air Conditioning,1,3,4,3,4.84,0.0,3.3166666666666664
Air Conditioning,2,3,4,3,6.17,4.84,3.357083333333333
Air Conditioning,3,3,4,3,3.33,6.17,3.408333333333333
Air Conditioning,4,3,4,3,3.23,3.33,3.2133333333333334
Air Conditioning,5,3,4,3,0.0,3.23,3.3329166666666663
Air Conditioning,6,3,4,3,9.11,0.0,3.2495833333333333
Air Conditioning,7,3,4,3,2.73,9.11,3.5079166666666666
Air Conditioning,8,3,4,3,6.2,2.73,3.5079166666666666
Air Conditioning,9,3,4,3,0.0,6.2,3.3995833333333336
Air Conditioning,10,3,4,3,4.68,0.0,3.3125
Air Conditioning,11,3,4,3,0.0,4.68,3.4620833333333336
Air Conditioning,12,3,4,3,3.59,0.0,3.3125
Air Conditioning,13,3,4,3,0.0,3.59,3.3125
Air Conditioning,14,3,4,3,0.0,0.0,3.2237499999999994
Air Conditioning,15,3,4,3,3.37,0.0,3.3320833333333333
Air Conditioning,16,3,4,3,2.6,3.37,3.259583333333333
Air Conditioning,17,3,4,3,5.29,2.6,2.8804166666666666
Air Conditioning,18,3,4,3,0.0,5.29,3.032083333333333
Air Conditioning,19,3,4,3,3.64,0.0,2.9266666666666663
Air Conditioning,20,3,4,3,0.0,3.64,2.820833333333333
Air Conditioning,21,3,4,3,2.33,0.0,2.7633333333333336
Air Conditioning,22,3,4,3,2.9,2.33,3.0329166666666665
Air Conditioning,23,3,4,3,8.78,2.9,3.0329166666666665
Air Conditioning,0,4,5,3,0.0,8.78,2.9729166666666664
Air Conditioning,1,4,5,3,3.4,0.0,2.86
Air Conditioning,2,4,5,3,3.46,3.4,2.9041666666666663
Air Conditioning,3,4,5,3,4.390000000000001,3.46,2.9908333333333332
Air Conditioning,4,4,5,3,5.3100000000000005,4.390000000000001,2.9908333333333332
Air Conditioning,5,4,5,3,0.0,5.3100000000000005,2.61125
Air Conditioning,6,4,5,3,0.0,0.0,2.4975
Air Conditioning,7,4,5,3,0.0,0.0,2.3854166666666665
Air Conditioning,8,4,5,3,3.51,0.0,2.4829166666666667
Air Conditioning,9,4,5,3,2.34,3.51,2.526666666666667
Air Conditioning,10,4,5,3,5.73,2.34,2.526666666666667
Air Conditioning,11,4,5,3,0.0,5.73,2.697083333333333
Air Conditioning,12,4,5,3,7.68,0.0,2.697083333333333
Air Conditioning,13,4,5,3,0.0,7.68,3.04125
Air Conditioning,14,4,5,3,8.26,0.0,2.9008333333333334
Air Conditioning,15,4,5,3,0.0,8.26,2.7925
Air Conditioning,16,4,5,3,0.0,0.0,2.6925000000000003
Air Conditioning,17,4,5,3,2.89,0.0,2.985
Air Conditioning,18,4,5,3,7.0200000000000005,2.89,2.8333333333333335
Air Conditioning,19,4,5,3,0.0,7.0200000000000005,2.8333333333333335
Air Conditioning,20,4,5,3,0.0,0.0,2.73625
Air Conditioning,21,4,5,3,0.0,0.0,2.705416666666667
Air Conditioning,22,4,5,3,2.16,0.0,2.5641666666666665
Air Conditioning,23,4,5,3,5.390000000000001,2.16,2.5641666666666665
Air Conditioning,0,5,6,3,0.0,5.390000000000001,3.235416666666667
Air Conditioning,1,5,6,3,19.51,0.0,3.595833333333333
Air Conditioning,2,5,6,3,12.11,19.51,3.5475
Air Conditioning,3,5,6,3,3.23,12.11,3.674583333333334
Air Conditioning,4,5,6,3,8.36,3.23,3.674583333333334
Air Conditioning,5,5,6,3,0.0,8.36,4.035
Air Conditioning,6,5,6,3,8.65,0.0,4.035
Air Conditioning,7,5,6,3,0.0,8.65,3.88875
Air Conditioning,8,5,6,3,0.0,0.0,4.306666666666667
Air Conditioning,9,5,6,3,12.37,0.0,4.067916666666666
Air Conditioning,10,5,6,3,0.0,12.37,4.22125
Air Conditioning,11,5,6,3,3.68,0.0,4.085416666666666
Air Conditioning,12,5,6,3,4.42,3.68,4.18125
Air Conditioning,13,5,6,3,2.3,4.42,4.026666666666666
Air Conditioning,14,5,6,3,4.55,2.3,4.224166666666666
Air Conditioning,15,5,6,3,4.74,4.55,4.672916666666667
Air Conditioning,16,5,6,3,10.77,4.74,4.75125
Air Conditioning,17,5,6,3,4.77,10.77,4.45875
Air Conditioning,18,5,6,3,0.0,4.77,4.45875
Air Conditioning,19,5,6,3,0.0,0.0,4.45875
Air Conditioning,20,5,6,3,0.0,0.0,4.5495833333333335
Air Conditioning,21,5,6,3,2.18,0.0,4.804166666666666
Air Conditioning,22,5,6,3,8.27,2.18,4.724583333333333
Air Conditioning,23,5,6,3,3.48,8.27,4.724583333333333
Air Conditioning,0,6,0,3,0.0,3.48,4.005833333333333
Air Conditioning,1,6,0,3,2.26,0.0,3.794583333333333
Air Conditioning,2,6,0,3,7.04,2.26,4.052499999999999
Air Conditioning,3,6,0,3,9.42,7.04,3.809166666666666
Air Conditioning,4,6,0,3,2.52,9.42,4.004166666666666
Air Conditioning,5,6,0,3,4.68,2.52,3.814166666666667
Air Conditioning,6,6,0,3,4.09,4.68,4.197916666666667
Air Conditioning,7,6,0,3,9.21,4.09,4.3879166666666665
Air Conditioning,8,6,0,3,4.56,9.21,3.8725
Air Conditioning,9,6,0,3,0.0,4.56,3.8725
Air Conditioning,10,6,0,3,0.0,0.0,3.7191666666666663
Air Conditioning,11,6,0,3,0.0,0.0,3.6500000000000004
Air Conditioning,12,6,0,3,2.76,0.0,3.5541666666666667
Air Conditioning,13,6,0,3,0.0,2.76,3.570833333333333
Air Conditioning,14,6,0,3,4.95,0.0,3.485416666666667
Air Conditioning,15,6,0,3,2.69,4.95,3.1987500000000004
Air Conditioning,16,6,0,3,3.89,2.69,3.15375
Air Conditioning,17,6,0,3,3.69,3.89,3.4537499999999994
Air Conditioning,18,6,0,3,7.2,3.69,4.206666666666666
Air Conditioning,19,6,0,3,18.07,7.2,4.40125
Air Conditioning,20,6,0,3,4.67,18.07,4.5441666666666665
Air Conditioning,21,6,0,3,5.609999999999999,4.67,4.2908333333333335
Air Conditioning,22,6,0,3,2.19,5.609999999999999,4.429166666666666
Air Conditioning,23,6,0,3,6.8,2.19,4.429166666666666
Air Conditioning,0,7,1,3,0.0,6.8,4.6154166666666665
Air Conditioning,1,7,1,3,6.73,0.0,4.5408333333333335
Air Conditioning,2,7,1,3,5.25,6.73,4.309166666666667
Air Conditioning,3,7,1,3,3.86,5.25,4.204166666666667
Air Conditioning,4,7,1,3,0.0,3.86,4.009166666666666
Air Conditioning,5,7,1,3,0.0,0.0,3.9499999999999997
Air Conditioning,6,7,1,3,2.67,0.0,3.657083333333333
Air Conditioning,7,7,1,3,2.18,2.67,3.467083333333333
Air Conditioning,8,7,1,3,0.0,2.18,3.8175000000000003
Air Conditioning,9,7,1,3,8.41,0.0,3.9233333333333333
Air Conditioning,10,7,1,3,2.54,8.41,3.9233333333333333
Air Conditioning,11,7,1,3,0.0,2.54,3.9274999999999998
Air Conditioning,12,7,1,3,2.86,0.0,3.9274999999999998
Air Conditioning,13,7,1,3,0.0,2.86,4.182916666666667
Air Conditioning,14,7,1,3,11.08,0.0,4.070833333333333
Air Conditioning,15,7,1,3,0.0,11.08,4.24125
Air Conditioning,16,7,1,3,7.98,0.0,4.3741666666666665
Air Conditioning,17,7,1,3,6.88,7.98,4.270833333333333
Air Conditioning,18,7,1,3,4.72,6.88,3.6529166666666666
Air Conditioning,19,7,1,3,3.24,4.72,3.4583333333333335
Air Conditioning,20,7,1,3,0.0,3.24,3.51
Air Conditioning,21,7,1,3,6.85,0.0,3.5879166666666666
Air Conditioning,22,7,1,3,4.06,6.85,3.3045833333333334
Air Conditioning,23,7,1,3,0.0,4.06,3.7875
Air Conditioning,0,8,2,3,11.59,0.0,3.5991666666666666
Air Conditioning,1,8,2,3,2.21,11.59,3.3804166666666666
Air Conditioning,2,8,2,3,0.0,2.21,3.387916666666667
Air Conditioning,3,8,2,3,4.04,0.0,3.387916666666667
Air Conditioning,4,8,2,3,0.0,4.04,3.387916666666667
Air Conditioning,5,8,2,3,0.0,0.0,3.276666666666667
Air Conditioning,6,8,2,3,0.0,0.0,3.1858333333333335
Air Conditioning,7,8,2,3,0.0,0.0,3.1858333333333335
Air Conditioning,8,8,2,3,0.0,0.0,3.2279166666666668
Air Conditioning,9,8,2,3,9.42,0.0,3.1220833333333338
Air Conditioning,10,8,2,3,0.0,9.42,3.24875
Air Conditioning,11,8,2,3,3.04,0.0,3.129583333333333
Air Conditioning,12,8,2,3,0.0,3.04,3.129583333333333
Air Conditioning,13,8,2,3,0.0,0.0,2.6679166666666667
Air Conditioning,14,8,2,3,0.0,0.0,2.8733333333333335
Air Conditioning,15,8,2,3,4.93,0.0,2.664166666666667
Air Conditioning,16,8,2,3,2.96,4.93,2.5283333333333333
Air Conditioning,17,8,2,3,3.62,2.96,2.70875
Air Conditioning,18,8,2,3,9.05,3.62,2.901666666666667
Air Conditioning,19,8,2,3,7.869999999999999,9.05,2.901666666666667
Air Conditioning,20,8,2,3,0.0,7.869999999999999,2.61625
Air Conditioning,21,8,2,3,0.0,0.0,2.6341666666666668
Air Conditioning,22,8,2,3,4.49,0.0,2.6341666666666668
Air Conditioning,23,8,2,3,0.0,4.49,2.3095833333333333
Air Conditioning,0,9,3,3,3.8,0.0,2.50625
Air Conditioning,1,9,3,3,6.93,3.8,2.6991666666666667
Air Conditioning,2,9,3,3,4.63,6.93,2.6891666666666665
Air Conditioning,3,9,3,3,3.8,4.63,3.3154166666666662
Air Conditioning,4,9,3,3,15.03,3.8,3.8333333333333335
Air Conditioning,5,9,3,3,12.43,15.03,4.178333333333334
Air Conditioning,6,9,3,3,8.28,12.43,4.456666666666666
Air Conditioning,7,9,3,3,6.68,8.28,4.766666666666667
Air Conditioning,8,9,3,3,7.44,6.68,4.3741666666666665
Air Conditioning,9,9,3,3,0.0,7.44,4.747916666666666
Air Conditioning,10,9,3,3,8.97,0.0,4.930833333333333
Air Conditioning,11,9,3,3,7.43,8.97,5.087083333333333
Air Conditioning,12,9,3,3,3.75,7.43,5.3525
Air Conditioning,13,9,3,3,6.37,3.75,5.3525
Air Conditioning,14,9,3,3,0.0,6.37,5.147083333333334
Air Conditioning,15,9,3,3,0.0,0.0,5.3374999999999995
Air Conditioning,16,9,3,3,7.53,0.0,5.1866666666666665
Air Conditioning,17,9,3,3,0.0,7.53,4.809583333333333
Air Conditioning,18,9,3,3,0.0,0.0,4.674166666666666
Air Conditioning,19,9,3,3,4.62,0.0,4.674166666666666
Air Conditioning,20,9,3,3,0.0,4.62,4.78125
Air Conditioning,21,9,3,3,2.57,0.0,5.0495833333333335
Air Conditioning,22,9,3,3,10.93,2.57,5.506666666666667
Air Conditioning,23,9,3,3,10.97,10.93,5.348333333333333
Air Conditioning,0,10,4,3,0.0,10.97,5.395416666666667
Air Conditioning,1,10,4,3,8.059999999999999,0.0,5.2908333333333335
Air Conditioning,2,10,4,3,2.12,8.059999999999999,5.498333333333334
Air Conditioning,3,10,4,3,8.780000000000001,2.12,4.872083333333333
Air Conditioning,4,10,4,3,0.0,8.780000000000001,4.497916666666667
Air Conditioning,5,10,4,3,3.45,0.0,4.6025
Air Conditioning,6,10,4,3,10.79,3.45,4.6674999999999995
Air Conditioning,7,10,4,3,8.24,10.79,4.5025
Air Conditioning,8,10,4,3,3.48,8.24,4.680000000000001
Air Conditioning,9,10,4,3,4.26,3.48,4.414166666666667
Air Conditioning,10,10,4,3,2.59,4.26,4.230833333333333
Air Conditioning,11,10,4,3,3.03,2.59,4.465
Air Conditioning,12,10,4,3,9.37,3.03,4.199583333333333
Air Conditioning,13,10,4,3,0.0,9.37,4.199583333333333
Air Conditioning,14,10,4,3,0.0,0.0,4.199583333333333
Air Conditioning,15,10,4,3,0.0,0.0,3.885833333333333
Air Conditioning,16,10,4,3,0.0,0.0,3.885833333333333
Air Conditioning,17,10,4,3,0.0,0.0,3.885833333333333
Air Conditioning,18,10,4,3,0.0,0.0,3.9304166666666664
Air Conditioning,19,10,4,3,5.69,0.0,4.15375
Air Conditioning,20,10,4,3,5.359999999999999,5.69,4.046666666666666
Air Conditioning,21,10,4,3,0.0,5.359999999999999,3.7620833333333334
Air Conditioning,22,10,4,3,4.1,0.0,3.52375
Air Conditioning,23,10,4,3,5.25,4.1,3.660833333333333
Air Conditioning,0,11,5,3,3.29,5.25,3.526666666666667
Air Conditioning,1,11,5,3,4.84,3.29,3.7791666666666663
Air Conditioning,2,11,5,3,8.18,4.84,3.84
Air Conditioning,3,11,5,3,10.24,8.18,3.84
Air Conditioning,4,11,5,3,0.0,10.24,3.6962499999999996
Air Conditioning,5,11,5,3,0.0,0.0,3.43125
Air Conditioning,6,11,5,3,4.43,0.0,3.0879166666666666
