Appliance Type,hour,day,weekday,month,lag1,lag24,rolling_mean
Microwave,12,27,0,2,5.49,1.6,1.5883333333333336
Microwave,13,27,0,2,0.0,5.49,1.6620833333333334
Microwave,14,27,0,2,2.8,0.0,1.5574999999999999
Microwave,15,27,0,2,2.29,2.8,1.5574999999999999
Microwave,16,27,0,2,0.0,2.29,1.5645833333333334
Microwave,17,27,0,2,1.62,0.0,1.595
Microwave,18,27,0,2,1.57,1.62,1.6791666666666665
Microwave,19,27,0,2,3.46,1.57,1.6695833333333334
Microwave,20,27,0,2,1.76,3.46,1.6695833333333334
Microwave,21,27,0,2,0.0,1.76,1.6695833333333334
Microwave,22,27,0,2,0.0,0.0,1.6329166666666666
Microwave,23,27,0,2,2.27,0.0,1.7562499999999999
Microwave,0,28,1,2,2.96,2.27,1.7729166666666665
Microwave,1,28,1,2,2.26,2.96,1.8125
Microwave,2,28,1,2,1.5299999999999998,2.26,1.8687499999999997
Microwave,3,28,1,2,1.75,1.5299999999999998,1.794583333333333
Microwave,4,28,1,2,1.47,1.75,1.7625000000000002
Microwave,5,28,1,2,1.72,1.47,1.7258333333333333
Microwave,6,28,1,2,1.5,1.72,1.6504166666666666
Microwave,7,28,1,2,1.59,1.5,1.8841666666666665
Microwave,8,28,1,2,5.609999999999999,1.59,1.9591666666666665
Microwave,9,28,1,2,3.33,5.609999999999999,1.9408333333333332
Microwave,10,28,1,2,0.0,3.33,1.9316666666666666
Microwave,11,28,1,2,1.38,0.0,1.8066666666666666
Microwave,12,28,1,2,2.49,1.38,1.9570833333333333
Microwave,13,28,1,2,3.61,2.49,1.8404166666666668
Microwave,14,28,1,2,0.0,3.61,1.745
Microwave,15,28,1,2,0.0,0.0,1.9154166666666665
Microwave,16,28,1,2,4.09,0.0,1.9312499999999997
Microwave,17,28,1,2,2.0,4.09,1.8774999999999997
Microwave,18,28,1,2,0.28,2.0,1.7616666666666665
Microwave,19,28,1,2,0.68,0.28,1.6883333333333332
Microwave,20,28,1,2,0.0,0.68,1.6883333333333332
Microwave,21,28,1,2,0.0,0.0,1.7679166666666666
Microwave,22,28,1,2,1.91,0.0,1.7387500000000002
Microwave,23,28,1,2,1.5699999999999998,1.91,1.6495833333333334
Microwave,0,1,2,3,0.8200000000000001,1.5699999999999998,1.6324999999999996
Microwave,1,1,2,3,1.85,0.8200000000000001,1.5687499999999999
Microwave,2,1,2,3,0.0,1.85,1.6141666666666667
Microwave,3,1,2,3,2.84,0.0,1.695
Microwave,4,1,2,3,3.41,2.84,1.669583333333333
Microwave,5,1,2,3,1.11,3.41,1.6337499999999998
Microwave,6,1,2,3,0.64,1.11,1.5783333333333334
Microwave,7,1,2,3,0.26,0.64,1.3445833333333335
Microwave,8,1,2,3,0.0,0.26,1.2058333333333333
Microwave,9,1,2,3,0.0,0.0,1.2058333333333333
Microwave,10,1,2,3,0.0,0.0,1.1483333333333332
Microwave,11,1,2,3,0.0,0.0,1.1166666666666667
Microwave,12,1,2,3,1.73,0.0,1.0225
Microwave,13,1,2,3,1.35,1.73,1.0704166666666666
Microwave,14,1,2,3,1.15,1.35,1.0704166666666666
Microwave,15,1,2,3,0.0,1.15,0.9325000000000001
Microwave,16,1,2,3,0.78,0.0,0.8862500000000001
Microwave,17,1,2,3,0.89,0.78,0.8925000000000001
Microwave,18,1,2,3,0.43,0.89,0.8795833333333335
Microwave,19,1,2,3,0.37,0.43,0.9229166666666667
Microwave,20,1,2,3,1.04,0.37,0.9229166666666667
Microwave,21,1,2,3,0.0,1.04,0.8812500000000001
Microwave,22,1,2,3,0.91,0.0,0.9304166666666668
Microwave,23,1,2,3,2.75,0.91,0.8962500000000001
Microwave,0,2,3,3,0.0,2.75,0.8191666666666667
Microwave,1,2,3,3,0.0,0.0,0.8424999999999999
Microwave,2,2,3,3,0.56,0.0,0.8624999999999999
Microwave,3,2,3,3,3.3200000000000003,0.56,0.7408333333333333
Microwave,4,2,3,3,0.49,3.3200000000000003,0.6945833333333334
Microwave,5,2,3,3,0.0,0.49,0.6679166666666667
Microwave,6,2,3,3,0.0,0.0,0.7116666666666666
Microwave,7,2,3,3,1.31,0.0,0.7395833333333334
Microwave,8,2,3,3,0.67,1.31,0.7395833333333334
Microwave,9,2,3,3,0.0,0.67,0.79
Microwave,10,2,3,3,1.21,0.0,0.84375
Microwave,11,2,3,3,1.29,1.21,0.7716666666666666
Microwave,12,2,3,3,0.0,1.29,0.7666666666666667
Microwave,13,2,3,3,1.23,0.0,0.7441666666666666
Microwave,14,2,3,3,0.61,1.23,0.7941666666666666
Microwave,15,2,3,3,1.2,0.61,0.8258333333333333
Microwave,16,2,3,3,1.54,1.2,0.8870833333333334
Microwave,17,2,3,3,2.36,1.54,0.9116666666666667
Microwave,18,2,3,3,1.02,2.36,1.0929166666666668
Microwave,19,2,3,3,4.72,1.02,1.06375
Microwave,20,2,3,3,0.34,4.72,1.16
Microwave,21,2,3,3,2.31,0.34,1.19375
Microwave,22,2,3,3,1.72,2.31,1.0895833333333333
Microwave,23,2,3,3,0.25,1.72,1.1654166666666668
Microwave,0,3,4,3,1.82,0.25,1.1654166666666668
Microwave,1,3,4,3,0.0,1.82,1.1420833333333333
Microwave,2,3,4,3,0.0,0.0,1.0791666666666666
Microwave,3,3,4,3,1.81,0.0,1.12875
Microwave,4,3,4,3,1.68,1.81,1.1775
Microwave,5,3,4,3,1.17,1.68,1.1775
Microwave,6,3,4,3,0.0,1.17,1.2575
Microwave,7,3,4,3,3.23,0.0,1.2295833333333333
Microwave,8,3,4,3,0.0,3.23,1.2295833333333333
Microwave,9,3,4,3,0.0,0.0,1.1791666666666665
Microwave,10,3,4,3,0.0,0.0,1.1254166666666665
Microwave,11,3,4,3,0.0,0.0,1.2808333333333333
Microwave,12,3,4,3,3.73,0.0,1.2295833333333333
Microwave,13,3,4,3,0.0,3.73,1.3433333333333335
Microwave,14,3,4,3,3.34,0.0,1.2933333333333332
Microwave,15,3,4,3,0.0,3.34,1.2291666666666667
Microwave,16,3,4,3,0.0,0.0,1.2145833333333333
Microwave,17,3,4,3,2.01,0.0,1.2366666666666666
Microwave,18,3,4,3,1.55,2.01,1.0495833333333333
Microwave,19,3,4,3,0.23,1.55,1.0354166666666667
Microwave,20,3,4,3,0.0,0.23,0.9550000000000001
Microwave,21,3,4,3,0.38,0.0,0.9066666666666666
Microwave,22,3,4,3,0.56,0.38,0.8962499999999999
Microwave,23,3,4,3,0.0,0.56,0.8829166666666666
Microwave,0,4,5,3,1.5,0.0,0.8829166666666666
Microwave,1,4,5,3,0.0,1.5,0.9445833333333332
Microwave,2,4,5,3,1.48,0.0,0.8691666666666666
Microwave,3,4,5,3,0.0,1.48,0.7991666666666667
Microwave,4,4,5,3,0.0,0.0,0.7504166666666666
Microwave,5,4,5,3,0.0,0.0,0.9333333333333332
Microwave,6,4,5,3,4.39,0.0,0.7987500000000001
Microwave,7,4,5,3,0.0,4.39,0.7987500000000001
Microwave,8,4,5,3,0.0,0.0,0.8708333333333335
Microwave,9,4,5,3,1.73,0.0,0.8708333333333332
Microwave,10,4,5,3,0.0,1.73,0.9412499999999998
Microwave,11,4,5,3,1.69,0.0,1.0133333333333334
Microwave,12,4,5,3,5.46,1.69,1.0133333333333334
Microwave,13,4,5,3,0.0,5.46,0.8741666666666666
Microwave,14,4,5,3,0.0,0.0,0.8741666666666666
Microwave,15,4,5,3,0.0,0.0,0.8741666666666666
Microwave,16,4,5,3,0.0,0.0,0.8704166666666667
Microwave,17,4,5,3,1.92,0.0,0.8058333333333333
Microwave,18,4,5,3,0.0,1.92,0.8424999999999999
Microwave,19,4,5,3,1.11,0.0,0.8424999999999999
Microwave,20,4,5,3,0.0,1.11,0.8820833333333332
Microwave,21,4,5,3,1.33,0.0,0.8737500000000001
Microwave,22,4,5,3,0.36,1.33,0.9275000000000001
Microwave,23,4,5,3,1.29,0.36,1.0095833333333333
Microwave,0,5,6,3,3.47,1.29,1.0454166666666667
Microwave,1,5,6,3,0.86,3.47,1.04875
Microwave,2,5,6,3,1.56,0.86,1.1645833333333333
Microwave,3,5,6,3,2.78,1.56,1.3308333333333333
Microwave,4,5,6,3,3.99,2.78,1.5504166666666668
Microwave,5,5,6,3,5.27,3.99,1.5804166666666666
Microwave,6,5,6,3,5.109999999999999,5.27,1.5804166666666666
Microwave,7,5,6,3,0.0,5.109999999999999,1.5804166666666666
Microwave,8,5,6,3,0.0,0.0,1.5083333333333335
Microwave,9,5,6,3,0.0,0.0,1.5083333333333335
Microwave,10,5,6,3,0.0,0.0,1.4379166666666665
Microwave,11,5,6,3,0.0,0.0,1.2637500000000002
Microwave,12,5,6,3,1.28,0.0,1.37
Microwave,13,5,6,3,2.55,1.28,1.5108333333333333
Microwave,14,5,6,3,3.38,2.55,1.5983333333333334
Microwave,15,5,6,3,2.1,3.38,1.65625
Microwave,16,5,6,3,1.39,2.1,1.5916666666666666
Microwave,17,5,6,3,0.37,1.39,1.5916666666666666
Microwave,18,5,6,3,0.0,0.37,1.5454166666666664
Microwave,19,5,6,3,0.0,0.0,1.5962500000000002
Microwave,20,5,6,3,1.22,0.0,1.6758333333333333
Microwave,21,5,6,3,3.24,1.22,1.6958333333333335
Microwave,22,5,6,3,0.84,3.24,1.6420833333333336
Microwave,23,5,6,3,0.0,0.84,1.6145833333333333
Microwave,0,6,0,3,2.81,0.0,1.6604166666666664
Microwave,1,6,0,3,1.96,2.81,1.6316666666666668
Microwave,2,6,0,3,0.87,1.96,1.5158333333333334
Microwave,3,6,0,3,0.0,0.87,1.4070833333333332
Microwave,4,6,0,3,1.38,0.0,1.3270833333333334
Microwave,5,6,0,3,3.35,1.38,1.13375
Microwave,6,6,0,3,0.47,3.35,1.3470833333333332
Microwave,7,6,0,3,5.12,0.47,1.3470833333333332
Microwave,8,6,0,3,0.0,5.12,1.3470833333333332
Microwave,9,6,0,3,0.0,0.0,1.4283333333333335
Microwave,10,6,0,3,1.95,0.0,1.4283333333333335
Microwave,11,6,0,3,0.0,1.95,1.4433333333333334
Microwave,12,6,0,3,1.64,0.0,1.4554166666666666
Microwave,13,6,0,3,2.84,1.64,1.3841666666666665
Microwave,14,6,0,3,1.67,2.84,1.3420833333333333
Microwave,15,6,0,3,1.09,1.67,1.2841666666666667
Microwave,16,6,0,3,0.0,1.09,1.26875
Microwave,17,6,0,3,0.0,0.0,1.32625
Microwave,18,6,0,3,1.38,0.0,1.3441666666666665
Microwave,19,6,0,3,0.43,1.38,1.3741666666666668
Microwave,20,6,0,3,1.94,0.43,1.3704166666666666
Microwave,21,6,0,3,3.15,1.94,1.4133333333333333
Microwave,22,6,0,3,1.87,3.15,1.6033333333333335
Microwave,23,6,0,3,4.5600000000000005,1.87,1.5025000000000002
Microwave,0,7,1,3,0.39,4.5600000000000005,1.4208333333333334
Microwave,1,7,1,3,0.0,0.39,1.3845833333333335
Microwave,2,7,1,3,0.0,0.0,1.3991666666666667
Microwave,3,7,1,3,0.35,0.0,1.3416666666666666
Microwave,4,7,1,3,0.0,0.35,1.2795833333333333
Microwave,5,7,1,3,1.86,0.0,1.2804166666666668
Microwave,6,7,1,3,0.49,1.86,1.0670833333333334
Microwave,7,7,1,3,0.0,0.49,1.0670833333333334
Microwave,8,7,1,3,0.0,0.0,1.0670833333333334
Microwave,9,7,1,3,0.0,0.0,0.9858333333333333
Microwave,10,7,1,3,0.0,0.0,1.0504166666666666
Microwave,11,7,1,3,1.55,0.0,0.9820833333333333
Microwave,12,7,1,3,0.0,1.55,1.02125
Microwave,13,7,1,3,3.78,0.0,0.9516666666666667
Microwave,14,7,1,3,0.0,3.78,0.90625
Microwave,15,7,1,3,0.0,0.0,0.9904166666666666
Microwave,16,7,1,3,2.02,0.0,0.9904166666666666
Microwave,17,7,1,3,0.0,2.02,0.9329166666666667
Microwave,18,7,1,3,0.0,0.0,0.915
Microwave,19,7,1,3,0.0,0.0,0.8529166666666667
Microwave,20,7,1,3,0.45,0.0,0.8029166666666668
Microwave,21,7,1,3,1.95,0.45,0.7991666666666667
Microwave,22,7,1,3,1.78,1.95,0.7050000000000001
Microwave,23,7,1,3,2.3,1.78,0.7995833333333332
Microwave,0,8,2,3,2.66,2.3,0.9120833333333334
Microwave,1,8,2,3,2.7,2.66,0.9654166666666666
Microwave,2,8,2,3,1.28,2.7,1.0729166666666667
Microwave,3,8,2,3,2.93,1.28,1.1079166666666669
Microwave,4,8,2,3,0.84,2.93,1.1383333333333334
Microwave,5,8,2,3,2.59,0.84,1.3066666666666666
Microwave,6,8,2,3,4.53,2.59,1.3708333333333333
Microwave,7,8,2,3,1.54,4.53,1.3708333333333333
Microwave,8,8,2,3,0.0,1.54,1.3708333333333333
Microwave,9,8,2,3,0.0,0.0,1.40125
Microwave,10,8,2,3,0.73,0.0,1.37125
Microwave,11,8,2,3,0.83,0.73,1.3895833333333334
Microwave,12,8,2,3,0.44,0.83,1.32
Microwave,13,8,2,3,2.11,0.44,1.32
Microwave,14,8,2,3,0.0,2.11,1.4087499999999997
Microwave,15,8,2,3,2.13,0.0,1.3595833333333331
Microwave,16,8,2,3,0.84,2.13,1.4829166666666664
Microwave,17,8,2,3,2.96,0.84,1.5916666666666666
Microwave,18,8,2,3,2.61,2.96,1.5916666666666666
Microwave,19,8,2,3,0.0,2.61,1.5729166666666667
Microwave,20,8,2,3,0.0,0.0,1.5675
Microwave,21,8,2,3,1.82,0.0,1.5983333333333334
Microwave,22,8,2,3,2.52,1.82,1.5025000000000002
Microwave,23,8,2,3,0.0,2.52,1.4745833333333334
Microwave,0,9,3,3,1.99,0.0,1.3854166666666667
Microwave,1,9,3,3,0.56,1.99,1.3458333333333334
Microwave,2,9,3,3,0.33,0.56,1.2237500000000001
Microwave,3,9,3,3,0.0,0.33,1.2266666666666666
Microwave,4,9,3,3,0.91,0.0,1.1187500000000001
Microwave,5,9,3,3,0.0,0.91,1.0079166666666668
Microwave,6,9,3,3,1.87,0.0,0.9941666666666666
Microwave,7,9,3,3,1.21,1.87,1.2004166666666667
Microwave,8,9,3,3,4.95,1.21,1.2337500000000001
Microwave,9,9,3,3,0.8,4.95,1.2033333333333334
Microwave,10,9,3,3,0.0,0.8,1.25125
Microwave,11,9,3,3,1.98,0.0,1.27
Microwave,12,9,3,3,0.89,1.98,1.3475
Microwave,13,9,3,3,3.97,0.89,1.3975
Microwave,14,9,3,3,1.2,3.97,1.3745833333333335
Microwave,15,9,3,3,1.58,1.2,1.3395833333333336
Microwave,16,9,3,3,0.0,1.58,1.2854166666666667
Microwave,17,9,3,3,1.66,0.0,1.28625
Microwave,18,9,3,3,2.63,1.66,1.3016666666666665
Microwave,19,9,3,3,0.37,2.63,1.3229166666666667
Microwave,20,9,3,3,0.51,0.37,1.3745833333333335
Microwave,21,9,3,3,3.06,0.51,1.3745833333333335
Microwave,22,9,3,3,2.52,3.06,1.4662499999999998
Microwave,23,9,3,3,2.2,2.52,1.4283333333333335
Microwave,0,10,4,3,1.08,2.2,1.41625
Microwave,1,10,4,3,0.27,1.08,1.4437499999999999
Microwave,2,10,4,3,0.99,0.27,1.4437499999999999
Microwave,3,10,4,3,0.0,0.99,1.4058333333333335
Microwave,4,10,4,3,0.0,0.0,1.43375
Microwave,5,10,4,3,0.67,0.0,1.4170833333333335
Microwave,6,10,4,3,1.47,0.67,1.4516666666666669
Microwave,7,10,4,3,2.04,1.47,1.28375
Microwave,8,10,4,3,0.92,2.04,1.33125
Microwave,9,10,4,3,1.94,0.92,1.343333333333333
Microwave,10,10,4,3,0.29,1.94,1.3370833333333334
Microwave,11,10,4,3,1.83,0.29,1.485
Microwave,12,10,4,3,4.44,1.83,1.33375
Microwave,13,10,4,3,0.34,4.44,1.4158333333333333
Microwave,14,10,4,3,3.17,0.34,1.4083333333333334
Microwave,15,10,4,3,1.4,3.17,1.4083333333333334
Microwave,16,10,4,3,0.0,1.4,1.4070833333333332
Microwave,17,10,4,3,1.63,0.0,1.36625
Microwave,18,10,4,3,1.65,1.63,1.350833333333333
Microwave,19,10,4,3,0.0,1.65,1.4683333333333335
Microwave,20,10,4,3,3.33,0.0,1.3408333333333333
Microwave,21,10,4,3,0.0,3.33,1.2358333333333333
Microwave,22,10,4,3,0.0,0.0,1.1858333333333333
Microwave,23,10,4,3,1.0,0.0,1.22875
Microwave,0,11,5,3,2.11,1.0,1.2175
Microwave,1,11,5,3,0.0,2.11,1.2358333333333331
Microwave,2,11,5,3,1.43,0.0,1.3533333333333333
Microwave,3,11,5,3,2.82,1.43,1.4104166666666664
Microwave,4,11,5,3,1.37,2.82,1.4541666666666666
Microwave,5,11,5,3,1.72,1.37,1.4658333333333333
Microwave,6,11,5,3,1.75,1.72,1.4420833333333334
Microwave,7,11,5,3,1.47,1.75,1.4037499999999998
Microwave,8,11,5,3,0.0,1.47,1.5445833333333334
Microwave,9,11,5,3,5.32,0.0,1.5420833333333333
Microwave,10,11,5,3,0.23,5.32,1.5520833333333333
Microwave,11,11,5,3,2.0700000000000003,0.23,1.5366666666666664
Microwave,12,11,5,3,4.07,2.0700000000000003,1.6025
Microwave,13,11,5,3,1.92,4.07,1.5775
Microwave,14,11,5,3,2.5700000000000003,1.92,1.6279166666666667
Microwave,15,11,5,3,2.61,2.5700000000000003,1.6279166666666667
Microwave,16,11,5,3,0.0,2.61,1.6308333333333334
Microwave,17,11,5,3,1.7,0.0,1.6979166666666667
Microwave,18,11,5,3,3.26,1.7,1.7249999999999999
Microwave,19,11,5,3,0.65,3.26,1.6991666666666667
Microwave,20,11,5,3,2.71,0.65,1.6991666666666667
Microwave,21,11,5,3,0.0,2.71,1.95625
Microwave,22,11,5,3,6.17,0.0,1.9833333333333334
Microwave,23,11,5,3,1.65,6.17,1.9175000000000002
Microwave,0,12,6,3,0.53,1.65,2.0187500000000003
Microwave,1,12,6,3,2.43,0.53,1.9591666666666667
Microwave,2,12,6,3,0.0,2.43,1.8416666666666668
Microwave,3,12,6,3,0.0,0.0,1.8191666666666666
Microwave,4,12,6,3,0.83,0.0,1.83625
Microwave,5,12,6,3,2.13,0.83,1.7975
Microwave,6,12,6,3,0.8200000000000001,2.13,1.8383333333333332
Microwave,7,12,6,3,2.45,0.8200000000000001,1.8383333333333332
Microwave,8,12,6,3,0.0,2.45,1.6645833333333335
Microwave,9,12,6,3,1.15,0.0,1.6958333333333335
Microwave,10,12,6,3,0.98,1.15,1.6095833333333334
Microwave,11,12,6,3,0.0,0.98,1.515
Microwave,12,12,6,3,1.8,0.0,1.5608333333333333
Microwave,13,12,6,3,3.02,1.8,1.4829166666666669
Microwave,14,12,6,3,0.7,3.02,1.3741666666666668
Microwave,15,12,6,3,0.0,0.7,1.45375
Microwave,16,12,6,3,1.91,0.0,1.45125
Microwave,17,12,6,3,1.64,1.91,1.3154166666666667
Microwave,18,12,6,3,0.0,1.64,1.38875
Microwave,19,12,6,3,2.41,0.0,1.3475000000000001
Microwave,20,12,6,3,1.72,2.41,1.3475000000000001
Microwave,21,12,6,3,0.0,1.72,1.1504166666666666
Microwave,22,12,6,3,1.44,0.0,1.1095833333333334
Microwave,23,12,6,3,0.67,1.44,1.1245833333333333
Microwave,0,13,0,3,0.89,0.67,1.05125
Microwave,1,13,0,3,0.67,0.89,1.1895833333333334
Microwave,2,13,0,3,3.3200000000000003,0.67,1.2766666666666666
Microwave,3,13,0,3,2.09,3.3200000000000003,1.3520833333333335
Microwave,4,13,0,3,2.64,2.09,1.3391666666666666
Microwave,5,13,0,3,1.82,2.64,1.3050000000000002
Microwave,6,13,0,3,0.0,1.82,1.2254166666666666
Microwave,7,13,0,3,0.54,0.0,1.2254166666666666
Microwave,8,13,0,3,0.0,0.54,1.2170833333333333
Microwave,9,13,0,3,0.95,0.0,1.1870833333333335
Microwave,10,13,0,3,0.26,0.95,1.22625
Microwave,11,13,0,3,0.94,0.26,1.1995833333333332
Microwave,12,13,0,3,1.16,0.94,1.07375
Microwave,13,13,0,3,0.0,1.16,1.1275000000000002
Microwave,14,13,0,3,1.99,0.0,1.17125
Microwave,15,13,0,3,1.05,1.99,1.1179166666666667
Microwave,16,13,0,3,0.63,1.05,1.06625
Microwave,17,13,0,3,0.4,0.63,1.1341666666666665
Microwave,18,13,0,3,1.63,0.4,1.1975
Microwave,19,13,0,3,3.93,1.63,1.1258333333333335
Microwave,20,13,0,3,0.0,3.93,1.2083333333333333
Microwave,21,13,0,3,1.98,0.0,1.1483333333333332
Microwave,22,13,0,3,0.0,1.98,1.1454166666666667
Microwave,23,13,0,3,0.6,0.0,1.1083333333333334
Microwave,0,14,1,3,0.0,0.6,1.1395833333333334
Microwave,1,14,1,3,1.42,0.0,1.0420833333333333
Microwave,2,14,1,3,0.98,1.42,0.9708333333333333
Microwave,3,14,1,3,0.38,0.98,0.8608333333333333
Microwave,4,14,1,3,0.0,0.38,0.8616666666666667
Microwave,5,14,1,3,1.84,0.0,0.8616666666666667
Microwave,6,14,1,3,0.0,1.84,0.8391666666666667
Microwave,7,14,1,3,0.0,0.0,0.9279166666666666
Microwave,8,14,1,3,2.13,0.0,0.8883333333333333
Microwave,9,14,1,3,0.0,2.13,0.9054166666666666
Microwave,10,14,1,3,0.67,0.0,1.02375
Microwave,11,14,1,3,3.78,0.67,1.1300000000000001
Microwave,12,14,1,3,3.71,3.78,1.2116666666666667
Microwave,13,14,1,3,1.96,3.71,1.20625
Microwave,14,14,1,3,1.86,1.96,1.1824999999999999
Microwave,15,14,1,3,0.48,1.86,1.15625
Microwave,16,14,1,3,0.0,0.48,1.1766666666666667
Microwave,17,14,1,3,0.89,0.0,1.1804166666666667
Microwave,18,14,1,3,1.72,0.89,1.075
Microwave,19,14,1,3,1.4,1.72,1.1849999999999998
Microwave,20,14,1,3,2.64,1.4,1.1420833333333333
Microwave,21,14,1,3,0.95,2.64,1.2116666666666667
Microwave,22,14,1,3,1.6700000000000002,0.95,1.22625
Microwave,23,14,1,3,0.95,1.6700000000000002,1.3370833333333334
Microwave,0,15,2,3,2.66,0.95,1.2779166666666666
Microwave,1,15,2,3,0.0,2.66,1.2891666666666668
Microwave,2,15,2,3,1.25,0.0,1.2733333333333332
Microwave,3,15,2,3,0.0,1.25,1.3516666666666666
Microwave,4,15,2,3,1.88,0.0,1.2920833333333333
Microwave,5,15,2,3,0.41,1.88,1.4158333333333333
Microwave,6,15,2,3,2.97,0.41,1.4158333333333333
Microwave,7,15,2,3,0.0,2.97,1.3270833333333334
Microwave,8,15,2,3,0.0,0.0,1.3458333333333332
Microwave,9,15,2,3,0.45,0.0,1.3266666666666667
Microwave,10,15,2,3,0.21,0.45,1.1691666666666667
Microwave,11,15,2,3,0.0,0.21,1.0145833333333334
Microwave,12,15,2,3,0.0,0.0,0.9329166666666667
Microwave,13,15,2,3,0.0,0.0,0.8883333333333333
Microwave,14,15,2,3,0.79,0.0,0.99625
Microwave,15,15,2,3,3.0700000000000003,0.79,1.1458333333333333
Microwave,16,15,2,3,3.59,3.0700000000000003,1.1624999999999999
Microwave,17,15,2,3,1.29,3.59,1.0908333333333333
Microwave,18,15,2,3,0.0,1.29,1.1479166666666667
Microwave,19,15,2,3,2.77,0.0,1.0379166666666666
Microwave,20,15,2,3,0.0,2.77,1.0370833333333334
Microwave,21,15,2,3,0.93,0.0,1.015
Microwave,22,15,2,3,1.14,0.93,0.9754166666666667
Microwave,23,15,2,3,0.0,1.14,0.8645833333333334
Microwave,0,16,3,3,0.0,0.0,0.8645833333333334
Microwave,1,16,3,3,0.0,0.0,0.8979166666666667
Microwave,2,16,3,3,2.05,0.0,0.8979166666666667
Microwave,3,16,3,3,0.0,2.05,0.8195833333333334
Microwave,4,16,3,3,0.0,0.0,0.8025000000000001
Microwave,5,16,3,3,0.0,0.0,0.6920833333333333
Microwave,6,16,3,3,0.32,0.0,0.7733333333333333
Microwave,7,16,3,3,1.95,0.32,0.7929166666666666
Microwave,8,16,3,3,0.47,1.95,0.8799999999999999
Microwave,9,16,3,3,2.54,0.47,0.8712499999999999
Microwave,10,16,3,3,0.0,2.54,1.1554166666666665
Microwave,11,16,3,3,6.82,0.0,1.2366666666666666
Microwave,12,16,3,3,1.95,6.82,1.3383333333333332
Microwave,13,16,3,3,2.44,1.95,1.3054166666666667
Microwave,14,16,3,3,0.0,2.44,1.2995833333333333
Microwave,15,16,3,3,2.93,0.0,1.16625
Microwave,16,16,3,3,0.39,2.93,1.2270833333333333
Microwave,17,16,3,3,2.75,0.39,1.2270833333333333
Microwave,18,16,3,3,0.0,2.75,1.2345833333333334
Microwave,19,16,3,3,2.95,0.0,1.2345833333333334
Microwave,20,16,3,3,0.0,2.95,1.2204166666666667
Microwave,21,16,3,3,0.59,0.0,1.1729166666666668
Microwave,22,16,3,3,0.0,0.59,1.21875
Microwave,23,16,3,3,1.1,0.0,1.3079166666666666
Microwave,0,17,4,3,2.14,1.1,1.4654166666666668
Microwave,1,17,4,3,3.78,2.14,1.4970833333333335
Microwave,2,17,4,3,2.81,3.78,1.4970833333333335
Microwave,3,17,4,3,0.0,2.81,1.5158333333333334
Microwave,4,17,4,3,0.45,0.0,1.5441666666666667
Microwave,5,17,4,3,0.68,0.45,1.5308333333333335
Microwave,6,17,4,3,0.0,0.68,1.4879166666666668
Microwave,7,17,4,3,0.92,0.0,1.4683333333333335
Microwave,8,17,4,3,0.0,0.92,1.5195833333333333
Microwave,9,17,4,3,3.77,0.0,1.6204166666666666
Microwave,10,17,4,3,2.42,3.77,1.4158333333333335
Microwave,11,17,4,3,1.91,2.42,1.3862499999999998
Microwave,12,17,4,3,1.24,1.91,1.3920833333333336
Microwave,13,17,4,3,2.58,1.24,1.4625000000000001
Microwave,14,17,4,3,1.69,2.58,1.429166666666667
Microwave,15,17,4,3,2.13,1.69,1.5266666666666666
Microwave,16,17,4,3,2.73,2.13,1.4120833333333334
Microwave,17,17,4,3,0.0,2.73,1.4262500000000002
Microwave,18,17,4,3,0.34,0.0,1.3033333333333332
Microwave,19,17,4,3,0.0,0.34,1.3854166666666667
Microwave,20,17,4,3,1.97,0.0,1.4399999999999997
Microwave,21,17,4,3,1.9,1.97,1.4604166666666665
Microwave,22,17,4,3,0.49,1.9,1.5475
Microwave,23,17,4,3,3.19,0.49,1.538333333333333
Microwave,0,18,5,3,1.92,3.19,1.3808333333333334
Microwave,1,18,5,3,0.0,1.92,1.26375
Microwave,2,18,5,3,0.0,0.0,1.2816666666666667
Microwave,3,18,5,3,0.43,0.0,1.2995833333333333
Microwave,4,18,5,3,0.88,0.43,1.27125
Microwave,5,18,5,3,0.0,0.88,1.3745833333333335
Microwave,6,18,5,3,2.48,0.0,1.3724999999999998
Microwave,7,18,5,3,0.87,2.48,1.4970833333333333
Microwave,8,18,5,3,2.99,0.87,1.467083333333333
Microwave,9,18,5,3,3.05,2.99,1.36625
Microwave,10,18,5,3,0.0,3.05,1.2866666666666668
Microwave,11,18,5,3,0.0,0.0,1.235
Microwave,12,18,5,3,0.0,0.0,1.3458333333333334
Microwave,13,18,5,3,5.24,0.0,1.3091666666666668
Microwave,14,18,5,3,0.81,5.24,1.2608333333333335
Microwave,15,18,5,3,0.97,0.81,1.1470833333333335
Microwave,16,18,5,3,0.0,0.97,1.1595833333333334
Microwave,17,18,5,3,0.3,0.0,1.1454166666666667
Microwave,18,18,5,3,0.0,0.3,1.1454166666666667
Microwave,19,18,5,3,0.0,0.0,1.2191666666666667
Microwave,20,18,5,3,3.74,0.0,1.14
Microwave,21,18,5,3,0.0,3.74,1.1195833333333334
Microwave,22,18,5,3,0.0,0.0,0.9866666666666667
Microwave,23,18,5,3,0.0,0.0,0.9066666666666666
Microwave,0,19,6,3,0.0,0.0,0.96875
Microwave,1,19,6,3,1.49,0.0,0.96875
Microwave,2,19,6,3,0.0,1.49,0.9508333333333333
Microwave,3,19,6,3,0.0,0.0,0.9483333333333334
