Appliance Type,hour,day,weekday,month,lag1,lag24,rolling_mean
Computer,10,13,0,3,0.0,3.3000000000000003,1.6720833333333331
Computer,11,13,0,3,2.3,0.0,1.6179166666666667
Computer,12,13,0,3,0.0,2.3,1.5904166666666668
Computer,13,13,0,3,2.69,0.0,1.7079166666666667
Computer,14,13,0,3,2.8200000000000003,2.69,1.6920833333333334
Computer,15,13,0,3,0.0,2.8200000000000003,1.6566666666666665
Computer,16,13,0,3,2.34,0.0,1.7025
Computer,17,13,0,3,1.1,2.34,1.6279166666666667
Computer,18,13,0,3,0.0,1.1,1.7295833333333335
Computer,19,13,0,3,2.91,0.0,1.7058333333333333
Computer,20,13,0,3,0.42,2.91,1.7316666666666667
Computer,21,13,0,3,0.62,0.42,1.6283333333333336
Computer,22,13,0,3,0.0,0.62,1.5350000000000001
Computer,23,13,0,3,1.72,0.0,1.4804166666666667
Computer,0,14,1,3,2.2,1.72,1.5633333333333332
Computer,1,14,1,3,3.03,2.2,1.4474999999999998
Computer,2,14,1,3,0.0,3.03,1.3570833333333334
Computer,3,14,1,3,0.0,0.0,1.4075
Computer,4,14,1,3,1.21,0.0,1.3191666666666666
Computer,5,14,1,3,0.0,1.21,1.265
Computer,6,14,1,3,0.52,0.0,1.19625
Computer,7,14,1,3,1.53,0.52,1.19625
Computer,8,14,1,3,0.0,1.53,1.10125
Computer,9,14,1,3,1.02,0.0,1.2091666666666667
Computer,10,14,1,3,2.59,1.02,1.1133333333333333
Computer,11,14,1,3,0.0,2.59,1.1133333333333333
Computer,12,14,1,3,0.0,0.0,1.0629166666666667
Computer,13,14,1,3,1.48,0.0,0.9454166666666666
Computer,14,14,1,3,0.0,1.48,1.0708333333333333
Computer,15,14,1,3,3.01,0.0,1.0225
Computer,16,14,1,3,1.18,3.01,1.0595833333333333
Computer,17,14,1,3,1.99,1.18,1.1379166666666667
Computer,18,14,1,3,1.88,1.99,1.0591666666666668
Computer,19,14,1,3,1.02,1.88,1.0416666666666667
Computer,20,14,1,3,0.0,1.02,1.0454166666666667
Computer,21,14,1,3,0.71,0.0,1.0633333333333332
Computer,22,14,1,3,0.43,0.71,0.9916666666666666
Computer,23,14,1,3,0.0,0.43,0.9441666666666667
Computer,0,15,2,3,1.06,0.0,0.8179166666666666
Computer,1,15,2,3,0.0,1.06,0.9424999999999999
Computer,2,15,2,3,2.99,0.0,1.0329166666666667
Computer,3,15,2,3,2.17,2.99,1.1333333333333335
Computer,4,15,2,3,3.62,2.17,1.2020833333333334
Computer,5,15,2,3,1.65,3.62,1.2508333333333332
Computer,6,15,2,3,1.69,1.65,1.1870833333333335
Computer,7,15,2,3,0.0,1.69,1.3275
Computer,8,15,2,3,3.37,0.0,1.3220833333333333
Computer,9,15,2,3,0.89,3.37,1.5441666666666667
Computer,10,15,2,3,7.92,0.89,1.6033333333333335
Computer,11,15,2,3,1.42,7.92,1.7216666666666667
Computer,12,15,2,3,2.84,1.42,1.7416666666666665
Computer,13,15,2,3,1.96,2.84,1.7416666666666665
Computer,14,15,2,3,0.0,1.96,1.61625
Computer,15,15,2,3,0.0,0.0,1.6925
Computer,16,15,2,3,3.01,0.0,1.6095833333333331
Computer,17,15,2,3,0.0,3.01,1.6133333333333333
Computer,18,15,2,3,1.97,0.0,1.6070833333333334
Computer,19,15,2,3,0.87,1.97,1.6070833333333334
Computer,20,15,2,3,0.0,0.87,1.5775
Computer,21,15,2,3,0.0,0.0,1.5595833333333333
Computer,22,15,2,3,0.0,0.0,1.5595833333333333
Computer,23,15,2,3,0.0,0.0,1.5366666666666668
Computer,0,16,3,3,0.51,0.0,1.5545833333333334
Computer,1,16,3,3,0.43,0.51,1.5033333333333332
Computer,2,16,3,3,1.76,0.43,1.4408333333333332
Computer,3,16,3,3,0.67,1.76,1.29
Computer,4,16,3,3,0.0,0.67,1.2975
Computer,5,16,3,3,1.83,0.0,1.3375000000000001
Computer,6,16,3,3,2.65,1.83,1.4295833333333334
Computer,7,16,3,3,2.21,2.65,1.4208333333333334
Computer,8,16,3,3,3.16,2.21,1.4041666666666668
Computer,9,16,3,3,0.49,3.16,1.14
Computer,10,16,3,3,1.58,0.49,1.1416666666666666
Computer,11,16,3,3,1.46,1.58,1.0416666666666667
Computer,12,16,3,3,0.44,1.46,1.0858333333333332
Computer,13,16,3,3,3.02,0.44,1.0858333333333332
Computer,14,16,3,3,0.0,3.02,1.2091666666666667
Computer,15,16,3,3,2.96,0.0,1.1075000000000002
Computer,16,16,3,3,0.57,2.96,1.2170833333333333
Computer,17,16,3,3,2.63,0.57,1.2941666666666667
Computer,18,16,3,3,3.82,2.63,1.3316666666666668
Computer,19,16,3,3,1.77,3.82,1.4541666666666666
Computer,20,16,3,3,2.94,1.77,1.6954166666666666
Computer,21,16,3,3,5.79,2.94,1.7308333333333332
Computer,22,16,3,3,0.85,5.79,1.83875
Computer,23,16,3,3,2.59,0.85,1.8887500000000002
Computer,0,17,4,3,1.71,2.59,1.9083333333333334
Computer,1,17,4,3,0.8999999999999999,1.71,1.835
Computer,2,17,4,3,0.0,0.8999999999999999,1.8524999999999998
Computer,3,17,4,3,1.09,0.0,1.8612499999999998
Computer,4,17,4,3,0.21,1.09,1.835
Computer,5,17,4,3,1.2,0.21,1.7245833333333334
Computer,6,17,4,3,0.0,1.2,1.6575
Computer,7,17,4,3,0.6,0.0,1.5258333333333336
Computer,8,17,4,3,0.0,0.6,1.6937499999999999
Computer,9,17,4,3,4.52,0.0,1.6279166666666667
Computer,10,17,4,3,0.0,4.52,1.6391666666666669
Computer,11,17,4,3,1.73,0.0,1.6208333333333336
Computer,12,17,4,3,0.0,1.73,1.495
Computer,13,17,4,3,0.0,0.0,1.5133333333333334
Computer,14,17,4,3,0.44,0.0,1.39
Computer,15,17,4,3,0.0,0.44,1.3958333333333333
Computer,16,17,4,3,0.71,0.0,1.3504166666666666
Computer,17,17,4,3,1.54,0.71,1.2225
Computer,18,17,4,3,0.75,1.54,1.14875
Computer,19,17,4,3,0.0,0.75,1.0262499999999999
Computer,20,17,4,3,0.0,0.0,0.8591666666666665
Computer,21,17,4,3,1.7799999999999998,0.0,0.8237499999999999
Computer,22,17,4,3,0.0,1.7799999999999998,0.7512499999999999
Computer,23,17,4,3,0.85,0.0,0.68
Computer,0,18,5,3,0.0,0.85,0.7087499999999999
Computer,1,18,5,3,1.59,0.0,0.7087499999999999
Computer,2,18,5,3,0.0,1.59,0.7112499999999998
Computer,3,18,5,3,1.15,0.0,0.7624999999999998
Computer,4,18,5,3,1.44,1.15,0.7124999999999999
Computer,5,18,5,3,0.0,1.44,0.7124999999999999
Computer,6,18,5,3,0.0,0.0,0.8091666666666667
Computer,7,18,5,3,2.92,0.0,0.8091666666666667
Computer,8,18,5,3,0.0,2.92,0.7033333333333333
Computer,9,18,5,3,1.98,0.0,0.7295833333333334
Computer,10,18,5,3,0.63,1.98,0.7554166666666666
Computer,11,18,5,3,2.35,0.63,0.7554166666666666
Computer,12,18,5,3,0.0,2.35,0.7704166666666666
Computer,13,18,5,3,0.36,0.0,0.9166666666666666
Computer,14,18,5,3,3.95,0.36,0.94375
Computer,15,18,5,3,0.65,3.95,0.9141666666666666
Computer,16,18,5,3,0.0,0.65,0.9816666666666666
Computer,17,18,5,3,3.16,0.0,0.9804166666666666
Computer,18,18,5,3,0.72,3.16,1.0870833333333334
Computer,19,18,5,3,2.56,0.72,1.1595833333333332
Computer,20,18,5,3,1.74,2.56,1.1520833333333333
Computer,21,18,5,3,1.6,1.74,1.1520833333333333
Computer,22,18,5,3,0.0,1.6,1.1766666666666665
Computer,23,18,5,3,1.44,0.0,1.3866666666666667
Computer,0,19,6,3,5.04,1.44,1.4033333333333333
Computer,1,19,6,3,1.99,5.04,1.4033333333333333
Computer,2,19,6,3,0.0,1.99,1.3554166666666667
Computer,3,19,6,3,0.0,0.0,1.2954166666666667
Computer,4,19,6,3,0.0,0.0,1.2954166666666667
Computer,5,19,6,3,0.0,0.0,1.3741666666666668
Computer,6,19,6,3,1.89,0.0,1.3812499999999999
Computer,7,19,6,3,3.09,1.89,1.3812499999999999
Computer,8,19,6,3,0.0,3.09,1.3641666666666667
Computer,9,19,6,3,1.57,0.0,1.4866666666666666
Computer,10,19,6,3,3.5700000000000003,1.57,1.38875
Computer,11,19,6,3,0.0,3.5700000000000003,1.4941666666666666
Computer,12,19,6,3,2.53,0.0,1.5533333333333335
Computer,13,19,6,3,1.78,2.53,1.3887500000000002
Computer,14,19,6,3,0.0,1.78,1.4425
Computer,15,19,6,3,1.94,0.0,1.4425
Computer,16,19,6,3,0.0,1.94,1.4279166666666667
Computer,17,19,6,3,2.81,0.0,1.445
Computer,18,19,6,3,1.13,2.81,1.3633333333333333
Computer,19,19,6,3,0.6,1.13,1.2908333333333333
Computer,20,19,6,3,0.0,0.6,1.3295833333333333
Computer,21,19,6,3,2.53,0.0,1.3295833333333333
Computer,22,19,6,3,0.0,2.53,1.2695833333333335
Computer,23,19,6,3,0.0,0.0,1.1120833333333333
Computer,0,20,0,3,1.26,0.0,1.0291666666666666
Computer,1,20,0,3,0.0,1.26,1.1683333333333332
Computer,2,20,0,3,3.34,0.0,1.2904166666666665
Computer,3,20,0,3,2.93,3.34,1.3687500000000001
Computer,4,20,0,3,1.88,2.93,1.3687500000000001
Computer,5,20,0,3,0.0,1.88,1.3404166666666668
Computer,6,20,0,3,1.21,0.0,1.2370833333333333
Computer,7,20,0,3,0.61,1.21,1.2916666666666667
Computer,8,20,0,3,1.31,0.61,1.22625
Computer,9,20,0,3,0.0,1.31,1.1845833333333333
Computer,10,20,0,3,2.5700000000000003,0.0,1.1845833333333333
Computer,11,20,0,3,0.0,2.5700000000000003,1.1537499999999998
Computer,12,20,0,3,1.79,0.0,1.1591666666666667
Computer,13,20,0,3,1.91,1.79,1.1591666666666667
Computer,14,20,0,3,0.0,1.91,1.2508333333333332
Computer,15,20,0,3,4.14,0.0,1.2745833333333334
Computer,16,20,0,3,0.57,4.14,1.1575
Computer,17,20,0,3,0.0,0.57,1.1104166666666666
Computer,18,20,0,3,0.0,0.0,1.1291666666666667
Computer,19,20,0,3,1.05,0.0,1.1791666666666667
Computer,20,20,0,3,1.2,1.05,1.1345833333333333
Computer,21,20,0,3,1.46,1.2,1.2129166666666666
Computer,22,20,0,3,1.88,1.46,1.2541666666666667
Computer,23,20,0,3,0.99,1.88,1.2708333333333333
Computer,0,21,1,3,1.66,0.99,1.4000000000000001
Computer,1,21,1,3,3.1,1.66,1.2608333333333335
Computer,2,21,1,3,0.0,3.1,1.1387500000000002
Computer,3,21,1,3,0.0,0.0,1.0604166666666666
Computer,4,21,1,3,0.0,0.0,1.1354166666666667
Computer,5,21,1,3,1.7999999999999998,0.0,1.1825
Computer,6,21,1,3,2.34,1.7999999999999998,1.1683333333333332
Computer,7,21,1,3,0.27,2.34,1.30375
Computer,8,21,1,3,4.5600000000000005,0.27,1.3870833333333332
Computer,9,21,1,3,2.0,4.5600000000000005,1.3208333333333333
Computer,10,21,1,3,0.98,2.0,1.3208333333333333
Computer,11,21,1,3,0.0,0.98,1.3554166666666667
Computer,12,21,1,3,2.62,0.0,1.2758333333333334
Computer,13,21,1,3,0.0,2.62,1.3554166666666667
Computer,14,21,1,3,1.91,0.0,1.1829166666666666
Computer,15,21,1,3,0.0,1.91,1.1733333333333333
Computer,16,21,1,3,0.34,0.0,1.23125
Computer,17,21,1,3,1.39,0.34,1.2754166666666666
Computer,18,21,1,3,1.06,1.39,1.3245833333333334
Computer,19,21,1,3,2.23,1.06,1.3575
Computer,20,21,1,3,1.99,2.23,1.3337500000000002
Computer,21,21,1,3,0.89,1.99,1.2554166666666666
Computer,22,21,1,3,0.0,0.89,1.2141666666666666
Computer,23,21,1,3,0.0,0.0,1.145
Computer,0,22,2,3,0.0,0.0,1.0783333333333334
Computer,1,22,2,3,1.5,0.0,1.0783333333333334
Computer,2,22,2,3,0.0,1.5,1.1179166666666667
Computer,3,22,2,3,0.95,0.0,1.18125
Computer,4,22,2,3,1.52,0.95,1.20875
Computer,5,22,2,3,2.46,1.52,1.11125
Computer,6,22,2,3,0.0,2.46,1.0999999999999999
Computer,7,22,2,3,0.0,0.0,0.91
Computer,8,22,2,3,0.0,0.0,0.8266666666666667
Computer,9,22,2,3,0.0,0.0,0.7999999999999999
Computer,10,22,2,3,0.34,0.0,0.89125
Computer,11,22,2,3,2.19,0.34,0.9729166666666665
Computer,12,22,2,3,4.58,2.19,0.9974999999999999
Computer,13,22,2,3,0.59,4.58,0.9179166666666666
Computer,14,22,2,3,0.0,0.59,0.9962499999999999
Computer,15,22,2,3,1.88,0.0,0.9820833333333332
Computer,16,22,2,3,0.0,1.88,0.9241666666666667
Computer,17,22,2,3,0.0,0.0,0.9333333333333332
Computer,18,22,2,3,1.28,0.0,0.9058333333333333
Computer,19,22,2,3,1.57,1.28,0.8816666666666667
Computer,20,22,2,3,1.41,1.57,0.8445833333333334
Computer,21,22,2,3,0.0,1.41,1.0066666666666666
Computer,22,22,2,3,3.89,0.0,1.0066666666666666
Computer,23,22,2,3,0.0,3.89,1.1170833333333332
Computer,0,23,3,3,2.65,0.0,1.0775
Computer,1,23,3,3,0.55,2.65,1.16125
Computer,2,23,3,3,2.01,0.55,1.1791666666666667
Computer,3,23,3,3,1.38,2.01,1.19875
Computer,4,23,3,3,1.99,1.38,1.1224999999999998
Computer,5,23,3,3,0.63,1.99,1.2504166666666665
Computer,6,23,3,3,3.0700000000000003,0.63,1.35375
Computer,7,23,3,3,2.48,3.0700000000000003,1.4170833333333333
Computer,8,23,3,3,1.52,2.48,1.4979166666666668
Computer,9,23,3,3,1.94,1.52,1.5420833333333333
Computer,10,23,3,3,1.4,1.94,1.5225
Computer,11,23,3,3,1.72,1.4,1.38875
Computer,12,23,3,3,1.37,1.72,1.4066666666666665
Computer,13,23,3,3,1.02,1.37,1.4066666666666665
Computer,14,23,3,3,0.0,1.02,1.4508333333333334
Computer,15,23,3,3,2.9400000000000004,0.0,1.4508333333333334
Computer,16,23,3,3,0.0,2.9400000000000004,1.5337500000000002
Computer,17,23,3,3,1.99,0.0,1.4804166666666667
Computer,18,23,3,3,0.0,1.99,1.415
Computer,19,23,3,3,0.0,0.0,1.3562500000000002
Computer,20,23,3,3,0.0,0.0,1.3562500000000002
Computer,21,23,3,3,0.0,0.0,1.1941666666666666
Computer,22,23,3,3,0.0,0.0,1.3345833333333335
Computer,23,23,3,3,3.37,0.0,1.35375
Computer,0,24,4,3,3.1100000000000003,3.37,1.3966666666666667
Computer,1,24,4,3,1.5799999999999998,3.1100000000000003,1.4358333333333333
Computer,2,24,4,3,2.95,1.5799999999999998,1.5583333333333333
Computer,3,24,4,3,4.32,2.95,1.5191666666666668
Computer,4,24,4,3,1.05,4.32,1.5633333333333335
Computer,5,24,4,3,1.69,1.05,1.4354166666666668
Computer,6,24,4,3,0.0,1.69,1.4804166666666667
Computer,7,24,4,3,3.56,0.0,1.4741666666666668
Computer,8,24,4,3,1.37,3.56,1.4037500000000003
Computer,9,24,4,3,0.25,1.37,1.345416666666667
Computer,10,24,4,3,0.0,0.25,1.3466666666666667
Computer,11,24,4,3,1.75,0.0,1.2895833333333333
Computer,12,24,4,3,0.0,1.75,1.29875
Computer,13,24,4,3,1.24,0.0,1.3529166666666665
Computer,14,24,4,3,1.3,1.24,1.2304166666666667
Computer,15,24,4,3,0.0,1.3,1.2304166666666667
Computer,16,24,4,3,0.0,0.0,1.1475
Computer,17,24,4,3,0.0,0.0,1.1475
Computer,18,24,4,3,0.0,0.0,1.2270833333333333
Computer,19,24,4,3,1.91,0.0,1.305
Computer,20,24,4,3,1.87,1.91,1.3454166666666667
Computer,21,24,4,3,0.97,1.87,1.4100000000000001
Computer,22,24,4,3,1.55,0.97,1.2695833333333333
Computer,23,24,4,3,0.0,1.55,1.14
Computer,0,25,5,3,0.0,0.0,1.0741666666666667
Computer,1,25,5,3,0.0,0.0,0.9512499999999999
Computer,2,25,5,3,0.0,0.0,0.8062499999999999
Computer,3,25,5,3,0.84,0.0,0.8020833333333334
Computer,4,25,5,3,0.95,0.84,0.8708333333333332
Computer,5,25,5,3,3.34,0.95,0.8708333333333332
Computer,6,25,5,3,0.0,3.34,0.7895833333333333
Computer,7,25,5,3,1.61,0.0,0.7658333333333335
Computer,8,25,5,3,0.8,1.61,0.7554166666666667
Computer,9,25,5,3,0.0,0.8,0.7554166666666667
Computer,10,25,5,3,0.0,0.0,0.6825000000000001
Computer,11,25,5,3,0.0,0.0,0.7675000000000001
Computer,12,25,5,3,2.04,0.0,0.7991666666666667
Computer,13,25,5,3,2.0,2.04,0.8470833333333334
Computer,14,25,5,3,2.45,2.0,0.8470833333333333
Computer,15,25,5,3,0.0,2.45,0.9937499999999999
Computer,16,25,5,3,3.52,0.0,1.0054166666666668
Computer,17,25,5,3,0.28,3.52,1.0333333333333334
Computer,18,25,5,3,0.67,0.28,0.9862500000000001
Computer,19,25,5,3,0.78,0.67,0.9083333333333333
Computer,20,25,5,3,0.0,0.78,1.1341666666666665
Computer,21,25,5,3,6.39,0.0,1.17375
Computer,22,25,5,3,2.5,6.39,1.2658333333333334
Computer,23,25,5,3,2.21,2.5,1.2658333333333334
Computer,0,26,6,3,0.0,2.21,1.29125
Computer,1,26,6,3,0.61,0.0,1.4191666666666667
Computer,2,26,6,3,3.07,0.61,1.3841666666666665
Computer,3,26,6,3,0.0,3.07,1.4004166666666666
Computer,4,26,6,3,1.34,0.0,1.26125
Computer,5,26,6,3,0.0,1.34,1.2612500000000002
Computer,6,26,6,3,0.0,0.0,1.2541666666666667
Computer,7,26,6,3,1.44,0.0,1.30375
Computer,8,26,6,3,1.99,1.44,1.3575
Computer,9,26,6,3,1.29,1.99,1.4095833333333332
Computer,10,26,6,3,1.25,1.29,1.4095833333333332
Computer,11,26,6,3,0.0,1.25,1.3245833333333332
Computer,12,26,6,3,0.0,0.0,1.3204166666666666
Computer,13,26,6,3,1.9,0.0,1.3483333333333334
Computer,14,26,6,3,3.12,1.9,1.3712499999999999
Computer,15,26,6,3,0.55,3.12,1.2862500000000001
Computer,16,26,6,3,1.48,0.55,1.3645833333333333
Computer,17,26,6,3,2.16,1.48,1.5
Computer,18,26,6,3,3.92,2.16,1.49875
Computer,19,26,6,3,0.75,3.92,1.49875
Computer,20,26,6,3,0.0,0.75,1.2325
Computer,21,26,6,3,0.0,0.0,1.1283333333333332
Computer,22,26,6,3,0.0,0.0,1.11625
Computer,23,26,6,3,1.92,0.0,1.1545833333333333
Computer,0,27,0,3,0.92,1.92,1.1291666666666667
Computer,1,27,0,3,0.0,0.92,1.00125
Computer,2,27,0,3,0.0,0.0,1.00125
Computer,3,27,0,3,0.0,0.0,1.0912499999999998
Computer,4,27,0,3,3.5,0.0,1.1141666666666665
Computer,5,27,0,3,0.55,3.5,1.1841666666666666
Computer,6,27,0,3,1.68,0.55,1.1954166666666668
Computer,7,27,0,3,1.71,1.68,1.2316666666666667
Computer,8,27,0,3,2.86,1.71,1.2566666666666666
Computer,9,27,0,3,1.89,2.86,1.2529166666666667
Computer,10,27,0,3,1.16,1.89,1.3358333333333334
Computer,11,27,0,3,1.99,1.16,1.405
Computer,12,27,0,3,1.66,1.99,1.3966666666666667
Computer,13,27,0,3,1.7,1.66,1.2841666666666667
Computer,14,27,0,3,0.42,1.7,1.3379166666666666
Computer,15,27,0,3,1.84,0.42,1.315
Computer,16,27,0,3,0.93,1.84,1.2249999999999999
Computer,17,27,0,3,0.0,0.93,1.2066666666666668
Computer,18,27,0,3,3.48,0.0,1.1754166666666668
Computer,19,27,0,3,0.0,3.48,1.1754166666666668
Computer,20,27,0,3,0.0,0.0,1.2170833333333333
Computer,21,27,0,3,1.0,0.0,1.3083333333333333
Computer,22,27,0,3,2.19,1.0,1.2920833333333333
Computer,23,27,0,3,1.53,2.19,1.3083333333333333
Computer,0,28,1,3,1.31,1.53,1.3083333333333333
Computer,1,28,1,3,0.0,1.31,1.3425
Computer,2,28,1,3,0.82,0.0,1.3425
Computer,3,28,1,3,0.0,0.82,1.2929166666666667
Computer,4,28,1,3,2.31,0.0,1.3054166666666667
Computer,5,28,1,3,0.85,2.31,1.2354166666666666
Computer,6,28,1,3,0.0,0.85,1.1641666666666666
Computer,7,28,1,3,0.0,0.0,1.1670833333333335
Computer,8,28,1,3,2.93,0.0,1.1512499999999999
Computer,9,28,1,3,1.51,2.93,1.1029166666666665
Computer,10,28,1,3,0.0,1.51,1.0825
Computer,11,28,1,3,1.5,0.0,1.1225
Computer,12,28,1,3,2.62,1.5,1.0679166666666668
Computer,13,28,1,3,0.39,2.62,1.1233333333333333
Computer,14,28,1,3,1.75,0.39,1.0466666666666666
Computer,15,28,1,3,0.0,1.75,1.1258333333333332
Computer,16,28,1,3,2.83,0.0,1.1691666666666667
Computer,17,28,1,3,1.04,2.83,1.1058333333333332
Computer,18,28,1,3,1.96,1.04,1.1241666666666668
Computer,19,28,1,3,0.44,1.96,1.2354166666666666
Computer,20,28,1,3,2.67,0.44,1.3033333333333335
Computer,21,28,1,3,2.63,2.67,1.2120833333333334
Computer,22,28,1,3,0.0,2.63,1.2141666666666666
Computer,23,28,1,3,1.58,0.0,1.235
Computer,0,29,2,3,1.81,1.58,1.4383333333333332
Computer,1,29,2,3,4.88,1.81,1.4354166666666668
Computer,2,29,2,3,0.75,4.88,1.4854166666666666
Computer,3,29,2,3,1.2,0.75,1.4437500000000003
Computer,4,29,2,3,1.31,1.2,1.4083333333333334
Computer,5,29,2,3,0.0,1.31,1.4591666666666667
Computer,6,29,2,3,1.22,0.0,1.4841666666666669
Computer,7,29,2,3,0.6,1.22,1.3620833333333335
Computer,8,29,2,3,0.0,0.6,1.2991666666666666
Computer,9,29,2,3,0.0,0.0,1.37625
Computer,10,29,2,3,1.85,0.0,1.31375
Computer,11,29,2,3,0.0,1.85,1.2783333333333333
Computer,12,29,2,3,1.77,0.0,1.4495833333333332
Computer,13,29,2,3,4.5,1.77,1.3766666666666667
Computer,14,29,2,3,0.0,4.5,1.3766666666666667
Computer,15,29,2,3,0.0,0.0,1.2891666666666668
Computer,16,29,2,3,0.73,0.0,1.2916666666666667
Computer,17,29,2,3,1.1,0.73,1.2100000000000002
Computer,18,29,2,3,0.0,1.1,1.2720833333333335
Computer,19,29,2,3,1.93,0.0,1.2045833333333333
Computer,20,29,2,3,1.05,1.93,1.10375
Computer,21,29,2,3,0.21,1.05,1.1233333333333333
Computer,22,29,2,3,0.47,0.21,1.1058333333333334
Computer,23,29,2,3,1.16,0.47,1.3533333333333333
Computer,0,30,3,3,7.75,1.16,1.1500000000000001
Computer,1,30,3,3,0.0,7.75,1.19125
Computer,2,30,3,3,1.74,0.0,1.1866666666666668
Computer,3,30,3,3,1.09,1.74,1.17125
Computer,4,30,3,3,0.94,1.09,1.265
Computer,5,30,3,3,2.25,0.94,1.2866666666666666
Computer,6,30,3,3,1.74,2.25,1.2616666666666667
Computer,7,30,3,3,0.0,1.74,1.3083333333333333
Computer,8,30,3,3,1.12,0.0,1.3083333333333333
Computer,9,30,3,3,0.0,1.12,1.26375
Computer,10,30,3,3,0.78,0.0,1.26375
Computer,11,30,3,3,0.0,0.78,1.1900000000000002
Computer,12,30,3,3,0.0,0.0,1.0025000000000002
Computer,13,30,3,3,0.0,0.0,1.0795833333333333
Computer,14,30,3,3,1.85,0.0,1.1591666666666667
Computer,15,30,3,3,1.91,1.85,1.1895833333333334
Computer,16,30,3,3,1.46,1.91,1.1675
Computer,17,30,3,3,0.57,1.46,1.2416666666666665
Computer,18,30,3,3,1.78,0.57,1.16125
Computer,19,30,3,3,0.0,1.78,1.2699999999999998
Computer,20,30,3,3,3.66,0.0,1.26125
Computer,21,30,3,3,0.0,3.66,1.2416666666666665
Computer,22,30,3,3,0.0,0.0,1.2408333333333332
Computer,23,30,3,3,1.14,0.0,0.9179166666666667
Computer,0,31,4,3,0.0,1.14,1.0129166666666667
Computer,1,31,4,3,2.28,0.0,1.02375
Computer,2,31,4,3,2.0,2.28,1.02375
Computer,3,31,4,3,1.09,2.0,1.0608333333333333
Computer,4,31,4,3,1.83,1.09,0.9670833333333332
Computer,5,31,4,3,0.0,1.83,0.8945833333333333
Computer,6,31,4,3,0.0,0.0,0.9387500000000001
Computer,7,31,4,3,1.06,0.0,0.8920833333333333
Computer,8,31,4,3,0.0,1.06,0.96125
Computer,9,31,4,3,1.66,0.0,1.0029166666666665
Computer,10,31,4,3,1.78,1.66,1.08125
Computer,11,31,4,3,1.88,1.78,1.0962500000000002
Computer,12,31,4,3,0.36,1.88,1.1716666666666666
Computer,13,31,4,3,1.81,0.36,1.0945833333333332
Computer,14,31,4,3,0.0,1.81,1.1033333333333333
Computer,15,31,4,3,2.12,0.0,1.0425
Computer,16,31,4,3,0.0,2.12,1.07625
Computer,17,31,4,3,1.38,0.0,1.0020833333333334
Computer,18,31,4,3,0.0,1.38,1.1829166666666666
Computer,19,31,4,3,4.34,0.0,1.0854166666666667
Computer,20,31,4,3,1.32,4.34,1.15375
Computer,21,31,4,3,1.64,1.32,1.2533333333333334
Computer,22,31,4,3,2.39,1.64,1.2666666666666666
Computer,23,31,4,3,1.46,2.39,1.33875
Computer,0,1,5,4,1.73,1.46,1.24375
Computer,1,1,5,4,0.0,1.73,1.1604166666666667
Computer,2,1,5,4,0.0,0.0,1.1370833333333332
Computer,3,1,5,4,0.53,0.0,1.0608333333333333
Computer,4,1,5,4,0.0,0.53,1.16625
Computer,5,1,5,4,2.53,0.0,1.2016666666666667
Computer,6,1,5,4,0.85,2.53,1.4141666666666666
Computer,7,1,5,4,6.16,0.85,1.4529166666666666
Computer,8,1,5,4,0.93,6.16,1.4645833333333333
Computer,9,1,5,4,1.94,0.93,1.5870833333333334
Computer,10,1,5,4,4.72,1.94,1.5087499999999998
Computer,11,1,5,4,0.0,4.72,1.4937499999999997
Computer,12,1,5,4,0.0,0.0,1.4312499999999997
Computer,13,1,5,4,0.31,0.0,1.4912499999999997
Computer,14,1,5,4,1.44,0.31,1.48125
Computer,15,1,5,4,1.88,1.44,1.5204166666666665
Computer,16,1,5,4,0.94,1.88,1.5224999999999997
Computer,17,1,5,4,1.43,0.94,1.6054166666666665
Computer,18,1,5,4,1.99,1.43,1.45375
Computer,19,1,5,4,0.7,1.99,1.39875
Computer,20,1,5,4,0.0,0.7,1.3304166666666666
Computer,21,1,5,4,0.0,0.0,1.2308333333333332
Computer,22,1,5,4,0.0,0.0,1.34375
Computer,23,1,5,4,4.17,0.0,1.3095833333333333
Computer,0,2,6,4,0.91,4.17,1.5091666666666665
Computer,1,2,6,4,4.79,0.91,1.6458333333333333
Computer,2,2,6,4,3.28,4.79,1.6616666666666664
Computer,3,2,6,4,0.91,3.28,1.6616666666666664
Computer,4,2,6,4,0.0,0.91,1.5562499999999997
Computer,5,2,6,4,0.0,0.0,1.5791666666666666
Computer,6,2,6,4,1.4,0.0,1.41875
Computer,7,2,6,4,2.31,1.4,1.38
Computer,8,2,6,4,0.0,2.31,1.3991666666666667
Computer,9,2,6,4,2.4000000000000004,0.0,1.2025
Computer,10,2,6,4,0.0,2.4000000000000004,1.30125
Computer,11,2,6,4,2.37,0.0,1.30125
Computer,12,2,6,4,0.0,2.37,1.4983333333333333
Computer,13,2,6,4,5.04,0.0,1.4520833333333332
Computer,14,2,6,4,0.33,5.04,1.37375
Computer,15,2,6,4,0.0,0.33,1.3345833333333335
Computer,16,2,6,4,0.0,0.0,1.3795833333333334
Computer,17,2,6,4,2.51,0.0,1.2966666666666666
Computer,18,2,6,4,0.0,2.51,1.2674999999999998
Computer,19,2,6,4,0.0,0.0,1.3324999999999998
Computer,20,2,6,4,1.56,0.0,1.3979166666666665
Computer,21,2,6,4,1.57,1.56,1.5475
