Outdoor Temperature (°C),Household Size,hour,day,month,week,lag_1,lag_24,rolling_mean_24
27.4,1,5,22,2,2,0.95,1.99,1.06
1.2,1,6,22,2,2,0.46,0.21,1.0941666666666665
-7.4,1,7,22,2,2,1.03,1.73,1.0995833333333334
7.4,3,7,22,2,2,1.86,1.36,1.1120833333333333
38.2,5,7,22,2,2,1.66,1.23,1.1145833333333333
12.2,3,9,22,2,2,1.29,0.79,1.1304166666666666
14.5,3,10,22,2,2,1.17,1.28,1.1158333333333332
-1.0,5,11,22,2,2,0.93,0.27,1.1416666666666666
14.7,5,11,22,2,2,0.89,1.57,1.1125
24.5,5,11,22,2,2,0.87,0.62,1.1404166666666666
8.8,3,12,22,2,2,1.29,0.97,1.1691666666666667
21.3,5,13,22,2,2,1.66,1.89,1.1320833333333333
-6.1,4,13,22,2,2,1.0,0.93,1.1216666666666666
10.4,2,13,22,2,2,0.68,0.92,1.1241666666666668
32.5,3,14,22,2,2,0.98,1.11,1.1125
25.5,4,15,22,2,2,0.83,1.67,1.1158333333333335
-0.0,5,16,22,2,2,1.75,1.54,1.0933333333333335
13.6,1,16,22,2,2,1.0,1.24,1.0604166666666666
19.7,5,17,22,2,2,0.45,0.47,1.0854166666666667
26.1,5,17,22,2,2,1.07,1.17,1.1025
11.6,1,18,22,2,2,1.58,1.13,1.1004166666666666
35.0,5,19,22,2,2,1.08,1.65,1.0754166666666667
-1.6,2,21,22,2,2,1.05,0.28,1.0725
10.4,2,22,22,2,2,0.21,0.95,1.0858333333333332
1.0,5,23,22,2,2,1.27,0.46,1.0925
20.6,3,0,23,2,3,0.62,1.03,1.0745833333333334
26.0,2,1,23,2,3,0.6,1.86,1.0274999999999999
31.9,5,1,23,2,3,0.73,1.66,1.0091666666666668
5.8,3,5,23,2,3,1.22,1.29,1.0116666666666665
0.5,5,5,23,2,3,1.35,1.17,0.9900000000000001
17.2,1,6,23,2,3,0.65,0.93,0.9704166666666668
27.1,1,6,23,2,3,0.46,0.89,0.98875
-8.7,2,6,23,2,3,1.33,0.87,0.98
37.8,4,7,23,2,3,0.66,1.29,0.9862500000000001
-1.3,5,7,23,2,3,1.44,1.66,0.9595833333333333
35.7,3,7,23,2,3,1.02,1.0,0.9966666666666667
6.8,1,8,23,2,3,1.89,0.68,0.9854166666666667
30.2,2,9,23,2,3,0.41,0.98,0.9575
2.5,4,9,23,2,3,0.31,0.83,0.9783333333333332
10.6,2,11,23,2,3,1.33,1.75,0.94
-0.5,2,11,23,2,3,0.83,1.0,0.9437500000000001
11.7,1,12,23,2,3,1.09,0.45,0.96875
-7.4,1,13,23,2,3,1.05,1.07,0.94875
30.9,4,13,23,2,3,0.59,1.58,0.9308333333333333
14.9,2,15,23,2,3,1.15,1.08,0.92375
23.8,4,15,23,2,3,0.91,1.05,0.9091666666666667
18.0,1,16,23,2,3,0.7,0.21,0.94625
7.5,5,16,23,2,3,1.1,1.27,0.9045833333333334
5.7,1,18,23,2,3,0.27,0.62,0.8929166666666667
33.4,2,20,23,2,3,0.34,0.6,0.8925
25.4,1,20,23,2,3,0.59,0.73,0.9133333333333332
-2.5,1,22,23,2,3,1.23,1.22,0.9091666666666667
-2.8,3,23,23,2,3,1.12,1.35,0.8704166666666667
26.8,4,23,23,2,3,0.42,0.65,0.8554166666666667
34.9,5,0,24,2,4,0.29,0.46,0.8670833333333333
-0.9,3,1,24,2,4,0.74,1.33,0.8595833333333333
19.0,4,1,24,2,4,1.15,0.66,0.8941666666666667
1.9,1,3,24,2,4,1.49,1.44,0.9079166666666666
10.6,5,3,24,2,4,1.77,1.02,0.8929166666666667
35.3,3,4,24,2,4,0.66,1.89,0.835
22.6,5,6,24,2,4,0.5,0.41,0.8487499999999999
18.6,5,8,24,2,4,0.74,0.31,0.9145833333333333
34.3,3,8,24,2,4,1.89,1.33,0.8679166666666666
14.1,2,8,24,2,4,0.21,0.83,0.8570833333333333
-9.0,5,9,24,2,4,0.57,1.09,0.8558333333333333
35.1,3,9,24,2,4,1.06,1.05,0.8825
30.8,5,10,24,2,4,1.69,0.59,0.9191666666666666
35.2,2,10,24,2,4,1.47,1.15,0.90375
38.8,5,10,24,2,4,0.78,0.91,0.8804166666666666
2.6,3,12,24,2,4,0.35,0.7,0.9045833333333334
16.7,1,14,24,2,4,1.28,1.1,0.9116666666666666
6.8,4,16,24,2,4,1.27,0.27,0.9275000000000001
12.1,3,16,24,2,4,0.65,0.34,0.9479166666666666
-6.4,4,16,24,2,4,0.83,0.59,0.9316666666666666
34.0,3,17,24,2,4,0.2,1.23,0.8945833333333333
11.2,5,17,24,2,4,0.34,1.12,0.8758333333333334
23.2,4,19,24,2,4,0.67,0.42,0.9370833333333334
0.9,2,19,24,2,4,1.89,0.29,0.9662499999999999
33.6,4,20,24,2,4,0.99,0.74,0.9770833333333333
20.2,1,20,24,2,4,1.0,1.15,0.9395833333333333
19.9,5,20,24,2,4,0.25,1.49,0.92375
20.1,5,21,24,2,4,1.11,1.77,0.8616666666666667
9.6,2,21,24,2,4,0.28,0.66,0.8554166666666667
13.0,3,21,24,2,4,0.51,0.5,0.8495833333333334
27.9,4,22,24,2,4,0.36,0.74,0.8850000000000001
13.6,3,23,24,2,4,1.59,1.89,0.8745833333333334
9.9,3,1,25,2,5,1.64,0.21,0.9341666666666666
12.6,1,1,25,2,5,1.64,0.57,0.9766666666666666
37.3,3,3,25,2,5,1.59,1.06,1.0145833333333334
15.2,2,4,25,2,5,1.97,1.69,0.9870833333333332
32.7,5,5,25,2,5,1.03,1.47,1.0025000000000002
8.7,4,5,25,2,5,1.84,0.78,0.99125
19.8,2,6,25,2,5,0.51,0.35,1.0254166666666669
18.1,2,6,25,2,5,1.17,1.28,1.0466666666666666
18.3,4,8,25,2,5,1.79,1.27,1.0391666666666668
6.6,4,9,25,2,5,1.09,0.65,1.0725
7.4,3,10,25,2,5,1.45,0.83,1.0958333333333334
34.5,3,11,25,2,5,1.39,0.2,1.1183333333333334
37.4,5,11,25,2,5,0.74,0.34,1.1845833333333333
-0.2,1,12,25,2,5,1.93,0.67,1.2075
6.3,1,12,25,2,5,1.22,1.89,1.155
38.5,2,12,25,2,5,0.63,0.99,1.1295833333333334
-9.2,2,12,25,2,5,0.38,1.0,1.1383333333333334
13.4,2,13,25,2,5,1.21,0.25,1.1879166666666667
14.8,3,15,25,2,5,1.44,1.11,1.1783333333333335
28.7,4,15,25,2,5,0.88,0.28,1.2395833333333333
34.0,1,15,25,2,5,1.75,0.51,1.2791666666666668
-6.2,4,16,25,2,5,1.46,0.36,1.2941666666666667
39.4,1,16,25,2,5,0.72,1.59,1.2925
35.2,4,17,25,2,5,1.55,1.64,1.2925
17.0,3,17,25,2,5,1.64,1.64,1.2820833333333332
-8.4,3,17,25,2,5,1.39,1.59,1.2245833333333334
34.2,4,19,25,2,5,0.21,1.97,1.16375
31.5,2,20,25,2,5,0.51,1.03,1.1533333333333333
3.4,2,1,26,2,6,0.78,1.84,1.0925
32.0,4,2,26,2,6,0.38,0.51,1.1291666666666667
22.7,3,3,26,2,6,1.39,1.17,1.1054166666666665
-8.9,1,3,26,2,6,0.6,1.79,1.05125
12.1,4,5,26,2,6,0.49,1.09,1.02125
24.0,1,5,26,2,6,0.37,1.45,0.9779166666666667
16.7,5,7,26,2,6,0.41,1.39,0.9987499999999999
14.3,3,8,26,2,6,1.89,0.74,0.995
5.5,1,9,26,2,6,0.65,1.93,0.9504166666666668
3.5,4,10,26,2,6,0.86,1.22,0.9095833333333333
8.9,5,10,26,2,6,0.24,0.63,0.9383333333333334
30.9,3,11,26,2,6,1.32,0.38,0.9816666666666666
29.5,1,16,26,2,6,1.42,1.21,0.9804166666666667
27.5,3,16,26,2,6,1.18,1.44,0.9612499999999998
34.8,3,17,26,2,6,0.98,0.88,0.9562499999999999
7.8,1,18,26,2,6,0.76,1.75,0.9395833333333333
27.0,5,19,26,2,6,1.35,1.46,0.8891666666666667
39.0,4,21,26,2,6,0.25,0.72,0.8720833333333333
26.9,3,21,26,2,6,0.31,1.55,0.8574999999999999
35.0,3,23,26,2,6,1.2,1.64,0.8312499999999999
37.7,4,0,27,2,0,1.01,1.39,0.7841666666666667
1.6,3,1,27,2,0,0.26,0.21,0.8450000000000001
6.4,3,4,27,2,0,1.67,0.51,0.8945833333333333
24.2,4,4,27,2,0,1.7,0.78,0.9341666666666667
-6.7,2,5,27,2,0,1.73,0.38,0.9833333333333333
10.3,1,6,27,2,0,1.56,1.39,0.9895833333333334
-2.0,4,6,27,2,0,1.54,0.6,1.03875
5.0,4,6,27,2,0,1.78,0.49,1.0383333333333333
20.1,5,9,27,2,0,0.48,0.37,1.055
17.3,2,10,27,2,0,0.77,0.41,1.0658333333333334
17.3,5,11,27,2,0,0.67,1.89,1.0358333333333334
-3.8,4,12,27,2,0,1.17,0.65,1.0516666666666667
10.0,1,13,27,2,0,1.03,0.86,1.0287499999999998
15.4,4,13,27,2,0,0.31,0.24,1.0308333333333333
31.2,5,13,27,2,0,0.29,1.32,1.0429166666666667
23.8,5,14,27,2,0,1.61,1.42,1.0462500000000001
21.3,1,15,27,2,0,1.5,1.18,1.0325
26.1,3,16,27,2,0,0.85,0.98,1.0045833333333334
18.9,5,16,27,2,0,0.31,0.76,1.0295833333333333
-0.5,2,17,27,2,0,1.36,1.35,0.98625
24.3,2,17,27,2,0,0.31,0.25,0.9933333333333333
31.7,3,18,27,2,0,0.42,0.31,1.0470833333333334
9.6,5,19,27,2,0,1.6,1.2,1.02875
38.5,3,19,27,2,0,0.76,1.01,0.9983333333333334
22.1,1,20,27,2,0,0.28,0.26,1.0270833333333333
12.1,2,21,27,2,0,0.95,1.67,1.0070833333333333
29.3,2,22,27,2,0,1.19,1.7,0.9691666666666667
4.6,1,23,27,2,0,0.79,1.73,0.9120833333333334
9.7,5,23,27,2,0,0.36,1.56,0.8650000000000001
11.6,5,1,28,2,1,0.43,1.54,0.8175
4.1,1,1,28,2,1,0.4,1.78,0.7775
1.3,5,2,28,2,1,0.82,0.48,0.8229166666666666
18.7,2,2,28,2,1,1.57,0.77,0.84
13.2,2,3,28,2,1,1.18,0.67,0.8929166666666667
14.5,3,3,28,2,1,1.94,1.17,0.8666666666666667
39.7,2,4,28,2,1,0.54,1.03,0.8395833333333332
28.2,3,4,28,2,1,0.38,0.31,0.8741666666666666
25.3,4,5,28,2,1,1.14,0.29,0.9166666666666666
5.7,3,7,28,2,1,1.31,1.61,0.8945833333333333
37.9,4,7,28,2,1,1.08,1.5,0.8649999999999999
20.7,2,7,28,2,1,0.79,0.85,0.8520833333333334
9.7,5,8,28,2,1,0.54,0.31,0.8799999999999999
29.0,3,10,28,2,1,0.98,1.36,0.84
21.2,2,13,28,2,1,0.4,0.31,0.8591666666666667
-8.5,4,15,28,2,1,0.77,0.42,0.8779166666666667
29.9,5,16,28,2,1,0.87,1.6,0.8408333333333333
2.1,3,16,28,2,1,0.71,0.76,0.82
25.6,4,18,28,2,1,0.26,0.28,0.8354166666666666
9.7,5,18,28,2,1,0.65,0.95,0.83875
18.3,2,19,28,2,1,1.03,1.19,0.80875
-0.5,2,20,28,2,1,0.47,0.79,0.8329166666666666
30.6,4,22,28,2,1,1.37,0.36,0.89875
28.5,5,23,28,2,1,1.94,0.43,0.9620833333333333
4.6,3,23,28,2,1,1.95,0.4,0.9654166666666667
3.5,2,0,1,3,2,0.48,0.82,0.995
5.7,1,0,1,3,2,1.53,1.57,1.0033333333333334
7.3,4,1,1,3,2,1.77,1.18,0.9987499999999999
28.0,1,2,1,3,2,1.07,1.94,0.9379166666666666
38.5,3,2,1,3,2,0.48,0.54,0.9770833333333333
25.0,1,4,1,3,2,1.48,0.38,0.9829166666666667
27.9,1,4,1,3,2,0.52,1.14,0.9729166666666668
23.4,3,4,1,3,2,0.9,1.31,0.9779166666666667
23.9,2,6,1,3,2,1.43,1.08,0.9575
-3.5,1,8,1,3,2,0.59,0.79,0.9475000000000001
34.9,3,10,1,3,2,0.55,0.54,0.9862500000000001
27.3,5,10,1,3,2,1.47,0.98,0.9916666666666667
35.1,2,11,1,3,2,1.11,0.4,1.0304166666666668
14.1,3,11,1,3,2,1.33,0.77,1.0579166666666666
14.8,2,11,1,3,2,1.43,0.87,1.04625
20.3,1,12,1,3,2,0.59,0.71,1.0508333333333335
16.3,5,13,1,3,2,0.82,0.26,1.0966666666666667
18.9,3,13,1,3,2,1.36,0.65,1.1204166666666666
11.6,3,14,1,3,2,1.22,1.03,1.1320833333333333
8.5,4,14,1,3,2,1.31,0.47,1.1491666666666667
10.4,1,14,1,3,2,0.88,1.37,1.1575
-0.5,3,15,1,3,2,1.57,1.94,1.1224999999999998
38.3,1,18,1,3,2,1.1,1.95,1.1120833333333333
4.3,2,19,1,3,2,1.7,0.48,1.1333333333333333
-10.0,4,19,1,3,2,0.99,1.53,1.1329166666666668
33.9,2,19,1,3,2,1.52,1.77,1.1358333333333333
22.8,4,22,1,3,2,1.84,1.07,1.1275
-0.2,5,22,1,3,2,0.87,0.48,1.1733333333333333
14.8,5,22,1,3,2,1.58,1.48,1.1458333333333333
25.9,4,22,1,3,2,0.82,0.52,1.1383333333333334
26.9,1,23,1,3,2,0.34,0.9,1.1770833333333333
22.4,3,1,2,3,3,1.83,1.43,1.1983333333333333
37.9,3,2,2,3,3,1.94,0.59,1.21875
32.5,5,2,2,3,3,1.08,0.55,1.2670833333333333
32.4,1,2,2,3,3,1.71,1.47,1.25875
-0.4,4,3,2,3,3,1.27,1.11,1.26625
37.8,2,3,2,3,3,1.29,1.33,1.2716666666666667
2.0,4,4,2,3,3,1.46,1.43,1.2616666666666665
13.1,3,4,2,3,3,1.19,0.59,1.2833333333333334
1.5,3,5,2,3,3,1.11,0.82,1.3233333333333333
9.4,1,5,2,3,3,1.78,1.36,1.3375000000000001
7.9,2,5,2,3,3,1.7,1.22,1.2979166666666668
5.3,2,6,2,3,3,0.27,1.31,1.3175
12.7,2,7,2,3,3,1.78,0.88,1.3291666666666666
22.1,5,8,2,3,3,1.16,1.57,1.3195833333333333
3.9,4,9,2,3,3,1.34,1.1,1.3095833333333333
10.0,4,10,2,3,3,0.86,1.7,1.25
-9.7,5,11,2,3,3,0.27,0.99,1.24875
2.3,3,11,2,3,3,0.96,1.52,1.2491666666666668
27.5,4,12,2,3,3,1.53,1.84,1.1929166666666666
5.7,1,14,2,3,3,0.49,0.87,1.1679166666666667
22.1,3,17,2,3,3,0.27,1.58,1.12125
12.8,4,19,2,3,3,0.46,0.82,1.0954166666666667
25.5,5,19,2,3,3,0.2,0.34,1.0987500000000001
11.4,5,19,2,3,3,0.42,1.83,1.07625
38.5,5,19,2,3,3,1.29,1.94,1.0108333333333335
9.1,5,20,2,3,3,0.37,1.08,1.0
-5.1,1,20,2,3,3,0.82,1.71,0.9812499999999998
32.5,2,23,2,3,3,1.26,1.27,0.9566666666666667
36.7,3,23,2,3,3,0.68,1.29,0.9416666666666668
7.0,2,2,3,3,4,0.93,1.46,0.9474999999999999
6.4,3,3,3,3,4,1.6,1.19,0.9179166666666667
5.5,4,4,3,3,4,0.48,1.11,0.8941666666666666
4.1,1,4,3,3,4,0.54,1.78,0.8508333333333334
-3.5,4,5,3,3,4,0.74,1.7,0.8129166666666666
15.6,3,5,3,3,4,0.79,0.27,0.8645833333333334
36.8,5,5,3,3,4,1.51,1.78,0.8037500000000001
13.5,4,5,3,3,4,0.32,1.16,0.8175
17.3,5,8,3,3,4,1.49,1.34,0.7945833333333333
9.2,2,10,3,3,4,0.79,0.86,0.7987500000000001
-0.5,5,10,3,3,4,0.96,0.27,0.8045833333333333
13.7,5,11,3,3,4,0.41,0.96,0.7995833333333334
10.2,3,11,3,3,4,0.84,1.53,0.7833333333333333
-2.3,1,12,3,3,4,1.14,0.49,0.7958333333333334
30.2,2,12,3,3,4,0.79,0.27,0.855
24.2,1,12,3,3,4,1.69,0.46,0.8891666666666667
27.8,1,13,3,3,4,1.28,0.2,0.9204166666666667
39.2,4,13,3,3,4,0.95,0.42,0.97125
16.3,4,14,3,3,4,1.64,1.29,0.9920833333333334
31.5,5,18,3,3,4,1.79,0.37,1.0116666666666667
-1.2,5,18,3,3,4,0.84,0.82,1.0004166666666667
25.7,1,18,3,3,4,0.55,1.26,0.9854166666666666
2.0,2,18,3,3,4,0.9,0.68,0.9879166666666666
-7.8,1,20,3,3,4,0.74,0.93,1.0041666666666667
7.1,5,20,3,3,4,1.32,1.6,1.0004166666666667
-6.2,3,21,3,3,4,1.51,0.48,1.01625
-5.6,5,21,3,3,4,0.86,0.54,1.0595833333333333
6.0,1,22,3,3,4,1.58,0.74,1.0795833333333333
-6.2,2,22,3,3,4,1.22,0.79,1.1283333333333334
17.5,5,0,4,3,5,1.96,1.51,1.1291666666666667
20.8,4,2,4,3,5,1.53,0.32,1.1816666666666666
27.7,4,3,4,3,5,1.58,1.49,1.1583333333333334
16.7,1,5,4,3,5,0.93,0.79,1.1700000000000002
5.3,1,5,4,3,5,1.07,0.96,1.1420833333333333
6.4,5,6,4,3,5,0.29,0.41,1.1845833333333333
30.3,5,9,4,3,5,1.43,0.84,1.17
14.6,4,10,4,3,5,0.49,1.14,1.1824999999999999
-0.8,5,11,4,3,5,1.44,0.79,1.2
22.6,1,12,4,3,5,1.21,1.69,1.1966666666666665
14.7,5,13,4,3,5,1.61,1.28,1.1745833333333333
3.2,4,14,4,3,5,0.75,0.95,1.1854166666666666
39.5,1,14,4,3,5,1.21,1.64,1.14125
-9.9,5,16,4,3,5,0.58,1.79,1.1391666666666667
-6.7,2,16,4,3,5,1.74,0.84,1.1804166666666667
26.4,5,17,4,3,5,1.83,0.55,1.1783333333333332
-7.0,4,22,4,3,5,0.5,0.9,1.1533333333333333
37.3,3,22,4,3,5,0.3,0.74,1.1941666666666666
26.3,4,22,4,3,5,1.72,1.32,1.2145833333333333
2.5,5,23,4,3,5,1.81,1.51,1.2304166666666667
19.9,1,0,5,3,6,1.89,0.86,1.2495833333333335
13.6,3,2,5,3,6,1.32,1.58,1.25125
35.4,4,3,5,3,6,1.62,1.22,1.2541666666666667
38.2,2,3,5,3,6,1.29,1.96,1.2454166666666666
37.4,2,4,5,3,6,1.75,1.53,1.2479166666666668
34.1,3,4,5,3,6,1.59,1.58,1.2383333333333333
13.9,4,7,5,3,6,1.35,0.93,1.2091666666666667
31.1,4,8,5,3,6,0.23,1.07,1.2362499999999998
13.0,1,9,5,3,6,1.72,0.29,1.27125
1.2,1,10,5,3,6,1.13,1.43,1.2529166666666667
16.1,2,11,5,3,6,0.99,0.49,1.28375
12.1,4,13,5,3,6,1.23,1.44,1.2391666666666667
4.0,4,14,5,3,6,0.37,1.21,1.24125
-5.7,4,14,5,3,6,1.26,1.61,1.205
10.8,1,15,5,3,6,0.74,0.75,1.2320833333333334
14.9,4,16,5,3,6,1.4,1.21,1.2520833333333334
3.1,2,16,5,3,6,1.69,0.58,1.2475
39.3,4,17,5,3,6,0.47,1.74,1.23875
28.6,4,20,5,3,6,1.53,1.83,1.2041666666666668
27.1,4,21,5,3,6,1.0,0.5,1.2029166666666666
14.8,2,21,5,3,6,0.47,0.3,1.2070833333333333
20.1,2,23,5,3,6,0.4,1.72,1.1970833333333333
30.5,4,0,6,3,0,1.48,1.81,1.1320833333333333
28.5,4,0,6,3,0,0.25,1.89,1.09625
11.5,4,3,6,3,0,1.03,1.32,1.0525
9.4,2,3,6,3,0,0.27,1.62,1.0575
18.6,4,3,6,3,0,1.74,1.29,1.0820833333333335
17.9,2,4,6,3,0,1.88,1.75,1.02125
37.0,5,5,6,3,0,0.29,1.59,1.0191666666666666
-4.0,4,5,6,3,0,1.54,1.35,1.015
15.4,2,8,6,3,0,1.25,0.23,1.04
-7.9,3,9,6,3,0,0.83,1.72,1.01125
23.7,5,10,6,3,0,1.03,1.13,0.9791666666666666
10.6,5,10,6,3,0,0.36,0.99,1.01125
7.1,4,11,6,3,0,1.76,1.23,0.9783333333333334
4.1,5,14,6,3,0,0.44,0.37,1.02125
20.8,3,14,6,3,0,1.4,1.26,1.0066666666666666
33.6,5,15,6,3,0,0.91,0.74,1.0525
21.0,5,15,6,3,0,1.84,1.4,1.0666666666666667
11.8,3,16,6,3,0,1.74,1.69,1.0529166666666667
-7.9,4,17,6,3,0,1.36,0.47,1.0866666666666667
4.9,4,17,6,3,0,1.28,1.53,1.0525
35.2,4,18,6,3,0,0.71,1.0,1.065
-6.7,1,18,6,3,0,1.3,0.47,1.10125
5.5,5,18,6,3,0,1.34,0.4,1.1466666666666667
25.0,4,19,6,3,0,1.49,1.48,1.1054166666666667
36.3,1,20,6,3,0,0.49,0.25,1.1695833333333334
9.5,1,21,6,3,0,1.79,1.03,1.1808333333333334
23.9,5,22,6,3,0,1.3,0.27,1.2520833333333334
20.5,3,22,6,3,0,1.98,1.74,1.2591666666666668
14.9,3,23,6,3,0,1.91,1.88,1.2258333333333333
15.7,5,0,7,3,1,1.08,0.29,1.23375
39.1,5,1,7,3,1,0.48,1.54,1.21625
11.5,2,1,7,3,1,1.12,1.25,1.2058333333333333
-5.1,3,2,7,3,1,1.0,0.83,1.2075
35.9,4,2,7,3,1,0.87,1.03,1.1829166666666666
15.2,5,4,7,3,1,0.44,0.36,1.2470833333333333
33.1,4,5,7,3,1,1.9,1.76,1.2070833333333333
14.1,1,5,7,3,1,0.8,0.44,1.2016666666666667
-5.7,1,5,7,3,1,0.31,1.4,1.1608333333333334
22.1,3,7,7,3,1,0.42,0.91,1.1420833333333333
28.2,3,8,7,3,1,0.46,1.84,1.0779166666666666
37.2,4,10,7,3,1,0.3,1.74,1.04375
26.3,1,11,7,3,1,0.92,1.36,1.0079166666666666
11.7,2,12,7,3,1,0.5,1.28,0.9908333333333333
31.4,3,12,7,3,1,0.87,0.71,0.9708333333333333
36.0,5,12,7,3,1,0.23,1.3,0.9625
-5.4,3,13,7,3,1,1.1,1.34,0.9550000000000001
38.6,5,13,7,3,1,1.16,1.49,0.9183333333333333
16.2,1,14,7,3,1,0.61,0.49,0.9525
6.4,1,15,7,3,1,1.31,1.79,0.92875
-2.7,4,16,7,3,1,1.22,1.3,0.90625
-4.1,5,16,7,3,1,0.76,1.98,0.8908333333333333
7.2,1,16,7,3,1,1.61,1.91,0.8620833333333332
-6.6,5,19,7,3,1,1.22,1.08,0.8420833333333334
15.9,4,20,7,3,1,0.6,0.48,0.8708333333333335
35.3,1,21,7,3,1,1.17,1.12,0.8450000000000001
31.1,1,23,7,3,1,0.5,1.0,0.85875
-4.5,5,23,7,3,1,1.33,0.87,0.855
19.7,1,2,8,3,2,0.78,0.44,0.86875
21.2,4,2,8,3,2,0.77,1.9,0.80125
32.0,4,5,8,3,2,0.28,0.8,0.8354166666666666
14.1,5,6,8,3,2,1.62,0.31,0.8466666666666667
23.5,5,6,8,3,2,0.58,0.42,0.8529166666666668
17.5,3,7,8,3,2,0.57,0.46,0.8841666666666667
27.0,3,8,8,3,2,1.21,0.3,0.9370833333333333
10.6,4,9,8,3,2,1.57,0.92,0.9191666666666668
20.6,4,10,8,3,2,0.49,0.5,0.915
-3.3,1,10,8,3,2,0.4,0.87,0.9437500000000001
28.9,1,11,8,3,2,1.56,0.23,0.9808333333333333
22.7,4,12,8,3,2,1.12,1.1,0.9870833333333332
2.3,2,14,8,3,2,1.25,1.16,0.9904166666666666
23.1,1,14,8,3,2,1.24,0.61,0.9754166666666667
31.5,1,14,8,3,2,0.25,1.31,0.9587500000000001
23.5,2,15,8,3,2,0.91,1.22,0.9762500000000002
37.7,3,18,8,3,2,1.64,0.76,0.9920833333333333
16.4,4,19,8,3,2,1.14,1.61,0.9904166666666666
3.7,3,19,8,3,2,1.57,1.22,0.9974999999999999
13.5,5,20,8,3,2,1.39,0.6,1.0558333333333334
-5.7,2,21,8,3,2,2.0,1.17,1.0433333333333332
21.4,2,22,8,3,2,0.87,0.5,1.0966666666666667
24.1,3,23,8,3,2,1.78,1.33,1.0558333333333334
-1.3,1,23,8,3,2,0.35,0.78,1.05625
21.1,4,1,9,3,3,0.79,0.77,1.08625
10.6,5,3,9,3,3,1.49,0.28,1.1133333333333333
37.6,2,4,9,3,3,0.93,1.62,1.1179166666666667
0.7,3,5,9,3,3,1.73,0.58,1.14625
5.3,3,7,9,3,3,1.26,0.57,1.135
10.1,2,7,9,3,3,0.3,1.21,1.1029166666666668
17.9,4,8,9,3,3,0.44,1.57,1.0966666666666667
18.3,4,9,9,3,3,1.42,0.49,1.1095833333333334
5.4,2,10,9,3,3,0.8,0.4,1.1645833333333335
35.3,2,10,9,3,3,1.72,1.56,1.1316666666666666
13.2,2,12,9,3,3,0.77,1.12,1.1425
10.7,5,12,9,3,3,1.38,1.25,1.1033333333333333
36.0,2,14,9,3,3,0.31,1.24,1.0704166666666666
27.3,2,15,9,3,3,0.45,0.25,1.1429166666666666
24.1,2,16,9,3,3,1.99,0.91,1.125
-4.3,2,16,9,3,3,0.48,1.64,1.10875
22.8,1,18,9,3,3,1.25,1.14,1.12625
10.1,4,22,9,3,3,1.56,1.57,1.095
18.3,3,22,9,3,3,0.82,1.39,1.0483333333333333
0.2,4,0,10,3,4,0.27,2.0,1.0083333333333333
33.5,4,1,10,3,4,1.04,0.87,1.0141666666666667
13.3,1,1,10,3,4,1.01,1.78,0.9770833333333333
10.8,1,3,10,3,4,0.89,0.35,1.0004166666666667
8.6,1,4,10,3,4,0.91,0.79,0.9979166666666668
37.8,1,5,10,3,4,0.73,1.49,0.9845833333333333
18.9,2,6,10,3,4,1.17,0.93,1.0054166666666666
-4.3,1,7,10,3,4,1.43,1.73,0.98
35.2,3,7,10,3,4,1.12,1.26,0.9608333333333334
-8.7,3,8,10,3,4,0.8,0.3,0.98875
36.4,2,9,10,3,4,0.97,0.44,1.0225
-8.1,2,11,10,3,4,1.25,1.42,1.0454166666666667
5.2,1,11,10,3,4,1.97,0.8,1.0420833333333335
-5.8,3,11,10,3,4,0.72,1.72,0.9987499999999999
2.1,5,12,10,3,4,0.68,0.77,0.9983333333333332
22.1,4,12,10,3,4,0.76,1.38,0.9987499999999999
-2.6,2,16,10,3,4,1.39,0.31,1.0591666666666668
2.5,3,18,10,3,4,1.76,0.45,1.1125
7.1,5,21,10,3,4,1.73,1.99,1.0929166666666668
39.1,3,23,10,3,4,1.52,0.48,1.1033333333333333
-6.2,3,23,10,3,4,0.73,1.25,1.1179166666666667
-7.7,3,0,11,3,5,1.6,1.56,1.1295833333333334
-4.0,3,0,11,3,5,1.84,0.82,1.1245833333333333
26.7,4,0,11,3,5,0.7,0.27,1.1333333333333333
-4.1,1,0,11,3,5,0.48,1.04,1.1195833333333334
15.6,5,0,11,3,5,0.71,1.01,1.1029166666666665
13.5,5,0,11,3,5,0.61,0.89,1.1258333333333332
-5.3,5,0,11,3,5,1.44,0.91,1.0966666666666667
-3.7,1,1,11,3,5,0.21,0.73,1.1395833333333332
-5.3,4,4,11,3,5,1.76,1.17,1.1508333333333334
25.2,3,6,11,3,5,1.44,1.43,1.1645833333333333
7.9,5,7,11,3,5,1.76,1.12,1.1445833333333333
30.0,3,10,11,3,5,0.64,0.8,1.1733333333333333
0.9,5,10,11,3,5,1.49,0.97,1.1433333333333333
-4.1,5,10,11,3,5,0.25,1.25,1.1675
10.3,3,10,11,3,5,1.83,1.97,1.095
18.1,2,12,11,3,5,0.23,0.72,1.1233333333333333
23.1,4,14,11,3,5,1.4,0.68,1.1170833333333332
15.4,3,14,11,3,5,0.53,0.76,1.1345833333333333
28.5,3,15,11,3,5,1.18,1.39,1.1195833333333334
-6.2,5,16,11,3,5,1.03,1.76,1.06125
4.9,4,17,11,3,5,0.36,1.73,1.0279166666666666
-3.8,5,18,11,3,5,0.93,1.52,1.0316666666666665
19.8,2,20,11,3,5,1.61,0.73,1.0629166666666665
