Outdoor Temperature (°C),Household Size,hour,day,month,week,lag_1,lag_24,rolling_mean_24
14.5,4,7,22,2,2,1.39,0.67,1.2104166666666665
6.0,5,7,22,2,2,0.69,0.84,1.2179166666666665
26.2,5,8,22,2,2,1.02,1.95,1.1879166666666665
25.1,1,11,22,2,2,1.23,1.73,1.1633333333333333
31.7,5,11,22,2,2,1.14,0.96,1.1570833333333332
-7.8,1,12,22,2,2,0.81,1.96,1.1341666666666665
2.6,3,12,22,2,2,1.41,0.53,1.1333333333333333
20.2,4,12,22,2,2,0.51,1.68,1.0941666666666665
11.4,2,13,22,2,2,0.74,0.24,1.105
-1.9,2,14,22,2,2,0.5,1.35,1.06375
34.3,3,15,22,2,2,0.36,1.12,1.0591666666666666
22.7,4,16,22,2,2,1.01,0.96,1.0520833333333333
1.8,3,17,22,2,2,0.79,0.81,1.0458333333333332
24.7,4,18,22,2,2,0.66,0.43,1.0995833333333334
10.8,5,19,22,2,2,1.72,1.48,1.1054166666666665
8.6,1,22,22,2,2,1.62,1.9,1.04125
35.6,3,0,23,2,3,0.36,1.66,1.0491666666666666
36.2,4,1,23,2,3,1.85,0.52,1.0445833333333334
27.3,3,4,23,2,3,0.41,1.34,1.0508333333333333
37.5,5,4,23,2,3,1.49,1.66,1.0070833333333333
8.0,1,5,23,2,3,0.61,0.83,1.0125
10.7,4,5,23,2,3,0.96,1.24,1.0016666666666667
24.3,2,7,23,2,3,0.98,1.78,0.9458333333333333
34.8,5,7,23,2,3,0.44,1.39,0.9408333333333333
-8.3,4,8,23,2,3,1.27,0.69,0.9916666666666667
27.6,5,9,23,2,3,1.91,1.02,0.9991666666666666
-2.9,2,10,23,2,3,1.2,1.23,0.96
16.2,4,10,23,2,3,0.29,1.14,0.9820833333333333
20.1,1,10,23,2,3,1.67,0.81,0.9912500000000001
38.4,1,11,23,2,3,1.03,1.41,0.9608333333333334
28.7,3,16,23,2,3,0.68,0.51,0.9641666666666667
36.5,1,19,23,2,3,0.59,0.74,0.97375
32.7,1,21,23,2,3,0.97,0.5,1.0329166666666667
-5.8,1,22,23,2,3,1.92,0.36,1.0945833333333332
5.7,2,23,23,2,3,1.84,1.01,1.1070833333333334
7.2,1,23,23,2,3,1.31,0.79,1.1420833333333333
-4.2,5,0,24,2,4,1.63,0.66,1.14875
7.2,1,1,24,2,4,0.82,1.72,1.1224999999999998
31.5,3,2,24,2,4,1.09,1.62,1.0904166666666668
27.6,4,3,24,2,4,0.85,0.36,1.12875
14.9,3,3,24,2,4,1.28,1.85,1.0604166666666666
26.9,3,3,24,2,4,0.21,0.41,1.1075
37.6,1,4,24,2,4,1.54,1.49,1.1091666666666666
35.3,3,5,24,2,4,1.53,0.61,1.1491666666666667
3.0,5,6,24,2,4,1.57,0.96,1.1558333333333335
30.2,2,6,24,2,4,1.12,0.98,1.1900000000000002
28.8,3,6,24,2,4,1.8,0.44,1.1808333333333334
25.5,5,9,24,2,4,0.22,1.27,1.1720833333333334
-7.4,2,9,24,2,4,1.06,1.91,1.1254166666666667
5.5,5,10,24,2,4,0.79,1.2,1.1229166666666666
8.5,5,10,24,2,4,1.14,0.29,1.1216666666666668
27.5,3,12,24,2,4,0.26,1.67,1.0958333333333334
27.1,3,14,24,2,4,1.05,1.03,1.1279166666666667
9.1,2,14,24,2,4,1.8,0.68,1.1679166666666665
0.8,1,14,24,2,4,1.64,0.59,1.1770833333333333
6.2,2,14,24,2,4,0.81,0.97,1.1970833333333333
35.0,3,17,24,2,4,1.45,1.92,1.16
31.7,5,18,24,2,4,1.03,1.84,1.1383333333333334
24.3,2,20,24,2,4,1.32,1.31,1.1066666666666667
3.7,5,22,24,2,4,0.55,1.63,1.0941666666666667
35.5,3,4,25,2,5,1.33,0.82,1.1320833333333333
30.5,3,4,25,2,5,1.73,1.09,1.1595833333333334
31.3,1,6,25,2,5,1.75,0.85,1.1383333333333334
6.2,1,8,25,2,5,0.34,1.28,1.1391666666666667
-8.9,3,9,25,2,5,1.3,0.21,1.1754166666666668
13.6,2,10,25,2,5,1.08,1.54,1.1554166666666668
24.5,2,10,25,2,5,1.06,1.53,1.1141666666666667
9.8,1,12,25,2,5,0.54,1.57,1.1225
-2.8,1,13,25,2,5,1.77,1.12,1.1295833333333334
12.9,4,13,25,2,5,1.29,1.8,1.1358333333333333
-3.3,2,14,25,2,5,1.95,0.22,1.18
13.3,2,14,25,2,5,1.28,1.06,1.16875
16.8,5,15,25,2,5,0.79,0.79,1.1670833333333333
32.0,4,16,25,2,5,0.75,1.14,1.1429166666666668
39.1,2,17,25,2,5,0.56,0.26,1.20875
2.8,3,18,25,2,5,1.84,1.05,1.2333333333333334
9.4,1,19,25,2,5,1.64,1.8,1.1933333333333334
-1.5,5,19,25,2,5,0.84,1.64,1.1470833333333335
14.2,3,20,25,2,5,0.53,0.81,1.1379166666666667
30.5,4,21,25,2,5,0.59,1.45,1.12125
12.6,1,23,25,2,5,1.05,1.03,1.0933333333333333
-1.2,1,0,26,2,6,0.36,1.32,1.0487499999999998
34.0,1,0,26,2,6,0.25,0.55,1.0908333333333335
24.8,2,2,26,2,6,1.56,1.33,1.0654166666666667
19.6,3,3,26,2,6,0.72,1.73,1.0679166666666666
20.4,4,4,26,2,6,1.79,1.75,1.0370833333333334
18.8,3,5,26,2,6,1.01,0.34,1.08375
5.5,4,6,26,2,6,1.46,1.3,1.085
33.9,2,6,26,2,6,1.33,1.08,1.05375
32.1,4,6,26,2,6,0.33,1.06,1.0404166666666665
15.5,1,7,26,2,6,0.74,0.54,1.0645833333333334
-1.7,1,8,26,2,6,1.12,1.77,1.0104166666666667
12.3,3,10,26,2,6,0.47,1.29,1.00875
25.7,5,10,26,2,6,1.25,1.95,0.9408333333333334
18.1,4,12,26,2,6,0.32,1.28,0.9029166666666667
34.7,5,12,26,2,6,0.37,0.79,0.9475000000000001
30.2,4,12,26,2,6,1.86,0.75,0.9812500000000001
22.9,2,13,26,2,6,1.56,0.56,1.0325
36.1,3,14,26,2,6,1.79,1.84,1.0279166666666666
10.3,5,14,26,2,6,1.73,1.64,1.0399999999999998
-3.1,4,18,26,2,6,1.93,0.84,1.0425
29.1,5,19,26,2,6,0.9,0.53,1.0666666666666667
3.5,4,21,26,2,6,1.11,0.59,1.0508333333333335
15.3,5,22,26,2,6,0.21,1.05,1.0450000000000002
-1.7,1,22,26,2,6,0.91,0.36,1.06875
28.6,2,22,26,2,6,0.93,0.25,1.0675000000000001
34.7,4,22,26,2,6,0.22,1.56,1.0733333333333333
38.4,4,23,26,2,6,1.7,0.72,1.0633333333333332
18.8,1,1,27,2,0,0.48,1.79,1.0558333333333334
20.5,1,2,27,2,0,1.61,1.01,1.0658333333333332
-6.9,4,4,27,2,0,1.25,1.46,1.0320833333333332
-1.0,2,5,27,2,0,0.65,1.33,0.98875
30.8,2,6,27,2,0,0.29,0.33,1.04
38.4,2,7,27,2,0,1.56,0.74,1.0516666666666667
7.5,3,7,27,2,0,1.02,1.12,1.01875
35.2,3,8,27,2,0,0.33,0.47,1.035
18.5,5,10,27,2,0,0.86,1.25,0.9983333333333334
37.5,1,10,27,2,0,0.37,0.32,1.0266666666666666
22.0,1,10,27,2,0,1.0,0.37,1.0687499999999999
21.7,2,12,27,2,0,1.38,1.86,1.0491666666666666
28.6,2,13,27,2,0,1.39,1.56,1.0091666666666668
35.2,1,14,27,2,0,0.6,1.79,0.9750000000000001
33.1,5,15,27,2,0,0.97,1.73,0.9195833333333333
35.6,4,15,27,2,0,0.4,1.93,0.8925000000000001
1.7,1,16,27,2,0,1.28,0.9,0.8649999999999999
28.0,1,16,27,2,0,0.24,1.11,0.8679166666666666
34.4,2,18,27,2,0,1.18,0.21,0.9208333333333333
19.9,2,18,27,2,0,1.48,0.91,0.965
9.6,1,18,27,2,0,1.97,0.93,1.0054166666666666
31.3,2,19,27,2,0,1.9,0.22,1.0616666666666668
15.2,1,20,27,2,0,1.57,1.7,1.0491666666666666
3.2,3,21,27,2,0,1.4,0.48,1.0625
25.4,4,0,28,2,1,0.8,1.61,1.0450000000000002
23.1,5,0,28,2,1,1.19,1.25,1.0254166666666666
9.7,2,0,28,2,1,0.78,0.65,1.0129166666666667
39.3,5,2,28,2,1,0.35,0.29,1.08375
0.1,4,2,28,2,1,1.99,1.56,1.0275
8.1,4,2,28,2,1,0.21,1.02,1.0004166666666667
15.2,1,2,28,2,1,0.37,0.33,1.0174999999999998
-1.0,5,3,28,2,1,0.74,0.86,1.0079166666666668
20.5,3,3,28,2,1,0.63,0.37,1.0141666666666667
38.4,2,4,28,2,1,0.52,1.0,1.0191666666666668
6.5,5,5,28,2,1,1.12,1.38,1.0175
25.8,4,5,28,2,1,1.34,1.39,0.9820833333333333
5.4,3,5,28,2,1,0.54,0.6,1.03625
-3.2,5,5,28,2,1,1.9,0.97,1.0395833333333333
36.7,5,6,28,2,1,1.05,0.4,1.0354166666666667
21.4,2,6,28,2,1,0.3,1.28,1.0233333333333332
-4.5,3,8,28,2,1,0.99,0.24,1.0720833333333333
27.2,5,9,28,2,1,1.41,1.18,1.0766666666666669
5.2,4,9,28,2,1,1.29,1.48,1.0833333333333333
-6.5,3,10,28,2,1,1.64,1.97,1.0683333333333334
3.8,2,11,28,2,1,1.61,1.9,1.0695833333333333
6.2,4,11,28,2,1,1.93,1.57,1.0691666666666666
16.2,3,12,28,2,1,1.56,1.4,1.0683333333333334
17.1,2,13,28,2,1,1.38,0.8,1.0475
27.5,2,13,28,2,1,0.3,1.19,1.0670833333333334
13.8,1,13,28,2,1,1.66,0.78,1.1129166666666668
9.3,4,13,28,2,1,1.88,0.35,1.1145833333333333
24.5,4,13,28,2,1,0.39,1.99,1.0899999999999999
36.5,3,13,28,2,1,1.4,0.21,1.1558333333333335
26.0,5,14,28,2,1,1.79,0.37,1.1704166666666667
25.6,3,15,28,2,1,0.72,0.74,1.165
25.0,1,15,28,2,1,0.61,0.63,1.1624999999999999
32.4,2,16,28,2,1,0.57,0.52,1.22125
3.9,3,18,28,2,1,1.93,1.12,1.20875
23.4,3,18,28,2,1,0.82,1.34,1.1770833333333333
26.9,3,19,28,2,1,0.58,0.54,1.2308333333333332
-1.5,1,20,28,2,1,1.83,1.9,1.2133333333333334
37.1,5,21,28,2,1,1.48,1.05,1.2254166666666666
-4.5,3,21,28,2,1,1.34,0.3,1.2766666666666666
-4.6,5,22,28,2,1,1.53,0.99,1.2945833333333334
13.0,4,22,28,2,1,1.42,1.41,1.2883333333333333
28.0,1,23,28,2,1,1.26,1.29,1.2645833333333334
-9.3,1,0,1,3,2,0.72,1.64,1.2345833333333334
22.1,2,0,1,3,2,0.92,1.61,1.2004166666666667
-5.9,5,2,1,3,2,0.79,1.93,1.1475
7.3,5,2,1,3,2,0.66,1.56,1.1558333333333333
32.8,3,3,1,3,2,1.76,1.38,1.14625
31.7,2,3,1,3,2,1.15,0.3,1.2133333333333334
-9.5,1,4,1,3,2,1.91,1.66,1.1979166666666667
8.8,3,5,1,3,2,1.29,1.88,1.1604166666666667
35.6,1,6,1,3,2,0.98,0.39,1.2183333333333333
11.4,2,7,1,3,2,1.78,1.4,1.2020833333333334
21.6,5,7,1,3,2,1.01,1.79,1.1758333333333333
7.7,1,8,1,3,2,1.16,0.72,1.18
17.0,3,9,1,3,2,0.82,0.61,1.2083333333333333
28.0,5,10,1,3,2,1.29,0.57,1.2391666666666665
10.2,1,10,1,3,2,1.31,1.93,1.24125
5.3,2,12,1,3,2,1.98,0.82,1.2249999999999999
-8.0,5,13,1,3,2,0.43,0.58,1.2266666666666668
13.1,5,13,1,3,2,0.62,1.83,1.2129166666666666
-6.5,5,15,1,3,2,1.5,1.48,1.1916666666666667
-1.5,1,15,1,3,2,0.97,1.34,1.1575
13.1,3,15,1,3,2,0.52,1.53,1.13875
26.7,1,16,1,3,2,1.08,1.42,1.13875
27.8,5,16,1,3,2,1.42,1.26,1.1224999999999998
29.2,2,16,1,3,2,0.87,0.72,1.12625
39.5,3,17,1,3,2,0.81,0.92,1.12875
39.2,1,17,1,3,2,0.98,0.79,1.1691666666666667
-5.5,5,18,1,3,2,1.76,0.66,1.21875
37.1,1,18,1,3,2,1.85,1.76,1.1866666666666668
-6.6,4,19,1,3,2,0.99,1.15,1.16875
6.3,2,21,1,3,2,0.72,1.91,1.1466666666666667
-3.7,1,22,1,3,2,1.38,1.29,1.13375
14.0,4,22,1,3,2,0.98,0.98,1.15
-0.3,3,23,1,3,2,1.37,1.78,1.1158333333333335
-8.7,1,0,2,3,3,0.96,1.01,1.08375
-2.0,3,0,2,3,3,0.24,1.16,1.1183333333333334
12.7,1,2,2,3,3,1.99,0.82,1.125
17.2,5,2,2,3,3,0.98,1.29,1.1129166666666668
24.8,1,3,2,3,3,1.0,1.31,1.135
36.7,5,3,2,3,3,1.84,1.98,1.1245833333333335
-0.3,1,4,2,3,3,1.73,0.43,1.1433333333333333
25.1,1,5,2,3,3,0.88,0.62,1.1554166666666668
17.3,3,8,2,3,3,0.91,1.5,1.1683333333333332
1.9,1,8,2,3,3,1.81,0.97,1.1470833333333335
-2.4,1,8,2,3,3,0.46,0.52,1.1804166666666667
34.5,5,9,2,3,3,1.32,1.08,1.20625
4.9,1,10,2,3,3,1.7,1.42,1.2104166666666667
35.5,3,12,2,3,3,1.52,0.87,1.1904166666666667
25.6,4,13,2,3,3,0.39,0.81,1.1995833333333332
0.7,3,15,2,3,3,1.03,0.98,1.2104166666666667
16.8,2,15,2,3,3,1.24,1.76,1.1820833333333334
28.8,2,17,2,3,3,1.08,1.85,1.1512499999999999
4.2,4,17,2,3,3,1.11,0.99,1.1916666666666667
9.4,5,18,2,3,3,1.96,0.72,1.1854166666666668
15.7,2,19,2,3,3,0.57,1.38,1.1475
24.6,4,19,2,3,3,0.47,0.98,1.1225
17.8,2,20,2,3,3,0.38,1.37,1.08875
14.9,2,23,2,3,3,0.56,0.96,1.1033333333333333
3.7,1,23,2,3,3,1.31,0.24,1.1600000000000001
-8.7,5,1,3,3,4,1.6,1.99,1.1354166666666667
21.4,2,4,3,3,4,1.4,0.98,1.1345833333333333
8.5,3,5,3,3,4,0.96,1.0,1.165
-6.0,5,6,3,3,4,1.73,1.84,1.16625
-4.3,2,7,3,3,4,1.87,1.73,1.16375
-4.0,2,8,3,3,4,1.67,0.88,1.19875
10.6,2,9,3,3,4,1.72,0.91,1.1812500000000001
18.2,4,9,3,3,4,0.49,1.81,1.1604166666666667
11.3,3,9,3,3,4,1.31,0.46,1.19625
33.6,1,9,3,3,4,1.32,1.32,1.1937499999999999
4.9,4,10,3,3,4,1.26,1.7,1.1775
8.3,2,10,3,3,4,1.31,1.52,1.12625
34.7,5,10,3,3,4,0.29,0.39,1.13625
35.0,3,12,3,3,4,0.63,1.03,1.1708333333333334
5.7,4,13,3,3,4,1.86,1.24,1.1775
38.8,2,13,3,3,4,1.4,1.08,1.1808333333333334
38.2,4,14,3,3,4,1.16,1.11,1.1741666666666666
-9.2,2,15,3,3,4,0.95,1.96,1.1641666666666666
32.1,3,16,3,3,4,1.72,0.57,1.1854166666666666
14.7,4,17,3,3,4,1.08,0.47,1.1966666666666665
7.8,3,19,3,3,4,0.74,0.38,1.1966666666666668
28.9,3,19,3,3,4,0.38,0.56,1.2554166666666666
14.2,1,20,3,3,4,1.97,1.31,1.22
38.6,3,21,3,3,4,0.46,1.6,1.1658333333333333
-3.5,3,21,3,3,4,0.3,1.4,1.1179166666666667
21.0,1,22,3,3,4,0.25,0.96,1.0870833333333334
2.3,4,22,3,3,4,0.22,1.73,1.0883333333333332
-2.4,2,22,3,3,4,1.76,1.87,1.02625
26.2,3,23,3,3,4,0.38,1.67,0.9662499999999999
31.9,4,23,3,3,4,0.23,1.72,0.9708333333333333
10.6,1,0,4,3,5,1.83,0.49,1.0325
35.2,2,0,4,3,5,1.97,1.31,1.04125
30.9,2,0,4,3,5,1.52,1.32,1.0670833333333334
21.2,5,1,4,3,5,1.94,1.26,1.0904166666666668
-3.7,4,2,4,3,5,1.82,1.31,1.0554166666666667
36.0,1,3,4,3,5,0.47,0.29,1.075
30.6,3,3,4,3,5,0.76,0.63,1.10625
2.9,2,4,4,3,5,1.38,1.86,1.0979166666666667
33.5,4,4,4,3,5,1.66,1.4,1.0833333333333333
19.5,5,6,4,3,5,1.05,1.16,1.0933333333333333
35.8,4,7,4,3,5,1.4,0.95,1.1091666666666666
22.2,5,7,4,3,5,1.33,1.72,1.0820833333333335
25.0,3,9,4,3,5,1.07,1.08,1.115
-1.2,2,9,4,3,5,1.87,0.74,1.1075000000000002
1.0,5,10,4,3,5,0.56,0.38,1.1566666666666665
37.5,5,11,4,3,5,1.56,1.97,1.11625
-5.4,3,11,4,3,5,1.0,0.46,1.1141666666666665
2.5,1,13,4,3,5,0.41,0.3,1.1129166666666668
6.5,3,15,4,3,5,0.27,0.25,1.13375
26.6,2,17,4,3,5,0.75,0.22,1.1779166666666667
37.3,1,17,4,3,5,1.28,1.76,1.1775
0.9,2,18,4,3,5,1.75,0.38,1.2433333333333334
23.3,1,21,4,3,5,1.96,0.23,1.2908333333333333
12.4,1,0,5,3,6,1.37,1.83,1.2283333333333333
26.4,4,1,5,3,6,0.33,1.97,1.1695833333333334
-3.8,4,1,5,3,6,0.56,1.52,1.1491666666666667
0.7,1,1,5,3,6,1.03,1.94,1.1204166666666666
-3.9,3,1,5,3,6,1.25,1.82,1.055
-5.3,3,2,5,3,6,0.25,0.47,1.0866666666666667
26.8,5,2,5,3,6,1.23,0.76,1.075
-4.8,4,2,5,3,6,0.48,1.38,1.0633333333333332
-1.6,3,2,5,3,6,1.1,1.66,1.0445833333333334
-5.9,3,4,5,3,6,1.21,1.05,1.02875
28.7,5,5,5,3,6,0.67,1.4,1.0145833333333334
24.8,1,7,5,3,6,1.06,1.33,0.97375
11.3,5,7,5,3,6,0.35,1.07,1.0033333333333332
26.8,3,8,5,3,6,1.78,1.87,0.9520833333333334
29.6,1,8,5,3,6,0.64,0.56,0.9662499999999999
-1.0,1,8,5,3,6,0.9,1.56,0.9516666666666667
30.3,1,12,5,3,6,1.21,1.0,0.9433333333333334
3.8,5,12,5,3,6,0.8,0.41,0.9366666666666666
1.5,1,14,5,3,6,0.25,0.27,1.0029166666666667
26.9,5,15,5,3,6,1.86,0.75,1.0120833333333334
-1.8,2,16,5,3,6,0.97,1.28,0.9824999999999999
31.2,4,16,5,3,6,0.57,1.75,0.9266666666666666
39.7,1,17,5,3,6,0.41,1.96,0.8925
-9.0,4,19,5,3,6,1.14,1.37,0.8854166666666666
-1.3,5,19,5,3,6,1.2,0.33,0.9225
8.2,2,21,5,3,6,1.22,0.56,0.9229166666666667
37.4,2,21,5,3,6,0.57,1.03,0.9295833333333333
39.9,5,22,5,3,6,1.19,1.25,0.9474999999999999
37.3,3,22,5,3,6,1.68,0.25,0.9820833333333333
25.7,2,22,5,3,6,1.08,1.23,0.96875
7.3,1,22,5,3,6,0.91,0.48,0.96
27.2,5,23,5,3,6,0.27,1.1,0.9620833333333333
39.7,2,0,6,3,0,1.15,1.21,0.9670833333333334
20.8,5,0,6,3,0,1.33,0.67,0.99125
31.8,3,0,6,3,0,1.25,1.06,0.9995833333333333
36.9,3,2,6,3,0,1.26,0.35,1.0091666666666665
5.4,2,2,6,3,0,0.58,1.78,0.96125
11.3,1,3,6,3,0,0.63,0.64,0.9816666666666666
10.9,2,3,6,3,0,1.13,0.9,1.02125
32.5,5,3,6,3,0,1.85,1.21,0.9991666666666666
23.9,2,3,6,3,0,0.68,0.8,0.9995833333333333
-5.5,1,3,6,3,0,0.81,0.25,1.01375
6.8,5,3,6,3,0,0.59,1.86,0.9808333333333333
31.3,4,6,6,3,0,1.07,0.97,0.98
38.2,3,7,6,3,0,0.95,0.57,1.0166666666666668
9.5,5,7,6,3,0,1.45,0.41,1.0454166666666667
10.6,4,7,6,3,0,1.1,1.14,1.0804166666666666
-2.8,2,8,6,3,0,1.98,1.2,1.0804166666666666
20.5,2,9,6,3,0,1.2,1.22,1.0445833333333334
26.2,2,10,6,3,0,0.36,0.57,1.03125
16.5,2,13,6,3,0,0.25,1.19,1.0620833333333335
39.8,2,13,6,3,0,1.93,1.68,1.0266666666666666
22.4,4,14,6,3,0,0.83,1.08,1.0633333333333332
8.7,4,14,6,3,0,1.96,0.91,1.0483333333333333
15.2,3,15,6,3,0,0.55,0.27,1.0725
-0.4,3,16,6,3,0,0.85,1.15,1.09375
-5.8,4,18,6,3,0,1.66,1.33,1.1095833333333334
6.9,2,19,6,3,0,1.71,1.25,1.1195833333333332
30.3,3,19,6,3,0,1.49,1.26,1.1320833333333333
-2.5,3,19,6,3,0,1.56,0.58,1.1820833333333332
34.8,3,20,6,3,0,1.78,0.63,1.2366666666666666
4.8,4,21,6,3,0,1.94,1.13,1.2370833333333333
-0.8,4,22,6,3,0,1.14,1.85,1.2245833333333334
34.1,2,3,7,3,1,1.55,0.68,1.2579166666666668
3.2,3,5,7,3,1,1.48,0.81,1.2604166666666667
22.4,1,5,7,3,1,0.87,0.59,1.3083333333333333
1.1,3,6,7,3,1,1.74,1.07,1.2958333333333334
38.9,1,6,7,3,1,0.77,0.95,1.3074999999999999
15.2,1,7,7,3,1,1.23,1.45,1.3158333333333332
33.5,5,8,7,3,1,1.65,1.1,1.3412499999999998
12.2,3,8,7,3,1,1.71,1.98,1.2683333333333333
-3.6,5,9,7,3,1,0.23,1.2,1.2995833333333333
-0.2,4,9,7,3,1,1.95,0.36,1.3304166666666666
23.3,5,9,7,3,1,1.1,0.25,1.3570833333333334
-0.8,4,9,7,3,1,0.89,1.93,1.3583333333333334
22.2,4,10,7,3,1,1.96,0.83,1.3433333333333335
1.2,5,10,7,3,1,0.47,1.96,1.3383333333333332
28.4,4,13,7,3,1,1.84,0.55,1.3412499999999998
11.0,3,13,7,3,1,0.62,0.85,1.3566666666666667
-5.3,5,13,7,3,1,1.22,1.66,1.3154166666666667
15.8,4,14,7,3,1,0.67,1.71,1.3266666666666667
-0.4,3,14,7,3,1,1.98,1.49,1.3391666666666666
28.3,2,16,7,3,1,1.79,1.56,1.31375
14.8,3,18,7,3,1,0.95,1.78,1.2708333333333333
1.7,1,18,7,3,1,0.75,1.94,1.2454166666666666
32.3,4,19,7,3,1,1.33,1.14,1.2137499999999999
39.9,3,21,7,3,1,0.38,1.55,1.2137499999999999
4.2,2,21,7,3,1,1.55,1.48,1.1879166666666665
39.2,4,23,7,3,1,0.86,0.87,1.2254166666666666
24.5,4,0,8,3,2,1.77,1.74,1.1979166666666667
11.9,2,0,8,3,2,1.08,0.77,1.2333333333333332
31.3,4,3,8,3,2,1.62,1.23,1.2341666666666666
-2.8,3,3,8,3,2,1.25,1.65,1.2170833333333333
4.6,3,4,8,3,2,1.24,1.71,1.2
22.3,1,4,8,3,2,1.3,0.23,1.22
8.3,1,4,8,3,2,0.71,1.95,1.18
23.0,3,4,8,3,2,0.99,1.1,1.1441666666666666
18.3,2,5,8,3,2,0.24,0.89,1.1875
14.6,5,6,8,3,2,1.93,1.96,1.1345833333333333
-4.3,1,7,8,3,2,0.69,0.47,1.1408333333333334
-7.0,5,7,8,3,2,0.62,1.84,1.1424999999999998
20.3,4,8,8,3,2,1.88,0.62,1.175
31.6,4,8,8,3,2,1.4,1.22,1.1558333333333333
24.3,2,9,8,3,2,0.76,0.67,1.1808333333333334
8.3,4,9,8,3,2,1.27,1.98,1.1295833333333334
15.5,5,9,8,3,2,0.75,1.79,1.0816666666666668
5.3,1,10,8,3,2,0.64,0.95,1.0654166666666667
21.8,4,10,8,3,2,0.56,0.75,1.1120833333333333
4.8,2,12,8,3,2,1.87,1.33,1.1270833333333332
-8.9,3,12,8,3,2,1.69,0.38,1.1358333333333335
-2.5,3,13,8,3,2,0.59,1.55,1.1224999999999998
34.3,3,13,8,3,2,1.23,0.86,1.0987500000000001
30.0,3,13,8,3,2,0.29,1.77,1.0995833333333334
34.0,4,13,8,3,2,1.79,1.08,1.115
26.5,3,15,8,3,2,1.45,1.62,1.1204166666666666
0.4,4,17,8,3,2,1.75,1.25,1.0770833333333334
25.7,5,18,8,3,2,0.21,1.24,1.0645833333333332
20.2,5,18,8,3,2,0.94,1.3,1.0816666666666666
-7.1,2,18,8,3,2,1.71,0.71,1.10875
18.0,3,19,8,3,2,1.36,0.99,1.1279166666666667
7.5,2,20,8,3,2,1.45,0.24,1.1704166666666667
23.1,5,20,8,3,2,1.26,1.93,1.1720833333333334
32.0,1,21,8,3,2,1.97,0.69,1.20625
19.6,2,21,8,3,2,1.51,0.62,1.23
35.4,5,22,8,3,2,1.19,1.88,1.1954166666666666
36.4,1,23,8,3,2,1.05,1.4,1.2170833333333333
15.7,1,0,9,3,3,1.92,0.76,1.2029166666666666
-3.3,1,2,9,3,3,0.42,1.27,1.1858333333333333
20.4,4,4,9,3,3,0.86,0.75,1.2154166666666666
7.6,5,4,9,3,3,1.46,0.64,1.2495833333333333
4.2,2,4,9,3,3,1.46,0.56,1.2475
6.3,2,6,9,3,3,0.51,1.87,1.1983333333333333
23.6,2,7,9,3,3,0.69,1.69,1.2054166666666666
25.1,3,7,9,3,3,1.86,0.59,1.1916666666666667
32.7,2,7,9,3,3,0.26,1.23,1.2041666666666668
1.2,5,8,9,3,3,1.53,0.29,1.2133333333333332
39.8,4,9,9,3,3,0.51,1.79,1.1833333333333333
25.5,3,11,9,3,3,1.07,1.45,1.1691666666666667
7.3,3,11,9,3,3,1.11,1.75,1.1125
15.1,5,11,9,3,3,0.39,0.21,1.1829166666666666
-8.3,4,14,9,3,3,1.9,0.94,1.20625
26.1,4,14,9,3,3,1.5,1.71,1.16625
9.3,2,15,9,3,3,0.75,1.36,1.1545833333333333
22.9,1,16,9,3,3,1.08,1.45,1.1083333333333332
25.9,4,16,9,3,3,0.34,1.26,1.0925
35.0,5,16,9,3,3,0.88,1.97,1.04
5.4,5,17,9,3,3,0.71,1.51,0.995
-6.6,3,19,9,3,3,0.43,1.19,0.9954166666666665
18.9,1,21,9,3,3,1.2,1.05,1.0
20.6,1,21,9,3,3,1.16,1.92,0.9820833333333333
-5.2,1,23,9,3,3,1.49,0.42,0.9829166666666667
3.8,3,23,9,3,3,0.44,0.86,0.9608333333333333
10.4,2,0,10,3,4,0.33,1.46,0.9700000000000001
8.0,4,1,10,3,4,1.68,1.46,0.9233333333333333
30.8,5,1,10,3,4,0.34,0.51,0.9279166666666666
8.6,5,3,10,3,4,0.62,0.69,0.9441666666666667
-3.5,4,3,10,3,4,1.08,1.86,0.9166666666666665
13.0,2,7,10,3,4,1.2,0.26,0.9870833333333334
1.4,5,8,10,3,4,1.95,1.53,0.9670833333333332
17.0,5,8,10,3,4,1.05,0.51,1.0266666666666666
28.6,1,8,10,3,4,1.94,1.07,1.0562500000000001
36.7,2,9,10,3,4,1.78,1.11,1.0354166666666667
0.4,1,11,10,3,4,0.61,0.39,1.0341666666666667
-2.1,2,12,10,3,4,0.36,1.9,1.0016666666666667
37.1,1,13,10,3,4,1.12,1.5,1.0120833333333332
19.4,4,14,10,3,4,1.75,0.75,1.0116666666666665
29.3,3,15,10,3,4,0.74,1.08,1.0420833333333335
1.6,4,15,10,3,4,1.81,0.34,1.10875
16.5,2,16,10,3,4,1.94,0.88,1.1270833333333334
-7.3,4,16,10,3,4,1.32,0.71,1.17375
19.4,5,22,10,3,4,1.83,0.43,1.2016666666666667
14.8,1,22,10,3,4,1.1,1.2,1.1708333333333334
31.9,3,22,10,3,4,0.46,1.16,1.16625
-2.7,5,23,10,3,4,1.05,1.49,1.13375
-4.3,4,23,10,3,4,0.71,0.44,1.14375
35.7,2,2,11,3,5,0.68,0.33,1.1575
33.4,3,2,11,3,5,0.66,1.68,1.13625
-0.6,3,3,11,3,5,1.17,0.34,1.1691666666666667
