Outdoor Temperature (°C),Household Size,hour,day,month,week,lag_1,lag_24,rolling_mean_24
-5.0,3,22,9,3,3,4.56,3.81,3.70375
3.3,2,22,9,3,3,4.55,2.32,3.7191666666666663
24.7,3,22,9,3,3,2.69,2.66,3.76375
22.6,3,0,10,3,4,3.73,4.79,3.6995833333333334
18.8,3,0,10,3,4,3.25,3.68,3.7466666666666666
5.3,5,1,10,3,4,4.81,4.6,3.643333333333333
-0.2,2,2,10,3,4,2.12,4.26,3.5541666666666667
34.3,2,2,10,3,4,2.12,2.42,3.640833333333333
29.1,3,2,10,3,4,4.5,4.73,3.53375
36.4,1,4,10,3,4,2.16,2.71,3.564583333333333
-6.4,5,5,10,3,4,3.45,4.73,3.5041666666666664
21.2,4,5,10,3,4,3.28,4.24,3.516666666666667
11.7,3,5,10,3,4,4.54,3.01,3.515
-4.7,3,6,10,3,4,2.97,4.42,3.4683333333333333
39.1,2,7,10,3,4,3.3,3.75,3.4570833333333333
9.0,3,8,10,3,4,3.48,4.07,3.465
26.7,3,9,10,3,4,4.26,2.3,3.4770833333333333
32.6,1,10,10,3,4,2.59,4.4,3.42
-3.1,1,11,10,3,4,3.03,3.13,3.48375
8.7,4,11,10,3,4,4.66,4.62,3.4875000000000003
8.2,3,18,10,3,4,4.71,2.57,3.4691666666666667
-5.8,3,18,10,3,4,2.13,2.29,3.5220833333333332
0.4,3,19,10,3,4,3.56,4.08,3.480833333333333
4.8,1,19,10,3,4,3.09,4.56,3.3854166666666665
4.1,4,21,10,3,4,2.27,4.55,3.3666666666666667
29.1,5,22,10,3,4,4.1,2.69,3.3579166666666667
12.6,1,22,10,3,4,2.48,3.73,3.3179166666666666
-3.1,4,23,10,3,4,2.77,3.25,3.3195833333333336
29.9,4,0,11,3,5,3.29,4.81,3.320833333333333
22.9,2,1,11,3,5,4.84,2.12,3.4020833333333336
0.7,5,1,11,3,5,4.07,2.12,3.485
10.5,5,2,11,3,5,4.11,4.5,3.485416666666667
16.8,2,2,11,3,5,4.51,2.16,3.52375
10.8,2,2,11,3,5,3.08,3.45,3.4904166666666665
5.7,5,5,11,3,5,2.65,3.28,3.5383333333333336
32.0,3,7,11,3,5,4.43,4.54,3.4899999999999998
3.3,1,7,11,3,5,3.38,2.97,3.496666666666666
39.2,1,8,11,3,5,3.13,3.3,3.450833333333333
-8.6,3,11,11,3,5,2.2,3.48,3.473333333333333
4.8,4,12,11,3,5,4.02,4.26,3.487083333333333
-5.4,1,12,11,3,5,4.59,2.59,3.5066666666666664
22.3,5,14,11,3,5,3.06,3.03,3.4879166666666666
36.1,3,16,11,3,5,2.58,4.66,3.48375
20.5,3,16,11,3,5,4.56,4.71,3.4291666666666667
27.8,2,17,11,3,5,3.4,2.13,3.485
0.9,5,18,11,3,5,3.47,3.56,3.525
11.5,1,19,11,3,5,4.52,3.09,3.5108333333333337
7.3,2,19,11,3,5,2.75,2.27,3.5429166666666667
-7.5,2,20,11,3,5,3.04,4.1,3.5741666666666667
17.9,5,21,11,3,5,4.85,2.48,3.5991666666666666
14.9,3,21,11,3,5,3.08,2.77,3.6508333333333334
20.9,2,22,11,3,5,4.01,3.29,3.609583333333333
24.4,2,23,11,3,5,2.3,4.84,3.599166666666667
35.4,4,23,11,3,5,4.59,4.07,3.5904166666666666
20.8,4,23,11,3,5,3.86,4.11,3.5483333333333333
-7.7,5,0,12,3,6,3.1,4.51,3.5425
31.7,4,0,12,3,6,4.37,3.08,3.5674999999999994
34.3,5,0,12,3,6,3.68,2.65,3.5875000000000004
10.1,5,1,12,3,6,3.13,4.43,3.5558333333333336
22.6,1,3,12,3,6,3.67,3.38,3.5070833333333336
1.7,1,3,12,3,6,2.21,3.13,3.5174999999999996
26.1,3,5,12,3,6,3.38,2.2,3.58375
-3.5,2,5,12,3,6,3.79,4.02,3.60375
22.5,4,6,12,3,6,4.5,4.59,3.6145833333333335
8.1,4,6,12,3,6,4.85,3.06,3.6558333333333333
-2.1,3,7,12,3,6,4.05,2.58,3.658333333333333
29.7,3,7,12,3,6,2.64,4.56,3.594583333333333
32.7,3,7,12,3,6,3.03,3.4,3.5749999999999997
16.5,1,7,12,3,6,2.93,3.47,3.5887499999999997
27.6,1,8,12,3,6,3.8,4.52,3.564166666666667
-5.7,5,9,12,3,6,3.93,2.75,3.5941666666666667
33.3,5,9,12,3,6,3.47,3.04,3.6316666666666664
38.7,1,9,12,3,6,3.94,4.85,3.5354166666666664
0.1,1,9,12,3,6,2.54,3.08,3.5554166666666664
24.6,1,11,12,3,6,3.56,4.01,3.5179166666666664
17.0,1,12,12,3,6,3.11,2.3,3.56375
15.7,4,12,12,3,6,3.4,4.59,3.533333333333333
-9.7,5,14,12,3,6,3.86,3.86,3.518333333333333
8.5,2,15,12,3,6,3.5,3.1,3.51125
14.1,1,15,12,3,6,2.93,4.37,3.5216666666666665
8.2,2,15,12,3,6,4.62,3.68,3.4779166666666668
2.6,1,15,12,3,6,2.63,3.13,3.477083333333333
20.6,1,16,12,3,6,3.11,3.67,3.4091666666666662
31.7,5,17,12,3,6,2.04,2.21,3.422083333333333
5.1,4,18,12,3,6,2.52,3.38,3.4441666666666673
0.3,2,19,12,3,6,3.91,3.79,3.3783333333333334
25.4,4,19,12,3,6,2.21,4.5,3.3195833333333336
7.9,1,20,12,3,6,3.09,4.85,3.315
30.3,4,21,12,3,6,4.74,4.05,3.3045833333333334
3.2,5,21,12,3,6,3.8,2.64,3.294166666666667
11.1,3,23,12,3,6,2.39,3.03,3.311666666666667
3.1,4,23,12,3,6,3.45,2.93,3.3816666666666664
10.7,4,23,12,3,6,4.61,3.8,3.3166666666666664
21.1,2,0,13,3,0,2.24,3.93,3.2754166666666666
35.2,3,0,13,3,0,2.94,3.47,3.3016666666666663
5.1,3,2,13,3,0,4.1,3.94,3.23875
13.9,2,2,13,3,0,2.43,2.54,3.315416666666667
17.0,5,2,13,3,0,4.38,3.56,3.3366666666666664
14.6,1,4,13,3,0,4.07,3.11,3.334166666666667
29.1,3,4,13,3,0,3.05,3.4,3.3204166666666666
6.9,4,5,13,3,0,3.07,3.86,3.2595833333333335
25.7,4,5,13,3,0,2.4,3.5,3.2120833333333336
14.0,5,6,13,3,0,2.36,2.93,3.233333333333334
38.5,1,6,13,3,0,3.44,4.62,3.2312499999999997
17.0,5,7,13,3,0,4.57,2.63,3.2833333333333337
-6.4,4,7,13,3,0,3.88,3.11,3.345416666666667
13.1,4,8,13,3,0,4.6,2.04,3.3779166666666662
18.4,2,9,13,3,0,2.82,2.52,3.424583333333333
4.9,2,9,13,3,0,3.64,3.91,3.4233333333333333
38.1,3,9,13,3,0,3.88,2.21,3.5041666666666664
24.9,3,11,13,3,0,4.15,3.09,3.5329166666666665
33.0,2,12,13,3,0,3.78,4.74,3.4575
19.7,1,13,13,3,0,2.93,3.8,3.4175000000000004
-9.9,4,14,13,3,0,2.84,2.39,3.4125
36.4,5,14,13,3,0,2.27,3.45,3.404583333333333
31.5,3,15,13,3,0,3.26,4.61,3.314166666666667
2.8,2,17,13,3,0,2.44,2.24,3.3225000000000002
-1.3,3,18,13,3,0,2.44,2.94,3.338333333333333
-3.2,5,19,13,3,0,3.32,4.1,3.3516666666666666
31.2,1,19,13,3,0,4.42,2.43,3.356666666666666
9.3,2,19,13,3,0,2.55,4.38,3.34125
-2.0,2,20,13,3,0,4.01,4.07,3.25625
10.7,2,20,13,3,0,2.03,3.05,3.2862499999999994
37.3,1,20,13,3,0,3.77,3.07,3.30625
34.4,3,20,13,3,0,3.55,2.4,3.373333333333333
36.1,3,0,14,3,1,4.01,2.36,3.4437499999999996
25.0,4,1,14,3,1,4.05,3.44,3.4716666666666662
15.5,3,3,14,3,1,4.11,4.57,3.3662500000000004
20.3,4,3,14,3,1,2.04,3.88,3.359583333333333
18.6,3,4,14,3,1,3.72,4.6,3.314583333333333
13.5,1,6,14,3,1,3.52,2.82,3.3262500000000004
11.5,3,8,14,3,1,3.1,3.64,3.27
34.4,5,12,14,3,1,2.29,3.88,3.204166666666666
18.1,3,14,14,3,1,2.3,4.15,3.174166666666667
14.4,4,14,14,3,1,3.43,3.78,3.1325000000000003
30.5,2,15,14,3,1,2.78,2.93,3.1633333333333336
18.6,2,15,14,3,1,3.67,2.84,3.138333333333333
-6.6,3,16,14,3,1,2.24,2.27,3.1687499999999997
23.7,2,17,14,3,1,3.0,3.26,3.15625
10.1,5,18,14,3,1,2.96,2.44,3.154583333333333
27.6,3,19,14,3,1,2.4,2.44,3.1804166666666664
-4.2,4,20,14,3,1,3.06,3.32,3.2437500000000004
18.4,2,22,14,3,1,4.84,4.42,3.234166666666667
5.1,5,0,15,3,2,4.19,2.55,3.3058333333333336
13.4,4,1,15,3,2,4.27,4.01,3.2862500000000003
-9.3,4,3,15,3,2,3.54,2.03,3.31375
26.3,2,4,15,3,2,2.69,3.77,3.27
19.9,3,5,15,3,2,2.72,3.55,3.2291666666666665
-8.5,1,6,15,3,2,2.57,4.01,3.1475000000000004
-7.3,5,8,15,3,2,2.05,4.05,3.092916666666667
7.5,1,8,15,3,2,2.74,4.11,3.0475
11.4,5,9,15,3,2,3.02,2.04,3.07625
4.3,1,9,15,3,2,2.73,3.72,3.1149999999999998
14.8,1,10,15,3,2,4.65,3.52,3.109583333333333
33.9,3,11,15,3,2,3.39,3.1,3.1041666666666665
23.0,4,11,15,3,2,2.97,2.29,3.18875
39.1,4,11,15,3,2,4.32,2.3,3.204166666666667
15.1,3,12,15,3,2,2.67,3.43,3.1779166666666665
-1.3,4,13,15,3,2,2.8,2.78,3.245833333333333
-0.0,5,13,15,3,2,4.41,3.67,3.258333333333333
-9.2,4,13,15,3,2,3.97,2.24,3.275
7.9,2,14,15,3,2,2.64,3.0,3.2854166666666664
35.7,3,16,15,3,2,3.25,2.96,3.313333333333334
-1.0,3,16,15,3,2,3.63,2.4,3.3020833333333335
32.2,5,17,15,3,2,2.13,3.06,3.3666666666666667
6.0,4,18,15,3,2,4.61,4.84,3.28375
21.1,2,18,15,3,2,2.85,4.19,3.2325
36.8,2,18,15,3,2,2.96,4.27,3.1616666666666666
31.2,2,23,15,3,2,2.57,3.54,3.0999999999999996
-9.0,3,0,16,3,3,2.06,2.69,3.1125000000000003
-5.6,1,0,16,3,3,2.99,2.72,3.1391666666666667
28.4,2,3,16,3,3,3.36,2.57,3.2100000000000004
5.3,2,4,16,3,3,4.27,2.05,3.23375
-9.2,1,4,16,3,3,2.62,2.74,3.314583333333333
-6.9,5,5,16,3,3,4.68,3.02,3.3608333333333333
28.2,3,7,16,3,3,4.13,2.73,3.3316666666666666
31.8,1,8,16,3,3,2.03,4.65,3.3100000000000005
8.4,3,11,16,3,3,4.13,3.39,3.3579166666666667
-6.4,2,12,16,3,3,4.54,2.97,3.3516666666666666
31.8,4,12,16,3,3,2.82,4.32,3.2570833333333336
16.4,4,13,16,3,3,2.05,2.67,3.34625
5.5,4,15,16,3,3,4.81,2.8,3.34125
-7.1,5,16,16,3,3,2.68,4.41,3.3258333333333336
11.1,4,17,16,3,3,4.04,3.97,3.3570833333333336
-8.7,4,18,16,3,3,4.72,2.64,3.33625
2.0,5,19,16,3,3,2.14,3.25,3.36
33.9,4,19,16,3,3,3.82,3.63,3.3508333333333327
2.4,4,19,16,3,3,3.41,2.13,3.3825
17.3,4,20,16,3,3,2.89,4.61,3.3524999999999996
39.4,3,20,16,3,3,3.89,2.85,3.320833333333333
1.7,5,20,16,3,3,2.09,2.96,3.29875
-2.5,5,20,16,3,3,2.43,2.57,3.3562500000000006
13.7,5,20,16,3,3,3.95,2.06,3.3554166666666667
-5.9,5,21,16,3,3,2.04,2.99,3.415833333333333
31.2,1,22,16,3,3,4.44,3.36,3.470833333333333
16.2,5,0,17,3,4,4.68,4.27,3.4408333333333334
29.1,4,1,17,3,4,3.55,2.62,3.4416666666666664
19.0,3,1,17,3,4,2.64,4.68,3.3354166666666667
17.7,4,1,17,3,4,2.13,4.13,3.305
-5.7,1,2,17,3,4,3.4,2.03,3.3204166666666666
28.5,5,2,17,3,4,2.4,4.13,3.289583333333333
34.1,5,2,17,3,4,3.39,4.54,3.2725000000000004
-1.1,3,2,17,3,4,4.13,2.82,3.28875
17.9,3,3,17,3,4,3.21,2.05,3.3049999999999997
-6.3,3,5,17,3,4,2.44,4.81,3.264166666666666
14.2,2,8,17,3,4,3.83,2.68,3.2716666666666665
21.9,3,8,17,3,4,2.86,4.04,3.2549999999999994
30.5,5,9,17,3,4,3.64,4.72,3.250833333333333
-1.8,5,10,17,3,4,4.62,2.14,3.294166666666667
12.3,5,13,17,3,4,3.18,3.82,3.241666666666667
1.5,5,13,17,3,4,2.56,3.41,3.21125
18.3,3,14,17,3,4,2.68,2.89,3.2658333333333336
12.4,1,16,17,3,4,4.2,3.89,3.296666666666667
-9.0,4,17,17,3,4,4.63,2.09,3.3579166666666667
1.7,2,19,17,3,4,3.56,2.43,3.3791666666666664
28.0,1,19,17,3,4,2.94,3.95,3.4120833333333334
-8.4,1,20,17,3,4,4.74,2.04,3.5070833333333336
-9.7,2,1,18,3,5,4.32,4.44,3.4691666666666667
26.8,5,1,18,3,5,3.53,4.68,3.4141666666666666
-8.5,5,2,18,3,5,3.36,3.55,3.3683333333333336
-2.7,4,3,18,3,5,2.45,2.64,3.3554166666666667
32.4,1,3,18,3,5,2.33,2.13,3.4345833333333338
9.6,3,4,18,3,5,4.03,3.4,3.3954166666666663
-8.9,1,5,18,3,5,2.46,2.4,3.4820833333333336
11.0,1,6,18,3,5,4.48,3.39,3.50375
34.1,5,7,18,3,5,3.91,4.13,3.5258333333333334
8.9,2,7,18,3,5,4.66,3.21,3.5433333333333334
34.0,2,7,18,3,5,3.63,2.44,3.532083333333334
5.2,4,7,18,3,5,2.17,3.83,3.564166666666667
38.4,5,7,18,3,5,4.6,2.86,3.560416666666667
-7.8,4,7,18,3,5,2.77,3.64,3.5870833333333336
33.3,5,8,18,3,5,4.28,4.62,3.5900000000000003
23.7,4,9,18,3,5,4.69,3.18,3.5537499999999995
2.7,2,9,18,3,5,2.31,2.56,3.5654166666666662
-1.7,4,9,18,3,5,2.84,2.68,3.6350000000000002
28.2,4,9,18,3,5,4.35,4.2,3.60875
-8.5,4,10,18,3,5,3.57,4.63,3.56375
7.4,3,11,18,3,5,3.55,3.56,3.58375
31.5,3,11,18,3,5,4.04,2.94,3.5925
2.7,5,12,18,3,5,3.15,4.74,3.5729166666666665
24.6,3,14,18,3,5,4.27,4.32,3.5
16.5,5,15,18,3,5,2.57,3.53,3.4600000000000004
18.7,1,16,18,3,5,2.57,3.36,3.4145833333333333
9.9,2,17,18,3,5,2.27,2.45,3.432916666666667
5.0,5,18,18,3,5,2.89,2.33,3.50125
5.4,5,19,18,3,5,3.97,4.03,3.5175
-2.7,4,21,18,3,5,4.42,2.46,3.530416666666667
4.1,2,22,18,3,5,2.77,4.48,3.53375
30.7,5,22,18,3,5,4.56,3.91,3.490416666666667
35.3,2,22,18,3,5,2.87,4.66,3.4566666666666666
29.5,5,23,18,3,5,3.85,3.63,3.452916666666667
22.1,1,23,18,3,5,3.54,2.17,3.4933333333333336
0.9,5,0,19,3,6,3.14,4.6,3.4933333333333336
33.8,3,0,19,3,6,4.6,2.77,3.5245833333333336
29.7,5,0,19,3,6,3.52,4.28,3.5108333333333337
-8.6,5,1,19,3,6,3.95,4.69,3.4466666666666668
25.0,3,2,19,3,6,3.15,2.31,3.4395833333333337
8.3,5,3,19,3,6,2.14,2.84,3.517916666666667
10.7,4,3,19,3,6,4.72,4.35,3.462916666666667
-0.4,3,6,19,3,6,3.03,3.57,3.435833333333333
12.4,5,7,19,3,6,2.92,3.55,3.37375
5.0,4,9,19,3,6,2.06,4.04,3.3195833333333336
13.2,5,9,19,3,6,2.74,3.15,3.3883333333333336
29.8,1,11,19,3,6,4.8,4.27,3.3754166666666663
10.7,2,12,19,3,6,3.96,2.57,3.375833333333333
-6.8,1,14,19,3,6,2.58,2.57,3.3745833333333333
28.3,2,14,19,3,6,2.54,2.27,3.419166666666667
11.0,3,15,19,3,6,3.34,2.89,3.4829166666666667
20.7,4,16,19,3,6,4.42,3.97,3.4429166666666666
-3.2,3,16,19,3,6,3.01,4.42,3.402083333333333
31.6,1,16,19,3,6,3.44,2.77,3.3804166666666666
-2.2,2,18,19,3,6,2.25,4.56,3.29875
37.4,3,18,19,3,6,2.6,2.87,3.2762499999999997
31.6,2,19,19,3,6,2.33,3.85,3.28
35.0,5,19,19,3,6,3.94,3.54,3.21875
17.3,3,19,19,3,6,2.07,3.14,3.270416666666667
26.6,5,20,19,3,6,4.38,4.6,3.2687500000000003
5.6,4,22,19,3,6,4.56,3.52,3.2100000000000004
0.5,4,22,19,3,6,2.11,3.95,3.1991666666666667
25.0,2,22,19,3,6,3.69,3.15,3.2029166666666664
-4.4,1,1,20,3,0,3.24,2.14,3.20125
26.5,3,1,20,3,0,2.1,4.72,3.2045833333333333
-3.5,3,1,20,3,0,4.8,3.03,3.2424999999999997
25.2,1,2,20,3,0,3.94,2.92,3.21875
30.9,1,4,20,3,0,2.35,2.06,3.236666666666667
-4.5,1,5,20,3,0,2.49,2.74,3.2808333333333333
1.8,2,5,20,3,0,3.8,4.8,3.2325
-4.2,2,7,20,3,0,3.64,3.96,3.16
2.1,1,7,20,3,0,2.22,2.58,3.235
-5.4,1,8,20,3,0,4.38,2.54,3.3049999999999997
7.4,5,8,20,3,0,4.22,3.34,3.323333333333333
-5.0,5,9,20,3,0,3.78,4.42,3.229583333333333
21.9,1,11,20,3,0,2.17,3.01,3.2975
19.2,3,12,20,3,0,4.64,3.44,3.2716666666666665
5.9,3,13,20,3,0,2.82,2.25,3.332916666666667
4.8,2,13,20,3,0,3.72,2.6,3.3991666666666664
16.9,3,15,20,3,0,4.19,2.33,3.47875
34.1,3,15,20,3,0,4.24,3.94,3.4566666666666666
-8.0,2,16,20,3,0,3.41,2.07,3.5204166666666663
4.4,1,16,20,3,0,3.6,4.38,3.4616666666666664
0.9,1,19,20,3,0,2.97,4.56,3.4058333333333333
23.1,5,20,20,3,0,3.22,2.11,3.478333333333333
-1.2,1,21,20,3,0,3.85,3.69,3.4599999999999995
38.5,4,22,20,3,0,3.25,3.24,3.5079166666666666
37.8,2,23,20,3,0,4.39,2.1,3.5362499999999994
20.4,1,1,21,3,1,2.78,4.8,3.435
33.2,2,1,21,3,1,2.37,3.94,3.3779166666666662
16.7,2,2,21,3,1,2.57,2.35,3.39125
3.8,3,2,21,3,1,2.67,2.49,3.4625
-8.8,1,4,21,3,1,4.2,3.8,3.497083333333333
1.4,2,5,21,3,1,4.63,3.64,3.481666666666667
38.7,2,5,21,3,1,3.27,2.22,3.530416666666667
21.0,1,5,21,3,1,3.39,4.38,3.5433333333333334
8.2,2,6,21,3,1,4.69,4.22,3.5591666666666666
39.1,5,6,21,3,1,4.6,3.78,3.4883333333333333
27.7,1,7,21,3,1,2.08,2.17,3.5975
10.2,4,8,21,3,1,4.79,4.64,3.580416666666667
29.3,5,10,21,3,1,4.23,2.82,3.6333333333333333
26.1,4,11,21,3,1,4.09,3.72,3.5875
22.6,1,11,21,3,1,2.62,4.19,3.6108333333333333
26.2,4,12,21,3,1,4.75,4.24,3.544166666666667
-3.7,5,13,21,3,1,2.64,3.41,3.5370833333333334
4.8,3,14,21,3,1,3.24,3.6,3.4949999999999997
27.2,2,16,21,3,1,2.59,2.97,3.561666666666667
36.5,2,17,21,3,1,4.57,3.22,3.594583333333333
11.7,4,18,21,3,1,4.01,3.85,3.552916666666667
23.4,5,18,21,3,1,2.85,3.25,3.549166666666667
6.6,3,18,21,3,1,3.16,4.39,3.4950000000000006
6.7,3,19,21,3,1,3.09,2.78,3.472916666666667
33.3,1,19,21,3,1,2.25,2.37,3.512083333333333
0.1,3,20,21,3,1,3.31,2.57,3.5429166666666667
6.5,5,20,21,3,1,3.31,2.67,3.5387500000000003
-2.6,5,22,21,3,1,2.57,4.2,3.5554166666666664
39.2,1,23,21,3,1,4.6,4.63,3.4966666666666666
-0.4,1,0,22,3,2,3.22,3.27,3.527916666666666
-3.6,2,4,22,3,2,4.02,3.39,3.5549999999999997
-8.8,3,4,22,3,2,4.04,4.69,3.4933333333333336
37.2,3,4,22,3,2,3.21,4.6,3.4066666666666667
17.3,5,4,22,3,2,2.52,2.08,3.440416666666667
33.5,4,5,22,3,2,2.89,4.79,3.42125
-5.9,2,6,22,3,2,4.33,4.23,3.4004166666666666
30.3,2,7,22,3,2,3.73,4.09,3.3237500000000004
39.6,2,8,22,3,2,2.25,2.62,3.3016666666666663
19.5,4,8,22,3,2,2.09,4.75,3.235416666666667
-9.3,5,8,22,3,2,3.16,2.64,3.299166666666667
35.1,2,8,22,3,2,4.17,3.24,3.2945833333333336
0.3,4,8,22,3,2,3.13,2.59,3.362916666666667
29.8,3,9,22,3,2,4.23,4.57,3.2874999999999996
29.9,2,9,22,3,2,2.76,4.01,3.2750000000000004
28.2,3,11,22,3,2,3.71,2.85,3.279583333333333
2.8,3,12,22,3,2,2.96,3.16,3.2899999999999996
39.5,2,13,22,3,2,3.41,3.09,3.30875
0.3,3,14,22,3,2,3.54,2.25,3.309583333333333
-6.8,1,15,22,3,2,2.27,3.31,3.330416666666667
-4.1,1,16,22,3,2,3.81,3.31,3.3250000000000006
13.2,3,21,22,3,2,3.18,2.57,3.4066666666666663
33.3,2,21,22,3,2,4.53,4.6,3.3874999999999997
-3.9,2,22,22,3,2,4.14,3.22,3.3512500000000003
23.2,4,22,22,3,2,2.35,4.02,3.3608333333333333
36.7,5,22,22,3,2,4.25,4.04,3.3325
-0.3,4,22,22,3,2,3.36,3.21,3.330416666666667
17.8,1,23,22,3,2,3.16,2.52,3.3529166666666668
11.1,1,0,23,3,3,3.06,2.89,3.3312500000000003
25.0,1,0,23,3,3,2.37,4.33,3.251666666666667
8.5,5,0,23,3,3,2.42,3.73,3.20125
-5.0,4,2,23,3,3,2.52,2.25,3.2274999999999996
32.8,2,3,23,3,3,2.88,2.09,3.236666666666667
19.9,5,3,23,3,3,2.31,3.16,3.297083333333333
32.5,1,4,23,3,3,4.61,4.17,3.251666666666667
2.0,3,6,23,3,3,3.08,3.13,3.2295833333333337
15.6,4,7,23,3,3,2.6,4.23,3.1933333333333334
16.6,4,7,23,3,3,3.36,2.76,3.2237500000000003
-5.7,1,8,23,3,3,3.49,3.71,3.2379166666666666
-4.9,1,8,23,3,3,4.05,2.96,3.314583333333333
28.1,5,8,23,3,3,4.8,3.41,3.349166666666667
16.0,1,9,23,3,3,4.24,3.54,3.375
31.0,5,12,23,3,3,4.16,2.27,3.3662500000000004
25.9,4,12,23,3,3,2.06,3.81,3.314166666666667
10.6,5,13,23,3,3,2.56,3.18,3.377083333333333
15.0,3,14,23,3,3,4.69,4.53,3.360416666666667
36.7,1,15,23,3,3,4.13,4.14,3.3287500000000008
7.6,3,15,23,3,3,3.38,2.35,3.3891666666666667
28.7,2,15,23,3,3,3.8,4.25,3.324583333333333
35.6,3,16,23,3,3,2.7,3.36,3.3120833333333333
-2.6,2,16,23,3,3,3.06,3.16,3.315
30.6,1,16,23,3,3,3.23,3.06,3.345833333333333
27.7,2,17,23,3,3,3.8,2.37,3.4429166666666666
25.9,3,18,23,3,3,4.7,2.42,3.4916666666666667
24.3,3,20,23,3,3,3.59,2.52,3.4904166666666665
16.4,2,20,23,3,3,2.49,2.88,3.5437499999999997
15.8,4,21,23,3,3,4.16,2.31,3.5508333333333333
10.3,5,21,23,3,3,2.48,4.61,3.4916666666666667
20.3,1,22,23,3,3,3.19,3.08,3.490416666666667
3.7,5,22,23,3,3,3.05,2.6,3.5354166666666664
-3.0,4,23,23,3,3,3.68,3.36,3.5574999999999997
9.1,2,4,24,3,4,3.89,3.49,3.5054166666666666
22.8,1,4,24,3,4,2.24,4.05,3.45375
20.5,5,4,24,3,4,2.81,4.8,3.3845833333333335
23.4,1,5,24,3,4,3.14,4.24,3.3974999999999995
21.9,3,5,24,3,4,4.55,4.16,3.3425
-1.6,3,5,24,3,4,2.84,2.06,3.3691666666666666
15.2,2,8,24,3,4,2.7,2.56,3.4429166666666666
9.6,4,9,24,3,4,4.33,4.69,3.434583333333333
0.1,5,10,24,3,4,4.49,4.13,3.3658333333333332
39.1,4,10,24,3,4,2.48,3.38,3.3625000000000003
14.9,2,11,24,3,4,3.3,3.8,3.3966666666666665
29.7,3,12,24,3,4,4.62,2.7,3.41625
14.5,3,14,24,3,4,3.17,3.06,3.48375
2.7,4,14,24,3,4,4.68,3.23,3.4604166666666667
1.7,3,18,24,3,4,2.67,3.8,3.457916666666667
13.2,2,19,24,3,4,3.74,4.7,3.4608333333333334
32.8,1,20,24,3,4,4.77,3.59,3.4291666666666667
12.3,4,21,24,3,4,2.83,2.49,3.44875
14.2,4,21,24,3,4,2.96,4.16,3.3679166666666673
-10.0,1,22,24,3,4,2.22,2.48,3.4570833333333333
31.1,4,1,25,3,5,4.62,3.19,3.471666666666667
12.3,2,1,25,3,5,3.54,3.05,3.474583333333334
19.7,5,2,25,3,5,3.12,3.68,3.5208333333333335
23.0,5,2,25,3,5,4.79,3.89,3.4445833333333336
14.3,4,3,25,3,5,2.06,2.24,3.4370833333333337
34.2,2,3,25,3,5,2.06,2.81,3.4516666666666667
-4.7,2,4,25,3,5,3.16,3.14,3.4737500000000003
36.8,5,6,25,3,5,3.67,4.55,3.3820833333333336
10.3,2,7,25,3,5,2.35,2.84,3.4020833333333336
-2.9,2,7,25,3,5,3.32,2.7,3.4091666666666662
30.8,1,9,25,3,5,2.87,4.33,3.4233333333333333
18.1,4,9,25,3,5,4.67,4.49,3.3370833333333336
1.8,1,10,25,3,5,2.42,2.48,3.4025
-3.1,2,10,25,3,5,4.05,3.3,3.4195833333333336
0.5,1,12,25,3,5,3.71,4.62,3.3691666666666666
34.7,5,12,25,3,5,3.41,3.17,3.375833333333333
38.0,2,15,25,3,5,3.33,4.68,3.3233333333333337
21.0,2,15,25,3,5,3.42,2.67,3.3850000000000002
10.9,4,16,25,3,5,4.15,3.74,3.362083333333333
13.5,2,16,25,3,5,3.19,4.77,3.3120833333333333
7.4,2,16,25,3,5,3.57,2.83,3.31
16.9,4,18,25,3,5,2.78,2.96,3.3683333333333336
2.5,1,19,25,3,5,4.36,2.22,3.465833333333333
-6.2,2,20,25,3,5,4.56,4.62,3.4458333333333333
9.2,4,20,25,3,5,4.14,3.54,3.478333333333333
1.8,2,21,25,3,5,4.32,3.12,3.48
8.9,1,21,25,3,5,3.16,4.79,3.4270833333333335
-9.5,5,22,25,3,5,3.52,2.06,3.4966666666666666
31.4,2,22,25,3,5,3.73,2.06,3.499166666666666
-0.2,3,22,25,3,5,2.12,3.16,3.52875
14.2,4,23,25,3,5,3.87,3.67,3.527083333333333
14.2,4,0,26,3,6,3.63,2.35,3.6225
35.6,5,2,26,3,6,4.64,3.32,3.6470833333333332
31.2,4,3,26,3,6,3.91,2.87,3.688333333333334
-9.1,2,3,26,3,6,3.86,4.67,3.596666666666667
14.5,2,4,26,3,6,2.47,2.42,3.6679166666666667
7.1,4,5,26,3,6,4.13,4.05,3.6195833333333334
13.3,3,5,26,3,6,2.89,3.71,3.558333333333333
12.2,1,5,26,3,6,2.24,3.41,3.611666666666667
13.1,5,6,26,3,6,4.69,3.33,3.6683333333333334
28.6,4,7,26,3,6,4.69,3.42,3.700416666666667
9.3,4,8,26,3,6,4.19,4.15,3.6525
38.3,2,9,26,3,6,3.0,3.19,3.6612500000000003
4.2,2,10,26,3,6,3.4,3.57,3.6008333333333336
-5.8,2,11,26,3,6,2.12,2.78,3.670833333333334
11.5,1,11,26,3,6,4.46,4.36,3.643333333333334
-9.2,5,14,26,3,6,3.7,4.56,3.612083333333333
8.4,1,14,26,3,6,3.81,4.14,3.64
