Outdoor Temperature (°C),Household Size,hour,day,month,week,lag_1,lag_24,rolling_mean_24
18.7,3,6,3,3,4,1.68,0.66,0.9908333333333332
25.5,2,8,3,3,4,0.45,0.25,0.99125
-0.6,5,10,3,3,4,0.26,1.49,1.00375
-3.1,5,11,3,3,4,1.79,0.66,1.0516666666666667
17.9,5,12,3,3,4,1.81,0.32,1.0966666666666667
23.8,1,12,3,3,4,1.4,0.8,1.0766666666666667
-5.6,2,12,3,3,4,0.32,1.8,1.04125
21.7,5,14,3,3,4,0.95,1.53,1.0420833333333335
13.5,2,15,3,3,4,1.55,1.72,1.02
11.0,4,15,3,3,4,1.19,1.61,0.9874999999999999
22.9,5,16,3,3,4,0.83,1.1,1.0075
2.2,4,18,3,3,4,1.58,1.35,0.9816666666666666
12.9,2,19,3,3,4,0.73,1.47,0.9954166666666667
35.8,5,21,3,3,4,1.8,0.46,0.98875
-5.6,5,21,3,3,4,0.3,0.46,1.02375
37.8,3,22,3,3,4,1.3,0.63,1.0479166666666668
36.5,5,22,3,3,4,1.21,0.4,1.0670833333333334
17.9,1,23,3,3,4,0.86,0.63,1.105
30.2,5,0,4,3,5,1.54,1.56,1.0929166666666668
3.8,2,3,4,3,5,1.27,0.69,1.13375
11.7,2,3,4,3,5,1.67,0.55,1.1333333333333333
0.1,3,4,4,3,5,0.54,0.42,1.1666666666666667
8.5,4,4,4,3,5,1.22,1.75,1.1154166666666667
30.7,3,5,4,3,5,0.52,1.68,1.11125
22.3,1,6,4,3,5,1.58,0.45,1.1654166666666668
8.0,5,7,4,3,5,1.75,0.26,1.2166666666666666
-2.3,5,8,4,3,5,1.49,1.79,1.1704166666666667
17.7,1,9,4,3,5,0.68,1.81,1.16375
-9.6,2,11,4,3,5,1.65,1.4,1.1170833333333332
34.5,3,12,4,3,5,0.28,0.32,1.1704166666666667
10.0,1,13,4,3,5,1.6,0.95,1.1433333333333333
39.0,4,13,4,3,5,0.3,1.55,1.1483333333333332
3.5,1,14,4,3,5,1.67,1.19,1.1304166666666666
21.6,2,16,4,3,5,0.76,0.83,1.1170833333333334
15.8,2,17,4,3,5,0.51,1.58,1.1258333333333335
39.6,4,17,4,3,5,1.79,0.73,1.1454166666666667
26.1,1,19,4,3,5,1.2,1.8,1.1125
6.4,3,19,4,3,5,1.01,0.3,1.1591666666666667
17.0,4,20,4,3,5,1.42,1.3,1.1654166666666665
-9.4,2,21,4,3,5,1.45,1.21,1.17875
2.5,5,22,4,3,5,1.53,0.86,1.2208333333333334
7.8,5,22,4,3,5,1.87,1.54,1.1979166666666667
38.5,4,1,5,3,6,0.99,1.27,1.2020833333333334
26.0,4,2,5,3,6,1.37,1.67,1.18
27.1,3,2,5,3,6,1.14,0.54,1.2241666666666666
12.2,4,2,5,3,6,1.6,1.22,1.2425
-4.7,3,3,5,3,6,1.66,0.52,1.25
-0.0,4,4,5,3,6,0.7,1.58,1.2066666666666668
18.1,5,5,5,3,6,0.54,1.75,1.2137499999999999
13.5,2,6,5,3,6,1.92,1.49,1.1679166666666667
-6.8,2,6,5,3,6,0.39,0.68,1.1695833333333334
28.4,4,7,5,3,6,0.72,1.65,1.1279166666666667
-7.0,1,7,5,3,6,0.65,0.28,1.1883333333333335
17.6,3,7,5,3,6,1.73,1.6,1.1929166666666666
29.4,1,7,5,3,6,1.71,0.3,1.26125
28.5,1,8,5,3,6,1.94,1.67,1.2220833333333334
18.0,3,8,5,3,6,0.73,0.76,1.2579166666666668
29.4,2,10,5,3,6,1.62,0.51,1.2974999999999999
-2.6,2,11,5,3,6,1.46,1.79,1.2654166666666666
3.4,3,11,5,3,6,1.02,1.2,1.2741666666666667
34.9,3,13,5,3,6,1.41,1.01,1.2650000000000001
-4.7,2,13,5,3,6,0.79,1.42,1.2570833333333333
29.5,1,15,5,3,6,1.23,1.45,1.2175
7.5,5,15,5,3,6,0.5,1.53,1.1808333333333334
33.4,5,16,5,3,6,0.65,1.87,1.1470833333333332
14.3,2,18,5,3,6,1.06,0.99,1.1154166666666667
-8.4,3,19,5,3,6,0.23,1.37,1.1283333333333332
26.4,3,20,5,3,6,1.68,1.14,1.1229166666666666
15.1,2,21,5,3,6,1.01,1.6,1.0725
-5.5,5,22,5,3,6,0.39,1.66,1.0283333333333333
4.0,2,22,5,3,6,0.6,0.7,1.0308333333333335
38.1,2,22,5,3,6,0.76,0.54,1.0704166666666666
6.5,5,23,5,3,6,1.49,1.92,1.0308333333333335
17.8,5,0,6,3,0,0.97,0.39,1.0441666666666667
12.6,3,1,6,3,0,0.71,0.72,1.0679166666666668
18.4,1,1,6,3,0,1.29,0.65,1.0725
39.7,3,3,6,3,0,0.76,1.73,1.0458333333333332
26.0,2,4,6,3,0,1.09,1.71,0.99375
1.8,2,5,6,3,0,0.46,1.94,0.9516666666666667
18.2,1,6,6,3,0,0.93,0.73,1.0008333333333332
24.0,2,6,6,3,0,1.91,1.62,1.0045833333333334
12.8,5,7,6,3,0,1.71,1.46,0.9683333333333334
2.8,4,8,6,3,0,0.59,1.02,0.9362500000000001
-6.3,1,9,6,3,0,0.25,1.41,0.8958333333333334
4.8,4,11,6,3,0,0.44,0.79,0.9120833333333332
11.9,3,12,6,3,0,1.18,1.23,0.9116666666666666
3.2,5,13,6,3,0,1.22,0.5,0.9420833333333335
18.0,3,13,6,3,0,1.23,0.65,0.9708333333333333
1.9,3,14,6,3,0,1.34,1.06,0.9437500000000001
25.0,3,16,6,3,0,0.41,0.23,0.9720833333333334
8.4,2,16,6,3,0,0.91,1.68,0.9125000000000001
35.0,5,18,6,3,0,0.25,1.01,0.9008333333333333
34.8,1,19,6,3,0,0.73,0.39,0.9054166666666665
-6.4,4,19,6,3,0,0.5,0.6,0.9012500000000001
15.3,3,20,6,3,0,0.5,0.76,0.8829166666666666
35.3,4,20,6,3,0,0.32,1.49,0.8995833333333333
1.7,1,20,6,3,0,1.89,0.97,0.9320833333333333
24.1,4,20,6,3,0,1.75,0.71,0.9379166666666667
33.3,1,21,6,3,0,0.85,1.29,0.9162499999999999
14.5,4,21,6,3,0,0.77,0.76,0.9429166666666666
11.7,5,21,6,3,0,1.4,1.09,0.9725
9.5,2,21,6,3,0,1.8,0.46,0.9941666666666666
16.8,2,21,6,3,0,0.98,0.93,0.9933333333333333
-4.8,4,21,6,3,0,0.91,1.91,0.9775
-7.9,5,21,6,3,0,1.53,1.71,0.9779166666666667
31.1,1,23,6,3,0,1.72,0.59,0.9858333333333333
11.9,2,23,6,3,0,0.78,0.25,1.0358333333333334
18.7,4,1,7,3,1,1.45,0.44,1.0870833333333334
18.2,5,1,7,3,1,1.67,1.18,1.0841666666666667
7.2,2,2,7,3,1,1.11,1.22,1.10875
0.5,4,3,7,3,1,1.81,1.23,1.1404166666666666
7.8,4,3,7,3,1,1.99,1.34,1.14125
-8.1,1,4,7,3,1,1.36,0.41,1.2054166666666666
3.3,4,5,7,3,1,1.95,0.91,1.21875
9.9,1,6,7,3,1,1.23,0.25,1.2270833333333333
19.2,5,6,7,3,1,0.45,0.73,1.23375
33.9,1,7,7,3,1,0.89,0.5,1.2341666666666666
1.6,4,8,7,3,1,0.51,0.5,1.2504166666666665
2.3,3,9,7,3,1,0.89,0.32,1.2845833333333334
27.1,1,9,7,3,1,1.14,1.89,1.2391666666666667
20.2,1,10,7,3,1,0.8,1.75,1.2395833333333333
-0.3,4,13,7,3,1,1.76,0.85,1.2470833333333333
24.2,4,15,7,3,1,1.03,0.77,1.2616666666666667
-5.7,1,15,7,3,1,1.12,1.4,1.2145833333333333
26.8,1,16,7,3,1,0.27,1.8,1.19125
2.1,3,18,7,3,1,1.24,0.98,1.2008333333333334
18.0,5,18,7,3,1,1.21,0.91,1.1870833333333335
-9.7,5,20,7,3,1,0.58,1.53,1.155
-5.0,2,20,7,3,1,0.76,1.72,1.1308333333333334
-7.9,3,21,7,3,1,1.14,0.78,1.15875
8.3,5,21,7,3,1,1.45,1.45,1.1675
25.7,1,22,7,3,1,1.66,1.67,1.1354166666666667
39.2,4,23,7,3,1,0.9,1.11,1.11375
32.6,3,23,7,3,1,0.59,1.81,1.0758333333333334
32.9,1,23,7,3,1,0.9,1.99,1.02125
-7.4,3,23,7,3,1,0.68,1.36,1.0258333333333332
38.5,1,1,8,3,2,1.47,1.95,0.9624999999999999
9.1,2,1,8,3,2,0.43,1.23,0.9941666666666666
-6.1,5,1,8,3,2,1.99,0.45,1.035
0.2,4,1,8,3,2,1.43,0.89,1.03375
-8.9,4,2,8,3,2,0.86,0.51,1.0870833333333334
33.0,5,4,8,3,2,1.79,0.89,1.1300000000000001
-4.8,5,6,8,3,2,1.92,1.14,1.0987500000000001
40.0,5,7,8,3,2,0.39,0.8,1.1408333333333334
36.3,3,8,8,3,2,1.81,1.76,1.1175
35.5,1,9,8,3,2,1.2,1.03,1.1295833333333334
8.0,4,9,8,3,2,1.32,1.12,1.1633333333333333
4.0,2,9,8,3,2,1.93,0.27,1.2070833333333333
3.3,2,10,8,3,2,1.32,1.24,1.1966666666666668
31.1,1,10,8,3,2,0.99,1.21,1.1733333333333333
2.4,1,11,8,3,2,0.65,0.58,1.1708333333333332
-0.9,4,12,8,3,2,0.52,0.76,1.1491666666666667
4.8,4,13,8,3,2,0.24,1.14,1.165
30.0,4,13,8,3,2,1.52,1.45,1.1129166666666668
2.7,5,14,8,3,2,0.2,1.66,1.1025
5.5,5,17,8,3,2,1.41,0.9,1.0799999999999998
14.4,2,18,8,3,2,0.36,0.59,1.0870833333333334
13.4,2,19,8,3,2,0.76,0.9,1.0995833333333334
27.2,2,19,8,3,2,1.2,0.68,1.0858333333333332
12.8,4,20,8,3,2,0.35,1.47,1.0470833333333334
-6.7,5,21,8,3,2,0.54,0.43,1.08
32.5,4,22,8,3,2,1.22,1.99,1.0745833333333332
28.8,5,22,8,3,2,1.86,1.43,1.0241666666666667
33.1,3,22,8,3,2,0.22,0.86,1.0083333333333333
-8.0,4,22,8,3,2,0.48,1.79,0.9891666666666667
31.2,4,23,8,3,2,1.33,1.92,0.9333333333333332
26.0,2,0,9,3,3,0.58,0.39,0.9341666666666666
-2.8,1,3,9,3,3,0.41,1.81,0.9145833333333333
37.4,5,3,9,3,3,1.34,1.2,0.9104166666666668
-8.3,1,4,9,3,3,1.1,1.32,0.9237500000000001
28.2,4,5,9,3,3,1.64,1.93,0.8658333333333333
14.9,2,5,9,3,3,0.54,1.32,0.8929166666666667
3.6,5,6,9,3,3,1.97,0.99,0.88625
39.6,2,7,9,3,3,0.83,0.65,0.89125
9.1,5,8,9,3,3,0.77,0.52,0.9320833333333334
1.0,1,8,9,3,3,1.5,0.24,0.9458333333333333
6.7,5,8,9,3,3,0.57,1.52,0.9370833333333333
-2.5,2,14,9,3,3,1.31,0.2,0.9625
33.8,1,15,9,3,3,0.81,1.41,0.9541666666666666
27.4,5,17,9,3,3,1.21,0.36,0.9545833333333333
2.7,4,19,9,3,3,0.37,0.76,0.9349999999999999
17.5,2,19,9,3,3,0.29,1.2,0.9054166666666666
35.0,3,20,9,3,3,0.49,0.35,0.9545833333333333
-5.0,4,21,9,3,3,1.53,0.54,1.0095833333333333
-7.5,3,21,9,3,3,1.86,1.22,0.9833333333333334
12.3,4,21,9,3,3,0.59,1.86,0.9679166666666666
21.1,2,21,9,3,3,1.49,0.22,1.0275
9.4,4,22,9,3,3,1.65,0.48,1.0295833333333333
24.7,2,22,9,3,3,0.53,1.33,1.0054166666666666
36.9,4,23,9,3,3,0.75,0.58,1.0491666666666666
-8.2,2,23,9,3,3,1.63,0.41,1.0983333333333334
-6.9,5,0,10,3,4,1.59,1.34,1.11125
-1.7,5,2,10,3,4,1.65,1.1,1.0895833333333333
-2.3,4,2,10,3,4,0.58,1.64,1.0595833333333333
22.5,2,3,10,3,4,0.92,0.54,1.0945833333333332
17.6,4,5,10,3,4,1.38,1.97,1.0520833333333333
13.6,3,6,10,3,4,0.95,0.83,1.0341666666666667
24.7,5,6,10,3,4,0.4,0.77,1.06125
33.3,5,6,10,3,4,1.42,1.5,1.0504166666666668
-9.2,5,7,10,3,4,1.24,0.57,1.05875
35.3,5,7,10,3,4,0.77,1.31,1.0204166666666667
17.9,1,7,10,3,4,0.39,0.81,1.0087499999999998
-7.7,5,7,10,3,4,0.53,1.21,1.01125
29.0,4,8,10,3,4,1.27,0.37,1.0145833333333334
-4.8,4,8,10,3,4,0.45,0.29,1.0341666666666667
26.2,1,9,10,3,4,0.76,0.49,1.0841666666666667
0.2,1,9,10,3,4,1.69,1.53,1.0833333333333333
31.8,4,10,10,3,4,1.51,1.86,1.02375
30.3,2,11,10,3,4,0.43,0.59,1.0308333333333333
22.4,3,12,10,3,4,0.76,1.49,1.0025
19.9,3,14,10,3,4,0.81,1.65,0.9425
11.3,1,14,10,3,4,0.21,0.53,0.9870833333333334
16.1,3,14,10,3,4,1.6,0.75,1.0016666666666667
40.0,4,15,10,3,4,1.1,1.63,0.985
30.2,2,15,10,3,4,1.23,1.59,0.9833333333333334
5.8,3,15,10,3,4,1.55,1.65,0.9716666666666667
-8.4,5,16,10,3,4,1.37,0.58,0.9645833333333335
21.4,4,16,10,3,4,0.41,0.92,0.9570833333333333
17.5,3,17,10,3,4,0.74,1.38,0.9225
14.4,1,17,10,3,4,0.55,0.95,0.91125
-2.0,1,17,10,3,4,0.68,0.4,0.9254166666666666
2.9,3,18,10,3,4,0.74,1.42,0.9325000000000001
19.8,5,18,10,3,4,1.59,1.24,0.9629166666666666
29.3,4,20,10,3,4,1.97,0.77,0.9725
-7.5,4,20,10,3,4,1.0,0.39,0.9870833333333332
19.0,1,22,10,3,4,0.74,0.53,1.0275
30.8,1,23,10,3,4,1.5,1.27,1.02875
1.1,5,23,10,3,4,1.3,0.45,1.0816666666666666
14.6,5,1,11,3,5,1.72,0.76,1.08375
10.0,2,2,11,3,5,0.81,1.69,1.0445833333333334
-9.0,2,2,11,3,5,0.75,1.51,1.0429166666666667
-6.3,3,2,11,3,5,1.47,0.43,1.1066666666666667
22.5,4,2,11,3,5,1.96,0.76,1.1520833333333333
31.1,1,4,11,3,5,1.85,0.81,1.1833333333333333
-4.0,2,6,11,3,5,1.56,0.21,1.2570833333333333
13.4,2,7,11,3,5,1.98,1.6,1.26375
25.5,5,7,11,3,5,1.76,1.1,1.23875
22.2,4,9,11,3,5,0.5,1.23,1.2041666666666668
38.3,5,9,11,3,5,0.4,1.55,1.1945833333333333
20.7,1,10,11,3,5,1.32,1.37,1.1745833333333333
22.3,5,11,11,3,5,0.89,0.41,1.1933333333333334
37.9,2,12,11,3,5,0.86,0.74,1.1883333333333332
22.8,4,12,11,3,5,0.62,0.55,1.2233333333333334
30.2,3,15,11,3,5,1.39,0.68,1.2758333333333334
24.4,3,15,11,3,5,1.94,0.74,1.26
9.2,2,16,11,3,5,0.36,1.59,1.2658333333333334
-6.1,2,18,11,3,5,1.73,1.97,1.2366666666666666
4.5,3,18,11,3,5,1.27,1.0,1.2433333333333334
9.2,3,19,11,3,5,1.16,0.74,1.28125
4.0,2,19,11,3,5,1.65,1.5,1.2304166666666667
1.7,5,21,11,3,5,0.28,1.3,1.215
26.3,1,22,11,3,5,0.93,1.72,1.2154166666666668
36.7,3,22,11,3,5,1.73,0.81,1.2054166666666666
19.7,2,22,11,3,5,0.57,0.75,1.2249999999999999
-5.2,2,0,12,3,6,1.22,1.47,1.2325
32.9,2,1,12,3,6,1.65,1.96,1.2329166666666667
28.1,2,1,12,3,6,1.97,1.85,1.1916666666666667
35.9,1,2,12,3,6,0.86,1.56,1.1733333333333333
29.3,3,3,12,3,6,1.12,1.98,1.13
-7.9,5,3,12,3,6,0.94,1.76,1.1125
-6.8,1,4,12,3,6,1.34,0.5,1.1129166666666668
5.9,3,5,12,3,6,0.51,0.4,1.1458333333333333
17.5,1,5,12,3,6,1.19,1.32,1.12375
5.6,4,6,12,3,6,0.79,0.89,1.1658333333333333
15.5,3,7,12,3,6,1.9,0.86,1.13875
26.7,3,11,12,3,6,0.21,0.62,1.1279166666666667
33.3,2,11,12,3,6,0.36,1.39,1.1479166666666667
17.1,1,11,12,3,6,1.87,1.94,1.07875
10.0,5,11,12,3,6,0.28,0.36,1.0770833333333332
32.6,2,12,12,3,6,0.32,1.73,1.0579166666666666
0.5,1,13,12,3,6,1.27,1.27,1.0574999999999999
12.2,4,15,12,3,6,1.26,1.16,1.0741666666666667
25.4,5,18,12,3,6,1.56,1.65,1.08125
-4.0,5,19,12,3,6,1.82,0.28,1.1458333333333333
20.7,1,20,12,3,6,1.83,0.93,1.1366666666666667
17.5,1,20,12,3,6,0.71,1.73,1.0766666666666667
-9.8,5,20,12,3,6,0.29,0.57,1.0675000000000001
5.7,2,21,12,3,6,0.35,1.22,1.0375
11.1,5,21,12,3,6,0.5,1.65,0.9787499999999999
6.9,4,23,12,3,6,0.24,1.97,0.9091666666666667
11.6,3,0,13,3,0,0.3,0.86,0.9179166666666667
33.4,4,1,13,3,0,1.07,1.12,0.9433333333333334
11.1,4,2,13,3,0,1.73,0.94,0.9683333333333334
10.0,3,2,13,3,0,1.54,1.34,0.9279166666666668
11.3,2,2,13,3,0,0.37,0.51,0.9249999999999999
39.6,2,3,13,3,0,0.44,1.19,0.88625
4.9,4,3,13,3,0,0.26,0.79,0.9249999999999999
11.3,2,3,13,3,0,1.72,1.9,0.8729166666666668
17.4,4,6,13,3,0,0.65,0.21,0.94625
24.6,5,6,13,3,0,1.97,0.36,0.9666666666666667
2.0,4,6,13,3,0,0.85,1.87,0.9195833333333333
28.2,3,7,13,3,0,0.74,0.28,0.96875
-7.5,4,7,13,3,0,1.46,0.32,1.0341666666666667
14.6,5,8,13,3,0,1.89,1.27,1.0395833333333333
-1.1,5,8,13,3,0,1.4,1.26,1.03875
31.2,5,10,13,3,0,1.24,1.56,0.99125
1.8,5,13,13,3,0,0.42,1.82,0.9308333333333332
18.7,4,14,13,3,0,0.37,1.83,0.9158333333333334
19.2,1,16,13,3,0,1.47,0.71,0.9533333333333333
21.3,5,16,13,3,0,1.61,0.29,0.9904166666666666
2.6,1,17,13,3,0,1.18,0.35,1.0195833333333333
2.5,5,19,13,3,0,1.05,0.5,1.0645833333333332
34.3,5,19,13,3,0,1.58,0.24,1.0716666666666665
29.7,2,21,13,3,0,0.41,0.3,1.1358333333333333
23.3,2,21,13,3,0,1.84,1.07,1.1541666666666666
-5.8,1,21,13,3,0,1.51,1.73,1.0908333333333333
-6.2,1,21,13,3,0,0.21,1.54,1.06125
13.9,1,22,13,3,0,0.83,0.37,1.0558333333333334
-9.9,3,23,13,3,0,0.24,0.44,1.0491666666666666
9.6,1,0,14,3,1,0.28,0.26,1.1091666666666666
15.2,2,0,14,3,1,1.7,1.72,1.1079166666666667
27.6,5,0,14,3,1,1.69,0.65,1.1466666666666667
-5.8,1,2,14,3,1,1.58,1.97,1.1354166666666667
15.7,4,3,14,3,1,1.7,0.85,1.1245833333333335
24.8,1,3,14,3,1,0.59,0.74,1.1495833333333334
-4.4,3,6,14,3,1,1.34,1.46,1.1416666666666666
-6.4,4,7,14,3,1,1.27,1.89,1.1058333333333334
37.7,4,7,14,3,1,1.03,1.4,1.1224999999999998
28.8,2,8,14,3,1,1.8,1.24,1.1470833333333335
28.5,3,9,14,3,1,1.83,0.42,1.1537499999999998
16.0,4,12,14,3,1,0.58,0.37,1.1912500000000001
-6.4,5,12,14,3,1,1.27,1.47,1.19125
25.3,4,12,14,3,1,1.47,1.61,1.15625
4.2,4,13,14,3,1,0.77,1.18,1.1433333333333333
27.8,4,14,14,3,1,0.87,1.05,1.1683333333333332
39.2,2,16,14,3,1,1.65,1.58,1.1120833333333333
-7.6,4,17,14,3,1,0.23,0.41,1.1391666666666667
40.0,4,18,14,3,1,1.06,1.84,1.1425
18.9,4,19,14,3,1,1.92,1.51,1.10375
19.2,5,19,14,3,1,0.58,0.21,1.1579166666666667
-7.3,4,21,14,3,1,1.51,0.83,1.1775
0.3,1,21,14,3,1,1.3,0.24,1.1904166666666667
27.6,2,21,14,3,1,0.55,0.28,1.2058333333333333
16.8,5,21,14,3,1,0.65,1.7,1.2141666666666666
-9.7,3,22,14,3,1,1.9,1.69,1.1779166666666667
-8.4,4,22,14,3,1,0.82,1.58,1.1533333333333333
9.7,1,22,14,3,1,0.99,1.7,1.1633333333333333
15.6,3,1,15,3,2,1.94,0.59,1.2133333333333332
7.2,3,1,15,3,2,1.79,1.34,1.23375
0.9,5,1,15,3,2,1.83,1.27,1.2191666666666667
23.0,4,1,15,3,2,0.92,1.03,1.2541666666666667
10.6,2,2,15,3,2,1.87,1.8,1.2333333333333332
-2.0,2,3,15,3,2,1.3,1.83,1.2291666666666667
36.7,5,5,15,3,2,1.73,0.58,1.2816666666666667
21.1,2,5,15,3,2,1.84,1.27,1.24625
23.6,5,6,15,3,2,0.42,1.47,1.2304166666666667
-3.5,5,6,15,3,2,1.09,0.77,1.2258333333333333
16.5,2,7,15,3,2,0.66,0.87,1.2120833333333334
14.7,1,7,15,3,2,0.54,1.65,1.2179166666666668
27.6,4,9,15,3,2,1.79,0.23,1.22625
28.4,1,10,15,3,2,0.43,1.06,1.2020833333333334
34.0,1,11,15,3,2,0.48,1.92,1.1916666666666667
29.4,4,11,15,3,2,1.67,0.58,1.2429166666666667
14.2,1,11,15,3,2,1.81,1.51,1.2175
31.0,5,13,15,3,2,0.9,1.3,1.2025
6.3,1,13,15,3,2,0.94,0.55,1.2100000000000002
31.2,4,15,15,3,2,0.73,0.65,1.21875
19.0,3,16,15,3,2,0.86,1.9,1.17875
39.8,2,18,15,3,2,0.94,0.82,1.1791666666666667
5.1,4,18,15,3,2,0.83,0.99,1.1508333333333332
27.0,2,19,15,3,2,0.31,1.94,1.1433333333333333
37.6,4,21,15,3,2,1.76,1.79,1.0854166666666665
29.4,4,21,15,3,2,0.4,1.83,1.0870833333333334
31.8,1,21,15,3,2,1.87,0.92,1.0741666666666665
2.2,1,22,15,3,2,0.61,1.87,1.0108333333333335
9.2,4,23,15,3,2,0.35,1.3,1.0154166666666666
-5.5,1,0,16,3,3,1.41,1.73,1.0254166666666666
10.0,2,2,16,3,3,1.97,1.84,1.0308333333333333
13.7,5,2,16,3,3,1.97,0.42,1.0845833333333332
16.8,1,2,16,3,3,1.71,1.09,1.0766666666666664
-2.7,5,3,16,3,3,0.9,0.66,1.0879166666666666
27.8,1,3,16,3,3,0.93,0.54,1.1333333333333333
-1.0,5,3,16,3,3,1.63,1.79,1.0854166666666667
-7.9,1,4,16,3,3,0.64,0.43,1.10125
14.1,4,4,16,3,3,0.81,0.48,1.1537499999999998
22.2,3,5,16,3,3,1.74,1.67,1.1383333333333334
30.7,3,7,16,3,3,1.3,1.81,1.07375
37.4,5,9,16,3,3,0.26,0.9,1.0991666666666666
-0.2,3,10,16,3,3,1.51,0.94,1.1195833333333332
0.9,3,10,16,3,3,1.43,0.73,1.155
13.7,5,10,16,3,3,1.58,0.86,1.1445833333333333
30.3,5,11,16,3,3,0.61,0.94,1.1270833333333334
37.9,3,12,16,3,3,0.52,0.83,1.1312499999999999
16.5,1,14,16,3,3,0.93,0.31,1.145
30.3,5,15,16,3,3,0.64,1.76,1.0991666666666666
18.7,3,15,16,3,3,0.66,0.4,1.1433333333333333
36.0,5,16,16,3,3,1.46,1.87,1.0933333333333333
-7.5,2,16,16,3,3,0.67,0.61,1.1233333333333333
25.9,2,17,16,3,3,1.33,0.35,1.1404166666666666
-4.4,3,18,16,3,3,0.76,1.41,1.1483333333333332
24.3,2,18,16,3,3,1.6,1.97,1.1091666666666666
-4.0,1,22,16,3,3,1.03,1.97,1.0504166666666668
13.2,4,0,17,3,4,0.56,1.71,1.0320833333333332
17.4,4,0,17,3,4,1.27,0.9,1.0245833333333334
25.0,4,2,17,3,4,0.72,0.93,1.0345833333333332
36.5,1,2,17,3,4,1.17,1.63,1.0154166666666666
25.8,2,2,17,3,4,1.17,0.64,1.0516666666666665
0.1,2,2,17,3,4,1.51,0.81,1.02875
-8.2,4,3,17,3,4,0.26,1.74,0.9904166666666668
1.4,5,3,17,3,4,0.82,1.3,1.0112500000000002
8.5,1,4,17,3,4,1.8,0.26,1.0145833333333334
-3.2,2,4,17,3,4,0.34,1.51,0.97375
5.9,2,5,17,3,4,0.53,1.43,0.99125
29.8,1,5,17,3,4,1.85,1.58,0.94125
9.9,5,5,17,3,4,0.38,0.61,0.9391666666666668
17.4,5,6,17,3,4,0.56,0.52,0.9575
33.0,1,7,17,3,4,0.96,0.93,0.9895833333333334
19.1,5,7,17,3,4,1.7,0.64,1.0020833333333334
-1.8,1,8,17,3,4,0.94,0.66,1.0337500000000002
27.0,3,8,17,3,4,1.42,1.46,1.02125
24.4,3,9,17,3,4,1.16,0.67,1.0433333333333334
-5.0,4,9,17,3,4,1.2,1.33,1.0687499999999999
6.8,3,11,17,3,4,1.94,0.76,1.0670833333333334
-9.1,2,11,17,3,4,0.72,1.6,1.0254166666666666
27.1,3,13,17,3,4,0.6,1.03,1.065
27.5,2,13,17,3,4,1.98,0.56,1.0962500000000002
-6.6,5,14,17,3,4,1.31,1.27,1.0595833333333333
6.0,1,14,17,3,4,0.39,0.72,1.05625
7.6,3,15,17,3,4,0.64,1.17,1.0791666666666666
8.6,2,16,17,3,4,1.72,1.17,1.09375
32.7,2,16,17,3,4,1.52,1.51,1.1104166666666668
12.1,5,17,17,3,4,1.91,0.26,1.1491666666666667
-8.7,4,17,17,3,4,1.19,0.82,1.1808333333333334
30.0,1,18,17,3,4,1.58,1.8,1.1145833333333333
35.3,2,19,17,3,4,0.21,0.34,1.1116666666666666
-4.9,1,19,17,3,4,0.27,0.53,1.1183333333333334
14.4,3,20,17,3,4,0.69,1.85,1.0633333333333332
31.6,4,20,17,3,4,0.53,0.38,1.0766666666666667
33.6,3,20,17,3,4,0.7,0.56,1.1045833333333333
39.0,1,22,17,3,4,1.23,0.96,1.10375
39.5,4,22,17,3,4,0.94,1.7,1.0520833333333333
11.2,3,23,17,3,4,0.46,0.94,1.0445833333333334
38.3,5,23,17,3,4,0.76,1.42,1.0291666666666666
27.0,3,0,18,3,5,1.05,1.16,1.04375
-0.8,1,2,18,3,5,1.51,1.2,1.03875
25.5,3,5,18,3,5,1.08,1.94,1.0041666666666667
39.0,4,7,18,3,5,1.11,0.72,1.0220833333333332
13.0,4,7,18,3,5,1.15,0.6,1.0575
27.4,5,7,18,3,5,1.45,1.98,1.0295833333333333
12.8,4,7,18,3,5,1.31,1.31,0.9979166666666667
7.9,1,8,18,3,5,0.55,0.39,1.0275
16.0,3,9,18,3,5,1.1,0.64,1.0816666666666668
6.1,5,10,18,3,5,1.94,1.72,1.0770833333333334
4.2,3,12,18,3,5,1.61,1.52,1.0904166666666666
-8.0,1,12,18,3,5,1.84,1.91,1.03625
9.5,1,14,18,3,5,0.61,1.19,1.0404166666666668
5.9,5,14,18,3,5,1.29,1.58,1.0420833333333333
-5.4,1,14,18,3,5,1.62,0.21,1.1016666666666668
33.6,4,16,18,3,5,1.64,0.27,1.1458333333333333
-7.5,3,17,18,3,5,1.33,0.69,1.13375
27.5,5,17,18,3,5,0.4,0.53,1.1866666666666668
33.7,3,23,18,3,5,1.8,0.7,1.2125000000000001
38.9,3,23,18,3,5,1.32,1.23,1.1704166666666667
21.2,2,0,19,3,6,0.22,0.94,1.1633333333333333
10.8,1,1,19,3,6,0.77,0.46,1.1541666666666668
10.4,4,3,19,3,6,0.24,0.76,1.2008333333333334
-9.7,3,3,19,3,6,1.88,1.05,1.20875
21.5,3,3,19,3,6,1.24,1.51,1.2133333333333334
-1.9,3,4,19,3,6,1.62,1.08,1.2054166666666666
19.1,3,5,19,3,6,0.89,1.11,1.2033333333333334
27.0,2,5,19,3,6,1.06,1.15,1.2341666666666666
