Outdoor Temperature (°C),Household Size,hour,day,month,week,lag_1,lag_24,rolling_mean_24
7.9,2,10,25,2,5,1.79,1.23,1.2425
-5.8,1,10,25,2,5,1.34,0.84,1.2729166666666667
17.2,3,10,25,2,5,1.57,0.33,1.2679166666666666
-8.1,4,11,25,2,5,0.21,1.53,1.2533333333333332
28.7,4,11,25,2,5,1.18,1.11,1.2508333333333332
-7.0,4,12,25,2,5,1.05,0.68,1.2308333333333332
15.8,4,13,25,2,5,0.2,1.67,1.2275
34.0,1,14,25,2,5,1.59,1.28,1.1858333333333333
9.3,3,15,25,2,5,0.28,0.92,1.1579166666666667
29.2,1,15,25,2,5,0.25,1.68,1.1312499999999999
36.7,4,15,25,2,5,1.04,0.49,1.1291666666666667
25.7,3,15,25,2,5,0.44,1.89,1.0695833333333333
34.6,5,16,25,2,5,0.46,1.59,1.035
31.2,3,17,25,2,5,0.76,1.25,1.0475
20.7,3,17,25,2,5,1.55,1.68,0.9970833333333334
36.2,4,18,25,2,5,0.47,1.24,1.0016666666666667
24.3,2,18,25,2,5,1.35,1.21,1.0116666666666665
-2.1,4,19,25,2,5,1.45,1.87,0.9825
-9.6,3,20,25,2,5,1.17,1.34,0.9933333333333335
10.9,4,20,25,2,5,1.6,0.5,0.9995833333333334
-8.6,2,21,25,2,5,0.65,1.34,1.0050000000000001
30.3,3,22,25,2,5,1.47,1.59,0.9954166666666667
4.3,3,22,25,2,5,1.36,0.66,1.0304166666666668
19.2,1,22,25,2,5,1.5,1.79,0.9808333333333333
1.2,1,23,25,2,5,0.6,1.34,0.98375
27.5,5,23,25,2,5,1.41,1.57,0.9662499999999999
19.8,3,23,25,2,5,1.15,0.21,1.0129166666666667
-9.9,2,2,26,2,6,1.33,1.18,1.005
22.2,5,4,26,2,6,0.99,1.05,1.0208333333333333
22.2,3,5,26,2,6,1.43,0.2,1.085
10.4,5,6,26,2,6,1.74,1.59,1.0354166666666667
-5.3,4,9,26,2,6,0.4,0.28,1.0741666666666667
7.7,3,9,26,2,6,1.21,0.25,1.1387500000000002
18.0,3,10,26,2,6,1.8,1.04,1.1341666666666665
19.4,3,10,26,2,6,0.93,0.44,1.15375
4.8,4,10,26,2,6,0.91,0.46,1.2079166666666665
0.2,2,10,26,2,6,1.76,0.76,1.1954166666666666
-8.2,1,13,26,2,6,0.46,1.55,1.1391666666666667
-8.1,3,13,26,2,6,0.2,0.47,1.1541666666666666
-6.2,1,14,26,2,6,0.83,1.35,1.1304166666666668
-3.9,1,14,26,2,6,0.78,1.45,1.1145833333333333
1.4,1,14,26,2,6,1.07,1.17,1.1220833333333333
-1.2,3,14,26,2,6,1.35,1.6,1.0670833333333334
-1.6,3,14,26,2,6,0.28,0.65,1.095
-0.2,4,16,26,2,6,1.32,1.47,1.0666666666666667
10.1,5,16,26,2,6,0.79,1.36,1.0374999999999999
5.0,4,17,26,2,6,0.66,1.5,1.01
7.6,4,18,26,2,6,0.84,0.6,1.0450000000000002
1.9,3,19,26,2,6,1.44,1.41,1.0691666666666666
31.4,4,22,26,2,6,1.99,1.15,1.0754166666666667
21.0,2,22,26,2,6,1.3,1.33,1.0970833333333332
-4.6,1,0,27,2,0,1.85,0.99,1.1333333333333335
19.4,1,1,27,2,0,1.86,1.43,1.0979166666666667
27.5,3,2,27,2,0,0.58,1.74,1.0420833333333335
18.5,2,3,27,2,0,0.4,0.4,1.0895833333333333
11.1,4,3,27,2,0,1.54,1.21,1.04875
17.3,1,3,27,2,0,0.23,1.8,0.9941666666666666
16.5,4,3,27,2,0,0.49,0.93,0.9966666666666667
27.1,4,4,27,2,0,0.99,0.91,1.0204166666666665
26.5,5,4,27,2,0,1.48,1.76,0.9891666666666666
21.0,1,5,27,2,0,1.01,0.46,1.0166666666666668
-0.3,4,5,27,2,0,1.12,0.2,1.0608333333333333
27.2,1,6,27,2,0,1.26,0.83,1.0466666666666666
21.9,5,6,27,2,0,0.49,0.78,1.0879166666666666
22.4,5,6,27,2,0,1.77,1.07,1.0908333333333333
-3.4,3,8,27,2,0,1.14,1.35,1.0983333333333334
7.5,5,9,27,2,0,1.53,0.28,1.105
5.5,4,10,27,2,0,0.44,1.32,1.1166666666666667
24.1,1,11,27,2,0,1.6,0.79,1.1245833333333335
-5.2,3,11,27,2,0,0.98,0.66,1.175
8.4,1,11,27,2,0,1.87,0.84,1.1675
34.6,4,11,27,2,0,0.66,1.44,1.19
15.3,2,13,27,2,0,1.98,1.99,1.15125
-3.3,1,13,27,2,0,1.06,1.3,1.1695833333333334
-1.2,2,14,27,2,0,1.74,1.85,1.1695833333333334
-4.8,3,14,27,2,0,1.85,1.86,1.1104166666666666
12.5,4,16,27,2,0,0.44,0.58,1.1033333333333333
7.1,3,16,27,2,0,0.41,0.4,1.1075
8.3,4,16,27,2,0,0.5,1.54,1.0729166666666667
22.3,2,17,27,2,0,0.71,0.23,1.1170833333333332
7.8,1,17,27,2,0,1.29,0.49,1.1083333333333334
9.1,3,18,27,2,0,0.28,0.99,1.0841666666666667
20.6,2,18,27,2,0,0.41,1.48,1.0983333333333334
11.6,2,18,27,2,0,1.82,1.01,1.1075000000000002
-8.0,1,19,27,2,0,1.23,1.12,1.1341666666666665
3.7,3,22,27,2,0,1.76,1.26,1.1483333333333334
2.6,5,22,27,2,0,1.6,0.49,1.1558333333333333
11.5,5,23,27,2,0,0.67,1.77,1.15875
-1.0,3,23,27,2,0,1.84,1.14,1.1579166666666667
-2.7,5,0,28,2,1,1.12,1.53,1.1337499999999998
13.9,4,0,28,2,1,0.95,0.44,1.1700000000000002
-3.8,2,1,28,2,1,1.31,1.6,1.1375
33.6,2,1,28,2,1,0.82,0.98,1.12625
25.3,4,2,28,2,1,0.71,1.87,1.12125
4.0,4,3,28,2,1,1.75,0.66,1.155
4.5,5,4,28,2,1,1.47,1.98,1.1441666666666668
38.2,3,5,28,2,1,1.72,1.06,1.1624999999999999
-7.0,4,6,28,2,1,1.5,1.74,1.1016666666666668
4.7,2,6,28,2,1,0.28,1.85,1.0791666666666666
16.5,3,7,28,2,1,1.31,0.44,1.1295833333333334
4.5,3,7,28,2,1,1.65,0.41,1.1945833333333333
-3.3,1,7,28,2,1,1.97,0.5,1.1966666666666668
29.7,5,7,28,2,1,0.55,0.71,1.2158333333333333
29.3,2,7,28,2,1,1.17,1.29,1.1733333333333333
12.2,4,8,28,2,1,0.27,0.28,1.2395833333333333
20.6,3,8,28,2,1,1.87,0.41,1.2833333333333334
6.4,2,10,28,2,1,1.46,1.82,1.265
-3.7,5,11,28,2,1,1.38,1.23,1.27125
35.5,2,11,28,2,1,1.38,1.76,1.2304166666666667
-4.2,5,11,28,2,1,0.78,1.6,1.1775
16.5,4,12,28,2,1,0.33,0.67,1.19125
33.1,2,12,28,2,1,1.0,1.84,1.1904166666666667
35.6,4,12,28,2,1,1.82,1.12,1.1766666666666667
39.3,2,15,28,2,1,0.79,0.95,1.1825
30.0,5,15,28,2,1,1.09,1.31,1.2029166666666666
6.7,5,15,28,2,1,1.8,0.82,1.21875
25.6,3,16,28,2,1,1.2,0.71,1.20875
-5.2,3,16,28,2,1,0.47,1.75,1.1995833333333332
14.4,4,17,28,2,1,1.53,1.47,1.15
9.4,5,18,28,2,1,0.28,1.72,1.1066666666666667
21.2,3,21,28,2,1,0.68,1.5,1.12375
20.1,2,22,28,2,1,1.91,0.28,1.1629166666666666
-5.3,5,22,28,2,1,1.22,1.31,1.1229166666666666
26.8,5,23,28,2,1,0.35,1.65,1.0670833333333334
-7.1,2,23,28,2,1,0.31,1.97,1.0062499999999999
20.3,4,0,1,3,2,0.51,0.55,1.0604166666666666
8.7,4,2,1,3,2,1.85,1.17,1.0741666666666667
30.0,4,2,1,3,2,1.5,0.27,1.08125
26.5,1,2,1,3,2,0.44,1.87,1.0408333333333333
33.7,5,3,1,3,2,0.9,1.46,1.0425
8.5,1,3,1,3,2,1.5,1.38,1.0483333333333333
-8.7,3,3,1,3,2,1.52,1.38,1.0070833333333333
22.5,3,4,1,3,2,0.39,0.78,1.0208333333333333
30.1,4,5,1,3,2,1.11,0.33,1.0337500000000002
-1.6,1,6,1,3,2,0.64,1.0,1.0029166666666667
37.7,1,11,1,3,2,0.26,1.82,0.9991666666666666
26.8,1,12,1,3,2,1.73,0.79,0.9945833333333333
-6.0,2,12,1,3,2,0.68,1.09,0.9770833333333333
26.7,3,13,1,3,2,0.67,1.8,0.9499999999999998
30.1,5,15,1,3,2,1.15,1.2,0.9325
7.6,4,16,1,3,2,0.78,0.47,0.9500000000000001
33.8,1,17,1,3,2,0.89,1.53,0.9041666666666667
36.2,1,18,1,3,2,0.43,0.28,0.9079166666666668
36.8,4,19,1,3,2,0.37,0.68,0.9229166666666666
11.9,2,21,1,3,2,1.04,1.91,0.8812500000000001
13.5,2,22,1,3,2,0.91,1.22,0.9129166666666667
27.5,5,22,1,3,2,1.98,0.35,0.9304166666666668
4.2,4,1,2,3,3,0.77,0.31,0.9266666666666666
1.5,2,1,2,3,3,0.22,0.51,0.9195833333333333
38.7,2,2,2,3,3,0.34,1.85,0.9158333333333334
19.6,2,2,2,3,3,1.76,1.5,0.9183333333333333
9.8,2,3,2,3,3,1.56,0.44,0.9204166666666665
14.9,2,6,2,3,3,0.49,0.9,0.9375
34.0,3,7,2,3,3,1.31,1.5,0.9029166666666666
17.5,1,9,2,3,3,0.67,1.52,0.89
38.3,3,10,2,3,3,1.21,0.39,0.9274999999999999
12.0,3,12,2,3,3,1.29,1.11,0.9325
38.8,3,13,2,3,3,1.23,0.64,0.9312499999999999
-4.1,1,14,2,3,3,0.61,0.26,0.9704166666666666
-8.5,1,15,2,3,3,1.2,1.73,0.9625
8.1,2,16,2,3,3,1.54,0.68,0.9720833333333334
11.3,3,16,2,3,3,0.91,0.67,1.0045833333333334
29.2,1,17,2,3,3,1.45,1.15,0.9991666666666666
19.9,3,18,2,3,3,1.02,0.78,1.0395833333333333
25.3,1,18,2,3,3,1.75,0.89,1.0454166666666667
-3.6,2,18,2,3,3,1.03,0.43,1.1083333333333332
32.5,1,19,2,3,3,1.94,0.37,1.1070833333333332
13.9,2,20,2,3,3,0.34,1.04,1.1329166666666666
30.3,2,20,2,3,3,1.66,0.91,1.1220833333333333
-2.4,3,21,2,3,3,0.65,1.98,1.1112499999999998
4.4,4,22,2,3,3,1.72,0.77,1.0895833333333333
-7.2,1,23,2,3,3,0.25,0.22,1.1175
-5.1,4,23,2,3,3,0.89,0.34,1.1420833333333333
6.9,2,2,3,3,4,0.93,1.76,1.1441666666666666
2.5,4,3,3,3,4,1.81,1.56,1.095
29.1,5,3,3,3,4,0.38,0.49,1.1104166666666666
-3.5,3,3,3,3,4,0.86,1.31,1.0741666666666667
31.0,2,4,3,3,4,0.44,0.67,1.0666666666666667
3.2,5,4,3,3,4,0.49,1.21,1.0445833333333334
-0.3,2,6,3,3,4,0.68,1.29,1.0529166666666667
-0.4,1,6,3,3,4,1.49,1.23,1.0741666666666667
13.9,1,11,3,3,4,1.74,0.61,1.0841666666666667
24.0,3,11,3,3,4,0.85,1.2,1.0945833333333332
14.9,3,11,3,3,4,1.45,1.54,1.09
9.3,5,13,3,3,4,1.43,0.91,1.10875
21.6,2,13,3,3,4,1.36,1.45,1.1308333333333334
9.6,4,16,3,3,4,1.98,1.02,1.1133333333333333
3.9,1,16,3,3,4,0.6,1.75,1.0991666666666666
26.8,4,17,3,3,4,1.41,1.03,1.07
0.5,1,17,3,3,4,0.33,1.94,1.0399999999999998
-7.7,5,18,3,3,4,1.22,0.34,1.0354166666666667
-1.6,4,20,3,3,4,0.23,1.66,0.9820833333333332
27.9,4,21,3,3,4,0.38,0.65,0.9783333333333334
3.7,3,23,3,3,4,0.56,1.72,0.9691666666666667
25.6,5,1,4,3,5,1.5,0.25,1.0204166666666667
-6.9,5,5,4,3,5,1.48,0.89,1.0420833333333335
25.2,2,5,4,3,5,1.41,0.93,1.0345833333333334
-4.0,5,5,4,3,5,0.75,1.81,1.0329166666666667
-8.6,5,5,4,3,5,1.77,0.38,1.03625
18.0,5,8,4,3,5,0.46,0.86,1.0104166666666667
2.8,5,8,4,3,5,0.24,0.44,1.0541666666666665
3.1,1,10,4,3,5,1.49,0.49,1.05
26.4,5,10,4,3,5,0.39,0.68,1.0758333333333334
27.5,2,11,4,3,5,1.3,1.49,1.0966666666666665
-8.9,4,11,4,3,5,1.99,1.74,1.0854166666666667
35.5,1,11,4,3,5,1.47,0.85,1.1079166666666667
37.1,1,11,4,3,5,1.39,1.45,1.0729166666666667
25.6,4,16,4,3,5,0.61,1.43,1.0675
38.8,4,16,4,3,5,1.3,1.36,1.0366666666666666
17.1,4,18,4,3,5,0.62,1.98,1.0004166666666665
33.2,3,20,4,3,5,1.11,0.6,1.0308333333333333
6.8,1,21,4,3,5,1.33,1.41,0.9870833333333332
1.0,5,22,4,3,5,0.36,0.33,1.0270833333333333
-5.4,4,23,4,3,5,1.29,1.22,0.9920833333333334
-3.3,3,23,4,3,5,0.38,0.23,1.055
15.8,5,23,4,3,5,1.74,0.38,1.0954166666666667
17.6,5,0,5,3,6,1.35,0.56,1.09625
-6.3,3,0,5,3,6,0.58,1.5,1.0454166666666667
22.0,4,1,5,3,6,0.28,1.48,1.0487499999999998
11.2,1,2,5,3,6,1.56,1.41,1.0295833333333333
11.9,5,2,5,3,6,0.95,0.75,1.0095833333333333
3.8,3,2,5,3,6,0.27,1.77,1.0008333333333332
3.7,5,3,5,3,6,1.56,0.46,1.0391666666666666
-2.1,2,3,5,3,6,1.38,0.24,1.0666666666666667
18.8,5,3,5,3,6,0.9,1.49,1.0758333333333334
22.2,2,4,5,3,6,1.71,0.39,1.1075000000000002
30.5,3,4,5,3,6,1.15,1.3,1.11
-7.6,5,4,5,3,6,1.36,1.99,1.0920833333333333
13.1,1,4,5,3,6,1.56,1.47,1.0808333333333333
14.3,4,5,5,3,6,1.2,1.39,1.10125
23.6,3,5,5,3,6,1.88,0.61,1.1166666666666665
30.9,5,5,5,3,6,0.98,1.3,1.0808333333333333
22.4,1,5,5,3,6,0.44,0.62,1.1304166666666668
10.3,4,11,5,3,6,1.81,1.11,1.1375
32.9,2,12,5,3,6,1.28,1.33,1.1604166666666667
27.1,2,12,5,3,6,1.88,0.36,1.1733333333333333
7.2,3,13,5,3,6,0.67,1.29,1.1387500000000002
5.8,1,13,5,3,6,0.46,0.38,1.2041666666666666
0.1,5,13,5,3,6,1.95,1.74,1.1720833333333334
-5.8,5,14,5,3,6,0.97,1.35,1.1508333333333332
-4.2,1,14,5,3,6,0.84,0.58,1.1791666666666667
7.6,3,15,5,3,6,1.26,0.28,1.2254166666666666
30.0,2,16,5,3,6,1.39,1.56,1.1758333333333333
-1.7,4,19,5,3,6,0.37,0.95,1.1870833333333335
13.1,4,20,5,3,6,1.22,0.27,1.2541666666666667
9.4,4,20,5,3,6,1.88,1.56,1.2458333333333333
28.3,1,21,5,3,6,1.36,1.38,1.2233333333333334
8.3,2,23,5,3,6,0.84,0.9,1.2366666666666666
22.2,4,23,5,3,6,1.22,1.71,1.2316666666666667
40.0,4,0,6,3,0,1.59,1.15,1.2654166666666666
7.2,1,1,6,3,0,1.96,1.36,1.2449999999999999
31.8,2,3,6,3,0,0.87,1.56,1.2095833333333335
23.7,1,3,6,3,0,0.71,1.2,1.1758333333333333
39.4,5,3,6,3,0,0.39,1.88,1.1091666666666666
-0.7,2,4,6,3,0,0.28,0.98,1.0958333333333332
8.5,2,4,6,3,0,0.66,0.44,1.13625
25.3,1,4,6,3,0,1.41,1.81,1.1141666666666665
26.8,2,5,6,3,0,1.28,1.28,1.0804166666666666
8.2,4,6,6,3,0,0.47,1.88,1.0733333333333333
30.9,2,6,6,3,0,1.71,0.67,1.1079166666666667
30.1,1,6,6,3,0,1.5,0.46,1.0979166666666667
27.7,5,6,6,3,0,0.22,1.95,1.0870833333333334
40.0,5,9,6,3,0,1.69,0.97,1.1279166666666667
-2.5,2,11,6,3,0,1.95,0.84,1.1612500000000001
23.6,1,12,6,3,0,1.64,1.26,1.1170833333333332
5.8,1,12,6,3,0,0.2,1.39,1.1170833333333332
34.2,4,12,6,3,0,1.39,0.37,1.1537499999999998
-10.0,2,13,6,3,0,1.25,1.22,1.1724999999999999
-8.3,5,14,6,3,0,1.67,1.88,1.1395833333333334
12.9,2,17,6,3,0,1.09,1.36,1.1404166666666666
29.7,1,18,6,3,0,1.38,0.84,1.1233333333333333
-9.5,4,19,6,3,0,0.43,1.22,1.153333333333333
0.5,2,20,6,3,0,1.94,1.59,1.1449999999999998
-7.6,2,20,6,3,0,1.39,1.96,1.1366666666666667
10.3,5,21,6,3,0,1.76,0.87,1.14
7.3,4,21,6,3,0,0.95,0.71,1.14875
15.8,2,22,6,3,0,0.92,0.39,1.2125
-7.6,5,22,6,3,0,1.92,0.28,1.25375
34.5,2,22,6,3,0,1.27,0.66,1.2833333333333334
38.9,4,23,6,3,0,1.37,1.41,1.2408333333333335
11.5,2,2,7,3,1,0.39,1.28,1.2020833333333332
22.7,4,4,7,3,1,0.35,0.47,1.26
23.5,2,5,7,3,1,1.86,1.71,1.2091666666666667
7.3,2,10,7,3,1,0.49,1.5,1.21125
17.1,5,12,7,3,1,1.55,0.22,1.2658333333333334
29.2,2,12,7,3,1,1.53,1.69,1.23
24.3,5,12,7,3,1,0.83,1.95,1.2079166666666665
-0.4,1,15,7,3,1,1.42,1.64,1.1554166666666668
-1.6,4,15,7,3,1,0.38,0.2,1.2154166666666668
9.9,1,19,7,3,1,1.64,1.39,1.17625
-0.8,2,20,7,3,1,0.45,1.25,1.1383333333333334
26.2,2,20,7,3,1,0.34,1.67,1.1358333333333333
21.2,4,21,7,3,1,1.61,1.09,1.1645833333333333
16.2,2,22,7,3,1,1.78,1.38,1.1233333333333333
24.4,3,22,7,3,1,0.39,0.43,1.1849999999999998
6.4,2,23,7,3,1,1.91,1.94,1.1420833333333331
8.2,5,23,7,3,1,0.91,1.39,1.1570833333333332
2.6,5,0,8,3,2,1.75,1.76,1.14375
12.3,2,0,8,3,2,1.44,0.95,1.1566666666666667
18.0,2,1,8,3,2,1.26,0.92,1.1491666666666667
8.9,1,1,8,3,2,0.74,1.92,1.0916666666666666
21.1,2,2,8,3,2,0.54,1.27,1.095
30.2,5,2,8,3,2,1.35,1.37,1.0841666666666667
22.3,3,2,8,3,2,1.11,0.39,1.0875
29.7,5,3,8,3,2,0.47,0.35,1.1079166666666667
32.5,4,4,8,3,2,0.84,1.86,1.07375
18.7,4,4,8,3,2,1.04,0.49,1.0875000000000001
-2.6,3,4,8,3,2,0.82,1.55,1.0533333333333332
5.6,3,5,8,3,2,0.73,1.53,1.05375
-9.1,4,5,8,3,2,1.54,0.83,1.0779166666666666
4.0,3,5,8,3,2,1.41,1.42,1.0845833333333335
25.2,3,6,8,3,2,1.58,0.38,1.1329166666666666
20.3,2,9,8,3,2,1.54,1.64,1.095
3.3,5,10,8,3,2,0.73,0.45,1.1108333333333333
-6.4,1,11,8,3,2,0.83,0.34,1.115
-8.5,4,12,8,3,2,0.44,1.61,1.0670833333333334
29.2,2,12,8,3,2,0.46,1.78,1.0616666666666665
34.2,5,14,8,3,2,1.65,0.39,1.0841666666666667
-4.3,2,14,8,3,2,0.93,1.91,1.0545833333333332
-1.2,2,15,8,3,2,1.2,0.91,1.0516666666666667
21.0,1,16,8,3,2,0.84,1.75,0.9933333333333333
22.4,5,16,8,3,2,0.35,1.44,1.0041666666666667
1.3,5,16,8,3,2,1.7,1.26,0.9895833333333334
1.2,4,17,8,3,2,0.91,0.74,1.0416666666666667
31.7,3,17,8,3,2,1.99,0.54,1.0450000000000002
-8.0,3,20,8,3,2,0.62,1.35,1.0645833333333334
-1.0,3,21,8,3,2,1.82,1.11,1.0745833333333332
31.7,5,21,8,3,2,1.35,0.47,1.10375
-8.2,5,23,8,3,2,1.17,0.84,1.1516666666666666
39.0,1,0,9,3,3,1.99,1.04,1.1316666666666666
0.6,4,1,9,3,3,0.56,0.82,1.1112499999999998
20.0,1,3,9,3,3,0.33,0.73,1.11875
35.5,2,5,9,3,3,0.91,1.54,1.1325
1.6,1,6,9,3,3,1.87,1.41,1.1241666666666665
-5.1,5,7,9,3,3,1.21,1.58,1.1383333333333334
28.7,3,7,9,3,3,1.92,1.54,1.1279166666666667
13.7,5,7,9,3,3,1.29,0.73,1.1700000000000002
30.7,1,8,9,3,3,1.74,0.83,1.16875
-3.7,5,10,9,3,3,0.8,0.44,1.2329166666666667
26.0,1,11,9,3,3,1.98,0.46,1.2508333333333332
-2.6,4,12,9,3,3,0.89,1.65,1.2604166666666667
2.9,4,12,9,3,3,1.88,0.93,1.2808333333333333
30.4,3,12,9,3,3,1.42,1.2,1.25875
-4.8,4,13,9,3,3,0.67,0.84,1.26375
39.0,2,13,9,3,3,0.96,0.35,1.2591666666666665
24.7,1,14,9,3,3,0.24,1.7,1.2541666666666667
2.3,4,16,9,3,3,1.58,0.91,1.2708333333333333
32.8,5,16,9,3,3,1.31,1.99,1.2025
17.6,4,17,9,3,3,0.35,0.62,1.2070833333333333
14.7,1,17,9,3,3,0.73,1.82,1.2104166666666665
5.0,5,18,9,3,3,1.9,1.35,1.1695833333333334
23.3,4,19,9,3,3,0.37,1.17,1.1420833333333333
-2.0,3,20,9,3,3,0.51,1.99,1.1208333333333333
24.7,5,20,9,3,3,1.48,0.56,1.1633333333333333
37.2,5,21,9,3,3,1.58,0.33,1.21875
25.2,5,21,9,3,3,1.66,0.91,1.2166666666666666
35.0,4,22,9,3,3,0.86,1.87,1.1829166666666666
3.5,5,22,9,3,3,1.06,1.21,1.18
11.7,4,23,9,3,3,1.14,1.92,1.145
35.6,3,0,10,3,4,1.08,1.29,1.1025
-5.1,3,1,10,3,4,0.27,1.74,1.07125
-4.6,1,4,10,3,4,0.99,0.8,1.0658333333333332
6.7,5,5,10,3,4,0.67,1.98,1.0445833333333334
4.1,3,6,10,3,4,1.47,0.89,1.05
4.8,1,6,10,3,4,1.02,1.88,1.0141666666666667
35.9,1,7,10,3,4,1.02,1.42,0.9933333333333333
28.0,1,8,10,3,4,0.92,0.67,0.9904166666666666
13.9,5,8,10,3,4,0.6,0.96,0.9604166666666667
-7.8,2,8,10,3,4,0.24,0.24,0.99625
3.6,1,9,10,3,4,1.1,1.58,0.9425
40.0,1,10,10,3,4,0.29,1.31,0.9391666666666666
32.6,5,10,10,3,4,1.23,0.35,0.9495833333333334
0.1,2,11,10,3,4,0.6,0.73,0.94875
10.4,1,11,10,3,4,0.71,1.9,0.8858333333333333
25.1,3,11,10,3,4,0.39,0.37,0.9279166666666666
22.1,2,11,10,3,4,1.38,0.51,0.9883333333333333
26.4,3,12,10,3,4,1.96,1.48,0.9408333333333333
15.6,2,13,10,3,4,0.34,1.58,0.9233333333333333
4.4,4,13,10,3,4,1.16,1.66,0.8979166666666667
-3.2,1,13,10,3,4,1.05,0.86,0.9020833333333335
4.0,1,14,10,3,4,0.96,1.06,0.9162499999999999
36.0,2,16,10,3,4,1.4,1.14,0.9366666666666665
11.6,5,17,10,3,4,1.63,1.08,0.9249999999999999
34.6,5,17,10,3,4,0.8,0.27,0.9491666666666667
19.6,1,19,10,3,4,0.85,0.99,0.9770833333333333
26.3,2,19,10,3,4,1.66,0.67,1.01875
16.8,1,22,10,3,4,1.67,1.47,0.9779166666666667
23.4,5,22,10,3,4,0.49,1.02,0.9566666666666666
-0.9,4,23,10,3,4,0.51,1.02,0.9391666666666666
34.3,1,23,10,3,4,0.6,0.92,0.96375
-9.7,4,1,11,3,5,1.51,0.6,0.9983333333333332
25.1,3,2,11,3,5,1.43,0.24,1.0529166666666667
13.1,4,2,11,3,5,1.55,1.1,1.0466666666666666
26.2,5,2,11,3,5,0.95,0.29,1.0479166666666666
9.4,5,3,11,3,5,0.32,1.23,1.05375
15.6,1,4,11,3,5,1.37,0.6,1.0879166666666666
30.6,4,4,11,3,5,1.42,0.71,1.0708333333333333
16.5,2,5,11,3,5,0.3,0.39,1.1275
12.4,1,6,11,3,5,1.75,1.38,1.0891666666666666
36.3,5,6,11,3,5,0.46,1.96,1.0495833333333333
2.7,2,8,11,3,5,1.01,0.34,1.1066666666666667
30.4,5,8,11,3,5,1.71,1.16,1.1187500000000001
36.3,2,8,11,3,5,1.45,1.05,1.1091666666666666
-5.0,3,8,11,3,5,0.82,0.96,1.125
-0.0,1,9,11,3,5,1.34,1.4,1.07625
-4.2,5,10,11,3,5,0.23,1.63,1.0858333333333334
16.5,5,10,11,3,5,1.86,0.8,1.06125
13.5,3,11,11,3,5,0.21,0.85,1.07
31.1,4,11,11,3,5,1.06,1.66,1.0170833333333333
29.4,4,11,11,3,5,0.39,1.67,0.98875
28.0,1,11,11,3,5,0.99,0.49,1.03625
28.3,5,12,11,3,5,1.63,0.51,1.06125
-8.6,1,12,11,3,5,1.11,0.6,1.07
14.0,5,13,11,3,5,0.81,1.51,1.0491666666666666
19.4,5,13,11,3,5,1.01,1.43,1.0545833333333334
3.6,2,14,11,3,5,1.56,1.55,1.05125
2.0,2,14,11,3,5,1.47,0.95,1.0591666666666668
15.9,4,16,11,3,5,1.14,0.32,1.1166666666666667
29.8,4,17,11,3,5,1.7,1.37,1.1166666666666667
37.4,5,17,11,3,5,1.37,1.42,1.13625
-7.5,2,18,11,3,5,1.89,0.3,1.1508333333333334
24.6,1,19,11,3,5,0.65,1.75,1.0933333333333335
29.2,3,19,11,3,5,0.37,0.46,1.155
-5.0,3,19,11,3,5,1.94,1.01,1.1295833333333334
-7.2,5,21,11,3,5,0.4,1.71,1.1395833333333332
13.2,1,21,11,3,5,1.95,1.45,1.1554166666666665
19.2,5,21,11,3,5,1.83,0.82,1.1925
22.1,1,21,11,3,5,1.71,1.34,1.1649999999999998
-8.3,3,22,11,3,5,0.68,0.23,1.2241666666666666
-7.1,4,23,11,3,5,1.65,1.86,1.16875
37.6,4,0,12,3,6,0.53,0.21,1.1908333333333334
5.6,5,0,12,3,6,0.74,1.06,1.2170833333333333
29.2,4,3,12,3,6,1.69,0.39,1.2354166666666666
13.1,4,4,12,3,6,0.83,0.99,1.2708333333333333
37.4,3,4,12,3,6,1.84,1.63,1.215
4.5,2,5,12,3,6,0.29,1.11,1.1895833333333332
24.3,1,5,12,3,6,0.5,0.81,1.1691666666666667
21.7,2,6,12,3,6,0.32,1.01,1.1920833333333334
33.2,5,6,12,3,6,1.56,1.56,1.1641666666666666
-0.8,1,8,12,3,6,0.89,1.47,1.12875
22.3,4,8,12,3,6,0.62,1.14,1.1033333333333333
0.5,4,9,12,3,6,0.53,1.7,1.0733333333333335
18.4,2,11,12,3,6,0.98,1.37,1.0912499999999998
36.0,4,12,12,3,6,1.8,1.89,1.0695833333333333
-5.8,4,12,12,3,6,1.37,0.65,1.11125
-9.8,3,13,12,3,6,1.65,0.37,1.125
-4.0,4,15,12,3,6,0.7,1.94,1.12375
-7.2,5,16,12,3,6,1.91,0.4,1.1754166666666668
27.2,2,18,12,3,6,1.64,1.95,1.1300000000000001
17.8,3,18,12,3,6,0.86,1.83,1.1183333333333332
34.5,1,19,12,3,6,1.55,1.71,1.1187500000000001
33.4,4,21,12,3,6,1.72,0.68,1.1300000000000001
2.7,1,21,12,3,6,0.95,1.65,1.0816666666666666
17.9,1,22,12,3,6,0.49,0.53,1.0875
-7.0,2,23,12,3,6,0.67,0.74,1.09375
23.2,4,0,13,3,0,0.89,1.69,1.0512499999999998
5.6,2,1,13,3,0,0.67,0.83,1.0320833333333332
14.3,4,1,13,3,0,0.37,1.84,1.0054166666666666
15.0,1,1,13,3,0,1.2,0.29,1.06625
26.8,3,2,13,3,0,1.75,0.5,1.0825
32.5,5,2,13,3,0,0.89,0.32,1.1191666666666666
29.1,2,3,13,3,0,1.2,1.56,1.0854166666666665
