Outdoor Temperature (°C),Household Size,hour,day,month,week,lag_1,lag_24,rolling_mean_24
39.3,2,22,18,2,5,0.44,0.23,0.3175
2.2,1,23,18,2,5,0.33,0.22,0.32
-7.6,4,0,19,2,6,0.28,0.13,0.31916666666666665
38.4,3,0,19,2,6,0.11,0.3,0.31125
18.5,3,1,19,2,6,0.11,0.45,0.3095833333333333
3.7,5,1,19,2,6,0.41,0.21,0.3179166666666667
21.2,1,2,19,2,6,0.41,0.11,0.33208333333333334
29.7,1,3,19,2,6,0.45,0.42,0.32916666666666666
25.7,4,3,19,2,6,0.35,0.5,0.32749999999999996
14.3,1,4,19,2,6,0.46,0.32,0.32666666666666666
22.0,3,5,19,2,6,0.3,0.18,0.3258333333333333
29.7,2,5,19,2,6,0.16,0.42,0.31375000000000003
37.9,1,8,19,2,6,0.13,0.44,0.31125
13.8,5,11,19,2,6,0.38,0.46,0.31166666666666665
13.8,3,13,19,2,6,0.47,0.46,0.3075
0.6,2,14,19,2,6,0.36,0.34,0.2995833333333333
20.5,4,16,19,2,6,0.15,0.17,0.30375
18.4,5,18,19,2,6,0.27,0.22,0.3020833333333333
15.9,1,18,19,2,6,0.18,0.36,0.305
-7.3,1,19,19,2,6,0.43,0.25,0.3020833333333333
-8.0,4,19,19,2,6,0.18,0.29,0.29791666666666666
-5.2,2,22,19,2,6,0.19,0.36,0.28833333333333333
23.8,1,0,20,2,0,0.13,0.24,0.29791666666666666
33.3,5,0,20,2,0,0.47,0.44,0.3
0.9,2,1,20,2,0,0.49,0.33,0.29041666666666666
34.0,2,2,20,2,0,0.1,0.28,0.29
11.4,4,4,20,2,0,0.27,0.11,0.2966666666666667
-4.1,1,5,20,2,0,0.27,0.11,0.2995833333333333
2.9,3,5,20,2,0,0.18,0.41,0.30333333333333334
12.8,4,5,20,2,0,0.5,0.41,0.2970833333333333
6.4,4,6,20,2,0,0.26,0.45,0.29291666666666666
0.8,3,6,20,2,0,0.35,0.35,0.28583333333333333
8.7,4,6,20,2,0,0.18,0.46,0.2783333333333334
13.2,2,7,20,2,0,0.28,0.3,0.28041666666666665
26.5,2,8,20,2,0,0.35,0.16,0.28958333333333336
37.8,5,9,20,2,0,0.38,0.13,0.29
1.7,1,10,20,2,0,0.14,0.38,0.29124999999999995
8.0,4,12,20,2,0,0.41,0.47,0.2775
6.5,2,12,20,2,0,0.14,0.36,0.26875
0.8,3,12,20,2,0,0.15,0.15,0.2725
7.9,2,13,20,2,0,0.24,0.27,0.27458333333333335
33.9,4,13,20,2,0,0.32,0.18,0.2775
31.8,1,15,20,2,0,0.25,0.43,0.27791666666666665
39.1,5,16,20,2,0,0.44,0.18,0.28458333333333335
26.9,1,19,20,2,0,0.34,0.19,0.285
37.1,5,19,20,2,0,0.2,0.13,0.29833333333333334
14.6,4,19,20,2,0,0.45,0.47,0.2970833333333333
-6.9,4,20,20,2,0,0.44,0.49,0.2966666666666667
38.6,1,21,20,2,0,0.48,0.1,0.30375
0.5,3,21,20,2,0,0.27,0.27,0.2970833333333333
31.3,2,21,20,2,0,0.11,0.27,0.29583333333333334
3.2,3,21,20,2,0,0.24,0.18,0.2970833333333333
18.8,5,21,20,2,0,0.21,0.5,0.2804166666666667
35.3,3,23,20,2,0,0.1,0.26,0.2758333333333333
-0.5,4,0,21,2,1,0.15,0.35,0.27875
36.4,2,1,21,2,1,0.42,0.18,0.28375
-9.6,5,2,21,2,1,0.3,0.28,0.2841666666666666
13.4,3,2,21,2,1,0.29,0.35,0.28583333333333333
-9.7,2,4,21,2,1,0.39,0.38,0.2754166666666667
17.5,4,5,21,2,1,0.13,0.14,0.2816666666666667
22.0,1,5,21,2,1,0.29,0.41,0.2729166666666667
39.2,5,6,21,2,1,0.2,0.14,0.2725
21.0,2,6,21,2,1,0.13,0.15,0.28458333333333335
-3.1,2,7,21,2,1,0.44,0.24,0.2916666666666667
17.6,3,7,21,2,1,0.41,0.32,0.285
-5.2,5,10,21,2,1,0.16,0.25,0.28625
26.1,1,10,21,2,1,0.28,0.44,0.2725
-0.8,3,10,21,2,1,0.11,0.34,0.26958333333333334
27.4,1,11,21,2,1,0.27,0.2,0.27791666666666665
21.8,5,12,21,2,1,0.4,0.45,0.27875
20.4,2,13,21,2,1,0.47,0.44,0.2808333333333333
-4.3,4,14,21,2,1,0.49,0.48,0.26708333333333334
-2.0,5,14,21,2,1,0.15,0.27,0.26541666666666663
-1.6,5,15,21,2,1,0.23,0.11,0.2791666666666667
3.7,2,15,21,2,1,0.44,0.24,0.2891666666666667
-4.1,4,21,21,2,1,0.48,0.21,0.2925
20.7,3,23,21,2,1,0.29,0.1,0.29708333333333337
-4.0,2,1,22,2,2,0.21,0.15,0.30916666666666665
26.9,5,4,22,2,2,0.44,0.42,0.30916666666666665
32.0,4,6,22,2,2,0.42,0.3,0.30291666666666667
-0.6,5,7,22,2,2,0.15,0.29,0.29833333333333334
0.0,3,8,22,2,2,0.18,0.39,0.29541666666666666
-2.8,5,8,22,2,2,0.32,0.13,0.30416666666666664
10.0,1,9,22,2,2,0.34,0.29,0.3045833333333333
9.0,1,9,22,2,2,0.3,0.2,0.3125
-8.7,2,9,22,2,2,0.39,0.13,0.32
19.4,3,10,22,2,2,0.31,0.44,0.30791666666666667
20.5,2,10,22,2,2,0.15,0.41,0.30041666666666667
34.7,3,10,22,2,2,0.23,0.16,0.3120833333333333
32.5,3,12,22,2,2,0.44,0.28,0.3183333333333333
27.3,2,14,22,2,2,0.43,0.11,0.32375000000000004
11.9,1,14,22,2,2,0.24,0.27,0.3333333333333333
19.5,5,14,22,2,2,0.5,0.4,0.325
20.8,5,15,22,2,2,0.2,0.47,0.32375
39.3,4,19,22,2,2,0.44,0.49,0.32333333333333336
11.7,1,19,22,2,2,0.48,0.15,0.3225
4.0,2,20,22,2,2,0.13,0.23,0.32791666666666663
25.4,4,20,22,2,2,0.36,0.44,0.3279166666666667
29.5,5,21,22,2,2,0.44,0.48,0.3208333333333333
13.8,3,21,22,2,2,0.31,0.29,0.3229166666666667
-8.0,5,22,22,2,2,0.34,0.21,0.32875
0.2,2,23,22,2,2,0.35,0.44,0.32708333333333334
-7.7,2,0,23,2,3,0.4,0.42,0.32416666666666666
-4.4,5,0,23,2,3,0.35,0.15,0.33874999999999994
-4.6,1,2,23,2,3,0.5,0.18,0.345
-9.5,5,3,23,2,3,0.33,0.32,0.3491666666666666
19.1,2,4,23,2,3,0.42,0.34,0.34791666666666665
-5.7,1,6,23,2,3,0.31,0.3,0.3504166666666666
-5.8,1,7,23,2,3,0.36,0.39,0.35208333333333336
5.6,5,7,23,2,3,0.43,0.31,0.3525
13.4,1,8,23,2,3,0.32,0.15,0.36666666666666664
26.9,4,10,23,2,3,0.49,0.23,0.37708333333333327
16.3,4,12,23,2,3,0.48,0.44,0.37833333333333335
37.6,2,12,23,2,3,0.47,0.43,0.37833333333333335
-5.3,5,13,23,2,3,0.43,0.24,0.3841666666666666
14.3,2,16,23,2,3,0.38,0.5,0.3720833333333333
8.3,2,17,23,2,3,0.21,0.2,0.37291666666666673
6.3,5,17,23,2,3,0.22,0.44,0.365
4.1,2,19,23,2,3,0.25,0.48,0.3591666666666667
10.6,2,19,23,2,3,0.34,0.13,0.36999999999999994
-2.9,1,20,23,2,3,0.39,0.36,0.3645833333333333
5.7,2,22,23,2,3,0.23,0.44,0.3654166666666667
32.0,1,22,23,2,3,0.46,0.31,0.3658333333333334
19.7,4,22,23,2,3,0.32,0.34,0.36333333333333334
26.1,3,22,23,2,3,0.28,0.35,0.3591666666666667
-2.8,4,0,24,2,4,0.25,0.4,0.36125
10.4,4,0,24,2,4,0.45,0.35,0.35333333333333333
4.7,3,1,24,2,4,0.16,0.5,0.33875000000000005
32.8,2,2,24,2,4,0.15,0.33,0.34041666666666665
35.9,5,3,24,2,4,0.37,0.42,0.33416666666666667
-8.4,1,4,24,2,4,0.27,0.31,0.33958333333333335
8.8,2,5,24,2,4,0.44,0.36,0.3429166666666667
5.1,3,5,24,2,4,0.44,0.43,0.33625
-4.5,4,5,24,2,4,0.27,0.32,0.33166666666666667
-3.6,4,6,24,2,4,0.21,0.49,0.32666666666666666
39.4,4,7,24,2,4,0.37,0.48,0.3129166666666667
2.3,5,10,24,2,4,0.15,0.47,0.3120833333333333
-1.4,4,11,24,2,4,0.45,0.43,0.3016666666666667
37.3,5,11,24,2,4,0.18,0.38,0.2916666666666667
12.2,3,12,24,2,4,0.14,0.21,0.2916666666666667
32.6,3,12,24,2,4,0.21,0.22,0.2941666666666667
7.0,1,13,24,2,4,0.28,0.25,0.29958333333333337
28.4,5,13,24,2,4,0.38,0.34,0.29458333333333336
21.4,1,14,24,2,4,0.22,0.39,0.2841666666666667
9.5,5,14,24,2,4,0.14,0.23,0.2916666666666667
-0.2,5,14,24,2,4,0.41,0.46,0.28500000000000003
37.3,4,15,24,2,4,0.3,0.32,0.2916666666666667
30.5,3,16,24,2,4,0.48,0.28,0.295
0.8,2,17,24,2,4,0.36,0.25,0.29583333333333334
-9.6,1,17,24,2,4,0.27,0.45,0.2916666666666667
9.2,4,18,24,2,4,0.35,0.16,0.30250000000000005
-1.6,2,19,24,2,4,0.42,0.15,0.30083333333333334
21.1,4,19,24,2,4,0.11,0.37,0.30583333333333335
29.5,5,21,24,2,4,0.49,0.27,0.29958333333333337
34.7,5,21,24,2,4,0.12,0.44,0.29833333333333334
22.5,4,21,24,2,4,0.41,0.44,0.28541666666666665
8.5,1,21,24,2,4,0.13,0.27,0.29416666666666663
34.0,3,23,24,2,4,0.48,0.21,0.30541666666666667
11.2,5,1,25,2,5,0.48,0.37,0.30833333333333335
35.2,4,3,25,2,5,0.44,0.15,0.31
-5.5,2,5,25,2,5,0.19,0.45,0.30041666666666667
37.0,2,5,25,2,5,0.22,0.18,0.3125
38.3,4,8,25,2,5,0.47,0.14,0.31124999999999997
20.6,1,9,25,2,5,0.11,0.21,0.32125
28.4,2,9,25,2,5,0.45,0.28,0.3279166666666667
5.5,2,9,25,2,5,0.44,0.38,0.32916666666666666
-7.8,4,11,25,2,5,0.41,0.22,0.3354166666666667
9.7,4,11,25,2,5,0.37,0.14,0.3383333333333333
-4.0,2,11,25,2,5,0.21,0.41,0.33625
32.8,3,12,25,2,5,0.36,0.3,0.33958333333333335
14.1,5,15,25,2,5,0.38,0.48,0.3345833333333333
7.5,2,15,25,2,5,0.36,0.36,0.3383333333333333
38.6,1,15,25,2,5,0.45,0.27,0.33916666666666667
-1.4,5,16,25,2,5,0.29,0.35,0.33291666666666664
38.0,4,16,25,2,5,0.2,0.42,0.32958333333333334
6.5,5,16,25,2,5,0.34,0.11,0.3325
-1.1,1,17,25,2,5,0.18,0.49,0.33
7.3,3,18,25,2,5,0.43,0.12,0.3429166666666667
15.5,1,19,25,2,5,0.43,0.41,0.3308333333333333
11.1,1,20,25,2,5,0.12,0.13,0.345
-1.1,4,20,25,2,5,0.47,0.48,0.34
1.8,5,21,25,2,5,0.36,0.48,0.33791666666666664
36.8,2,22,25,2,5,0.43,0.44,0.3279166666666667
13.0,3,22,25,2,5,0.2,0.19,0.32666666666666666
16.7,2,23,25,2,5,0.16,0.22,0.32416666666666666
11.0,3,3,26,2,6,0.16,0.47,0.315
3.5,1,3,26,2,6,0.25,0.11,0.325
34.4,2,3,26,2,6,0.35,0.45,0.32125
35.6,3,5,26,2,6,0.36,0.44,0.3145833333333333
27.1,5,5,26,2,6,0.28,0.41,0.31833333333333336
27.1,4,5,26,2,6,0.5,0.37,0.3075
39.9,5,7,26,2,6,0.11,0.21,0.3045833333333334
4.7,1,7,26,2,6,0.14,0.36,0.3025
6.7,3,8,26,2,6,0.31,0.38,0.3066666666666667
23.0,4,9,26,2,6,0.48,0.36,0.3025
2.7,2,9,26,2,6,0.26,0.45,0.295
11.5,3,10,26,2,6,0.27,0.29,0.29583333333333334
-7.8,3,10,26,2,6,0.31,0.2,0.29833333333333334
12.9,5,13,26,2,6,0.26,0.34,0.29958333333333337
-4.0,4,13,26,2,6,0.37,0.18,0.305
30.6,3,14,26,2,6,0.31,0.43,0.30624999999999997
12.3,5,15,26,2,6,0.46,0.43,0.29958333333333337
17.4,4,16,26,2,6,0.27,0.12,0.30583333333333335
6.2,2,16,26,2,6,0.27,0.47,0.2975
16.1,5,17,26,2,6,0.27,0.36,0.30291666666666667
33.2,4,18,26,2,6,0.49,0.43,0.3045833333333333
9.2,5,18,26,2,6,0.47,0.2,0.30916666666666665
5.8,2,18,26,2,6,0.31,0.16,0.3120833333333333
38.5,2,18,26,2,6,0.23,0.16,0.3179166666666667
31.3,2,18,26,2,6,0.3,0.25,0.3279166666666667
-1.1,3,19,26,2,6,0.49,0.35,0.32958333333333334
-9.5,5,20,26,2,6,0.39,0.36,0.3204166666666667
14.0,4,20,26,2,6,0.14,0.28,0.31708333333333333
-7.6,1,20,26,2,6,0.2,0.5,0.30375
18.9,4,21,26,2,6,0.18,0.11,0.30333333333333334
-9.0,1,21,26,2,6,0.1,0.14,0.3154166666666667
34.4,1,22,26,2,6,0.43,0.31,0.30916666666666665
23.6,3,22,26,2,6,0.16,0.48,0.3016666666666667
-6.9,3,22,26,2,6,0.3,0.26,0.29583333333333334
-9.0,1,23,26,2,6,0.12,0.27,0.3045833333333334
14.7,4,2,27,2,0,0.48,0.31,0.3045833333333333
11.7,3,4,27,2,0,0.31,0.26,0.3045833333333334
10.3,1,5,27,2,0,0.26,0.37,0.30833333333333335
25.9,2,7,27,2,0,0.46,0.31,0.3020833333333333
13.3,4,8,27,2,0,0.16,0.46,0.29416666666666663
8.1,3,11,27,2,0,0.27,0.27,0.28750000000000003
20.0,1,12,27,2,0,0.11,0.27,0.2904166666666667
-2.2,1,12,27,2,0,0.34,0.27,0.29041666666666666
5.9,5,14,27,2,0,0.27,0.49,0.28375
13.0,2,14,27,2,0,0.33,0.47,0.27791666666666665
11.4,3,15,27,2,0,0.33,0.31,0.28500000000000003
2.2,3,15,27,2,0,0.48,0.23,0.29333333333333333
3.6,4,16,27,2,0,0.43,0.3,0.29333333333333333
31.1,5,16,27,2,0,0.3,0.49,0.2891666666666667
39.1,5,16,27,2,0,0.39,0.39,0.27708333333333335
36.0,5,18,27,2,0,0.1,0.14,0.2866666666666667
22.2,5,21,27,2,0,0.37,0.2,0.2966666666666667
17.1,3,21,27,2,0,0.44,0.18,0.2970833333333333
-7.7,3,22,27,2,0,0.19,0.1,0.3129166666666667
-2.0,3,23,27,2,0,0.48,0.43,0.31083333333333335
36.8,5,0,28,2,1,0.38,0.16,0.32
5.8,5,1,28,2,1,0.38,0.3,0.31583333333333335
32.7,4,1,28,2,1,0.2,0.12,0.31916666666666665
-7.0,4,2,28,2,1,0.2,0.48,0.30333333333333334
18.5,5,3,28,2,1,0.1,0.31,0.31083333333333335
13.8,3,4,28,2,1,0.49,0.26,0.3145833333333333
17.7,4,5,28,2,1,0.35,0.46,0.3083333333333333
31.5,2,5,28,2,1,0.31,0.16,0.3204166666666667
-4.4,4,6,28,2,1,0.45,0.27,0.3283333333333333
-7.9,3,6,28,2,1,0.46,0.11,0.33249999999999996
6.3,2,7,28,2,1,0.21,0.34,0.33375
32.1,4,8,28,2,1,0.37,0.27,0.3275
-5.7,5,10,28,2,1,0.12,0.33,0.3275
26.2,2,11,28,2,1,0.33,0.33,0.325
0.8,2,11,28,2,1,0.27,0.48,0.3233333333333333
36.0,5,12,28,2,1,0.44,0.43,0.32416666666666666
15.3,2,15,28,2,1,0.45,0.3,0.32125
11.6,1,18,28,2,1,0.23,0.39,0.3183333333333333
28.6,4,19,28,2,1,0.32,0.1,0.32166666666666666
-0.8,3,21,28,2,1,0.18,0.37,0.3225
33.7,5,23,28,2,1,0.39,0.44,0.3225
18.5,3,0,1,3,2,0.44,0.19,0.31958333333333333
4.5,2,1,1,3,2,0.12,0.48,0.31708333333333333
20.8,1,1,1,3,2,0.42,0.38,0.31916666666666665
7.9,5,2,1,3,2,0.43,0.38,0.31083333333333335
36.5,5,2,1,3,2,0.18,0.2,0.31416666666666665
18.6,3,4,1,3,2,0.28,0.2,0.32375000000000004
-5.4,2,5,1,3,2,0.43,0.1,0.33125
18.9,3,6,1,3,2,0.28,0.49,0.3175
28.7,5,7,1,3,2,0.16,0.35,0.31083333333333335
7.4,4,7,1,3,2,0.19,0.31,0.3020833333333333
11.5,2,11,1,3,2,0.1,0.45,0.29541666666666666
14.1,4,12,1,3,2,0.29,0.46,0.28750000000000003
-3.8,5,12,1,3,2,0.27,0.21,0.28625
30.9,2,13,1,3,2,0.18,0.37,0.2816666666666667
-5.1,1,13,1,3,2,0.26,0.12,0.28375
-6.1,1,14,1,3,2,0.17,0.33,0.27708333333333335
7.7,4,14,1,3,2,0.17,0.27,0.28583333333333333
2.2,4,14,1,3,2,0.48,0.44,0.27375
17.5,1,15,1,3,2,0.15,0.45,0.26458333333333334
9.4,2,15,1,3,2,0.23,0.23,0.26583333333333337
18.3,1,16,1,3,2,0.26,0.32,0.2604166666666667
21.5,5,16,1,3,2,0.19,0.18,0.2625
-2.6,4,16,1,3,2,0.23,0.39,0.26125
11.4,4,17,1,3,2,0.36,0.44,0.25708333333333333
21.7,2,17,1,3,2,0.34,0.12,0.26666666666666666
23.7,2,17,1,3,2,0.35,0.42,0.2541666666666667
5.3,5,18,1,3,2,0.12,0.43,0.2554166666666667
18.6,5,22,1,3,2,0.46,0.18,0.25625000000000003
13.5,5,22,1,3,2,0.2,0.28,0.26458333333333334
10.5,4,23,1,3,2,0.48,0.43,0.25333333333333335
-5.8,4,23,1,3,2,0.16,0.28,0.26125
27.2,4,0,2,3,3,0.47,0.16,0.27125000000000005
16.7,5,1,2,3,3,0.4,0.19,0.28291666666666665
-9.8,5,2,2,3,3,0.47,0.1,0.2954166666666667
36.9,4,3,2,3,3,0.4,0.29,0.29208333333333336
25.1,2,3,2,3,3,0.21,0.27,0.2916666666666667
14.0,3,3,2,3,3,0.26,0.18,0.29541666666666666
13.6,4,4,2,3,3,0.27,0.26,0.30333333333333334
-4.9,3,4,2,3,3,0.45,0.17,0.31708333333333333
4.3,2,4,2,3,3,0.5,0.17,0.32541666666666663
3.5,3,7,2,3,3,0.37,0.48,0.3129166666666667
30.0,5,8,2,3,3,0.18,0.15,0.32166666666666666
8.7,5,9,2,3,3,0.36,0.23,0.32375000000000004
20.6,3,9,2,3,3,0.28,0.26,0.32541666666666663
-9.1,3,10,2,3,3,0.3,0.19,0.3325
32.0,3,10,2,3,3,0.36,0.23,0.3420833333333333
33.3,3,11,2,3,3,0.46,0.36,0.3454166666666667
22.3,1,12,2,3,3,0.44,0.34,0.35000000000000003
8.3,1,13,2,3,3,0.45,0.35,0.35625
0.5,3,14,2,3,3,0.5,0.12,0.3641666666666667
32.7,2,15,2,3,3,0.31,0.46,0.3491666666666667
5.5,1,21,2,3,3,0.1,0.2,0.3545833333333333
18.7,1,22,2,3,3,0.33,0.48,0.35083333333333333
23.7,3,23,2,3,3,0.39,0.16,0.3545833333333334
-4.2,5,0,3,3,4,0.25,0.47,0.345
3.4,2,0,3,3,4,0.24,0.4,0.3345833333333333
-7.3,1,1,3,3,4,0.15,0.47,0.3358333333333334
5.1,1,1,3,3,4,0.5,0.4,0.32875
10.7,2,1,3,3,4,0.23,0.21,0.3408333333333333
12.9,4,2,3,3,4,0.5,0.26,0.34874999999999995
-3.9,4,4,3,3,4,0.45,0.27,0.3433333333333333
1.2,3,5,3,3,4,0.14,0.45,0.34208333333333335
8.9,4,5,3,3,4,0.42,0.5,0.3279166666666667
12.1,2,6,3,3,4,0.16,0.37,0.32458333333333333
35.5,5,6,3,3,4,0.29,0.18,0.3333333333333333
9.2,2,6,3,3,4,0.39,0.36,0.32875
38.0,5,8,3,3,4,0.25,0.28,0.33749999999999997
-7.8,3,8,3,3,4,0.49,0.3,0.33875000000000005
12.5,3,8,3,3,4,0.33,0.36,0.33375
30.6,1,10,3,3,4,0.24,0.46,0.3233333333333333
36.6,1,10,3,3,4,0.21,0.44,0.3216666666666667
10.7,4,10,3,3,4,0.4,0.45,0.3145833333333333
23.9,2,10,3,3,4,0.28,0.5,0.3045833333333334
-2.2,2,13,3,3,4,0.26,0.31,0.3070833333333333
34.4,3,17,3,3,4,0.37,0.1,0.3120833333333333
0.4,1,17,3,3,4,0.22,0.33,0.31666666666666665
21.8,3,23,3,3,4,0.44,0.39,0.3120833333333333
0.6,1,0,4,3,5,0.28,0.25,0.3179166666666667
27.0,4,2,4,3,5,0.39,0.24,0.31625
-9.0,4,2,4,3,5,0.2,0.15,0.32083333333333336
0.2,2,3,4,3,5,0.26,0.5,0.3179166666666667
-7.8,3,4,4,3,5,0.43,0.23,0.32458333333333333
21.4,2,4,4,3,5,0.39,0.5,0.32
-8.5,3,4,4,3,5,0.39,0.45,0.3154166666666667
-2.2,3,5,4,3,5,0.34,0.14,0.31958333333333333
-8.8,3,6,4,3,5,0.24,0.42,0.31416666666666665
30.3,1,7,4,3,5,0.29,0.16,0.32125
14.4,1,8,4,3,5,0.33,0.29,0.315
4.8,4,10,4,3,5,0.14,0.39,0.31750000000000006
6.5,3,11,4,3,5,0.45,0.25,0.32375000000000004
-5.1,2,11,4,3,5,0.4,0.49,0.3225
-2.1,5,12,4,3,5,0.46,0.33,0.32625
3.1,5,13,4,3,5,0.42,0.24,0.33
5.6,5,15,4,3,5,0.33,0.21,0.32583333333333336
14.4,1,15,4,3,5,0.11,0.4,0.3154166666666666
35.9,4,15,4,3,5,0.15,0.28,0.32
21.4,4,16,4,3,5,0.39,0.26,0.3183333333333333
1.7,2,17,4,3,5,0.22,0.37,0.3104166666666667
10.8,3,17,4,3,5,0.18,0.22,0.30791666666666667
23.7,3,17,4,3,5,0.16,0.44,0.295
-4.0,4,18,4,3,5,0.13,0.28,0.3
11.9,3,19,4,3,5,0.4,0.39,0.29083333333333333
-8.4,3,19,4,3,5,0.17,0.2,0.29333333333333333
11.8,5,20,4,3,5,0.26,0.26,0.2916666666666667
36.7,1,20,4,3,5,0.22,0.43,0.28833333333333333
18.1,5,20,4,3,5,0.35,0.39,0.2833333333333334
32.2,2,21,4,3,5,0.27,0.39,0.2808333333333333
13.6,4,0,5,3,6,0.33,0.34,0.2870833333333333
-2.2,2,1,5,3,6,0.49,0.24,0.2883333333333334
19.9,3,2,5,3,6,0.27,0.29,0.29000000000000004
11.5,4,3,5,3,6,0.33,0.33,0.29000000000000004
13.5,5,3,5,3,6,0.33,0.14,0.2920833333333333
28.3,3,3,5,3,6,0.19,0.45,0.27916666666666673
-3.5,4,5,5,3,6,0.14,0.4,0.27958333333333335
37.8,1,5,5,3,6,0.41,0.46,0.26625000000000004
11.7,5,5,5,3,6,0.14,0.42,0.2554166666666667
5.0,1,6,5,3,6,0.16,0.33,0.255
18.9,3,6,5,3,6,0.32,0.11,0.2675
2.7,1,7,5,3,6,0.41,0.15,0.27375
0.6,1,8,5,3,6,0.3,0.39,0.27416666666666667
0.8,3,8,5,3,6,0.4,0.22,0.28458333333333335
31.6,2,9,5,3,6,0.47,0.18,0.29375
29.5,3,10,5,3,6,0.4,0.16,0.29708333333333337
33.1,3,10,5,3,6,0.24,0.13,0.3125
-4.7,3,15,5,3,6,0.5,0.4,0.30375
27.3,3,15,5,3,6,0.19,0.17,0.31625
17.8,2,16,5,3,6,0.47,0.26,0.32208333333333333
32.3,1,17,5,3,6,0.4,0.22,0.3208333333333333
11.1,2,19,5,3,6,0.19,0.35,0.31583333333333335
19.8,3,19,5,3,6,0.23,0.27,0.3195833333333334
-7.1,4,20,5,3,6,0.36,0.33,0.31
29.2,3,22,5,3,6,0.1,0.49,0.29750000000000004
24.5,4,22,5,3,6,0.19,0.27,0.2966666666666667
4.4,5,0,6,3,0,0.25,0.33,0.29624999999999996
27.5,5,0,6,3,0,0.32,0.33,0.2920833333333333
15.9,1,0,6,3,0,0.23,0.19,0.29791666666666666
23.2,1,1,6,3,0,0.33,0.14,0.30624999999999997
8.1,2,3,6,3,0,0.34,0.41,0.3020833333333333
-8.7,5,3,6,3,0,0.31,0.14,0.30541666666666667
19.9,1,4,6,3,0,0.22,0.16,0.31375
39.1,5,5,6,3,0,0.36,0.32,0.3104166666666667
35.1,2,7,6,3,0,0.24,0.41,0.31
5.7,1,8,6,3,0,0.4,0.3,0.30416666666666664
19.9,3,10,6,3,0,0.16,0.4,0.29541666666666666
17.6,5,10,6,3,0,0.19,0.47,0.29
8.6,1,11,6,3,0,0.34,0.4,0.29083333333333333
13.5,1,11,6,3,0,0.42,0.24,0.2933333333333334
8.9,2,12,6,3,0,0.3,0.5,0.2816666666666667
16.2,2,13,6,3,0,0.22,0.19,0.2791666666666667
33.6,1,13,6,3,0,0.13,0.47,0.27458333333333335
31.3,1,14,6,3,0,0.36,0.4,0.2783333333333333
-1.0,3,15,6,3,0,0.49,0.19,0.2783333333333334
3.1,2,15,6,3,0,0.19,0.23,0.2775
12.5,5,16,6,3,0,0.21,0.36,0.27625
19.7,4,16,6,3,0,0.33,0.1,0.2816666666666667
21.6,4,18,6,3,0,0.23,0.19,0.28541666666666665
13.7,3,18,6,3,0,0.28,0.25,0.28875
-4.3,4,19,6,3,0,0.33,0.32,0.2808333333333333
23.0,3,19,6,3,0,0.13,0.23,0.29
6.0,5,20,6,3,0,0.45,0.33,0.28125
4.0,1,23,6,3,0,0.12,0.34,0.2725
39.6,3,0,7,3,1,0.13,0.31,0.28
2.5,1,1,7,3,1,0.49,0.22,0.27791666666666665
37.6,3,1,7,3,1,0.17,0.36,0.2758333333333333
10.1,3,3,7,3,1,0.31,0.24,0.2833333333333333
-2.5,4,3,7,3,1,0.42,0.4,0.285
16.4,5,6,7,3,1,0.44,0.16,0.29000000000000004
0.4,2,9,7,3,1,0.28,0.19,0.2916666666666667
25.4,5,10,7,3,1,0.23,0.34,0.2866666666666667
-4.2,3,10,7,3,1,0.22,0.42,0.27416666666666667
32.0,3,12,7,3,1,0.12,0.3,0.26999999999999996
9.9,1,13,7,3,1,0.2,0.22,0.26625
30.0,1,13,7,3,1,0.13,0.13,0.2654166666666667
38.7,1,13,7,3,1,0.11,0.36,0.25958333333333333
11.5,1,14,7,3,1,0.22,0.49,0.25833333333333336
18.7,3,16,7,3,1,0.46,0.19,0.25833333333333336
22.1,1,17,7,3,1,0.19,0.21,0.26166666666666666
-6.1,4,17,7,3,1,0.29,0.33,0.26375
22.5,2,20,7,3,1,0.38,0.23,0.2729166666666667
6.4,5,20,7,3,1,0.45,0.28,0.27999999999999997
23.1,4,20,7,3,1,0.45,0.33,0.285
-7.7,4,22,7,3,1,0.45,0.13,0.2841666666666667
33.9,4,22,7,3,1,0.11,0.45,0.2791666666666667
35.2,2,22,7,3,1,0.33,0.12,0.29375
4.6,3,0,8,3,2,0.47,0.13,0.3025
12.9,5,1,8,3,2,0.34,0.49,0.2925
33.4,3,1,8,3,2,0.25,0.17,0.3033333333333333
26.6,5,2,8,3,2,0.43,0.31,0.295
26.2,3,3,8,3,2,0.11,0.42,0.29458333333333336
12.3,3,5,8,3,2,0.41,0.44,0.29624999999999996
16.1,2,5,8,3,2,0.48,0.28,0.30125
-3.2,3,7,8,3,2,0.4,0.23,0.3095833333333333
39.0,5,8,8,3,2,0.43,0.22,0.3154166666666667
-2.9,3,10,8,3,2,0.36,0.12,0.31833333333333336
23.3,4,10,8,3,2,0.19,0.2,0.325
32.9,3,11,8,3,2,0.36,0.13,0.3254166666666667
8.3,1,12,8,3,2,0.14,0.11,0.3358333333333334
8.3,5,13,8,3,2,0.36,0.22,0.3329166666666667
26.0,2,13,8,3,2,0.15,0.46,0.3333333333333333
38.3,2,14,8,3,2,0.47,0.19,0.34249999999999997
-4.9,5,18,8,3,2,0.41,0.29,0.33583333333333326
28.9,5,22,8,3,2,0.13,0.38,0.33249999999999996
