hour,day,weekday,lag_1,lag_24,rolling_mean_24
23,26,6,1.02,1.45,1.2645833333333336
0,27,0,2.61,1.25,1.2275000000000003
1,27,0,0.36,3.73,1.1325000000000003
2,27,0,1.4500000000000002,0.0,1.1675000000000002
3,27,0,0.84,1.95,1.2350000000000003
4,27,0,3.57,0.4,1.2341666666666669
5,27,0,0.38,1.64,1.1658333333333337
6,27,0,0.0,0.88,1.2125000000000001
7,27,0,2.0,1.62,1.185416666666667
8,27,0,0.97,1.12,1.1387500000000002
9,27,0,0.0,1.35,1.1658333333333335
10,27,0,2.0,0.62,1.1400000000000003
11,27,0,0.0,1.39,1.2012500000000004
12,27,0,2.8600000000000003,1.85,1.2850000000000004
13,27,0,3.86,0.0,1.3958333333333337
14,27,0,2.66,0.0,1.3958333333333337
15,27,0,0.0,0.0,1.4829166666666669
16,27,0,2.09,2.69,1.4308333333333338
17,27,0,1.44,2.59,1.39375
18,27,0,1.6999999999999995,0.0,1.4287500000000002
19,27,0,0.84,0.0,1.4287500000000002
20,27,0,0.0,0.0,1.4712500000000002
21,27,0,1.02,3.64,1.3195833333333338
22,27,0,0.0,1.02,1.2770833333333336
23,27,0,0.0,2.61,1.2062500000000003
0,28,1,0.91,0.36,1.2600000000000002
1,28,1,1.65,1.4500000000000002,1.2820833333333337
2,28,1,1.98,0.84,1.2470833333333335
3,28,1,0.0,3.57,1.1383333333333336
4,28,1,0.96,0.38,1.1858333333333337
5,28,1,1.52,0.0,1.1858333333333337
6,28,1,0.0,2.0,1.229166666666667
7,28,1,3.04,0.97,1.2408333333333337
8,28,1,1.25,0.0,1.2408333333333337
9,28,1,0.0,2.0,1.2008333333333336
10,28,1,1.04,0.0,1.2225000000000004
11,28,1,0.52,2.8600000000000003,1.1033333333333335
12,28,1,0.0,3.86,1.0566666666666669
13,28,1,2.74,2.66,0.9458333333333336
14,28,1,0.0,0.0,1.060416666666667
15,28,1,2.75,2.09,1.0508333333333335
16,28,1,1.86,1.44,0.9908333333333337
17,28,1,0.0,1.6999999999999995,0.9475000000000002
18,28,1,0.66,0.84,0.9754166666666669
19,28,1,1.51,0.0,1.0979166666666669
20,28,1,2.94,1.02,1.1295833333333336
21,28,1,1.78,0.0,1.1887500000000004
22,28,1,1.42,0.0,1.1887500000000004
23,28,1,0.0,0.91,1.2425000000000004
0,1,2,2.2,1.65,1.465416666666667
1,1,2,7.0,1.98,1.4575000000000005
2,1,2,1.79,0.0,1.5287500000000003
3,1,2,1.71,0.96,1.5162500000000003
4,1,2,0.66,1.52,1.4529166666666669
5,1,2,0.0,0.0,1.4529166666666669
6,1,2,0.0,3.04,1.3262500000000004
7,1,2,0.0,1.25,1.3508333333333338
8,1,2,1.84,0.0,1.3508333333333338
9,1,2,0.0,1.04,1.4316666666666669
10,1,2,2.98,0.52,1.4841666666666669
11,1,2,1.78,0.0,1.534166666666667
12,1,2,1.2,2.74,1.4200000000000006
13,1,2,0.0,0.0,1.4200000000000006
14,1,2,0.0,2.75,1.3975000000000002
15,1,2,2.21,1.86,1.3475000000000004
16,1,2,0.66,0.0,1.4237500000000003
17,1,2,1.83,0.66,1.4741666666666668
18,1,2,1.87,1.51,1.4225000000000003
19,1,2,0.27,2.94,1.3000000000000005
20,1,2,0.0,1.78,1.2258333333333338
21,1,2,0.0,1.42,1.2945833333333336
22,1,2,3.0700000000000003,0.0,1.3245833333333337
23,1,2,0.72,2.2,1.3125000000000002
0,2,3,1.91,7.0,1.1158333333333337
1,2,3,2.28,1.79,1.0412500000000005
2,2,3,0.0,1.71,1.1195833333333336
3,2,3,3.59,0.66,1.2520833333333334
4,2,3,3.84,0.0,1.314166666666667
5,2,3,1.49,0.0,1.4958333333333336
6,2,3,4.36,0.0,1.505416666666667
7,2,3,0.23,1.84,1.4287500000000006
8,2,3,0.0,0.0,1.4287500000000006
9,2,3,0.0,2.98,1.3045833333333337
10,2,3,0.0,1.78,1.230416666666667
11,2,3,0.0,1.2,1.2225000000000004
12,2,3,1.01,0.0,1.2225000000000004
13,2,3,0.0,0.0,1.416666666666667
14,2,3,4.66,2.21,1.465416666666667
15,2,3,3.3800000000000003,0.66,1.6100000000000003
16,2,3,4.13,1.83,1.5337500000000004
17,2,3,0.0,1.87,1.5275000000000005
18,2,3,1.72,0.27,1.5162500000000003
19,2,3,0.0,0.0,1.629166666666667
20,2,3,2.71,0.0,1.629166666666667
21,2,3,0.0,3.0700000000000003,1.5012500000000004
22,2,3,0.0,0.72,1.5275000000000005
23,2,3,1.35,1.91,1.4479166666666672
0,3,4,0.0,2.28,1.4141666666666672
1,3,4,1.47,0.0,1.4525000000000003
2,3,4,0.92,3.59,1.3720833333333335
3,3,4,1.66,3.84,1.2770833333333338
4,3,4,1.56,1.49,1.284166666666667
5,3,4,1.66,4.36,1.175416666666667
6,3,4,1.75,0.23,1.2545833333333336
7,3,4,2.13,0.0,1.2545833333333336
8,3,4,0.0,0.0,1.265416666666667
9,3,4,0.26,0.0,1.265416666666667
10,3,4,0.0,0.0,1.3400000000000005
11,3,4,1.79,1.01,1.3733333333333337
12,3,4,1.81,0.0,1.4845833333333338
13,3,4,2.67,4.66,1.290416666666667
14,3,4,0.0,3.3800000000000003,1.214166666666667
15,3,4,1.55,4.13,1.1262500000000002
16,3,4,2.02,0.0,1.1920833333333338
17,3,4,1.58,1.72,1.120416666666667
18,3,4,0.0,0.0,1.1508333333333336
19,3,4,0.73,2.71,1.112916666666667
20,3,4,1.8,0.0,1.112916666666667
21,3,4,0.0,0.0,1.1795833333333337
22,3,4,1.6,1.35,1.2095833333333337
23,3,4,2.07,0.0,1.2737500000000004
0,4,5,1.54,1.47,1.265416666666667
1,4,5,1.27,0.92,1.2270833333333335
2,4,5,0.0,1.66,1.157916666666667
3,4,5,0.0,1.56,1.1850000000000003
4,4,5,2.21,1.66,1.1883333333333337
5,4,5,1.74,1.75,1.1812500000000004
6,4,5,1.58,2.13,1.165416666666667
7,4,5,1.75,0.0,1.2275000000000003
8,4,5,1.49,0.26,1.2450000000000003
9,4,5,0.68,0.0,1.3137500000000004
10,4,5,1.65,1.79,1.239166666666667
11,4,5,0.0,1.81,1.175416666666667
12,4,5,0.28,2.67,1.1308333333333336
13,4,5,1.6,0.0,1.212916666666667
14,4,5,1.97,1.55,1.1800000000000004
15,4,5,0.76,2.02,1.0958333333333337
16,4,5,0.0,1.58,1.0512500000000002
17,4,5,0.51,0.0,1.1758333333333335
18,4,5,2.99,0.73,1.145416666666667
19,4,5,0.0,1.8,1.171666666666667
20,4,5,2.43,0.0,1.2320833333333339
21,4,5,1.45,1.6,1.229166666666667
22,4,5,1.53,2.07,1.2620833333333337
23,4,5,2.8600000000000003,1.54,1.197916666666667
0,5,6,0.0,1.27,1.1450000000000005
1,5,6,0.0,0.0,1.2020833333333336
2,5,6,1.37,0.0,1.385416666666667
3,5,6,4.4,2.21,1.3225000000000005
4,5,6,0.7,1.74,1.2725000000000002
5,5,6,0.54,1.58,1.286666666666667
6,5,6,1.92,1.75,1.2600000000000005
7,5,6,1.11,1.49,1.449166666666667
8,5,6,6.029999999999999,0.68,1.5187500000000005
9,5,6,2.35,1.65,1.4500000000000004
10,5,6,0.0,0.0,1.5108333333333335
11,5,6,1.46,0.28,1.600416666666667
12,5,6,2.43,1.6,1.5337500000000002
13,5,6,0.0,1.97,1.5358333333333336
14,5,6,2.02,0.76,1.504166666666667
15,5,6,0.0,0.0,1.5520833333333337
16,5,6,1.15,0.51,1.5750000000000004
17,5,6,1.06,2.99,1.4504166666666671
18,5,6,0.0,0.0,1.4600000000000002
19,5,6,0.23,2.43,1.4287500000000002
20,5,6,1.68,1.45,1.410416666666667
21,5,6,1.01,1.53,1.362916666666667
22,5,6,0.39,2.8600000000000003,1.3625
23,5,6,2.85,0.0,1.402916666666667
0,6,0,0.97,0.0,1.4325
1,6,0,0.71,1.37,1.4608333333333337
2,6,0,2.05,4.4,1.2775000000000003
3,6,0,0.0,0.7,1.2937500000000004
4,6,0,1.09,0.54,1.290416666666667
5,6,0,0.46,1.92,1.249166666666667
6,6,0,0.93,1.11,1.3537500000000005
7,6,0,3.62,6.029999999999999,1.1270833333333337
8,6,0,0.59,2.35,1.0395833333333337
9,6,0,0.25,0.0,1.057916666666667
10,6,0,0.44,1.46,0.9970833333333337
11,6,0,0.0,2.43,0.9450000000000003
12,6,0,1.18,0.0,0.9958333333333337
13,6,0,1.22,2.02,1.0187500000000005
14,6,0,2.5700000000000003,0.0,1.0358333333333336
15,6,0,0.41,1.15,0.987916666666667
16,6,0,0.0,1.06,0.9920833333333335
17,6,0,1.16,0.0,0.9920833333333335
18,6,0,0.0,0.23,1.012916666666667
19,6,0,0.73,1.68,0.9845833333333336
20,6,0,1.0,1.01,1.142916666666667
21,6,0,4.81,0.39,1.5062500000000003
22,6,0,9.11,2.85,1.3875000000000002
23,6,0,0.0,0.97,1.4400000000000004
0,7,1,2.23,0.71,1.410416666666667
1,7,1,0.0,2.05,1.4408333333333336
2,7,1,2.78,0.0,1.5162500000000003
3,7,1,1.81,1.09,1.6104166666666668
4,7,1,3.35,0.46,1.6725000000000003
5,7,1,1.95,0.93,1.6850000000000005
6,7,1,1.23,3.62,1.59
7,7,1,1.34,0.59,1.586666666666667
8,7,1,0.51,0.25,1.6133333333333335
9,7,1,0.89,0.44,1.6758333333333335
10,7,1,1.94,0.0,1.7491666666666668
11,7,1,1.76,1.18,1.7000000000000002
12,7,1,0.0,1.22,1.649166666666667
13,7,1,0.0,2.5700000000000003,1.5850000000000002
14,7,1,1.03,0.41,1.567916666666667
15,7,1,0.0,0.0,1.6258333333333337
16,7,1,1.39,1.16,1.6291666666666667
17,7,1,1.24,0.0,1.6291666666666667
18,7,1,0.0,0.73,1.6733333333333336
19,7,1,1.79,1.0,1.6316666666666668
20,7,1,0.0,4.81,1.510416666666667
21,7,1,1.9,9.11,1.2604166666666667
22,7,1,3.11,0.0,1.297916666666667
23,7,1,0.9,2.23,1.3566666666666671
0,8,2,3.64,0.0,1.3566666666666671
1,8,2,0.0,2.78,1.4370833333333337
2,8,2,4.71,1.81,1.4362500000000002
3,8,2,1.79,3.35,1.296666666666667
4,8,2,0.0,1.95,1.2954166666666669
5,8,2,1.92,1.23,1.2441666666666669
6,8,2,0.0,1.34,1.2045833333333336
7,8,2,0.39,0.51,1.2587500000000003
8,8,2,1.81,0.89,1.271666666666667
9,8,2,1.2,1.94,1.3812500000000003
10,8,2,4.57,1.76,1.3762500000000004
11,8,2,1.64,0.0,1.397916666666667
12,8,2,0.52,0.0,1.407916666666667
13,8,2,0.24,1.03,1.4366666666666668
14,8,2,1.72,0.0,1.495416666666667
15,8,2,1.41,1.39,1.4375000000000002
16,8,2,0.0,1.24,1.385833333333334
17,8,2,0.0,0.0,1.4008333333333338
18,8,2,0.36,1.79,1.357916666666667
19,8,2,0.76,0.0,1.4225000000000003
20,8,2,1.5499999999999998,1.9,1.3658333333333337
21,8,2,0.54,3.11,1.2870833333333336
22,8,2,1.22,0.9,1.411666666666667
23,8,2,3.89,3.64,1.284166666666667
0,9,3,0.58,0.0,1.3012500000000002
1,9,3,0.41,4.71,1.1050000000000004
2,9,3,0.0,1.79,1.030416666666667
3,9,3,0.0,0.0,1.1320833333333336
4,9,3,2.4400000000000004,1.92,1.120416666666667
5,9,3,1.64,0.0,1.2250000000000003
6,9,3,2.51,0.39,1.2433333333333336
7,9,3,0.83,1.81,1.2000000000000004
8,9,3,0.77,1.2,1.2908333333333337
9,9,3,3.38,4.57,1.100416666666667
10,9,3,0.0,1.64,1.0320833333333337
11,9,3,0.0,0.52,1.010416666666667
12,9,3,0.0,0.24,1.000416666666667
13,9,3,0.0,1.72,0.9287500000000004
14,9,3,0.0,1.41,0.9037500000000004
15,9,3,0.81,0.0,0.954166666666667
16,9,3,1.21,0.0,0.954166666666667
17,9,3,0.0,0.36,0.9545833333333335
18,9,3,0.37,0.76,0.9229166666666669
19,9,3,0.0,1.5499999999999998,0.8908333333333336
20,9,3,0.78,0.54,0.9320833333333337
21,9,3,1.53,1.22,1.114166666666667
22,9,3,5.59,3.89,1.005416666666667
23,9,3,1.28,0.58,1.115416666666667
0,10,4,3.22,0.41,1.1670833333333335
1,10,4,1.65,0.0,1.1670833333333335
2,10,4,0.0,0.0,1.2295833333333335
3,10,4,1.5,2.4400000000000004,1.185416666666667
4,10,4,1.38,1.64,1.1170833333333337
5,10,4,0.0,2.51,1.0520833333333337
6,10,4,0.95,0.83,1.1450000000000002
7,10,4,3.06,0.77,1.2362500000000003
8,10,4,2.96,3.38,1.1458333333333337
9,10,4,1.21,0.0,1.279166666666667
10,10,4,3.2,0.0,1.2970833333333336
11,10,4,0.43,0.0,1.3287500000000003
12,10,4,0.76,0.0,1.3625
13,10,4,0.81,0.0,1.3625
14,10,4,0.0,0.81,1.4500000000000004
15,10,4,2.91,1.21,1.5725000000000005
16,10,4,4.15,0.0,1.620416666666667
17,10,4,1.15,0.37,1.6870833333333337
18,10,4,1.97,0.0,1.8354166666666671
19,10,4,3.56,0.78,1.8029166666666672
20,10,4,0.0,1.53,1.8116666666666668
21,10,4,1.74,5.59,1.57875
22,10,4,0.0,1.28,1.5879166666666669
23,10,4,1.5,3.22,1.5795833333333336
0,11,5,3.02,1.65,1.5108333333333335
1,11,5,0.0,0.0,1.5445833333333336
2,11,5,0.81,1.5,1.7333333333333336
3,11,5,6.03,1.38,1.675833333333334
4,11,5,0.0,0.0,1.7408333333333337
5,11,5,1.56,0.95,1.7012500000000002
6,11,5,0.0,3.06,1.6562500000000002
7,11,5,1.98,2.96,1.6270833333333334
8,11,5,2.26,1.21,1.576666666666667
9,11,5,0.0,3.2,1.5150000000000003
10,11,5,1.7200000000000002,0.43,1.534166666666667
11,11,5,0.89,0.76,1.5383333333333338
12,11,5,0.86,0.81,1.5883333333333336
13,11,5,2.01,0.0,1.5883333333333336
14,11,5,0.0,2.91,1.4670833333333337
15,11,5,0.0,4.15,1.3900000000000003
16,11,5,2.3,1.15,1.4141666666666668
17,11,5,1.73,1.97,1.3320833333333335
18,11,5,0.0,3.56,1.2850000000000001
19,11,5,2.43,0.0,1.3654166666666667
20,11,5,1.93,1.74,1.292916666666667
21,11,5,0.0,0.0,1.331666666666667
22,11,5,0.93,1.5,1.4158333333333335
23,11,5,3.52,3.02,1.2900000000000003
0,12,6,0.0,0.0,1.3587500000000003
1,12,6,1.65,0.81,1.442916666666667
2,12,6,2.83,6.03,1.2383333333333335
3,12,6,1.12,0.0,1.3333333333333337
4,12,6,2.28,1.56,1.2895833333333335
5,12,6,0.51,0.0,1.3720833333333335
6,12,6,1.98,1.98,1.3687500000000004
7,12,6,1.9,2.26,1.2833333333333334
8,12,6,0.21,0.0,1.2833333333333334
9,12,6,0.0,1.7200000000000002,1.211666666666667
10,12,6,0.0,0.89,1.1745833333333335
11,12,6,0.0,0.86,1.256666666666667
12,12,6,2.83,2.01,1.2258333333333336
13,12,6,1.27,0.0,1.2783333333333335
14,12,6,1.26,0.0,1.2783333333333335
15,12,6,0.0,2.3,1.2475000000000003
16,12,6,1.56,1.73,1.175416666666667
17,12,6,0.0,0.0,1.175416666666667
18,12,6,0.0,2.43,1.1500000000000004
19,12,6,1.82,1.93,1.1458333333333337
20,12,6,1.83,0.0,1.2020833333333336
21,12,6,1.35,0.93,1.194166666666667
22,12,6,0.74,3.52,1.0475000000000003
23,12,6,0.0,0.0,1.0600000000000003
0,13,0,0.3,1.65,1.0358333333333336
1,13,0,1.07,2.83,0.9900000000000003
2,13,0,1.73,1.12,1.0412500000000005
3,13,0,2.35,2.28,1.0558333333333336
4,13,0,2.63,0.51,1.0345833333333336
5,13,0,0.0,1.98,0.9520833333333337
6,13,0,0.0,1.9,1.0212500000000002
7,13,0,3.56,0.21,1.1520833333333338
8,13,0,3.35,0.0,1.2620833333333337
9,13,0,2.64,0.0,1.2620833333333337
10,13,0,0.0,0.0,1.2795833333333337
11,13,0,0.42,2.83,1.1616666666666668
12,13,0,0.0,1.27,1.1087500000000003
13,13,0,0.0,1.26,1.071666666666667
14,13,0,0.37,0.0,1.1329166666666668
15,13,0,1.47,1.56,1.0679166666666668
16,13,0,0.0,0.0,1.184166666666667
17,13,0,2.79,0.0,1.227916666666667
18,13,0,1.05,1.82,1.1520833333333338
19,13,0,0.0,1.83,1.1587500000000002
20,13,0,1.99,1.35,1.1025000000000003
21,13,0,0.0,0.74,1.2545833333333336
22,13,0,4.39,0.0,1.2645833333333336
23,13,0,0.24,0.3,1.2637500000000004
0,14,1,0.28,1.07,1.4262500000000002
1,14,1,4.97,1.73,1.3541666666666667
2,14,1,0.0,2.35,1.3270833333333336
3,14,1,1.7,2.63,1.2979166666666668
4,14,1,1.93,0.0,1.2979166666666668
5,14,1,0.0,0.0,1.2979166666666668
6,14,1,0.0,3.56,1.2025000000000003
7,14,1,1.27,3.35,1.1808333333333336
8,14,1,2.83,2.64,1.1470833333333335
9,14,1,1.83,0.0,1.1712500000000003
10,14,1,0.58,0.42,1.1537500000000003
11,14,1,0.0,0.0,1.1537500000000003
12,14,1,0.0,0.0,1.3000000000000003
13,14,1,3.51,0.37,1.3208333333333335
14,14,1,0.87,1.47,1.3283333333333338
15,14,1,1.65,0.0,1.3283333333333338
16,14,1,0.0,2.79,1.221666666666667
17,14,1,0.23,1.05,1.2220833333333336
18,14,1,1.06,0.0,1.3020833333333335
19,14,1,1.92,1.99,1.3062500000000001
20,14,1,2.09,0.0,1.3062500000000001
21,14,1,0.0,4.39,1.3066666666666669
22,14,1,4.4,0.24,1.4529166666666669
23,14,1,3.75,0.28,1.4412500000000001
0,15,2,0.0,4.97,1.234166666666667
1,15,2,0.0,0.0,1.5012500000000004
2,15,2,6.41,1.7,1.4845833333333334
3,15,2,1.3,1.93,1.4762500000000003
4,15,2,1.73,0.0,1.4762500000000003
5,15,2,0.0,0.0,1.5704166666666668
6,15,2,2.26,1.27,1.590416666666667
7,15,2,1.75,2.83,1.5695833333333338
8,15,2,2.33,1.83,1.4933333333333334
9,15,2,0.0,0.58,1.4870833333333335
10,15,2,0.43,0.0,1.5070833333333338
11,15,2,0.48,0.0,1.6895833333333334
12,15,2,4.38,3.51,1.5433333333333337
13,15,2,0.0,0.87,1.5766666666666669
14,15,2,1.67,1.65,1.5079166666666668
15,15,2,0.0,0.0,1.5437500000000002
16,15,2,0.86,0.23,1.573333333333334
17,15,2,0.94,1.06,1.529166666666667
18,15,2,0.0,1.92,1.4966666666666668
19,15,2,1.14,2.09,1.482916666666667
20,15,2,1.76,0.0,1.482916666666667
21,15,2,0.0,4.4,1.4195833333333336
22,15,2,2.88,3.75,1.2779166666666668
23,15,2,0.35,0.0,1.336666666666667
0,16,3,1.41,0.0,1.4187500000000002
1,16,3,1.97,6.41,1.151666666666667
2,16,3,0.0,1.3,1.2883333333333336
3,16,3,4.58,1.73,1.3495833333333336
4,16,3,3.2,0.0,1.4558333333333338
5,16,3,2.55,2.26,1.4158333333333335
6,16,3,1.3,1.75,1.3429166666666668
7,16,3,0.0,2.33,1.2566666666666668
8,16,3,0.26,0.0,1.2566666666666668
9,16,3,0.0,0.43,1.301666666666667
10,16,3,1.51,0.48,1.4325000000000003
11,16,3,3.62,4.38,1.271666666666667
12,16,3,0.52,0.0,1.310416666666667
13,16,3,0.93,1.67,1.2408333333333337
14,16,3,0.0,0.0,1.2675000000000003
15,16,3,0.64,0.86,1.3200000000000003
16,16,3,2.12,0.94,1.364166666666667
17,16,3,2.0,0.0,1.3958333333333337
18,16,3,0.76,1.14,1.457916666666667
19,16,3,2.63,1.76,1.3845833333333337
20,16,3,0.0,0.0,1.3845833333333337
21,16,3,0.0,2.88,1.2645833333333336
22,16,3,0.0,0.35,1.2733333333333337
23,16,3,0.56,1.41,1.2145833333333338
0,17,4,0.0,1.97,1.2154166666666668
1,17,4,1.99,0.0,1.2154166666666668
2,17,4,0.0,4.58,1.1958333333333335
3,17,4,4.109999999999999,3.2,1.171666666666667
4,17,4,2.62,2.55,1.1016666666666668
5,17,4,0.8700000000000001,1.3,1.1637500000000003
6,17,4,2.79,0.0,1.2037500000000003
7,17,4,0.96,0.26,1.302916666666667
8,17,4,2.64,0.0,1.410416666666667
9,17,4,2.58,1.51,1.4783333333333337
10,17,4,3.14,3.62,1.3275000000000003
11,17,4,0.0,0.52,1.3608333333333336
12,17,4,1.3199999999999998,0.93,1.3220833333333337
13,17,4,0.0,0.0,1.4591666666666667
14,17,4,3.29,0.64,1.4754166666666668
15,17,4,1.03,2.12,1.4587500000000002
16,17,4,1.72,2.0,1.5183333333333338
17,17,4,3.43,0.76,1.6020833333333335
18,17,4,2.77,2.63,1.5012500000000004
19,17,4,0.21,0.0,1.5412500000000005
20,17,4,0.96,0.0,1.6437500000000005
21,17,4,2.46,0.0,1.6437500000000005
22,17,4,0.0,0.56,1.6787500000000002
23,17,4,1.4,0.0,1.754166666666667
0,18,5,1.81,1.99,1.7341666666666669
1,18,5,1.51,0.0,1.7341666666666669
2,18,5,0.0,4.109999999999999,1.6079166666666669
3,18,5,1.08,2.62,1.4987500000000002
4,18,5,0.0,0.8700000000000001,1.4625000000000004
5,18,5,0.0,2.79,1.3925000000000003
6,18,5,1.11,0.96,1.3525000000000003
7,18,5,0.0,2.64,1.4283333333333337
8,18,5,4.46,2.58,1.366666666666667
9,18,5,1.1,3.14,1.3166666666666669
10,18,5,1.94,0.0,1.3837500000000003
11,18,5,1.61,1.3199999999999998,1.32875
12,18,5,0.0,0.0,1.4308333333333334
13,18,5,2.45,3.29,1.2937500000000004
14,18,5,0.0,1.03,1.440416666666667
15,18,5,4.55,1.72,1.3687500000000004
16,18,5,0.0,3.43,1.2812500000000002
17,18,5,1.33,2.77,1.2575000000000003
18,18,5,2.2,0.21,1.2487500000000002
19,18,5,0.0,0.96,1.2087500000000002
20,18,5,0.0,2.46,1.1062500000000004
21,18,5,0.0,0.0,1.1062500000000004
22,18,5,0.0,1.4,1.0479166666666668
23,18,5,0.0,1.81,1.036666666666667
0,19,6,1.54,1.51,1.0058333333333336
1,19,6,0.77,0.0,1.0158333333333336
2,19,6,0.24,1.08,0.9708333333333337
3,19,6,0.0,0.0,1.1683333333333337
4,19,6,4.74,0.0,1.205416666666667
5,19,6,0.89,1.11,1.3633333333333335
6,19,6,4.9,0.0,1.3633333333333335
7,19,6,0.0,4.46,1.1775000000000004
8,19,6,0.0,1.1,1.131666666666667
9,19,6,0.0,1.94,1.156666666666667
10,19,6,2.54,1.61,1.142916666666667
11,19,6,1.28,0.0,1.142916666666667
12,19,6,0.0,2.45,1.1250000000000002
13,19,6,2.02,0.0,1.189166666666667
14,19,6,1.54,4.55,0.9995833333333337
15,19,6,0.0,0.0,1.081666666666667
16,19,6,1.97,1.33,1.1275000000000004
17,19,6,2.43,2.2,1.0358333333333336
18,19,6,0.0,0.0,1.046666666666667
19,19,6,0.26,0.0,1.046666666666667
20,19,6,0.0,0.0,1.122916666666667
21,19,6,1.83,0.0,1.1408333333333338
22,19,6,0.43,0.0,1.2487500000000005
23,19,6,2.59,1.54,1.1975000000000002
0,20,0,0.31,0.77,1.3370833333333334
1,20,0,4.12,0.24,1.4095833333333336
2,20,0,1.98,0.0,1.4095833333333336
3,20,0,0.0,4.74,1.2700000000000002
4,20,0,1.39,0.89,1.2583333333333337
5,20,0,0.61,4.9,1.2412500000000002
6,20,0,4.49,0.0,1.3091666666666668
7,20,0,1.63,0.0,1.4212500000000003
8,20,0,2.69,0.0,1.434166666666667
9,20,0,0.31,2.54,1.3283333333333336
10,20,0,0.0,1.28,1.2750000000000001
11,20,0,0.0,0.0,1.2750000000000001
12,20,0,0.0,2.02,1.2470833333333335
13,20,0,1.35,1.54,1.182916666666667
14,20,0,0.0,0.0,1.2500000000000002
15,20,0,1.61,1.97,1.2695833333333337
16,20,0,2.44,2.43,1.207916666666667
17,20,0,0.95,0.0,1.266666666666667
18,20,0,1.41,0.26,1.3270833333333336
19,20,0,1.71,0.0,1.4058333333333337
20,20,0,1.89,1.83,1.3904166666666669
21,20,0,1.46,0.43,1.3725000000000003
22,20,0,0.0,2.59,1.3770833333333334
23,20,0,2.7,0.31,1.4387500000000004
0,21,1,1.79,4.12,1.2670833333333336
1,21,1,0.0,1.98,1.2333333333333336
2,21,1,1.17,0.0,1.377916666666667
3,21,1,3.47,1.39,1.3200000000000005
4,21,1,0.0,0.61,1.4850000000000003
5,21,1,4.57,4.49,1.3295833333333336
6,21,1,0.76,1.63,1.261666666666667
7,21,1,0.0,2.69,1.231666666666667
8,21,1,1.97,0.31,1.3425000000000002
9,21,1,2.97,0.0,1.5350000000000004
10,21,1,4.62,0.0,1.6450000000000005
11,21,1,2.64,0.0,1.754166666666667
12,21,1,2.62,1.35,1.8275000000000003
13,21,1,3.1100000000000003,0.0,1.8275000000000003
14,21,1,0.0,1.61,1.760416666666667
15,21,1,0.0,2.44,1.752916666666667
16,21,1,2.26,0.95,1.7387500000000005
17,21,1,0.61,1.41,1.730416666666667
18,21,1,1.21,1.71,1.8137500000000004
19,21,1,3.71,1.89,1.7350000000000003
20,21,1,0.0,1.46,1.674166666666667
21,21,1,0.0,0.0,1.7025000000000003
22,21,1,0.68,2.7,1.699166666666667
23,21,1,2.62,1.79,1.742916666666667
0,22,2,2.84,0.0,1.772916666666667
1,22,2,0.72,1.17,1.7241666666666668
2,22,2,0.0,3.47,1.6458333333333337
3,22,2,1.59,0.0,1.6729166666666668
4,22,2,0.65,4.57,1.4825000000000002
5,22,2,0.0,0.76,1.4837500000000003
6,22,2,0.79,0.0,1.4837500000000003
7,22,2,0.0,1.97,1.401666666666667
8,22,2,0.0,2.97,1.2970833333333336
9,22,2,0.46,4.62,1.1045833333333335
10,22,2,0.0,2.64,1.0487500000000003
11,22,2,1.3,2.62,0.9395833333333337
12,22,2,0.0,3.1100000000000003,0.8870833333333338
13,22,2,1.85,0.0,0.9683333333333337
14,22,2,1.95,0.0,1.0487500000000003
15,22,2,1.93,2.26,0.9854166666666669
16,22,2,0.74,0.61,0.9600000000000003
17,22,2,0.0,1.21,0.9095833333333335
18,22,2,0.0,3.71,0.8162500000000003
19,22,2,1.4700000000000002,0.0,0.8608333333333338
20,22,2,1.07,0.0,0.8608333333333338
21,22,2,0.0,0.68,0.8325000000000004
22,22,2,0.0,2.62,0.7862500000000003
23,22,2,1.51,2.84,0.667916666666667
0,23,3,0.0,0.72,0.8020833333333336
1,23,3,3.94,0.0,0.9220833333333337
2,23,3,2.88,1.59,0.9625000000000004
3,23,3,2.56,0.65,1.2100000000000002
4,23,3,6.59,0.0,1.3887500000000002
5,23,3,4.29,0.79,1.3558333333333337
6,23,3,0.0,0.0,1.3558333333333337
7,23,3,0.0,0.0,1.3558333333333337
8,23,3,0.0,0.46,1.336666666666667
9,23,3,0.0,0.0,1.4458333333333335
10,23,3,2.62,1.3,1.4691666666666672
11,23,3,1.86,0.0,1.4825000000000006
12,23,3,0.32,1.85,1.531666666666667
13,23,3,3.03,1.95,1.5300000000000002
14,23,3,1.91,1.93,1.4495833333333337
15,23,3,0.0,0.74,1.457083333333334
16,23,3,0.92,0.0,1.510833333333334
17,23,3,1.29,0.0,1.5650000000000004
18,23,3,1.2999999999999998,1.4700000000000002,1.5037500000000001
19,23,3,0.0,1.07,1.517916666666667
20,23,3,1.41,0.0,1.6391666666666669
21,23,3,2.91,0.0,1.6391666666666669
22,23,3,0.0,1.51,1.5762500000000002
23,23,3,0.0,0.0,1.6779166666666667
0,24,4,2.44,3.94,1.5920833333333337
1,24,4,1.88,2.88,1.4908333333333337
2,24,4,0.45,2.56,1.3841666666666672
3,24,4,0.0,6.59,1.1616666666666668
4,24,4,1.25,4.29,1.016666666666667
5,24,4,0.81,0.0,1.0512500000000002
6,24,4,0.83,0.0,1.0512500000000002
