hour,day,weekday,lag_1,lag_24,rolling_mean_24
17,3,4,1.08,3.0700000000000003,1.2400000000000004
18,3,4,0.74,0.57,1.2162500000000003
19,3,4,0.0,0.85,1.2787500000000003
20,3,4,2.35,0.56,1.2745833333333336
21,3,4,0.46,0.0,1.2975000000000003
22,3,4,0.55,0.0,1.3958333333333337
23,3,4,2.36,2.91,1.3604166666666668
0,4,5,2.06,0.0,1.586666666666667
1,4,5,5.43,1.4,1.604166666666667
2,4,5,1.82,0.0,1.6237500000000002
3,4,5,0.47,0.0,1.7129166666666669
4,4,5,2.14,0.96,1.7858333333333336
5,4,5,2.71,1.73,1.71375
6,4,5,0.0,1.87,1.6941666666666668
7,4,5,1.4,1.67,1.7245833333333336
8,4,5,2.4000000000000004,1.72,1.652916666666667
9,4,5,0.0,4.38,1.571666666666667
10,4,5,2.43,2.23,1.5437500000000002
11,4,5,1.56,0.0,1.6025000000000003
12,4,5,1.41,1.86,1.5250000000000004
13,4,5,0.0,2.56,1.4295833333333334
14,4,5,0.27,0.95,1.3900000000000003
15,4,5,0.0,1.72,1.3495833333333336
16,4,5,0.75,1.08,1.3045833333333337
17,4,5,0.0,0.74,1.4000000000000004
18,4,5,3.03,0.0,1.4816666666666671
19,4,5,1.96,2.35,1.3837500000000003
20,4,5,0.0,0.46,1.3645833333333337
21,4,5,0.0,0.55,1.3987500000000004
22,4,5,1.37,2.36,1.300416666666667
23,4,5,0.0,2.06,1.2145833333333336
0,5,6,0.0,5.43,1.0020833333333334
1,5,6,0.33,1.82,1.0550000000000004
2,5,6,3.09,0.47,1.2029166666666669
3,5,6,4.02,2.14,1.1137500000000002
4,5,6,0.0,2.71,1.0287500000000003
5,5,6,0.67,0.0,1.072916666666667
6,5,6,1.06,1.4,1.0145833333333336
7,5,6,0.0,2.4000000000000004,1.0033333333333336
8,5,6,2.13,0.0,1.1179166666666671
9,5,6,2.75,2.43,1.016666666666667
10,5,6,0.0,1.56,0.951666666666667
11,5,6,0.0,1.41,0.8929166666666669
12,5,6,0.0,0.0,0.9366666666666669
13,5,6,1.05,0.27,0.9254166666666669
14,5,6,0.0,0.0,1.002916666666667
15,5,6,1.86,0.75,1.0120833333333337
16,5,6,0.97,0.0,1.052916666666667
17,5,6,0.98,3.03,0.9741666666666671
18,5,6,1.14,1.96,0.8925000000000004
19,5,6,0.0,0.0,0.9933333333333336
20,5,6,2.42,0.0,0.9933333333333336
21,5,6,0.0,1.37,1.0095833333333337
22,5,6,1.7599999999999998,0.0,1.1737500000000003
23,5,6,3.94,0.0,1.221666666666667
0,6,0,1.15,0.33,1.367916666666667
1,6,0,3.84,3.09,1.239166666666667
2,6,0,0.0,4.02,1.1220833333333335
3,6,0,1.21,0.0,1.3775000000000004
4,6,0,6.13,0.67,1.3495833333333336
5,6,0,0.0,1.06,1.305416666666667
6,6,0,0.0,0.0,1.3450000000000004
7,6,0,0.95,2.13,1.4450000000000003
8,6,0,4.53,2.75,1.3804166666666668
9,6,0,1.2,0.0,1.3954166666666667
10,6,0,0.36,0.0,1.4058333333333335
11,6,0,0.25,0.0,1.4058333333333335
12,6,0,0.0,1.05,1.3620833333333335
13,6,0,0.0,0.0,1.4770833333333337
14,6,0,2.76,1.86,1.504166666666667
15,6,0,2.51,0.97,1.4991666666666672
16,6,0,0.85,0.98,1.5275
17,6,0,1.66,1.14,1.4800000000000002
18,6,0,0.0,0.0,1.5512500000000002
19,6,0,1.71,2.42,1.6516666666666666
20,6,0,4.83,0.0,1.7325000000000002
21,6,0,1.94,1.7599999999999998,1.7066666666666668
22,6,0,1.14,3.94,1.6070833333333336
23,6,0,1.55,1.15,1.559166666666667
0,7,1,0.0,3.84,1.399166666666667
1,7,1,0.0,0.0,1.399166666666667
2,7,1,0.0,1.21,1.3487500000000001
3,7,1,0.0,6.13,1.1550000000000005
4,7,1,1.48,0.0,1.1550000000000002
5,7,1,0.0,0.0,1.2637500000000002
6,7,1,2.61,0.95,1.3075000000000003
7,7,1,2.0,4.53,1.1875000000000002
8,7,1,1.65,1.2,1.2183333333333335
9,7,1,1.94,0.36,1.449166666666667
10,7,1,5.9,0.25,1.5350000000000001
11,7,1,2.31,0.0,1.5350000000000001
12,7,1,0.0,0.0,1.5350000000000001
13,7,1,0.0,2.76,1.5245833333333338
14,7,1,2.51,2.51,1.5770833333333336
15,7,1,3.77,0.85,1.541666666666667
16,7,1,0.0,1.66,1.5120833333333337
17,7,1,0.95,0.0,1.5120833333333337
18,7,1,0.0,1.71,1.5275
19,7,1,2.08,4.83,1.3420833333333337
20,7,1,0.38,1.94,1.2612500000000002
21,7,1,0.0,1.14,1.314166666666667
22,7,1,2.41,1.55,1.2495833333333335
23,7,1,0.0,0.0,1.3233333333333335
0,8,2,1.77,0.0,1.4358333333333337
1,8,2,2.7,0.0,1.4358333333333337
2,8,2,0.0,0.0,1.4358333333333337
3,8,2,0.0,1.48,1.4779166666666672
4,8,2,2.49,0.0,1.612916666666667
5,8,2,3.24,2.61,1.5845833333333337
6,8,2,1.93,2.0,1.5300000000000005
7,8,2,0.69,1.65,1.565416666666667
8,8,2,2.5,1.94,1.5745833333333337
9,8,2,2.16,5.9,1.4395833333333339
10,8,2,2.66,2.31,1.4445833333333338
11,8,2,2.43,0.0,1.4445833333333338
12,8,2,0.0,0.0,1.5395833333333335
13,8,2,2.28,2.51,1.6333333333333337
14,8,2,4.76,3.77,1.4762500000000003
15,8,2,0.0,0.0,1.549166666666667
16,8,2,1.75,0.95,1.5095833333333337
17,8,2,0.0,0.0,1.5183333333333338
18,8,2,0.21,2.08,1.5987500000000006
19,8,2,4.01,0.38,1.6433333333333335
20,8,2,1.45,0.0,1.777916666666667
21,8,2,3.23,2.41,1.7900000000000003
22,8,2,2.7,0.0,1.8337500000000002
23,8,2,1.05,1.77,1.8400000000000005
0,9,3,1.92,2.7,1.745
1,9,3,0.42,0.0,1.745
2,9,3,0.0,0.0,1.7808333333333337
3,9,3,0.86,2.49,1.6770833333333333
4,9,3,0.0,3.24,1.6850000000000005
5,9,3,3.43,1.93,1.604583333333334
6,9,3,0.0,0.69,1.6045833333333335
7,9,3,0.69,2.5,1.6525
8,9,3,3.65,2.16,1.5837500000000002
9,9,3,0.51,2.66,1.5175
10,9,3,1.07,2.43,1.41625
11,9,3,0.0,0.0,1.5579166666666666
12,9,3,3.4,2.28,1.4629166666666666
13,9,3,0.0,4.76,1.2645833333333336
14,9,3,0.0,0.0,1.3583333333333336
15,9,3,2.25,1.75,1.330416666666667
16,9,3,1.08,0.0,1.4108333333333336
17,9,3,1.93,0.21,1.4200000000000002
18,9,3,0.43,4.01,1.252916666666667
19,9,3,0.0,1.45,1.2425000000000004
20,9,3,1.2,3.23,1.1079166666666669
21,9,3,0.0,2.7,1.1058333333333337
22,9,3,2.65,1.05,1.0620833333333335
23,9,3,0.0,1.92,1.0141666666666669
0,10,4,0.77,0.42,1.0666666666666669
1,10,4,1.68,0.0,1.106666666666667
2,10,4,0.96,0.86,1.0708333333333335
3,10,4,0.0,0.0,1.1658333333333337
4,10,4,2.28,3.43,1.022916666666667
5,10,4,0.0,0.0,1.022916666666667
6,10,4,0.0,0.69,0.994166666666667
7,10,4,0.0,3.65,0.9233333333333337
8,10,4,1.95,0.51,1.1008333333333336
9,10,4,4.77,1.07,1.0816666666666668
10,10,4,0.61,0.0,1.0816666666666668
11,10,4,0.0,3.4,0.9550000000000002
12,10,4,0.36,0.0,1.001666666666667
13,10,4,1.12,0.0,1.0745833333333337
14,10,4,1.75,2.25,1.011666666666667
15,10,4,0.74,1.08,1.122916666666667
16,10,4,3.75,1.93,1.1737500000000003
17,10,4,3.1500000000000004,0.43,1.1558333333333335
18,10,4,0.0,0.0,1.1558333333333335
19,10,4,0.0,1.2,1.1058333333333337
20,10,4,0.0,0.0,1.1058333333333337
21,10,4,0.0,2.65,0.995416666666667
22,10,4,0.0,0.0,1.104166666666667
23,10,4,2.6100000000000003,0.77,1.1300000000000003
0,11,5,1.39,1.68,1.0600000000000003
1,11,5,0.0,0.96,1.0200000000000002
2,11,5,0.0,0.0,1.0962500000000004
3,11,5,1.83,2.28,1.0483333333333336
4,11,5,1.13,0.0,1.199166666666667
5,11,5,3.62,0.0,1.307916666666667
6,11,5,2.61,0.0,1.307916666666667
7,11,5,0.0,1.95,1.2595833333333337
8,11,5,0.79,4.77,1.1083333333333336
9,11,5,1.14,0.61,1.1033333333333337
10,11,5,0.49,0.0,1.1033333333333337
11,11,5,0.0,0.36,1.1695833333333336
12,11,5,1.95,1.12,1.1662500000000005
13,11,5,1.04,1.75,1.1025000000000003
14,11,5,0.22,0.74,1.071666666666667
15,11,5,0.0,3.75,0.9295833333333335
16,11,5,0.34,3.1500000000000004,0.859166666666667
17,11,5,1.46,0.0,0.9408333333333335
18,11,5,1.96,0.0,1.0587500000000003
19,11,5,2.83,0.0,1.0587500000000003
20,11,5,0.0,0.0,1.189166666666667
21,11,5,3.13,0.0,1.3233333333333337
22,11,5,3.22,2.6100000000000003,1.2270833333333335
23,11,5,0.3,1.39,1.1858333333333337
0,12,6,0.4,0.0,1.1858333333333337
1,12,6,0.0,0.0,1.240416666666667
2,12,6,1.31,1.83,1.1641666666666668
3,12,6,0.0,1.13,1.2637500000000002
4,12,6,3.52,3.62,1.112916666666667
5,12,6,0.0,2.61,1.0375000000000003
6,12,6,0.8,0.0,1.0658333333333336
7,12,6,0.68,0.79,1.032916666666667
8,12,6,0.0,1.14,0.9854166666666669
9,12,6,0.0,0.49,1.0300000000000002
10,12,6,1.56,0.0,1.0458333333333336
11,12,6,0.38,1.95,1.1125000000000005
12,12,6,3.55,1.04,1.169166666666667
13,12,6,2.4,0.22,1.2258333333333336
14,12,6,1.58,0.0,1.2258333333333336
15,12,6,0.0,0.34,1.3012500000000002
16,12,6,2.1500000000000004,1.46,1.2866666666666668
17,12,6,1.11,1.96,1.2287500000000005
18,12,6,0.5700000000000001,2.83,1.2775000000000003
19,12,6,4.0,0.0,1.2775000000000003
20,12,6,0.0,3.13,1.2995833333333338
21,12,6,3.66,3.22,1.2433333333333336
22,12,6,1.87,0.3,1.3566666666666671
23,12,6,3.02,0.4,1.3637500000000005
0,13,0,0.57,0.0,1.3637500000000005
1,13,0,0.0,1.31,1.466666666666667
2,13,0,3.78,0.0,1.4983333333333337
3,13,0,0.76,3.52,1.3516666666666668
4,13,0,0.0,0.0,1.3887500000000002
5,13,0,0.89,0.8,1.355416666666667
6,13,0,0.0,0.68,1.3270833333333336
7,13,0,0.0,0.0,1.409166666666667
8,13,0,1.97,0.0,1.4908333333333337
9,13,0,1.96,1.56,1.4629166666666669
10,13,0,0.89,0.38,1.4783333333333337
11,13,0,0.75,3.55,1.3437500000000002
12,13,0,0.32,2.4,1.2437500000000004
13,13,0,0.0,1.58,1.1779166666666672
14,13,0,0.0,0.0,1.2512500000000004
15,13,0,1.76,2.1500000000000004,1.1616666666666668
16,13,0,0.0,1.11,1.185416666666667
17,13,0,1.68,0.5700000000000001,1.241666666666667
18,13,0,1.92,4.0,1.0750000000000004
19,13,0,0.0,0.0,1.174166666666667
20,13,0,2.38,3.66,1.021666666666667
21,13,0,0.0,1.87,1.0025000000000002
22,13,0,1.41,3.02,0.9441666666666669
23,13,0,1.62,0.57,0.9475000000000002
0,14,1,0.65,0.0,0.982916666666667
1,14,1,0.85,3.78,0.825416666666667
2,14,1,0.0,0.76,0.7937500000000003
3,14,1,0.0,0.0,0.8754166666666668
4,14,1,1.96,0.89,0.9795833333333336
5,14,1,3.39,0.0,0.9795833333333336
6,14,1,0.0,0.0,0.9795833333333336
7,14,1,0.0,1.97,0.8975000000000003
8,14,1,0.0,1.96,0.8687500000000002
9,14,1,1.27,0.89,0.8316666666666669
10,14,1,0.0,0.75,0.8816666666666669
11,14,1,1.95,0.32,0.9395833333333335
12,14,1,1.71,0.0,0.9395833333333335
13,14,1,0.0,0.0,0.9520833333333335
14,14,1,0.3,1.76,0.9095833333333337
15,14,1,0.74,0.0,1.0495833333333338
16,14,1,3.3600000000000003,1.68,0.9795833333333337
17,14,1,0.0,1.92,0.8995833333333336
18,14,1,0.0,0.0,1.0395833333333335
19,14,1,3.3600000000000003,2.38,0.9700000000000003
20,14,1,0.71,0.0,0.9700000000000003
21,14,1,0.0,1.41,0.9112500000000003
22,14,1,0.0,1.62,0.8437500000000003
23,14,1,0.0,0.65,0.816666666666667
0,15,2,0.0,0.85,0.7812500000000003
1,15,2,0.0,0.0,0.7812500000000003
2,15,2,0.0,0.0,0.7812500000000003
3,15,2,0.0,1.96,0.6995833333333338
4,15,2,0.0,3.39,0.5583333333333337
5,15,2,0.0,0.0,0.7237500000000003
6,15,2,3.97,0.0,0.8450000000000003
7,15,2,2.91,0.0,0.9137500000000003
8,15,2,1.65,1.27,0.9095833333333337
9,15,2,1.17,0.0,0.9687500000000003
10,15,2,1.42,1.95,0.8975000000000003
11,15,2,0.24,1.71,0.9395833333333337
12,15,2,2.72,0.0,0.9995833333333337
13,15,2,1.44,0.3,0.9870833333333336
14,15,2,0.0,0.74,0.9562500000000003
15,15,2,0.0,3.3600000000000003,0.865416666666667
16,15,2,1.18,0.0,1.0700000000000003
17,15,2,4.91,0.0,1.0700000000000003
18,15,2,0.0,3.3600000000000003,0.9704166666666669
19,15,2,0.97,0.71,0.9970833333333337
20,15,2,1.35,0.0,1.1191666666666669
21,15,2,2.93,0.0,1.252916666666667
22,15,2,3.21,0.0,1.252916666666667
23,15,2,0.0,0.0,1.2912500000000002
0,16,3,0.92,0.0,1.3295833333333336
1,16,3,0.92,0.0,1.3916666666666668
2,16,3,1.49,0.0,1.446666666666667
3,16,3,1.32,0.0,1.446666666666667
4,16,3,0.0,0.0,1.446666666666667
5,16,3,0.0,3.97,1.2812500000000002
6,16,3,0.0,2.91,1.196666666666667
7,16,3,0.88,1.65,1.2437500000000004
8,16,3,2.78,1.17,1.1950000000000003
9,16,3,0.0,1.42,1.1358333333333335
10,16,3,0.0,0.24,1.1258333333333337
11,16,3,0.0,2.72,1.1745833333333338
12,16,3,3.89,1.44,1.1145833333333337
13,16,3,0.0,0.0,1.1145833333333337
14,16,3,0.0,0.0,1.2095833333333337
15,16,3,2.28,1.18,1.160416666666667
16,16,3,0.0,4.91,1.1425000000000003
17,16,3,4.48,0.0,1.187916666666667
18,16,3,1.09,0.97,1.1475000000000004
19,16,3,0.0,1.35,1.0912500000000003
20,16,3,0.0,2.93,1.1070833333333336
21,16,3,3.31,3.21,0.9733333333333336
22,16,3,0.0,0.0,0.9733333333333336
23,16,3,0.0,0.92,0.9350000000000004
0,17,4,0.0,0.92,1.095416666666667
1,17,4,4.77,1.49,1.1045833333333337
2,17,4,1.71,1.32,1.101666666666667
3,17,4,1.25,0.0,1.1333333333333335
4,17,4,0.76,0.0,1.1333333333333335
5,17,4,0.0,0.0,1.1937500000000003
6,17,4,1.45,0.88,1.1825000000000003
7,17,4,0.61,2.78,1.066666666666667
8,17,4,0.0,0.0,1.1183333333333336
9,17,4,1.24,0.0,1.1183333333333336
10,17,4,0.0,0.0,1.1487500000000004
11,17,4,0.73,3.89,1.060416666666667
12,17,4,1.77,0.0,1.060416666666667
13,17,4,0.0,0.0,1.060416666666667
14,17,4,0.0,2.28,0.9783333333333335
15,17,4,0.31,0.0,0.9783333333333335
16,17,4,0.0,4.48,0.8129166666666671
17,17,4,0.51,1.09,0.8437500000000003
18,17,4,1.83,0.0,0.8700000000000002
19,17,4,0.63,0.0,0.9295833333333335
20,17,4,1.43,3.31,0.8883333333333336
21,17,4,2.3200000000000003,0.0,0.9212500000000002
22,17,4,0.79,0.0,0.9495833333333336
23,17,4,0.68,0.0,0.9495833333333336
0,18,5,0.0,4.77,0.7508333333333336
1,18,5,0.0,1.71,0.776666666666667
2,18,5,2.33,1.25,0.7245833333333337
3,18,5,0.0,0.76,0.7479166666666671
4,18,5,1.3199999999999998,0.0,0.7675000000000004
5,18,5,0.47,1.45,0.834166666666667
6,18,5,3.05,0.61,0.8766666666666669
7,18,5,1.63,0.0,0.8766666666666669
8,18,5,0.0,1.24,0.8250000000000003
9,18,5,0.0,0.0,0.8250000000000003
10,18,5,0.0,0.73,0.7945833333333336
11,18,5,0.0,1.77,0.7208333333333337
12,18,5,0.0,0.0,0.7208333333333337
13,18,5,0.0,0.0,0.887916666666667
14,18,5,4.01,0.31,0.9008333333333337
15,18,5,0.62,0.0,1.019166666666667
16,18,5,2.84,0.51,1.2375000000000003
17,18,5,5.75,1.83,1.2683333333333335
18,18,5,2.57,0.63,1.290416666666667
19,18,5,1.16,1.43,1.310416666666667
20,18,5,1.91,2.3200000000000003,1.3508333333333338
21,18,5,3.29,0.79,1.3383333333333336
22,18,5,0.49,0.68,1.3604166666666668
23,18,5,1.21,0.0,1.4608333333333337
0,19,6,2.41,0.0,1.496666666666667
1,19,6,0.86,2.33,1.4462500000000003
2,19,6,1.12,0.0,1.4875000000000005
3,19,6,0.99,1.3199999999999998,1.4325000000000003
4,19,6,0.0,0.47,1.4945833333333338
5,19,6,1.96,3.05,1.4325
6,19,6,1.56,1.63,1.3645833333333333
7,19,6,0.0,0.0,1.4008333333333336
8,19,6,0.87,0.0,1.4591666666666667
9,19,6,1.4,0.0,1.506666666666667
10,19,6,1.14,0.0,1.581666666666667
11,19,6,1.8,0.0,1.6562500000000002
12,19,6,1.79,0.0,1.7237500000000001
13,19,6,1.62,4.01,1.5766666666666669
14,19,6,0.48,0.62,1.5508333333333335
15,19,6,0.0,2.84,1.5904166666666668
16,19,6,3.79,5.75,1.4487500000000002
17,19,6,2.35,2.57,1.3925
18,19,6,1.22,1.16,1.3525000000000003
19,19,6,0.2,1.91,1.3658333333333337
20,19,6,2.23,3.29,1.3650000000000002
21,19,6,3.27,0.49,1.4787500000000005
22,19,6,3.22,1.21,1.4283333333333337
23,19,6,0.0,2.41,1.4700000000000004
0,20,0,3.41,0.86,1.4608333333333337
1,20,0,0.64,1.12,1.5220833333333337
2,20,0,2.59,0.99,1.480833333333334
3,20,0,0.0,0.0,1.5175000000000003
4,20,0,0.88,1.96,1.4779166666666672
5,20,0,1.01,1.56,1.412916666666667
6,20,0,0.0,0.0,1.412916666666667
7,20,0,0.0,0.87,1.376666666666667
8,20,0,0.0,1.4,1.3183333333333336
9,20,0,0.0,1.14,1.2708333333333337
10,20,0,0.0,1.8,1.2120833333333336
11,20,0,0.39,1.79,1.1995833333333337
12,20,0,1.49,1.62,1.1320833333333336
13,20,0,0.0,0.48,1.147916666666667
14,20,0,0.86,0.0,1.1704166666666669
15,20,0,0.54,3.79,1.089166666666667
16,20,0,1.84,2.35,1.0600000000000003
17,20,0,1.65,1.22,1.009166666666667
18,20,0,0.0,0.2,1.0625000000000002
19,20,0,1.48,2.23,1.0045833333333336
20,20,0,0.84,3.27,1.017916666666667
21,20,0,3.59,3.22,0.8837500000000004
22,20,0,0.0,0.0,0.905416666666667
23,20,0,0.52,3.41,0.7633333333333336
0,21,1,0.0,0.64,0.7366666666666669
1,21,1,0.0,2.59,0.6287500000000003
2,21,1,0.0,0.0,0.6400000000000002
3,21,1,0.27,0.88,0.7087500000000002
4,21,1,2.53,1.01,0.809166666666667
5,21,1,3.42,0.0,0.8933333333333336
6,21,1,2.02,0.0,0.8933333333333335
7,21,1,0.0,0.0,0.9879166666666669
8,21,1,2.27,0.0,0.987916666666667
9,21,1,0.0,0.0,1.0658333333333336
10,21,1,1.87,0.39,1.1079166666666669
11,21,1,1.4,1.49,1.0937500000000002
12,21,1,1.15,0.0,1.1204166666666668
13,21,1,0.64,0.86,1.1587500000000002
14,21,1,1.78,0.54,1.1495833333333336
15,21,1,0.32,1.84,1.0895833333333336
16,21,1,0.4,1.65,1.0504166666666668
17,21,1,0.71,0.0,1.0504166666666668
18,21,1,0.0,1.48,1.1012500000000003
19,21,1,2.7,0.84,1.0662500000000001
20,21,1,0.0,3.59,1.057916666666667
21,21,1,3.39,0.0,1.2558333333333336
22,21,1,4.75,0.52,1.2979166666666668
23,21,1,1.53,0.0,1.4795833333333335
0,22,2,4.359999999999999,0.0,1.4883333333333335
1,22,2,0.21,0.0,1.6370833333333337
2,22,2,3.57,0.27,1.6258333333333337
3,22,2,0.0,2.53,1.520416666666667
4,22,2,0.0,3.42,1.377916666666667
5,22,2,0.0,2.02,1.2937500000000004
6,22,2,0.0,0.0,1.3445833333333337
7,22,2,1.22,2.27,1.2675000000000003
8,22,2,0.42,0.0,1.2675000000000003
9,22,2,0.0,1.87,1.3700000000000003
10,22,2,4.33,1.4,1.3845833333333337
11,22,2,1.75,1.15,1.3637500000000005
12,22,2,0.65,0.64,1.3933333333333338
13,22,2,1.35,1.78,1.465416666666667
14,22,2,3.51,0.32,1.4520833333333336
15,22,2,0.0,0.4,1.435416666666667
16,22,2,0.0,0.71,1.4541666666666668
17,22,2,1.16,0.0,1.5120833333333337
18,22,2,1.39,2.7,1.469166666666667
19,22,2,1.67,0.0,1.5637500000000004
20,22,2,2.27,3.39,1.4933333333333334
21,22,2,1.7,4.75,1.2954166666666669
22,22,2,0.0,1.53,1.350416666666667
23,22,2,2.85,4.359999999999999,1.3425000000000002
0,23,3,4.17,0.21,1.3337500000000002
1,23,3,0.0,3.57,1.3266666666666669
2,23,3,3.4,0.0,1.3650000000000002
3,23,3,0.92,0.0,1.4387500000000004
4,23,3,1.77,0.0,1.6245833333333337
5,23,3,4.46,0.0,1.6245833333333337
6,23,3,0.0,1.22,1.5870833333333338
7,23,3,0.32,0.42,1.8483333333333336
8,23,3,6.69,0.0,1.8920833333333336
9,23,3,1.05,4.33,1.711666666666667
10,23,3,0.0,1.75,1.6637500000000003
11,23,3,0.6,0.65,1.636666666666667
12,23,3,0.0,1.35,1.5987500000000006
13,23,3,0.44,3.51,1.496666666666667
14,23,3,1.06,0.0,1.517916666666667
15,23,3,0.51,0.0,1.5425000000000004
16,23,3,0.59,1.16,1.55875
17,23,3,1.55,1.39,1.5120833333333337
18,23,3,0.27,1.67,1.5233333333333334
19,23,3,1.94,2.27,1.4991666666666672
20,23,3,1.69,1.7,1.4283333333333337
21,23,3,0.0,0.0,1.4770833333333335
22,23,3,1.17,2.85,1.4525000000000006
23,23,3,2.26,4.17,1.3154166666666671
0,24,4,0.88,0.0,1.354166666666667
1,24,4,0.93,3.4,1.2470833333333335
2,24,4,0.83,0.92,1.2258333333333338
3,24,4,0.41,1.77,1.1520833333333336
4,24,4,0.0,4.46,1.0737500000000004
5,24,4,2.58,0.0,1.1887500000000004
6,24,4,2.76,0.32,1.175416666666667
7,24,4,0.0,6.69,0.941666666666667
8,24,4,1.08,1.05,0.9454166666666669
9,24,4,1.14,0.0,0.9841666666666669
10,24,4,0.93,0.6,1.0362500000000003
11,24,4,1.85,0.0,1.1037500000000005
12,24,4,1.62,0.44,1.085416666666667
13,24,4,0.0,1.06,1.0412500000000005
14,24,4,0.0,0.51,1.1220833333333335
15,24,4,2.45,0.59,1.0975000000000004
16,24,4,0.0,1.55,1.0679166666666668
17,24,4,0.84,0.27,1.0566666666666669
18,24,4,0.0,1.94,0.9758333333333336
19,24,4,0.0,1.69,1.0237500000000004
20,24,4,2.84,0.0,1.191666666666667
21,24,4,4.03,1.17,1.1641666666666668
22,24,4,0.51,2.26,1.0700000000000003
23,24,4,0.0,0.88,1.1208333333333336
0,25,5,2.1,0.93,1.1529166666666668
1,25,5,1.7,0.83,1.134166666666667
2,25,5,0.38,0.41,1.1170833333333337
3,25,5,0.0,0.0,1.2208333333333337
4,25,5,2.49,2.58,1.2595833333333335
5,25,5,3.51,2.76,1.160416666666667
6,25,5,0.38,0.0,1.1975000000000005
7,25,5,0.89,1.08,1.1525000000000005
8,25,5,0.0,1.14,1.2045833333333338
9,25,5,2.39,0.93,1.1658333333333337
10,25,5,0.0,1.85,1.285416666666667
11,25,5,4.72,1.62,1.2550000000000003
12,25,5,0.89,0.0,1.344166666666667
13,25,5,2.14,0.0,1.344166666666667
14,25,5,0.0,2.45,1.3100000000000003
15,25,5,1.63,0.0,1.3604166666666668
16,25,5,1.21,0.84,1.3254166666666671
17,25,5,0.0,0.0,1.3254166666666671
18,25,5,0.0,0.0,1.4237500000000003
19,25,5,2.3600000000000003,2.84,1.3054166666666671
20,25,5,0.0,4.03,1.1375000000000004
21,25,5,0.0,0.51,1.2045833333333338
22,25,5,2.12,0.0,1.3758333333333337
23,25,5,4.109999999999999,2.1,1.2883333333333338
0,26,6,0.0,1.7,1.2175000000000002
1,26,6,0.0,0.38,1.2133333333333336
2,26,6,0.28,0.0,1.2941666666666671
3,26,6,1.94,2.49,1.2537500000000004
4,26,6,1.52,3.51,1.1395833333333336
5,26,6,0.77,0.38,1.1637500000000003
6,26,6,0.96,0.89,1.2083333333333337
7,26,6,1.96,0.0,1.3491666666666668
8,26,6,3.38,2.39,1.2495833333333335
9,26,6,0.0,0.0,1.2750000000000004
10,26,6,0.61,4.72,1.0783333333333336
11,26,6,0.0,0.89,1.106666666666667
12,26,6,1.57,2.14,1.0175000000000003
13,26,6,0.0,0.0,1.072916666666667
14,26,6,1.33,1.63,1.055416666666667
15,26,6,1.21,1.21,1.1112500000000003
16,26,6,2.55,0.0,1.1537500000000003
17,26,6,1.02,0.0,1.2245833333333336
18,26,6,1.7,2.3600000000000003,1.1262500000000002
19,26,6,0.0,0.0,1.1512500000000003
20,26,6,0.6,0.0,1.1512500000000003
21,26,6,0.0,2.12,1.062916666666667
22,26,6,0.0,4.109999999999999,0.8916666666666669
23,26,6,0.0,0.0,1.0033333333333336
0,27,0,2.68,0.0,1.0033333333333336
1,27,0,0.0,0.28,0.991666666666667
2,27,0,0.0,1.94,1.0575000000000003
3,27,0,3.52,1.52,1.1562500000000002
4,27,0,3.89,0.77,1.1533333333333335
5,27,0,0.7,0.96,1.1583333333333337
6,27,0,1.08,1.96,1.1550000000000002
7,27,0,1.88,3.38,1.0387500000000003
8,27,0,0.59,0.0,1.1520833333333336
9,27,0,2.72,0.61,1.1370833333333337
10,27,0,0.25,0.0,1.2700000000000002
11,27,0,3.19,1.57,1.327916666666667
12,27,0,2.96,0.0,1.4262500000000002
13,27,0,2.36,1.33,1.486666666666667
14,27,0,2.78,1.21,1.4362500000000002
15,27,0,0.0,2.55,1.402916666666667
16,27,0,1.75,1.02,1.42375
17,27,0,1.52,1.7,1.5283333333333335
18,27,0,4.21,0.0,1.5537500000000002
19,27,0,0.61,0.6,1.5691666666666668
20,27,0,0.97,0.0,1.6583333333333334
21,27,0,2.14,0.0,1.6583333333333334
22,27,0,0.0,0.0,1.785416666666667
23,27,0,3.05,2.68,1.710416666666667
0,28,1,0.88,0.0,1.710416666666667
1,28,1,0.0,0.0,1.710416666666667
2,28,1,0.0,3.52,1.56375
3,28,1,0.0,3.89,1.5462500000000006
4,28,1,3.47,0.7,1.5837500000000002
5,28,1,1.6,1.08,1.6433333333333338
6,28,1,2.51,1.88,1.5650000000000004
7,28,1,0.0,0.59,1.604166666666667
8,28,1,1.53,2.72,1.564166666666667
9,28,1,1.76,0.25,1.6270833333333334
10,28,1,1.76,3.19,1.4941666666666669
11,28,1,0.0,2.96,1.519166666666667
12,28,1,3.56,2.36,1.5154166666666669
13,28,1,2.27,2.78,1.4725000000000001
14,28,1,1.75,0.0,1.5633333333333335
15,28,1,2.18,1.75,1.6137500000000002
16,28,1,2.96,1.52,1.550416666666667
17,28,1,0.0,4.21,1.4458333333333337
18,28,1,1.7,0.61,1.420416666666667
19,28,1,0.0,0.97,1.3800000000000006
20,28,1,0.0,2.14,1.2908333333333335
21,28,1,0.0,0.0,1.2908333333333335
22,28,1,0.0,3.05,1.1637500000000003
23,28,1,0.0,0.88,1.1820833333333336
0,29,2,1.32,0.0,1.230416666666667
1,29,2,1.16,0.0,1.230416666666667
