hour,day,weekday,lag_1,lag_24,rolling_mean_24
21,2,3,2.59,0.8,1.0266666666666666
22,2,3,1.81,0.0,1.0583333333333333
23,2,3,0.76,2.64,0.9483333333333334
0,3,4,0.0,0.0,0.9483333333333334
1,3,4,0.0,0.0,1.03125
2,3,4,1.99,0.0,1.03125
3,3,4,0.0,0.0,1.03125
4,3,4,0.0,0.0,1.05125
5,3,4,0.48,1.8,1.0316666666666665
6,3,4,1.33,3.84,0.9483333333333334
7,3,4,1.84,0.0,0.9483333333333334
8,3,4,0.0,0.0,0.9570833333333333
9,3,4,0.21,1.83,0.9400000000000001
10,3,4,1.42,0.0,1.0354166666666667
11,3,4,2.29,1.63,0.9879166666666666
12,3,4,0.49,1.32,1.0058333333333331
13,3,4,1.75,0.0,1.0058333333333331
14,3,4,0.0,1.49,1.0429166666666667
15,3,4,2.38,0.0,1.0429166666666667
16,3,4,0.0,2.77,1.0029166666666667
17,3,4,1.81,0.0,1.0620833333333335
18,3,4,1.42,1.4,1.00375
19,3,4,0.0,1.52,1.1512499999999999
20,3,4,5.0600000000000005,2.59,1.0570833333333332
21,3,4,0.33,1.81,0.9816666666666666
22,3,4,0.0,0.76,1.0508333333333333
23,3,4,2.42,0.0,1.0508333333333333
0,4,5,0.0,0.0,1.1054166666666665
1,4,5,1.31,1.99,1.1416666666666666
2,4,5,2.86,0.0,1.1416666666666666
3,4,5,0.0,0.0,1.1500000000000001
4,4,5,0.2,0.48,1.1300000000000001
5,4,5,0.0,1.33,1.0745833333333332
6,4,5,0.0,1.84,1.1470833333333332
7,4,5,3.58,0.0,1.37625
8,4,5,5.5,0.21,1.4395833333333332
9,4,5,1.73,1.42,1.3804166666666668
10,4,5,0.0,2.29,1.285
11,4,5,0.0,0.49,1.2645833333333334
12,4,5,0.0,1.75,1.2620833333333334
13,4,5,1.69,0.0,1.2620833333333334
14,4,5,0.0,2.38,1.1995833333333332
15,4,5,0.88,0.0,1.21125
16,4,5,0.28,1.81,1.2754166666666666
17,4,5,3.35,1.42,1.2529166666666667
18,4,5,0.88,0.0,1.2529166666666667
19,4,5,0.0,5.0600000000000005,1.15875
20,4,5,2.8,0.33,1.1958333333333335
21,4,5,1.22,0.0,1.3162500000000001
22,4,5,2.89,2.42,1.3275
23,4,5,2.69,0.0,1.36125
0,5,6,0.81,1.31,1.3258333333333334
1,5,6,0.46,2.86,1.2066666666666668
2,5,6,0.0,0.0,1.2066666666666668
3,5,6,0.0,0.2,1.2445833333333332
4,5,6,1.11,0.0,1.2820833333333332
5,5,6,0.9,0.0,1.3458333333333332
6,5,6,1.53,3.58,1.33125
7,5,6,3.23,5.5,1.1470833333333335
8,5,6,1.08,1.73,1.0995833333333334
9,5,6,0.59,0.0,1.1170833333333332
10,5,6,0.42,0.0,1.2604166666666667
11,5,6,3.44,0.0,1.2604166666666667
12,5,6,0.0,1.69,1.19
13,5,6,0.0,0.0,1.3483333333333334
14,5,6,3.8,0.88,1.3383333333333332
15,5,6,0.64,0.28,1.4991666666666665
16,5,6,4.140000000000001,3.35,1.4087499999999997
17,5,6,1.1800000000000002,0.88,1.3995833333333334
18,5,6,0.66,0.0,1.3995833333333334
19,5,6,0.0,2.8,1.3041666666666667
20,5,6,0.51,1.22,1.2533333333333332
21,5,6,0.0,2.89,1.1970833333333333
22,5,6,1.54,2.69,1.2520833333333334
23,5,6,4.01,0.81,1.2475
0,6,0,0.7,0.46,1.2283333333333333
1,6,0,0.0,0.0,1.2558333333333334
2,6,0,0.66,0.0,1.2558333333333334
3,6,0,0.0,1.11,1.2491666666666668
4,6,0,0.95,0.9,1.2116666666666667
5,6,0,0.0,1.53,1.1908333333333332
6,6,0,1.03,3.23,1.0562500000000001
7,6,0,0.0,1.08,1.1491666666666667
8,6,0,3.31,0.59,1.2333333333333334
9,6,0,2.6100000000000003,0.42,1.2158333333333335
10,6,0,0.0,3.44,1.0725
11,6,0,0.0,0.0,1.2529166666666667
12,6,0,4.33,0.0,1.4708333333333332
13,6,0,5.23,3.8,1.3125
14,6,0,0.0,0.64,1.4816666666666667
15,6,0,4.7,4.140000000000001,1.5629166666666665
16,6,0,6.09,1.1800000000000002,1.59875
17,6,0,2.04,0.66,1.6004166666666668
18,6,0,0.7,0.0,1.6004166666666668
19,6,0,0.0,0.51,1.6483333333333332
20,6,0,1.66,0.0,1.6483333333333332
21,6,0,0.0,1.54,1.6070833333333334
22,6,0,0.55,4.01,1.5916666666666668
23,6,0,3.64,0.7,1.6049999999999998
0,7,1,1.02,0.0,1.6049999999999998
1,7,1,0.0,0.66,1.6870833333333335
2,7,1,2.63,0.0,1.6870833333333335
3,7,1,0.0,0.95,1.6475
4,7,1,0.0,0.0,1.6475
5,7,1,0.0,1.03,1.7095833333333335
6,7,1,2.52,0.0,1.7095833333333335
7,7,1,0.0,3.31,1.5929166666666668
8,7,1,0.51,2.6100000000000003,1.56375
9,7,1,1.91,0.0,1.56375
10,7,1,0.0,0.0,1.6054166666666667
11,7,1,1.0,4.33,1.4520833333333334
12,7,1,0.65,5.23,1.2966666666666666
13,7,1,1.5,0.0,1.2966666666666666
14,7,1,0.0,4.7,1.1108333333333333
15,7,1,0.24,6.09,1.0016666666666667
16,7,1,3.47,2.04,0.9166666666666666
17,7,1,0.0,0.7,0.8999999999999999
18,7,1,0.3,0.0,0.9654166666666666
19,7,1,1.57,1.66,0.8962499999999999
20,7,1,0.0,0.0,0.9520833333333333
21,7,1,1.34,0.55,1.0075
22,7,1,1.88,3.64,0.8991666666666668
23,7,1,1.04,1.02,0.9804166666666667
0,8,2,2.97,0.0,1.0633333333333335
1,8,2,1.99,2.63,0.9775
2,8,2,0.57,0.0,1.1166666666666667
3,8,2,3.34,0.0,1.1166666666666667
4,8,2,0.0,0.0,1.1795833333333332
5,8,2,1.51,2.52,1.1008333333333333
6,8,2,0.63,0.0,1.2825
7,8,2,4.359999999999999,0.51,1.3958333333333333
8,8,2,3.2299999999999995,1.91,1.3383333333333332
9,8,2,0.53,0.0,1.3554166666666667
10,8,2,0.41,1.0,1.4262500000000002
11,8,2,2.7,0.65,1.5083333333333335
12,8,2,2.62,1.5,1.5137500000000002
13,8,2,1.63,0.0,1.6070833333333334
14,8,2,2.24,0.24,1.66875
15,8,2,1.72,3.47,1.6783333333333335
16,8,2,3.7,0.0,1.74625
17,8,2,1.63,0.3,1.8025
18,8,2,1.65,1.57,1.8741666666666665
19,8,2,3.29,0.0,1.9883333333333333
20,8,2,2.74,1.34,2.1041666666666665
21,8,2,4.12,1.88,2.089583333333333
22,8,2,1.53,1.04,2.15625
23,8,2,2.64,2.97,2.0829166666666667
0,9,3,1.21,1.99,2.064583333333333
1,9,3,1.55,0.57,2.0929166666666665
2,9,3,1.25,3.34,2.0145833333333334
3,9,3,1.46,0.0,2.037916666666667
4,9,3,0.56,1.51,1.9749999999999999
5,9,3,0.0,0.63,2.029166666666667
6,9,3,1.93,4.359999999999999,1.9020833333333336
7,9,3,1.31,3.2299999999999995,1.7675
8,9,3,0.0,0.53,1.7995833333333335
9,9,3,1.3,0.41,1.8291666666666666
10,9,3,1.12,2.7,1.75375
11,9,3,0.89,2.62,1.6658333333333335
12,9,3,0.51,1.63,1.6420833333333331
13,9,3,1.06,2.24,1.54875
14,9,3,0.0,1.72,1.4770833333333335
15,9,3,0.0,3.7,1.3229166666666667
16,9,3,0.0,1.63,1.2995833333333333
17,9,3,1.0699999999999998,1.65,1.2308333333333332
18,9,3,0.0,3.29,1.41625
19,9,3,7.74,2.74,1.3166666666666667
20,9,3,0.35,4.12,1.2375
21,9,3,2.22,1.53,1.17375
22,9,3,0.0,2.64,1.1095833333333334
23,9,3,1.1,1.21,1.0866666666666667
0,10,4,0.66,1.55,1.0779166666666666
1,10,4,1.34,1.25,1.0258333333333334
2,10,4,0.0,1.46,1.0166666666666668
3,10,4,1.24,0.56,1.0625
4,10,4,1.66,0.0,1.1729166666666666
5,10,4,2.6500000000000004,1.93,1.1129166666666668
6,10,4,0.49,1.31,1.0708333333333335
7,10,4,0.3,0.0,1.1116666666666668
8,10,4,0.98,1.3,1.0991666666666668
9,10,4,1.0,1.12,1.1070833333333334
10,10,4,1.31,0.89,1.0941666666666665
11,10,4,0.58,0.51,1.1295833333333334
12,10,4,1.36,1.06,1.135
13,10,4,1.19,0.0,1.1725
14,10,4,0.9,0.0,1.1725
15,10,4,0.0,0.0,1.31125
16,10,4,3.33,1.0699999999999998,1.3233333333333335
17,10,4,1.36,0.0,1.3683333333333334
18,10,4,1.08,7.74,1.0616666666666668
19,10,4,0.38,0.35,1.1670833333333333
20,10,4,2.88,2.22,1.0745833333333332
21,10,4,0.0,0.0,1.0745833333333332
22,10,4,0.0,1.1,1.0287499999999998
23,10,4,0.0,0.66,1.0495833333333333
0,11,5,1.16,1.34,1.0779166666666666
1,11,5,2.02,0.0,1.1112499999999998
2,11,5,0.8,1.24,1.10625
3,11,5,1.12,1.66,1.0825
4,11,5,1.09,2.6500000000000004,1.035
5,11,5,1.51,0.49,1.0354166666666667
6,11,5,0.5,0.3,1.1020833333333333
7,11,5,1.9,0.98,1.07375
8,11,5,0.3,1.0,1.0670833333333334
9,11,5,0.84,1.31,1.1220833333333333
10,11,5,2.63,0.58,1.0979166666666667
11,11,5,0.0,1.36,1.04125
12,11,5,0.0,1.19,1.0204166666666667
13,11,5,0.69,0.9,1.0245833333333334
14,11,5,1.0,0.0,1.0245833333333334
15,11,5,0.0,3.33,1.0054166666666668
16,11,5,2.87,1.36,1.1691666666666667
17,11,5,5.29,1.08,1.16625
18,11,5,1.01,0.38,1.3183333333333334
19,11,5,4.03,2.88,1.2337500000000001
20,11,5,0.85,0.0,1.2337500000000001
21,11,5,0.0,0.0,1.2337500000000001
22,11,5,0.0,0.0,1.3379166666666666
23,11,5,2.5,1.16,1.2895833333333335
0,12,6,0.0,2.02,1.2054166666666666
1,12,6,0.0,0.8,1.3141666666666667
2,12,6,3.41,1.12,1.2675
3,12,6,0.0,1.09,1.2220833333333334
4,12,6,0.0,1.51,1.21125
5,12,6,1.25,0.5,1.28125
6,12,6,2.18,1.9,1.3379166666666666
7,12,6,3.26,0.3,1.4858333333333331
8,12,6,3.85,0.84,1.5758333333333334
9,12,6,3.0,2.63,1.4662499999999998
10,12,6,0.0,0.0,1.6229166666666668
11,12,6,3.76,0.0,1.6229166666666668
12,12,6,0.0,0.69,1.741666666666667
13,12,6,3.54,1.0,1.7000000000000002
14,12,6,0.0,0.0,1.7641666666666669
15,12,6,1.54,2.87,1.7941666666666665
16,12,6,3.59,5.29,1.6504166666666666
17,12,6,1.84,1.01,1.7320833333333334
18,12,6,2.97,4.03,1.5641666666666667
19,12,6,0.0,0.85,1.62875
20,12,6,2.4,0.0,1.6766666666666665
21,12,6,1.15,0.0,1.68875
22,12,6,0.29,2.5,1.5845833333333335
23,12,6,0.0,0.0,1.7016666666666664
0,13,0,2.81,0.0,1.8812499999999999
1,13,0,4.3100000000000005,3.41,1.7391666666666667
2,13,0,0.0,0.0,1.9033333333333333
3,13,0,3.94,0.0,2.004583333333333
4,13,0,2.43,1.25,1.9745833333333334
5,13,0,0.53,2.18,2.0008333333333335
6,13,0,2.81,3.26,1.9399999999999997
7,13,0,1.8,3.85,1.852916666666667
8,13,0,1.76,3.0,1.727916666666667
9,13,0,0.0,0.0,1.9350000000000003
10,13,0,4.97,3.76,1.865
11,13,0,2.08,0.0,1.865
12,13,0,0.0,3.54,1.7175
13,13,0,0.0,0.0,1.7333333333333334
14,13,0,0.38,1.54,1.6691666666666667
15,13,0,0.0,3.59,1.5195833333333335
16,13,0,0.0,1.84,1.45375
17,13,0,0.26,2.97,1.33
18,13,0,0.0,0.0,1.4087500000000002
19,13,0,1.89,2.4,1.30875
20,13,0,0.0,1.15,1.2608333333333335
21,13,0,0.0,0.29,1.4900000000000002
22,13,0,5.79,0.0,1.5741666666666667
23,13,0,2.02,2.81,1.5112499999999998
0,14,1,1.3,4.3100000000000005,1.3983333333333334
1,14,1,1.6,0.0,1.4945833333333336
2,14,1,2.31,3.94,1.3304166666666666
3,14,1,0.0,2.43,1.2291666666666667
4,14,1,0.0,0.53,1.2070833333333335
5,14,1,0.0,2.81,1.155
6,14,1,1.56,1.8,1.3133333333333332
7,14,1,5.6,1.76,1.24
8,14,1,0.0,0.0,1.36625
9,14,1,3.03,4.97,1.159166666666667
10,14,1,0.0,2.08,1.085
11,14,1,0.3,0.0,1.1754166666666668
12,14,1,2.17,0.0,1.24
13,14,1,1.55,0.38,1.2241666666666668
14,14,1,0.0,0.0,1.2241666666666668
15,14,1,0.0,0.0,1.2691666666666668
16,14,1,1.08,0.26,1.2583333333333333
17,14,1,0.0,0.0,1.2583333333333333
18,14,1,0.0,1.89,1.20125
19,14,1,0.52,0.0,1.2316666666666667
20,14,1,0.73,0.0,1.2316666666666667
21,14,1,0.0,5.79,1.0416666666666667
22,14,1,1.23,2.02,1.0808333333333333
23,14,1,2.96,1.3,1.1533333333333333
0,15,2,3.04,1.6,1.0866666666666667
1,15,2,0.0,2.31,0.9904166666666666
2,15,2,0.0,0.0,1.0841666666666667
3,15,2,2.25,0.0,1.1495833333333334
4,15,2,1.5699999999999998,0.0,1.1683333333333332
5,15,2,0.45,1.56,1.1033333333333333
6,15,2,0.0,5.6,0.9591666666666666
7,15,2,2.14,0.0,1.0204166666666665
8,15,2,1.47,3.03,0.9474999999999999
9,15,2,1.28,0.0,1.1537499999999998
10,15,2,4.95,0.3,1.2133333333333334
11,15,2,1.73,2.17,1.29
12,15,2,4.01,1.55,1.352083333333333
13,15,2,3.04,0.0,1.5408333333333333
14,15,2,4.53,0.0,1.70875
15,15,2,4.03,1.08,1.7675
16,15,2,2.49,0.0,1.7675
17,15,2,0.0,0.0,1.7675
18,15,2,0.0,0.52,1.8025
19,15,2,1.36,0.73,1.7720833333333335
20,15,2,0.0,0.0,1.82625
21,15,2,1.3,1.23,1.7749999999999997
22,15,2,0.0,2.96,1.6516666666666666
23,15,2,0.0,3.04,1.6079166666666664
0,16,3,1.99,0.0,1.6545833333333333
1,16,3,1.12,0.0,1.8154166666666665
2,16,3,3.86,2.25,1.732083333333333
3,16,3,0.25,1.5699999999999998,1.6666666666666667
4,16,3,0.0,0.45,1.7275
5,16,3,1.91,0.0,1.7275
6,16,3,0.0,2.14,1.6383333333333334
7,16,3,0.0,1.47,1.7212500000000002
8,16,3,3.46,1.28,1.7729166666666665
9,16,3,2.52,4.95,1.6416666666666666
10,16,3,1.8,1.73,1.5695833333333333
11,16,3,0.0,4.01,1.5420833333333335
12,16,3,3.3500000000000005,3.04,1.4733333333333336
13,16,3,1.39,4.53,1.315416666666667
14,16,3,0.74,4.03,1.1770833333333333
15,16,3,0.71,2.49,1.1420833333333333
16,16,3,1.65,0.0,1.1420833333333333
17,16,3,0.0,0.0,1.1420833333333333
18,16,3,0.0,1.36,1.0854166666666667
19,16,3,0.0,0.0,1.1108333333333333
20,16,3,0.61,1.3,1.0566666666666666
21,16,3,0.0,0.0,1.11625
22,16,3,1.43,0.0,1.1704166666666667
23,16,3,1.3,1.99,1.0875000000000001
0,17,4,0.0,1.12,1.1120833333333333
1,17,4,1.71,3.86,1.0908333333333333
2,17,4,3.35,0.25,1.1166666666666667
3,17,4,0.87,0.0,1.1666666666666667
4,17,4,1.2,1.91,1.11625
5,17,4,0.7,0.0,1.1991666666666667
6,17,4,1.99,0.0,1.375
7,17,4,4.22,3.46,1.2429166666666667
8,17,4,0.29,2.52,1.1958333333333333
9,17,4,1.39,1.8,1.1541666666666666
10,17,4,0.8,0.0,1.1541666666666666
11,17,4,0.0,3.3500000000000005,1.0866666666666667
12,17,4,1.73,1.39,1.02875
13,17,4,0.0,0.74,0.9979166666666667
14,17,4,0.0,0.71,1.1454166666666667
15,17,4,4.25,1.65,1.0766666666666667
16,17,4,0.0,0.0,1.14375
17,17,4,1.61,0.0,1.1791666666666667
18,17,4,0.85,0.0,1.3041666666666665
19,17,4,3.0,0.61,1.3404166666666668
20,17,4,1.48,0.0,1.3891666666666664
21,17,4,1.17,1.43,1.4516666666666669
22,17,4,2.93,1.3,1.46875
23,17,4,1.71,0.0,1.46875
0,18,5,0.0,1.71,1.4124999999999999
1,18,5,0.36,3.35,1.3575
2,18,5,2.03,0.87,1.32125
3,18,5,0.0,1.2,1.3216666666666665
4,18,5,1.21,0.7,1.4366666666666668
5,18,5,3.46,1.99,1.3537499999999998
6,18,5,0.0,4.22,1.2666666666666666
7,18,5,2.13,0.29,1.2545833333333334
8,18,5,0.0,1.39,1.1966666666666665
9,18,5,0.0,0.8,1.1633333333333333
10,18,5,0.0,0.0,1.2325
11,18,5,1.66,1.73,1.2191666666666665
12,18,5,1.41,0.0,1.2191666666666665
13,18,5,0.0,0.0,1.2420833333333332
14,18,5,0.55,4.25,1.065
15,18,5,0.0,0.0,1.1279166666666667
16,18,5,1.51,1.61,1.115
17,18,5,1.3,0.85,1.1845833333333333
18,18,5,2.52,3.0,1.1329166666666666
19,18,5,1.76,1.48,1.1433333333333333
20,18,5,1.73,1.17,1.16625
21,18,5,1.72,2.93,1.0441666666666667
22,18,5,0.0,1.71,0.9729166666666665
23,18,5,0.0,0.0,1.0483333333333333
0,19,6,1.81,0.36,1.0333333333333334
1,19,6,0.0,2.03,0.9758333333333334
2,19,6,0.65,0.0,1.0241666666666667
3,19,6,1.16,1.21,1.0154166666666666
4,19,6,1.0,3.46,0.9333333333333332
5,19,6,1.49,0.0,1.0229166666666667
6,19,6,2.15,2.13,0.9341666666666667
7,19,6,0.0,0.0,0.98
8,19,6,1.1,0.0,1.0591666666666668
9,19,6,1.9,0.0,1.0591666666666668
10,19,6,0.0,1.66,1.0329166666666667
11,19,6,1.03,1.41,0.9741666666666666
12,19,6,0.0,0.0,1.09375
13,19,6,2.87,0.55,1.13875
14,19,6,1.63,0.0,1.2345833333333334
15,19,6,2.3,1.51,1.3266666666666667
16,19,6,3.72,1.3,1.2958333333333334
17,19,6,0.56,2.52,1.2583333333333333
18,19,6,1.62,1.76,1.2620833333333332
19,19,6,1.85,1.73,1.2029166666666666
20,19,6,0.31,1.72,1.1979166666666667
21,19,6,1.6,0.0,1.3154166666666667
22,19,6,2.8200000000000003,0.0,1.3962500000000002
23,19,6,1.94,1.81,1.3654166666666665
0,20,0,1.07,0.0,1.3654166666666665
1,20,0,0.0,0.65,1.3383333333333332
2,20,0,0.0,1.16,1.29
3,20,0,0.0,1.0,1.2483333333333333
4,20,0,0.0,1.49,1.2541666666666667
5,20,0,1.63,2.15,1.1645833333333333
6,20,0,0.0,0.0,1.36125
7,20,0,4.72,1.1,1.39375
8,20,0,1.88,1.9,1.4491666666666667
9,20,0,3.23,0.0,1.47625
10,20,0,0.65,1.03,1.4704166666666667
11,20,0,0.89,0.0,1.5783333333333331
12,20,0,2.59,2.87,1.5066666666666668
13,20,0,1.15,1.63,1.43875
14,20,0,0.0,2.3,1.3683333333333334
15,20,0,0.61,3.72,1.2133333333333332
16,20,0,0.0,0.56,1.2175
17,20,0,0.66,1.62,1.2883333333333333
18,20,0,3.3200000000000003,1.85,1.2395833333333333
19,20,0,0.68,0.31,1.3637499999999998
20,20,0,3.29,1.6,1.3791666666666667
21,20,0,1.97,2.8200000000000003,1.2616666666666667
22,20,0,0.0,1.94,1.2095833333333335
23,20,0,0.69,1.07,1.165
0,21,1,0.0,0.0,1.25375
1,21,1,2.13,0.0,1.25375
2,21,1,0.0,0.0,1.36625
3,21,1,2.7,0.0,1.4679166666666665
4,21,1,2.44,1.63,1.3999999999999997
5,21,1,0.0,0.0,1.4991666666666665
6,21,1,2.38,4.72,1.35625
7,21,1,1.29,1.88,1.2779166666666666
8,21,1,0.0,3.23,1.1433333333333333
9,21,1,0.0,0.65,1.1341666666666665
10,21,1,0.43,0.89,1.1075
11,21,1,0.25,2.59,1.0170833333333333
12,21,1,0.42,1.15,0.9691666666666667
13,21,1,0.0,0.0,1.01625
14,21,1,1.13,0.61,1.11125
15,21,1,2.89,0.0,1.1916666666666667
16,21,1,1.93,0.66,1.1641666666666668
17,21,1,0.0,3.3200000000000003,1.2579166666666668
18,21,1,5.57,0.68,1.2975
19,21,1,1.63,3.29,1.1604166666666667
20,21,1,0.0,1.97,1.0783333333333334
21,21,1,0.0,0.0,1.1341666666666668
22,21,1,1.34,0.69,1.1420833333333333
23,21,1,0.88,0.0,1.2008333333333334
0,22,2,1.41,2.13,1.2545833333333334
1,22,2,3.42,0.0,1.3229166666666667
2,22,2,1.64,2.7,1.3616666666666666
3,22,2,3.63,2.44,1.2920833333333333
4,22,2,0.77,0.0,1.2920833333333333
5,22,2,0.0,2.38,1.1929166666666666
6,22,2,0.0,1.29,1.2175
7,22,2,1.88,0.0,1.2545833333333334
8,22,2,0.89,0.0,1.2545833333333334
9,22,2,0.0,0.43,1.3541666666666667
10,22,2,2.82,0.25,1.36625
11,22,2,0.54,0.42,1.4054166666666665
12,22,2,1.36,0.0,1.4054166666666665
13,22,2,0.0,1.13,1.3583333333333332
14,22,2,0.0,2.89,1.2704166666666667
15,22,2,0.78,1.93,1.2833333333333334
16,22,2,2.24,0.0,1.3262500000000002
17,22,2,1.03,5.57,1.0941666666666667
18,22,2,0.0,1.63,1.02625
19,22,2,0.0,0.0,1.0433333333333334
20,22,2,0.41,0.0,1.0433333333333332
21,22,2,0.0,1.34,0.9874999999999999
22,22,2,0.0,0.88,0.9883333333333333
23,22,2,0.9,1.41,0.9808333333333333
0,23,3,1.23,3.42,0.8383333333333334
1,23,3,0.0,1.64,0.9954166666666667
2,23,3,5.41,3.63,0.8441666666666667
3,23,3,0.0,0.77,0.8120833333333334
4,23,3,0.0,0.0,0.8762500000000001
5,23,3,1.54,0.0,0.9904166666666668
6,23,3,2.74,1.88,1.0145833333333334
7,23,3,2.46,0.89,1.00875
8,23,3,0.75,0.0,1.07125
9,23,3,1.5,2.82,1.0233333333333334
10,23,3,1.67,0.54,1.1295833333333334
11,23,3,3.09,1.36,1.1133333333333333
12,23,3,0.97,0.0,1.1820833333333334
13,23,3,1.65,0.0,1.2604166666666667
14,23,3,1.88,0.78,1.2279166666666665
15,23,3,0.0,2.24,1.2116666666666667
16,23,3,1.85,1.03,1.3416666666666668
17,23,3,4.15,0.0,1.3416666666666668
18,23,3,0.0,0.0,1.3416666666666668
19,23,3,0.0,0.41,1.39875
20,23,3,1.78,0.0,1.5079166666666666
21,23,3,2.62,0.0,1.57125
22,23,3,1.52,0.9,1.5337500000000002
23,23,3,0.0,1.23,1.4954166666666666
0,24,4,0.31,0.0,1.4954166666666666
1,24,4,0.0,5.41,1.385
2,24,4,2.76,0.0,1.4804166666666667
3,24,4,2.29,0.0,1.4804166666666667
4,24,4,0.0,1.54,1.47625
5,24,4,1.44,2.74,1.4066666666666665
6,24,4,1.07,2.46,1.4216666666666666
7,24,4,2.82,0.75,1.5370833333333334
8,24,4,3.52,1.5,1.4745833333333334
9,24,4,0.0,1.67,1.4208333333333332
10,24,4,0.38,3.09,1.3145833333333334
11,24,4,0.54,0.97,1.3275000000000001
12,24,4,1.28,1.65,1.25875
13,24,4,0.0,1.88,1.2566666666666666
14,24,4,1.83,0.0,1.2566666666666666
15,24,4,0.0,1.85,1.1795833333333332
16,24,4,0.0,4.15,1.0591666666666668
17,24,4,1.26,0.0,1.0695833333333333
18,24,4,0.25,0.0,1.1416666666666668
19,24,4,1.73,1.78,1.19875
20,24,4,3.1500000000000004,2.62,1.3470833333333332
21,24,4,6.18,1.52,1.4108333333333334
22,24,4,3.05,0.0,1.52125
23,24,4,2.65,0.31,1.5850000000000002
0,25,5,1.84,0.0,1.6641666666666668
1,25,5,1.9,2.76,1.5491666666666666
2,25,5,0.0,2.29,1.4645833333333333
3,25,5,0.26,0.0,1.4645833333333333
4,25,5,0.0,1.44,1.4508333333333334
5,25,5,1.11,1.07,1.40625
6,25,5,0.0,2.82,1.28875
7,25,5,0.0,3.52,1.2175
8,25,5,1.81,0.0,1.28125
9,25,5,1.53,0.38,1.3004166666666666
10,25,5,0.84,0.54,1.3554166666666667
11,25,5,1.86,1.28,1.3020833333333333
12,25,5,0.0,0.0,1.3020833333333333
13,25,5,0.0,1.83,1.2258333333333333
14,25,5,0.0,0.0,1.2258333333333333
15,25,5,0.0,0.0,1.2258333333333333
16,25,5,0.0,1.26,1.23875
17,25,5,1.57,0.25,1.2283333333333333
18,25,5,0.0,1.73,1.1824999999999999
19,25,5,0.63,3.1500000000000004,1.05125
20,25,5,0.0,6.18,0.8316666666666667
21,25,5,0.91,3.05,0.7045833333333333
22,25,5,0.0,2.65,0.6395833333333334
23,25,5,1.09,1.84,0.5737500000000001
0,26,6,0.26,1.9,0.5266666666666667
1,26,6,0.77,0.0,0.5266666666666667
2,26,6,0.0,0.26,0.5158333333333334
3,26,6,0.0,0.0,0.5245833333333334
4,26,6,0.21,1.11,0.5883333333333334
5,26,6,2.64,0.0,0.6283333333333333
6,26,6,0.96,0.0,0.6570833333333334
7,26,6,0.69,1.81,0.6291666666666668
8,26,6,1.14,1.53,0.5654166666666667
9,26,6,0.0,0.84,0.6429166666666667
10,26,6,2.7,1.86,0.5654166666666667
11,26,6,0.0,0.0,0.6195833333333334
12,26,6,1.3,0.0,0.6441666666666667
13,26,6,0.59,0.0,0.6441666666666667
14,26,6,0.0,0.0,0.6441666666666667
15,26,6,0.0,0.0,0.7779166666666667
16,26,6,3.21,1.57,0.8558333333333333
17,26,6,3.44,0.0,0.9220833333333335
18,26,6,1.59,0.63,1.0783333333333334
19,26,6,4.38,0.0,1.0783333333333334
20,26,6,0.0,0.91,1.1791666666666667
21,26,6,3.33,0.0,1.1791666666666667
22,26,6,0.0,1.09,1.2679166666666668
23,26,6,3.22,0.26,1.3325
0,27,0,1.81,0.77,1.3004166666666668
1,27,0,0.0,0.0,1.4491666666666667
2,27,0,3.5700000000000003,0.0,1.4491666666666667
3,27,0,0.0,0.21,1.5075
4,27,0,1.61,2.64,1.3975
5,27,0,0.0,0.96,1.3575
6,27,0,0.0,0.69,1.3820833333333333
7,27,0,1.28,1.14,1.4070833333333335
8,27,0,1.74,0.0,1.4070833333333335
9,27,0,0.0,2.7,1.2945833333333334
10,27,0,0.0,0.0,1.4516666666666669
11,27,0,3.77,1.3,1.4608333333333332
12,27,0,1.52,0.59,1.43625
13,27,0,0.0,0.0,1.5116666666666667
14,27,0,1.81,0.0,1.5808333333333333
15,27,0,1.66,3.21,1.4470833333333333
16,27,0,0.0,3.44,1.3858333333333335
17,27,0,1.97,1.59,1.4220833333333331
18,27,0,2.46,4.38,1.2395833333333333
19,27,0,0.0,0.0,1.2970833333333334
20,27,0,1.38,3.33,1.2279166666666668
21,27,0,1.67,0.0,1.3775000000000002
22,27,0,3.59,3.22,1.2433333333333334
23,27,0,0.0,1.81,1.2170833333333333
0,28,1,1.18,0.0,1.2170833333333333
1,28,1,0.0,3.5700000000000003,1.11
2,28,1,1.0,0.0,1.11
3,28,1,0.0,1.61,1.1016666666666668
4,28,1,1.41,0.0,1.1016666666666668
5,28,1,0.0,0.0,1.2179166666666668
6,28,1,2.79,1.28,1.2154166666666666
7,28,1,1.22,1.74,1.2125000000000001
8,28,1,1.67,0.0,1.2308333333333332
9,28,1,0.44,0.0,1.33625
10,28,1,2.53,3.77,1.1925
11,28,1,0.32,1.52,1.1291666666666667
12,28,1,0.0,0.0,1.1291666666666667
13,28,1,0.0,1.81,1.05375
14,28,1,0.0,1.66,0.9845833333333333
15,28,1,0.0,0.0,0.9845833333333333
16,28,1,0.0,1.97,0.9025
17,28,1,0.0,2.46,0.8108333333333334
18,28,1,0.26,0.0,0.8108333333333334
19,28,1,0.0,1.38,0.8841666666666667
20,28,1,3.14,1.67,0.8337499999999999
21,28,1,0.46,3.59,0.6841666666666666
