Home ID,Outdoor Temperature (°C),Season,Household Size,hour,day,weekday,month,lag_1,lag_24,rolling_mean_24
122,33.6,Summer,1.0,22,3,6,9,1.6,0.3,1.8083333333333331
454,-9.1,Fall,5.0,12,25,2,10,1.85,1.79,1.4054166666666668
26,29.5,Summer,2.0,9,11,1,7,1.59,1.65,1.491666666666667
498,14.3,Fall,3.0,11,16,3,11,0.62,1.54,1.3879166666666665
205,19.0,Fall,3.0,6,10,6,12,1.3,1.57,1.3441666666666665
82,5.6,Winter,2.0,17,5,6,2,1.34,0.7,1.1816666666666666
314,31.4,Spring,4.0,5,2,4,6,1.92,1.45,1.596666666666667
34,1.8,Summer,1.0,15,11,1,7,0.5,0.68,1.1508333333333334
14,3.0,Summer,2.0,17,5,2,7,1.26,0.27,1.9508333333333332
337,13.4,Winter,5.0,15,2,3,3,0.34,0.96,1.58375
312,28.9,Spring,3.0,22,4,3,5,0.8,0.47,0.8983333333333333
377,24.2,Spring,3.0,21,6,5,5,1.97,1.52,1.6954166666666666
133,6.5,Fall,3.0,4,23,0,10,1.78,0.33,1.7241666666666668
433,11.9,Summer,4.0,3,14,3,9,1.45,1.85,1.3341666666666665
249,39.2,Spring,4.0,14,15,5,4,0.8,0.26,1.28125
402,26.2,Spring,1.0,10,13,3,4,1.31,1.58,1.41
421,11.5,Fall,1.0,2,20,4,10,1.24,0.57,1.7541666666666669
138,20.1,Spring,4.0,9,6,5,5,1.84,1.3,1.5858333333333334
387,32.4,Summer,3.0,3,9,6,7,0.3,0.23,1.6175
384,3.1,Fall,2.0,19,12,1,12,0.22,1.3,1.2508333333333332
390,29.2,Summer,3.0,17,25,4,8,1.5,0.21,1.58625
92,2.0,Summer,1.0,8,23,5,9,1.11,1.67,1.7374999999999998
263,-4.6,Fall,5.0,16,8,6,10,1.95,0.49,1.909166666666667
258,10.1,Spring,1.0,19,15,0,5,1.42,0.85,1.4854166666666666
396,14.0,Summer,5.0,9,23,2,8,1.33,1.15,1.5033333333333332
343,19.7,Fall,3.0,7,18,2,10,0.66,1.78,1.3470833333333332
270,7.4,Winter,3.0,8,9,3,2,0.81,1.38,1.8283333333333331
351,28.3,Spring,4.0,23,10,2,5,1.65,1.18,0.9858333333333332
445,26.0,Fall,4.0,21,5,6,11,1.48,1.9,1.52375
467,-4.8,Winter,1.0,22,1,2,3,0.58,1.63,1.190416666666667
62,9.2,Fall,2.0,1,11,5,11,0.63,0.86,1.8966666666666665
173,30.9,Fall,3.0,12,8,2,11,1.71,0.74,1.7145833333333331
269,38.8,Fall,4.0,23,14,5,10,1.57,1.54,1.471666666666667
227,24.9,Spring,3.0,12,24,0,4,0.64,1.58,1.5629166666666665
294,14.1,Spring,1.0,7,19,2,4,0.57,0.8,1.3708333333333331
351,-9.7,Summer,2.0,16,19,2,7,0.22,0.65,1.63875
339,8.4,Winter,1.0,17,15,2,3,1.76,0.93,1.7225
425,32.3,Fall,4.0,13,15,2,11,0.68,1.41,1.1854166666666668
249,13.8,Fall,5.0,20,15,2,11,1.35,1.33,1.7787499999999998
449,1.9,Fall,1.0,21,18,0,12,0.72,0.95,1.3420833333333333
343,28.9,Fall,1.0,20,5,3,10,1.92,1.37,2.0325
226,26.2,Summer,1.0,19,2,5,9,1.43,0.61,1.3029166666666667
380,2.6,Summer,2.0,6,10,3,8,1.97,1.4,1.7041666666666666
362,38.1,Winter,1.0,5,15,6,1,1.28,0.31,1.99625
63,28.9,Spring,4.0,9,5,0,6,1.2,1.39,1.3208333333333333
98,9.1,Summer,2.0,11,22,4,9,1.35,1.28,1.6045833333333333
347,35.0,Summer,1.0,16,10,3,8,1.08,0.73,1.4587500000000002
225,15.5,Summer,4.0,11,24,6,9,0.32,1.44,1.53875
130,10.6,Spring,5.0,6,9,4,6,0.49,1.73,1.4370833333333335
400,4.5,Summer,3.0,0,3,0,7,0.27,1.9,1.2033333333333334
11,38.6,Spring,4.0,6,21,4,4,1.06,0.64,1.5725
384,-0.9,Summer,4.0,3,31,0,7,0.63,0.95,1.4483333333333337
419,12.3,Summer,3.0,19,15,4,9,0.79,0.25,1.0287499999999998
368,6.1,Fall,5.0,1,21,1,11,1.11,1.18,1.830833333333333
405,28.2,Summer,4.0,15,5,2,7,1.11,0.84,1.7045833333333336
322,15.8,Summer,4.0,20,26,2,7,0.58,1.04,1.0420833333333337
244,-8.4,Spring,2.0,9,4,1,4,1.73,0.37,1.6333333333333335
166,17.6,Summer,1.0,6,18,0,9,0.2,1.47,1.5591666666666664
396,-6.0,Winter,5.0,3,28,1,2,1.47,0.97,1.4579166666666667
123,19.0,Spring,4.0,12,17,2,5,1.14,0.74,1.895
237,13.5,Fall,5.0,21,18,0,12,0.5,1.36,1.3533333333333333
349,19.5,Winter,3.0,22,12,6,3,1.2,1.35,1.2533333333333332
213,20.5,Summer,1.0,1,13,6,8,1.72,1.19,1.40125
404,24.2,Winter,2.0,19,22,2,2,0.55,0.22,1.3966666666666665
336,7.3,Spring,5.0,17,12,2,4,0.39,1.87,1.4633333333333336
378,-7.0,Spring,1.0,14,7,4,4,0.49,0.39,1.5104166666666667
340,14.9,Fall,2.0,11,6,0,11,0.79,1.81,1.1516666666666666
355,6.5,Winter,4.0,21,16,3,2,1.31,0.41,1.4208333333333334
212,37.0,Summer,5.0,23,30,5,9,1.07,0.36,1.0504166666666666
286,24.2,Spring,5.0,17,9,1,5,1.48,1.95,1.2154166666666668
448,39.2,Spring,4.0,11,29,3,6,0.6,1.19,1.4483333333333333
98,24.6,Fall,2.0,7,1,2,11,0.83,1.68,1.2558333333333331
411,-6.0,Winter,3.0,10,1,0,1,1.28,0.51,1.7541666666666669
211,-2.6,Winter,2.0,15,18,2,1,0.8,1.74,1.330833333333333
436,26.4,Spring,5.0,3,25,1,4,0.38,1.12,1.54125
462,13.4,Fall,3.0,17,30,3,11,0.61,1.56,1.65125
463,37.2,Summer,4.0,20,6,2,9,0.22,0.61,1.645833333333333
338,9.5,Spring,2.0,16,17,0,4,0.4,0.66,1.4225
324,7.7,Fall,2.0,0,7,1,11,1.27,0.29,1.6704166666666664
184,-7.5,Winter,2.0,16,13,0,3,0.98,1.6,1.5945833333333337
93,31.3,Fall,5.0,5,23,3,11,1.41,1.02,1.3316666666666666
223,30.9,Spring,1.0,0,6,3,4,1.56,1.44,1.655
384,17.6,Fall,2.0,4,30,3,11,1.21,1.88,1.3241666666666667
110,0.0,Fall,4.0,20,14,3,12,1.27,1.65,1.4329166666666666
348,-9.2,Summer,1.0,8,14,0,8,1.93,1.99,1.4883333333333335
88,10.7,Fall,2.0,17,16,5,12,1.2,1.08,1.1854166666666668
472,12.7,Spring,5.0,15,11,3,5,0.77,1.82,1.4704166666666667
401,-9.1,Summer,1.0,22,31,3,8,0.3,1.25,1.4395833333333332
245,-5.9,Fall,2.0,0,18,0,12,1.98,1.47,1.6641666666666666
266,23.1,Summer,3.0,1,21,4,7,1.45,0.33,1.5512499999999998
270,38.6,Summer,5.0,14,22,5,7,1.87,0.97,1.409166666666667
304,3.7,Summer,2.0,17,9,6,7,0.48,1.11,1.490833333333333
258,30.0,Winter,2.0,18,28,5,1,1.07,1.85,1.7575
77,-9.5,Summer,5.0,15,5,1,9,1.06,1.43,1.745
379,18.8,Spring,4.0,23,6,5,5,0.53,0.38,1.59
459,17.5,Summer,4.0,17,3,0,7,0.65,1.39,1.7925000000000002
241,3.1,Spring,4.0,15,15,0,5,1.95,1.57,1.544166666666667
477,23.7,Spring,3.0,2,8,5,4,0.69,1.03,1.663333333333333
323,18.9,Summer,5.0,0,15,4,9,1.55,1.08,1.471666666666667
463,3.2,Fall,5.0,23,31,6,12,0.82,0.85,1.9454166666666663
79,31.1,Summer,5.0,19,4,0,9,1.88,0.28,1.1204166666666666
356,3.6,Spring,5.0,17,6,3,4,0.6,1.61,1.7616666666666667
50,-2.4,Winter,1.0,8,22,6,1,0.78,0.8,1.6154166666666667
286,-2.2,Fall,1.0,10,2,3,11,1.81,0.42,1.6895833333333334
418,1.2,Spring,3.0,11,27,1,6,0.45,0.29,1.4795833333333333
265,-1.8,Fall,5.0,3,5,3,10,0.64,1.18,1.8683333333333327
453,32.9,Winter,4.0,1,16,3,3,1.99,0.28,2.0429166666666667
46,0.4,Fall,2.0,16,12,6,11,1.44,1.7,1.350833333333333
47,-2.1,Fall,2.0,1,26,6,11,0.35,1.5,1.83625
278,7.2,Winter,5.0,22,23,0,1,1.24,0.88,1.7325
351,0.7,Fall,1.0,15,24,4,11,0.32,1.63,2.1229166666666663
317,10.2,Spring,4.0,3,3,2,5,0.92,1.41,1.58625
317,12.7,Spring,4.0,21,20,5,5,0.25,1.8,1.180416666666667
214,2.4,Winter,5.0,22,7,1,3,0.96,0.81,1.4974999999999998
414,26.9,Winter,5.0,9,8,6,1,1.57,1.19,1.6920833333333334
155,3.8,Summer,4.0,21,19,1,9,1.67,0.48,1.7362499999999998
13,17.1,Fall,4.0,10,17,4,11,1.82,0.57,1.26375
348,21.1,Spring,4.0,8,11,6,6,0.44,1.26,1.0358333333333334
257,-5.9,Fall,2.0,3,8,6,10,1.3,0.64,1.3608333333333331
31,-6.9,Winter,1.0,18,11,5,2,1.69,0.62,1.88375
363,-6.5,Winter,3.0,23,8,2,2,1.76,1.9,1.3075
173,-4.8,Summer,1.0,0,15,4,9,0.52,0.21,1.32875
381,33.1,Winter,1.0,0,28,1,3,0.74,1.44,1.2675
323,9.8,Fall,5.0,6,10,1,10,0.44,1.85,1.132083333333333
345,25.3,Spring,3.0,9,3,0,4,1.61,1.97,1.4399999999999995
277,32.5,Fall,4.0,23,14,3,12,0.26,1.99,1.6254166666666665
252,-4.3,Fall,1.0,11,16,0,10,0.57,1.94,1.25875
65,16.6,Winter,1.0,1,2,3,3,1.13,0.59,1.5337499999999995
6,-6.0,Summer,1.0,1,30,2,8,1.49,1.2,1.3420833333333333
301,7.4,Winter,5.0,4,24,1,1,0.86,1.31,1.6929166666666668
64,28.5,Summer,3.0,6,27,2,9,1.41,0.5,1.5691666666666666
432,35.6,Spring,5.0,23,24,2,5,1.29,1.68,1.6054166666666667
496,23.4,Fall,2.0,11,7,5,10,1.85,1.78,1.2829166666666667
246,28.3,Fall,4.0,17,11,2,10,1.72,0.41,1.84
125,-1.4,Summer,1.0,4,7,4,7,1.65,0.65,1.5258333333333332
434,25.0,Fall,4.0,19,10,6,12,1.7,0.62,1.3216666666666668
414,-1.9,Summer,4.0,14,16,6,7,0.99,0.87,1.12875
131,25.8,Fall,1.0,5,14,5,10,1.45,1.43,1.5508333333333333
237,12.7,Summer,1.0,5,28,4,7,1.52,1.87,1.7579166666666666
71,14.9,Summer,4.0,13,1,4,9,1.45,0.3,1.4183333333333332
90,38.0,Summer,1.0,0,14,0,8,1.87,1.7,1.0416666666666667
194,10.7,Fall,5.0,3,18,5,11,1.51,1.43,1.5458333333333334
327,-4.6,Winter,2.0,20,7,1,3,1.53,0.66,1.58625
28,20.0,Summer,1.0,5,22,1,8,0.21,1.69,1.5479166666666668
304,8.3,Winter,1.0,10,25,5,3,0.57,1.41,1.612083333333333
292,12.4,Spring,5.0,18,29,0,5,0.77,1.47,1.7458333333333331
237,33.2,Fall,2.0,23,30,3,11,1.19,0.39,1.4245833333333335
1,-5.8,Summer,3.0,8,21,3,9,0.6,1.48,1.4837499999999997
488,6.7,Spring,5.0,19,28,6,5,1.45,0.81,1.88375
372,16.8,Fall,1.0,13,26,1,12,0.73,0.52,1.4866666666666666
42,11.0,Winter,5.0,23,11,5,3,1.3,1.07,1.6608333333333334
260,36.7,Summer,5.0,8,19,1,9,0.58,0.79,1.5174999999999998
37,13.2,Winter,5.0,7,11,5,2,1.32,0.74,1.4487499999999998
304,3.3,Spring,4.0,9,22,3,6,1.92,1.69,1.1825
48,-10.0,Fall,2.0,11,5,1,12,0.63,0.61,1.6137499999999998
6,5.5,Summer,1.0,18,4,1,7,0.8,1.05,1.56875
332,17.4,Winter,4.0,23,23,0,1,1.04,1.67,1.82125
304,36.5,Fall,5.0,6,6,4,10,0.8,1.87,1.2387499999999998
309,10.2,Fall,3.0,14,23,5,12,0.82,0.57,1.5679166666666668
100,16.8,Fall,5.0,17,14,1,11,1.64,1.09,1.555416666666667
387,0.4,Winter,1.0,17,28,1,3,1.06,0.46,1.4475
279,8.7,Spring,3.0,9,21,6,5,0.4,1.11,1.6158333333333337
92,27.7,Summer,2.0,6,18,1,7,1.89,1.85,1.2920833333333333
163,14.2,Spring,1.0,10,28,4,4,1.71,0.46,1.562083333333333
260,3.1,Fall,1.0,2,17,6,12,1.8,1.19,1.4
457,-9.6,Winter,3.0,7,18,2,1,0.77,1.56,1.4316666666666666
84,15.0,Fall,1.0,17,4,0,12,1.28,1.47,1.26
91,25.9,Fall,2.0,7,20,4,10,1.58,0.82,1.5837500000000002
411,7.6,Fall,3.0,4,13,4,10,0.38,0.54,1.47625
167,-1.0,Spring,2.0,12,28,4,4,0.52,0.48,1.4941666666666666
81,11.6,Summer,1.0,7,8,1,8,0.99,0.61,1.903333333333333
477,-3.5,Summer,4.0,11,16,5,9,0.27,1.37,1.27875
339,38.1,Spring,5.0,9,3,2,5,1.63,1.96,1.5883333333333332
405,26.6,Winter,1.0,0,19,6,2,1.96,0.97,1.5254166666666666
347,22.4,Winter,5.0,5,28,5,1,1.05,1.53,1.2295833333333337
158,-1.8,Summer,4.0,12,22,5,7,0.84,1.79,1.1754166666666666
187,20.4,Fall,3.0,8,11,0,12,1.99,0.54,1.3241666666666667
106,37.0,Summer,4.0,18,24,0,7,1.71,1.42,1.7458333333333336
109,24.9,Winter,2.0,12,10,4,2,0.41,0.87,1.1733333333333336
154,38.2,Summer,5.0,5,5,2,7,0.31,1.11,1.3175
94,23.5,Spring,1.0,12,17,0,4,1.63,1.01,1.4916666666666665
75,27.8,Spring,3.0,13,29,3,6,0.96,1.78,1.8120833333333333
313,34.2,Fall,5.0,2,1,2,11,0.56,1.3,1.0766666666666669
36,-1.0,Winter,1.0,19,9,0,1,0.31,1.47,1.721666666666667
243,5.9,Winter,5.0,7,22,2,3,1.24,0.9,1.38125
189,-3.7,Summer,2.0,21,21,3,9,1.99,1.95,1.5608333333333333
5,25.1,Winter,3.0,18,1,2,3,1.28,0.79,1.4704166666666667
231,16.1,Fall,3.0,9,5,6,11,0.74,0.95,1.7733333333333334
441,32.1,Winter,4.0,2,23,3,3,1.44,0.68,1.4004166666666666
500,23.3,Fall,2.0,13,21,5,10,0.91,1.87,1.330833333333333
315,11.4,Winter,5.0,20,1,0,1,0.64,0.47,1.0725
225,30.9,Spring,5.0,7,2,1,5,0.47,1.85,1.788333333333333
197,-7.0,Winter,4.0,16,12,3,1,1.56,1.94,1.4120833333333334
367,-1.2,Summer,4.0,12,14,3,9,0.9,0.23,1.6145833333333333
137,-5.6,Spring,1.0,22,9,1,5,1.57,0.68,1.4408333333333336
408,11.9,Fall,2.0,16,7,3,12,1.56,0.28,1.8441666666666665
113,37.5,Summer,5.0,4,21,3,9,0.51,0.5,1.6849999999999998
288,38.5,Summer,5.0,10,19,5,8,0.4,1.6,1.4204166666666669
46,28.9,Winter,1.0,7,18,5,2,0.95,1.06,1.4487499999999998
163,0.2,Summer,2.0,21,22,1,8,1.34,0.9,1.5308333333333335
68,32.8,Fall,2.0,3,20,4,10,0.39,0.47,1.63375
236,-7.0,Summer,4.0,1,5,1,9,0.75,0.75,1.3929166666666664
17,-8.1,Fall,5.0,18,7,5,10,1.53,0.37,1.3299999999999998
351,34.8,Winter,1.0,19,7,1,3,0.51,1.43,1.6466666666666665
489,36.9,Spring,3.0,17,13,3,4,0.63,1.87,1.257083333333333
231,-6.1,Summer,1.0,11,28,0,8,1.38,0.37,1.3999999999999997
249,37.2,Spring,1.0,2,6,5,5,0.8,1.63,1.4229166666666666
275,-7.9,Summer,4.0,22,1,5,7,1.05,0.6,1.2425
310,0.8,Summer,5.0,8,27,6,8,0.22,1.02,1.4491666666666667
334,6.5,Winter,3.0,9,10,4,3,1.64,1.11,1.40625
130,11.0,Spring,3.0,17,24,0,4,0.88,0.46,1.4108333333333334
282,29.4,Winter,2.0,11,5,6,2,0.51,1.85,1.4225
45,-2.4,Summer,1.0,18,27,6,8,1.11,1.04,1.6070833333333334
234,35.5,Winter,4.0,4,13,0,3,0.63,1.79,1.6183333333333334
418,21.1,Winter,4.0,14,23,0,1,1.7,1.24,1.6308333333333334
4,-9.0,Fall,3.0,17,1,6,10,1.93,1.96,1.6429166666666666
484,22.1,Spring,3.0,11,22,3,6,1.35,1.67,0.9816666666666666
325,6.5,Winter,4.0,3,16,0,1,1.12,0.73,1.5570833333333336
445,20.0,Winter,2.0,23,30,3,3,1.55,0.44,1.7700000000000002
35,12.5,Spring,1.0,5,7,2,6,0.9,0.79,1.4533333333333334
294,6.7,Winter,3.0,20,7,1,2,0.99,1.54,1.515
99,15.6,Summer,1.0,5,5,5,8,1.09,0.96,1.82
136,-2.0,Summer,5.0,6,3,3,8,0.21,1.12,1.6795833333333334
284,30.9,Fall,2.0,23,20,4,10,1.66,0.54,1.3333333333333333
207,1.0,Summer,1.0,7,28,0,8,0.3,1.61,1.4891666666666663
220,-4.8,Fall,1.0,5,4,2,10,1.63,1.28,1.6649999999999998
150,-7.2,Summer,3.0,21,28,0,8,1.37,0.92,1.4645833333333331
203,-1.0,Fall,3.0,21,20,2,12,0.25,0.89,1.2575
367,27.8,Summer,3.0,11,31,0,7,1.05,1.03,1.4608333333333334
218,16.4,Fall,5.0,23,10,6,12,1.25,0.8,1.4904166666666665
4,10.3,Summer,4.0,19,22,1,8,0.92,1.38,1.5925
418,-6.9,Summer,4.0,14,13,2,9,1.85,1.47,1.145
416,11.8,Fall,3.0,23,17,6,12,1.81,0.81,1.5120833333333332
221,29.9,Spring,4.0,12,17,5,6,1.51,0.46,1.1895833333333334
202,23.3,Fall,5.0,14,26,1,12,0.85,0.82,1.3345833333333337
68,38.3,Winter,5.0,6,11,5,3,1.34,1.5,1.3029166666666667
159,12.0,Fall,1.0,0,3,1,10,1.22,0.3,1.1929166666666666
104,35.7,Fall,5.0,21,27,2,12,0.94,0.38,1.4733333333333334
373,21.8,Winter,4.0,2,17,4,3,0.62,0.43,1.53875
311,4.6,Summer,1.0,12,16,5,9,0.36,0.24,1.2804166666666668
210,7.6,Summer,2.0,4,1,1,8,0.83,0.26,1.0174999999999998
87,5.9,Winter,1.0,0,24,4,2,1.69,0.78,1.0433333333333332
235,-8.7,Winter,3.0,15,1,0,1,1.24,1.93,1.7308333333333337
83,20.5,Spring,3.0,19,16,4,6,0.87,1.25,1.4529166666666669
466,15.8,Fall,4.0,7,15,6,10,0.29,0.89,1.47
427,2.9,Winter,2.0,4,5,6,3,0.88,1.62,1.68875
230,5.6,Fall,4.0,15,25,0,12,1.05,1.81,1.3633333333333333
222,30.6,Spring,1.0,20,22,3,6,1.86,1.75,1.5370833333333334
126,4.3,Spring,3.0,20,30,6,4,1.59,1.08,1.67125
211,-4.5,Fall,4.0,6,18,0,12,0.41,0.26,1.774166666666667
451,-6.7,Winter,1.0,4,14,1,3,1.94,0.68,2.064583333333333
81,10.0,Spring,4.0,11,14,4,4,1.01,1.14,1.3804166666666668
78,-2.8,Fall,1.0,10,10,6,12,0.94,0.21,1.4200000000000002
164,5.7,Spring,5.0,15,27,5,5,1.22,0.31,1.4079166666666667
150,19.4,Spring,3.0,10,25,6,6,1.78,1.41,1.66125
481,39.7,Summer,1.0,11,15,5,7,0.87,0.21,1.5337500000000002
280,-6.9,Spring,2.0,7,26,4,5,0.41,1.31,1.3258333333333334
82,29.2,Spring,3.0,12,21,6,5,0.38,1.53,1.626666666666667
183,6.1,Summer,4.0,21,4,1,7,0.23,1.29,1.47625
466,-1.3,Summer,1.0,18,25,4,8,0.89,1.09,1.4833333333333334
24,29.0,Spring,3.0,16,30,4,6,1.8,0.28,1.30875
11,8.7,Summer,1.0,14,11,4,8,1.38,0.91,1.3995833333333332
101,-0.0,Summer,4.0,7,27,2,9,0.36,1.93,1.4354166666666666
203,-2.3,Winter,4.0,20,30,0,1,1.11,0.67,1.6266666666666667
270,21.0,Spring,4.0,12,8,3,6,0.24,1.5,1.6666666666666667
213,40.0,Spring,1.0,3,30,4,6,1.35,0.22,1.3912500000000003
56,4.5,Winter,4.0,17,12,6,3,0.54,1.68,1.8033333333333332
316,-2.4,Fall,2.0,1,20,4,10,0.9,1.71,1.79
265,23.9,Spring,5.0,23,3,2,5,0.25,0.68,1.73375
233,22.2,Fall,1.0,17,26,3,10,1.58,0.62,1.79
7,9.8,Summer,1.0,4,17,0,7,0.65,1.49,1.600833333333333
346,8.7,Spring,1.0,21,25,6,6,0.22,1.56,1.7454166666666666
475,-4.9,Fall,5.0,18,17,4,11,0.25,0.36,1.2866666666666666
303,9.1,Winter,1.0,10,3,4,2,0.85,1.27,1.5620833333333335
202,31.4,Fall,1.0,6,10,1,10,0.52,0.95,1.1770833333333333
86,7.4,Fall,2.0,16,17,6,12,1.86,1.74,1.4379166666666665
423,-3.4,Summer,2.0,13,19,1,9,1.28,1.98,1.8058333333333327
418,6.0,Fall,5.0,7,4,5,11,1.95,0.69,1.4879166666666668
116,38.7,Summer,3.0,9,10,3,8,1.94,0.79,1.717083333333333
375,-7.1,Summer,5.0,0,10,3,8,1.84,0.44,1.34875
48,29.0,Fall,5.0,18,16,0,10,0.82,0.79,1.7204166666666667
266,23.1,Spring,3.0,17,8,0,5,0.21,1.17,1.5583333333333331
338,27.5,Summer,2.0,9,15,5,7,1.24,0.64,1.39625
472,2.6,Fall,1.0,20,24,4,11,1.34,0.5,1.1266666666666667
198,12.6,Winter,1.0,3,9,0,1,1.95,1.45,1.3583333333333334
456,4.5,Summer,2.0,13,14,0,8,0.31,1.1,1.3145833333333334
277,-2.6,Summer,4.0,12,9,2,8,1.69,0.22,1.3370833333333332
352,22.6,Spring,1.0,3,17,2,5,1.11,0.74,1.4679166666666668
240,23.6,Spring,1.0,3,24,0,4,1.89,0.54,1.5416666666666667
320,36.2,Summer,2.0,12,13,6,8,0.96,1.66,1.33125
382,30.2,Winter,4.0,0,1,2,2,1.37,0.63,1.8258333333333332
400,3.8,Spring,4.0,3,31,2,5,1.9,1.35,1.62125
111,10.2,Winter,4.0,14,7,1,3,1.5,0.7,1.4183333333333332
175,8.2,Fall,5.0,12,1,2,11,0.42,0.28,1.37625
244,36.7,Winter,3.0,10,9,0,1,0.88,1.6,1.13875
321,3.0,Fall,5.0,6,6,4,10,0.67,0.4,1.3020833333333333
56,29.9,Winter,3.0,7,18,5,2,0.31,1.03,1.3745833333333335
181,-3.6,Summer,1.0,6,30,6,7,0.65,0.51,1.86
483,26.5,Fall,5.0,4,25,0,12,0.97,0.84,1.319583333333333
426,17.1,Summer,5.0,23,3,3,8,1.5,1.9,1.2233333333333334
118,32.6,Spring,4.0,11,3,5,6,1.5,0.78,1.3675
78,-0.1,Spring,5.0,21,6,3,4,1.76,1.73,1.4666666666666668
54,26.6,Spring,3.0,15,18,1,4,0.49,1.07,1.7525000000000002
381,28.1,Winter,1.0,14,14,1,2,0.52,0.6,1.4291666666666665
238,-9.2,Winter,1.0,4,2,3,3,1.52,0.9,1.5316666666666665
375,21.8,Spring,5.0,3,19,0,6,1.97,1.53,1.31375
382,18.1,Summer,1.0,20,26,5,8,0.7,1.02,1.4562499999999998
4,5.0,Summer,2.0,1,29,4,9,1.72,1.92,1.3658333333333337
284,-9.3,Spring,1.0,8,12,2,4,0.94,0.79,1.725833333333333
5,-4.2,Winter,5.0,22,7,1,2,1.03,0.25,1.6483333333333334
261,-2.0,Winter,5.0,23,21,1,3,1.41,1.73,1.5779166666666666
339,28.6,Spring,3.0,16,12,0,6,0.62,1.49,1.3108333333333333
133,5.6,Spring,1.0,13,1,5,4,1.1,1.5,1.9191666666666665
466,0.1,Summer,1.0,14,11,0,9,1.08,0.44,1.2441666666666669
181,26.5,Spring,5.0,2,13,3,4,0.33,0.24,1.6404166666666669
472,-9.1,Winter,5.0,15,17,4,3,0.87,0.74,1.7975
168,27.3,Spring,1.0,18,15,5,4,0.43,1.71,1.3125000000000002
304,-5.1,Fall,4.0,3,30,3,11,0.26,1.51,1.1583333333333334
111,29.1,Summer,1.0,11,18,0,9,1.95,1.22,1.5216666666666665
486,32.9,Fall,3.0,19,29,2,11,1.15,0.74,1.1579166666666667
340,27.9,Spring,5.0,6,27,5,5,1.35,0.27,1.5470833333333331
245,29.4,Fall,5.0,10,17,6,12,1.55,1.9,1.9641666666666664
130,30.5,Spring,1.0,20,29,3,6,1.85,1.27,1.9754166666666668
300,36.6,Summer,3.0,2,1,1,8,0.93,1.0,1.2308333333333332
240,38.0,Spring,3.0,5,1,0,5,1.12,1.07,2.0629166666666667
89,5.9,Fall,5.0,16,4,5,11,1.69,0.36,1.3666666666666665
372,34.0,Winter,4.0,12,3,4,2,0.52,0.55,1.3949999999999998
258,4.6,Fall,5.0,0,23,0,10,1.44,0.38,1.8179166666666668
64,36.9,Summer,4.0,22,26,5,8,0.54,0.97,1.5345833333333336
493,-7.5,Winter,4.0,3,22,2,3,1.79,0.55,1.5716666666666663
310,2.5,Spring,3.0,17,24,2,5,0.56,1.38,1.7679166666666666
288,-7.9,Spring,2.0,15,22,5,4,0.68,0.4,1.45375
65,22.5,Winter,5.0,14,3,4,3,0.3,0.97,1.1649999999999998
189,12.8,Winter,1.0,13,19,6,3,0.21,0.36,1.5750000000000002
106,0.5,Winter,4.0,5,24,1,1,1.43,1.01,1.38375
354,29.2,Summer,5.0,2,20,2,9,0.81,0.89,1.4624999999999997
284,11.2,Fall,4.0,21,25,0,12,0.58,1.21,1.27
283,36.2,Winter,4.0,14,1,2,2,0.34,0.56,1.7295833333333333
246,36.3,Summer,1.0,1,25,1,7,0.68,0.34,1.30625
239,11.3,Fall,1.0,3,11,0,12,0.59,0.72,1.5141666666666669
119,-8.4,Summer,2.0,5,22,4,9,1.24,1.4,1.8412500000000005
241,30.8,Fall,3.0,21,19,3,10,1.38,0.7,1.7195833333333337
105,26.2,Spring,4.0,12,10,2,5,0.61,1.84,1.002916666666667
282,11.3,Summer,3.0,14,19,5,8,1.15,0.88,1.4770833333333335
28,1.5,Winter,2.0,12,26,6,2,0.87,0.89,1.37375
266,28.0,Summer,5.0,9,25,0,9,1.62,1.0,1.6570833333333332
258,-4.4,Spring,4.0,4,12,0,6,1.24,0.68,1.1466666666666667
199,15.0,Fall,1.0,16,14,5,10,0.35,1.68,1.1570833333333332
370,8.9,Summer,4.0,14,17,6,9,1.48,0.52,1.6670833333333333
494,36.4,Winter,3.0,5,15,2,3,0.88,1.3,1.48625
100,26.5,Winter,3.0,3,9,3,3,1.78,1.61,1.8495833333333331
431,16.1,Summer,4.0,1,23,2,8,1.48,0.4,1.5454166666666669
52,9.6,Fall,2.0,4,11,0,12,0.25,1.36,1.492916666666667
331,14.7,Summer,2.0,13,16,6,7,0.89,1.09,1.335
268,18.4,Spring,4.0,9,11,6,6,1.95,0.24,1.1575
160,37.9,Spring,5.0,2,21,6,5,1.38,0.33,1.445
388,8.4,Summer,1.0,17,14,0,8,1.37,1.23,1.23125
217,-9.9,Winter,4.0,22,7,1,3,1.56,1.5,1.5083333333333335
273,-4.8,Fall,1.0,18,25,2,10,1.53,0.36,1.2391666666666663
373,17.2,Winter,3.0,10,9,0,1,0.53,0.73,1.1791666666666667
185,1.9,Spring,3.0,21,9,4,6,1.8,1.2,1.32875
227,3.7,Winter,3.0,4,10,4,2,1.44,1.34,1.4225
403,10.8,Winter,1.0,2,26,6,2,0.76,0.48,1.5504166666666668
59,24.7,Summer,1.0,3,31,3,8,0.64,0.77,1.71125
360,6.7,Fall,2.0,9,6,4,10,0.33,1.93,1.174583333333333
