Home ID,Outdoor Temperature (°C),Season,Household Size,hour,day,weekday,month,lag_1,lag_24,rolling_mean_24
54,27.3,Spring,2.0,5,12,2,4,1.75,0.81,1.6674999999999998
439,-5.6,Spring,5.0,0,8,5,4,0.92,1.61,1.7362499999999998
188,22.9,Summer,1.0,0,25,1,7,0.45,1.31,1.57875
273,-5.6,Winter,5.0,17,13,0,2,2.0,0.92,1.3745833333333335
300,14.8,Summer,5.0,0,23,5,9,1.76,0.32,1.4008333333333332
475,-0.0,Spring,1.0,2,11,3,5,1.5,1.01,1.0379166666666666
216,3.3,Fall,2.0,13,22,6,10,0.44,0.73,0.9675
10,25.4,Fall,3.0,2,19,1,12,1.14,1.02,1.4787499999999998
303,27.5,Fall,3.0,14,18,0,12,1.38,1.26,1.4233333333333336
467,-8.3,Winter,5.0,8,18,2,1,1.18,1.47,1.3579166666666664
346,0.0,Spring,5.0,21,24,0,4,1.27,1.72,1.08375
19,20.3,Fall,4.0,5,31,1,10,0.56,0.97,1.4608333333333334
192,38.2,Summer,5.0,7,23,6,7,0.69,1.74,1.5370833333333334
325,24.1,Spring,3.0,3,18,1,4,1.22,1.67,1.53125
22,12.9,Fall,4.0,10,30,0,10,0.72,1.29,0.96875
394,11.7,Winter,4.0,12,13,0,3,1.81,1.7,1.1016666666666666
158,38.1,Spring,5.0,14,4,1,4,1.89,1.62,1.5758333333333334
341,35.0,Fall,5.0,5,28,1,11,0.39,1.59,1.52125
402,6.5,Summer,4.0,8,5,5,8,1.32,1.53,1.8145833333333328
333,30.2,Fall,3.0,20,19,1,12,1.7,1.93,1.7474999999999998
18,-4.4,Spring,4.0,18,12,4,5,0.53,0.32,1.5291666666666668
95,19.5,Fall,4.0,6,14,3,12,1.83,1.74,1.3604166666666666
260,36.6,Fall,5.0,11,17,4,11,1.22,0.2,1.2695833333333333
304,27.3,Summer,4.0,4,12,2,7,0.96,0.42,1.2825
294,-7.4,Summer,2.0,23,13,3,7,1.39,1.33,1.4399999999999995
293,24.7,Summer,1.0,10,28,0,8,0.6,1.0,1.4087499999999995
212,0.5,Winter,1.0,0,29,6,1,1.81,1.03,1.335
312,6.7,Summer,4.0,17,29,1,8,1.6,1.31,1.7341666666666666
145,-5.4,Spring,4.0,6,9,1,5,0.37,1.72,1.534166666666667
35,35.0,Spring,1.0,4,18,6,6,1.42,0.91,1.5066666666666668
171,18.4,Spring,3.0,9,14,6,5,1.08,1.74,1.4945833333333332
332,8.8,Spring,2.0,17,8,5,4,0.87,1.65,1.6470833333333337
404,10.8,Summer,4.0,8,18,4,8,1.57,0.99,1.3520833333333335
255,30.9,Fall,1.0,22,6,2,12,1.47,1.63,1.8579166666666664
35,6.5,Spring,5.0,10,6,3,4,0.75,1.14,1.6966666666666663
448,-7.8,Winter,2.0,1,23,0,1,0.49,1.18,1.6354166666666667
293,9.5,Fall,3.0,5,29,6,10,0.33,1.36,1.3958333333333333
193,39.3,Fall,3.0,10,4,2,10,1.39,1.64,1.4395833333333332
428,17.4,Fall,2.0,4,28,3,12,1.85,1.93,1.1466666666666667
93,28.2,Winter,3.0,4,16,3,3,1.53,0.25,1.6758333333333333
278,30.3,Summer,3.0,19,19,2,7,1.73,1.83,1.7008333333333334
153,-5.3,Fall,3.0,4,21,1,11,1.59,1.22,1.5670833333333334
37,-6.7,Winter,4.0,8,23,0,1,0.59,1.48,1.60125
75,6.7,Fall,5.0,8,18,5,11,1.16,1.96,1.9158333333333333
32,10.1,Spring,3.0,0,1,0,5,1.62,0.28,1.9320833333333336
264,-3.2,Spring,3.0,15,18,3,5,0.29,1.03,1.5520833333333333
344,-5.4,Winter,1.0,7,7,1,3,0.28,0.47,1.1820833333333334
134,13.6,Winter,1.0,9,7,5,1,0.73,1.94,1.4429166666666668
296,20.0,Summer,4.0,1,19,2,7,0.99,0.94,1.31625
481,22.4,Summer,5.0,19,16,5,9,1.61,0.61,1.2983333333333331
489,-6.3,Fall,4.0,15,6,2,12,0.57,0.56,1.757083333333333
305,33.0,Fall,4.0,4,29,2,11,1.82,1.4,1.4108333333333334
131,0.5,Winter,2.0,7,6,0,2,1.65,1.58,1.42125
455,-7.5,Summer,1.0,7,8,4,9,1.82,0.48,1.2729166666666665
496,35.4,Winter,5.0,14,27,0,3,0.35,0.36,1.23125
98,34.7,Spring,2.0,10,2,6,4,1.14,0.89,1.69625
10,-7.7,Spring,1.0,3,22,3,6,0.82,0.3,1.3370833333333332
121,34.5,Fall,3.0,11,11,2,10,0.83,1.07,1.0729166666666663
200,39.2,Winter,4.0,19,26,6,2,1.04,1.6,1.3025
138,19.7,Fall,4.0,0,3,1,10,1.81,0.92,1.1954166666666666
69,-6.5,Winter,4.0,16,23,0,1,1.63,1.66,1.6195833333333332
114,33.1,Fall,4.0,17,1,2,11,1.03,0.33,1.5795833333333336
385,1.2,Summer,2.0,3,29,1,8,0.24,1.23,1.2425
46,-5.6,Fall,4.0,10,18,0,12,0.68,0.23,1.72375
436,36.1,Spring,2.0,15,10,5,6,0.63,0.35,1.39125
109,28.5,Fall,2.0,3,5,3,10,1.32,1.53,1.9320833333333327
22,12.3,Fall,3.0,16,23,3,11,1.35,0.3,1.3608333333333331
99,-5.5,Fall,5.0,11,14,1,11,1.26,0.9,1.5779166666666666
193,26.2,Fall,3.0,23,31,1,10,0.47,1.54,1.24625
372,23.3,Fall,1.0,0,28,1,11,1.03,1.76,1.247083333333333
103,23.3,Summer,2.0,0,25,4,8,0.61,0.96,1.3825
303,11.7,Summer,4.0,6,4,4,8,1.28,1.46,1.36625
396,15.2,Fall,5.0,3,14,1,11,0.79,0.25,2.02875
427,18.6,Winter,3.0,19,6,0,3,0.63,0.8,1.7204166666666667
100,37.1,Fall,1.0,2,28,3,12,0.57,0.94,1.2475
287,-2.9,Winter,5.0,10,25,5,3,1.56,1.85,1.6208333333333336
492,-7.2,Spring,3.0,2,28,6,5,0.33,0.39,1.8016666666666667
241,26.4,Fall,3.0,14,8,2,11,1.92,1.02,1.7554166666666664
434,16.4,Fall,4.0,0,29,4,12,1.06,0.4,1.6391666666666669
236,9.3,Spring,1.0,0,28,6,5,1.45,1.71,1.664583333333333
149,-0.5,Fall,3.0,5,1,2,11,1.34,0.28,1.0795833333333331
452,27.3,Winter,3.0,4,11,5,3,0.84,0.95,1.3279166666666666
114,15.4,Summer,2.0,17,3,0,7,1.86,0.37,1.795
341,23.3,Winter,2.0,14,8,2,2,1.6,0.62,1.6316666666666668
341,0.3,Spring,1.0,0,7,2,6,0.52,1.35,1.7045833333333331
231,20.2,Fall,3.0,15,28,5,10,0.63,0.4,1.1708333333333332
437,-0.0,Spring,1.0,11,7,2,6,0.27,1.95,1.4733333333333334
414,36.6,Winter,4.0,15,23,0,1,1.68,1.66,1.7466666666666668
326,0.3,Summer,1.0,2,28,3,9,0.64,0.63,1.2487499999999998
221,28.8,Fall,5.0,14,25,0,12,0.88,1.67,1.268333333333333
190,11.8,Fall,4.0,6,11,5,11,0.25,0.3,1.8691666666666664
247,24.0,Winter,3.0,4,28,1,3,0.58,0.22,1.367916666666667
443,30.6,Spring,2.0,18,18,3,5,0.96,0.96,1.145
309,13.1,Summer,5.0,5,7,4,7,0.51,1.86,1.54125
92,13.0,Spring,1.0,0,26,2,4,0.66,1.86,1.31625
321,-7.3,Fall,1.0,7,17,6,12,1.87,0.51,1.7141666666666666
170,-2.0,Winter,1.0,20,17,1,1,1.94,0.39,1.2604166666666667
345,16.4,Fall,4.0,23,9,3,11,0.49,0.22,1.2625
161,0.8,Spring,4.0,7,26,2,4,1.27,0.55,1.4008333333333332
460,-3.1,Spring,3.0,15,21,2,6,0.31,1.58,1.7391666666666667
126,21.8,Spring,3.0,23,1,0,5,0.31,1.14,1.5520833333333333
408,13.7,Winter,4.0,22,15,2,2,0.7,0.83,1.5666666666666669
136,-6.8,Winter,3.0,12,28,5,1,1.99,1.85,1.5245833333333334
401,24.0,Winter,4.0,16,1,0,1,0.68,0.34,1.5533333333333337
137,23.3,Summer,1.0,17,25,4,8,1.25,1.75,1.5825000000000002
329,36.3,Summer,4.0,5,2,5,9,0.62,0.35,1.7820833333333332
478,36.6,Winter,3.0,7,8,2,2,0.61,1.73,1.4420833333333334
32,22.6,Spring,2.0,18,20,1,6,1.86,1.44,1.555416666666667
5,-4.0,Spring,1.0,23,17,0,4,0.83,1.5,1.2633333333333334
315,5.2,Spring,5.0,6,11,6,6,0.86,1.2,1.2929166666666667
464,-6.9,Fall,5.0,8,27,4,10,1.09,1.19,1.3575
462,11.7,Winter,1.0,12,11,2,1,1.11,1.77,1.7891666666666666
77,-9.7,Winter,3.0,14,22,2,3,0.32,0.95,1.6229166666666666
322,17.0,Summer,4.0,6,16,5,9,1.7,1.08,1.5966666666666665
342,-8.9,Winter,4.0,8,26,6,2,1.73,1.07,1.3583333333333334
471,6.8,Fall,3.0,15,30,0,10,0.35,0.79,1.06125
337,25.0,Winter,3.0,12,23,3,3,0.36,1.52,1.553333333333333
247,24.4,Fall,1.0,15,13,0,11,0.2,0.33,1.2433333333333334
57,22.2,Spring,5.0,5,14,2,6,1.57,0.56,1.65125
202,2.8,Spring,4.0,11,30,6,4,1.76,0.49,2.1320833333333336
111,-9.1,Winter,3.0,10,14,5,1,0.39,0.7,1.21875
179,3.1,Summer,4.0,18,7,3,9,1.43,0.66,1.299583333333333
184,31.5,Spring,5.0,3,11,3,5,1.74,1.62,1.1933333333333334
397,35.7,Summer,4.0,5,14,3,9,1.16,1.05,1.28375
75,6.7,Summer,1.0,20,29,1,8,0.72,1.2,1.7404166666666667
398,36.0,Winter,4.0,14,14,1,2,0.24,0.28,1.43375
413,22.6,Spring,4.0,21,26,0,6,1.32,1.26,1.6879166666666665
156,9.9,Fall,2.0,21,6,0,11,1.32,1.03,1.778333333333333
181,-8.0,Spring,2.0,4,22,3,6,1.86,1.3,1.3420833333333333
222,-4.6,Winter,4.0,17,6,0,3,1.97,0.59,1.4216666666666669
342,27.7,Spring,1.0,11,13,3,4,0.38,1.15,1.1816666666666666
396,22.2,Summer,3.0,1,10,6,9,1.03,1.58,1.2766666666666666
22,19.2,Spring,2.0,18,7,6,5,0.5,0.31,1.3825
471,38.5,Spring,3.0,2,14,2,6,0.91,0.67,1.535
464,-8.7,Summer,2.0,10,18,4,8,1.67,1.67,1.5266666666666666
475,-8.8,Winter,3.0,9,8,2,3,1.51,0.71,1.38
320,31.8,Spring,5.0,18,24,0,4,0.68,1.15,1.299583333333333
341,19.4,Winter,3.0,20,3,4,2,1.53,0.75,1.1670833333333333
378,-2.4,Summer,5.0,13,19,5,8,1.9,1.75,1.4470833333333335
499,30.6,Winter,1.0,3,13,0,3,1.94,0.63,1.63375
44,9.0,Winter,5.0,7,23,0,1,1.44,0.25,1.675
372,24.8,Summer,3.0,0,24,6,9,1.17,1.42,2.064583333333333
359,-6.6,Winter,3.0,9,16,0,1,0.32,1.63,1.87875
288,15.7,Winter,5.0,6,30,3,3,0.89,1.7,1.3666666666666665
455,9.1,Spring,2.0,2,6,1,6,1.55,1.81,1.5358333333333334
80,3.2,Winter,5.0,12,5,6,2,1.16,1.88,1.17625
488,3.4,Spring,4.0,12,19,0,6,1.11,1.35,1.9191666666666665
267,15.4,Summer,5.0,0,20,3,7,1.95,0.4,1.4666666666666668
418,27.4,Summer,5.0,9,20,6,8,1.55,0.42,1.8008333333333333
316,2.4,Summer,2.0,23,25,0,9,1.9,1.46,1.475
96,28.9,Fall,4.0,7,1,6,10,1.37,1.26,1.3475
214,34.0,Fall,3.0,22,9,3,11,0.33,0.44,1.3020833333333333
90,0.6,Spring,1.0,4,2,4,6,1.74,1.45,1.615833333333333
39,38.0,Spring,5.0,13,3,0,4,0.35,0.96,1.3141666666666667
29,17.0,Fall,2.0,13,4,0,12,0.47,1.44,1.4841666666666666
397,3.2,Winter,2.0,17,8,2,2,0.27,0.47,1.4495833333333332
19,12.3,Summer,4.0,16,22,5,7,1.26,0.99,1.2666666666666666
147,26.9,Fall,2.0,8,3,6,12,0.98,0.24,1.65
167,2.9,Summer,5.0,13,24,0,7,1.12,0.95,1.52625
110,-7.9,Winter,4.0,16,8,2,2,1.16,1.16,1.6849999999999998
176,-0.9,Summer,5.0,10,22,4,9,0.83,1.03,1.6916666666666669
371,-3.2,Summer,2.0,4,6,2,9,1.76,0.83,1.3516666666666666
58,14.1,Fall,4.0,4,7,1,11,0.3,0.36,1.5266666666666666
172,15.0,Spring,4.0,16,13,1,6,1.71,0.98,1.346666666666667
256,38.9,Fall,3.0,9,8,2,11,0.29,0.44,1.765
320,15.2,Spring,5.0,12,9,6,4,0.81,1.89,1.6204166666666666
9,6.9,Winter,4.0,12,10,4,3,1.23,1.51,1.4125000000000003
419,10.7,Summer,3.0,1,23,5,9,1.16,1.42,1.14125
380,-5.3,Fall,5.0,10,29,4,12,1.02,1.38,1.544583333333333
37,4.9,Winter,3.0,5,14,1,2,1.73,0.26,1.7075000000000002
131,22.8,Fall,4.0,7,22,6,10,0.57,1.4,1.1870833333333333
45,10.1,Winter,3.0,20,16,3,3,0.7,1.42,1.3908333333333331
155,18.4,Spring,2.0,22,30,4,6,0.84,1.73,1.3258333333333334
55,24.0,Fall,2.0,4,19,3,10,0.61,1.48,1.4258333333333333
440,17.6,Spring,2.0,20,19,2,4,1.76,1.32,1.9316666666666664
209,25.0,Fall,5.0,14,28,5,10,1.57,1.59,1.28625
178,2.1,Winter,1.0,12,19,6,2,1.41,1.84,1.35375
413,25.5,Summer,4.0,12,6,3,7,1.95,1.22,1.7904166666666663
17,2.5,Spring,5.0,19,22,0,5,1.26,0.83,1.615
177,3.7,Spring,3.0,4,13,1,6,0.41,1.9,1.2566666666666666
122,9.7,Fall,2.0,18,1,6,10,0.58,0.5,1.75375
122,9.5,Fall,5.0,11,10,1,10,0.25,1.36,1.1941666666666666
480,-3.4,Winter,4.0,18,4,5,3,1.46,1.38,1.3754166666666665
228,10.7,Winter,1.0,6,24,4,3,1.89,1.79,1.25875
183,18.1,Fall,3.0,13,25,0,12,0.55,0.68,1.265
114,25.5,Winter,3.0,7,2,3,2,0.75,1.99,1.4779166666666663
438,-5.6,Winter,2.0,11,4,5,3,1.47,1.73,1.0229166666666665
165,-0.1,Spring,1.0,17,18,6,6,1.61,1.27,1.53
145,33.7,Winter,5.0,17,23,3,3,1.54,1.57,1.3275
306,27.6,Spring,4.0,11,29,5,4,1.28,0.96,1.6383333333333334
406,23.4,Fall,3.0,11,6,4,10,1.54,1.35,1.12625
163,-3.7,Fall,4.0,10,12,3,10,1.11,1.14,1.2720833333333337
23,23.9,Winter,3.0,12,14,1,3,0.95,0.35,1.3733333333333333
287,10.3,Spring,5.0,7,14,4,4,1.5,1.11,1.4887500000000002
52,21.7,Spring,3.0,0,16,4,6,0.93,1.81,1.455
7,-4.9,Summer,2.0,14,28,4,7,1.55,1.66,1.090833333333333
329,25.6,Fall,5.0,11,24,1,10,1.63,1.45,1.2775
433,-2.5,Spring,4.0,11,26,4,5,0.68,0.52,1.4533333333333331
258,37.3,Spring,4.0,7,20,1,6,1.84,0.34,1.37
436,-4.2,Winter,4.0,0,9,3,2,1.76,1.83,1.499583333333333
300,30.8,Fall,4.0,3,10,6,12,0.69,0.73,1.5795833333333336
67,-4.9,Spring,1.0,1,23,6,4,0.8,0.43,1.2958333333333334
402,25.0,Spring,3.0,6,27,1,6,1.25,0.62,1.6375
306,-6.1,Summer,1.0,22,18,4,8,1.21,0.36,1.1520833333333331
86,28.6,Summer,3.0,10,22,5,7,0.44,1.85,1.34875
350,3.2,Spring,1.0,10,24,2,5,1.67,0.68,1.4895833333333333
77,-0.5,Fall,4.0,10,1,6,10,1.86,1.9,1.4366666666666663
495,23.9,Winter,5.0,7,19,6,3,1.28,1.55,1.86
189,27.7,Spring,1.0,21,18,3,5,0.74,1.64,1.0275
16,5.9,Fall,4.0,11,2,5,12,0.63,0.64,1.2716666666666667
117,12.1,Winter,4.0,2,1,2,3,0.85,1.81,1.3441666666666665
65,28.0,Summer,5.0,10,21,0,8,0.96,1.42,1.2620833333333332
449,-1.3,Winter,3.0,10,29,2,3,1.42,0.58,1.5891666666666664
270,1.7,Summer,2.0,21,8,4,9,1.89,1.7,1.8458333333333328
104,-3.8,Summer,2.0,4,16,2,8,0.99,1.41,1.31
23,17.1,Spring,3.0,20,8,3,6,1.1,1.55,1.28125
211,10.4,Winter,3.0,9,15,2,3,1.12,0.26,1.612083333333333
182,-9.6,Spring,3.0,5,22,0,5,0.87,0.91,1.350833333333333
431,12.8,Fall,5.0,2,29,4,12,1.7,1.52,1.4612500000000004
28,-0.4,Summer,3.0,7,20,2,9,1.42,1.94,1.2816666666666665
390,35.1,Winter,1.0,13,27,4,1,1.63,0.25,1.52125
456,23.5,Winter,4.0,11,30,0,1,0.99,1.62,1.3175
347,18.0,Spring,2.0,21,29,0,5,1.18,0.44,1.8504166666666668
61,-8.3,Fall,2.0,22,18,0,12,1.49,1.3,1.5229166666666665
233,9.8,Spring,2.0,3,7,2,6,0.88,0.98,1.3920833333333336
110,23.1,Summer,5.0,10,7,0,8,1.01,1.94,1.3329166666666663
404,36.4,Summer,1.0,11,14,3,9,1.36,0.64,1.6308333333333334
381,38.5,Spring,2.0,5,23,4,6,0.86,1.68,1.1416666666666668
492,28.7,Winter,5.0,19,11,5,3,1.45,0.48,1.502916666666667
192,24.9,Fall,3.0,1,31,6,12,1.0,0.24,1.3025
369,30.5,Fall,5.0,13,7,1,11,1.54,1.72,1.6045833333333333
360,24.8,Spring,1.0,0,3,2,5,0.96,1.16,1.3479166666666669
78,22.9,Fall,3.0,10,22,6,10,0.98,1.02,1.0020833333333334
37,17.1,Summer,3.0,9,26,1,9,1.45,0.72,1.22625
172,17.0,Spring,1.0,14,20,1,6,1.68,0.29,1.4366666666666668
286,-2.8,Fall,2.0,6,5,3,10,1.65,1.37,1.9854166666666664
70,25.6,Winter,2.0,1,3,4,2,0.26,0.26,1.257083333333333
359,9.9,Fall,3.0,7,4,2,10,1.07,0.75,1.8166666666666669
267,7.3,Summer,5.0,13,14,3,9,0.34,1.34,1.6183333333333334
172,37.9,Fall,4.0,20,31,1,10,1.19,0.63,1.4183333333333332
215,11.1,Fall,5.0,14,29,6,10,0.72,1.64,1.40625
142,16.4,Summer,5.0,12,31,0,7,0.91,0.5,1.4712499999999995
377,22.2,Spring,1.0,21,30,4,6,0.55,0.68,1.3058333333333334
249,-5.5,Fall,4.0,19,2,0,10,0.4,0.61,1.0720833333333333
125,19.1,Spring,3.0,0,10,2,5,1.82,0.33,1.3841666666666663
231,6.1,Summer,3.0,14,2,6,7,1.94,0.23,1.4958333333333331
2,3.7,Fall,4.0,7,19,6,11,0.62,1.9,1.325416666666667
470,-8.1,Winter,4.0,7,8,6,1,1.95,1.96,1.7483333333333333
379,-5.4,Summer,1.0,7,22,1,8,1.79,1.21,1.56875
6,39.4,Summer,5.0,9,30,6,7,1.18,0.22,1.559583333333333
327,15.4,Spring,3.0,12,15,0,5,0.96,1.69,1.414583333333333
180,38.0,Spring,5.0,6,24,0,4,0.85,0.58,1.6137500000000002
45,-7.7,Summer,1.0,19,3,3,8,1.91,0.4,1.4566666666666668
26,5.7,Winter,4.0,5,31,1,1,0.59,1.63,1.1708333333333332
418,31.0,Spring,1.0,17,30,1,5,1.92,1.41,1.5125
115,23.4,Winter,4.0,12,6,0,3,1.51,0.38,1.32375
74,-4.4,Fall,4.0,23,4,2,10,0.72,1.26,1.9395833333333328
270,2.3,Winter,4.0,19,8,6,1,1.17,0.94,1.6041666666666667
485,-4.8,Fall,1.0,9,2,3,11,1.41,1.3,1.82125
135,26.7,Winter,3.0,18,14,1,2,0.9,1.49,1.112083333333333
232,18.7,Summer,2.0,5,22,5,7,0.54,1.65,1.3358333333333334
36,22.6,Summer,4.0,3,1,4,9,0.47,0.75,1.2479166666666666
172,26.2,Fall,4.0,15,12,1,12,0.92,1.69,1.471666666666667
184,30.6,Spring,1.0,15,3,5,6,0.98,0.61,1.26125
384,-1.9,Spring,1.0,6,7,4,4,0.65,1.48,1.975833333333333
45,39.5,Spring,1.0,12,19,2,4,1.97,1.25,2.109166666666667
105,28.9,Winter,3.0,5,12,6,2,0.61,1.03,1.4258333333333333
315,2.1,Winter,2.0,3,27,0,2,1.23,1.87,1.1475000000000002
369,29.7,Spring,1.0,4,16,4,6,1.35,0.34,1.5320833333333332
187,12.5,Summer,4.0,23,17,3,8,1.42,0.75,1.6991666666666667
279,-3.6,Summer,3.0,3,22,4,9,1.68,1.71,1.903333333333333
237,6.0,Spring,1.0,4,12,2,4,0.38,0.95,1.6395833333333334
364,24.2,Winter,3.0,17,5,6,2,0.47,0.71,1.2866666666666666
139,37.2,Winter,2.0,18,21,1,3,1.85,0.75,1.4358333333333333
5,4.9,Spring,5.0,6,11,6,6,1.95,1.86,1.3245833333333332
149,11.4,Winter,4.0,23,31,4,3,0.96,0.96,1.4604166666666665
276,-1.6,Summer,1.0,23,23,6,7,1.68,0.44,1.5004166666666665
2,24.5,Spring,2.0,9,12,2,4,0.3,1.02,1.7245833333333331
163,0.6,Winter,5.0,3,17,4,3,0.28,0.45,1.3141666666666667
155,5.7,Spring,2.0,4,17,0,4,1.32,0.42,1.59
310,20.6,Fall,2.0,16,24,4,11,0.91,1.6,1.86375
156,24.5,Summer,1.0,21,8,4,9,1.02,0.32,1.97
345,25.2,Fall,5.0,11,12,6,11,0.74,0.8,1.252916666666667
236,9.8,Spring,5.0,13,25,3,5,1.41,1.28,1.4400000000000002
116,22.1,Fall,2.0,1,18,0,12,0.52,1.46,1.8125
295,-2.2,Spring,2.0,1,23,4,6,1.26,1.64,1.3129166666666667
323,15.6,Fall,1.0,2,25,5,11,1.02,0.26,1.4708333333333334
452,20.6,Spring,1.0,21,29,5,4,1.97,1.98,1.33625
336,36.7,Fall,4.0,17,15,6,10,1.21,0.27,1.2020833333333334
20,16.3,Winter,4.0,6,3,4,2,0.53,1.05,1.7608333333333333
457,28.7,Fall,1.0,7,19,3,10,0.73,0.95,1.028333333333333
79,29.1,Summer,5.0,5,18,4,8,1.41,0.43,1.5316666666666665
208,15.5,Winter,2.0,11,22,2,3,1.79,0.26,1.5295833333333333
477,29.5,Spring,4.0,14,22,0,5,0.59,1.21,1.7929166666666667
148,15.3,Spring,1.0,8,22,5,4,0.35,1.22,1.58125
286,6.2,Winter,1.0,20,28,1,2,1.63,0.35,1.7333333333333334
99,15.7,Winter,4.0,18,18,5,3,0.53,0.63,1.4858333333333331
481,16.8,Winter,5.0,17,23,0,1,1.2,1.84,1.4675000000000002
266,4.1,Fall,1.0,14,11,5,11,0.75,0.29,1.1108333333333331
27,28.6,Fall,2.0,1,28,3,12,0.93,0.88,1.41625
375,-4.4,Winter,1.0,15,31,1,1,1.47,1.01,1.4108333333333334
361,23.1,Fall,5.0,3,13,0,11,1.47,0.9,1.09875
191,-2.9,Summer,5.0,10,26,1,9,0.87,1.38,1.1854166666666666
369,25.0,Summer,5.0,13,16,5,9,1.78,0.52,1.1816666666666666
103,30.0,Fall,2.0,11,14,5,10,0.22,0.26,1.367916666666667
447,1.7,Spring,4.0,12,11,3,5,0.39,1.81,1.5233333333333334
398,-7.1,Summer,2.0,20,9,2,8,1.99,1.68,1.3808333333333334
321,-2.1,Winter,4.0,5,23,3,2,1.06,1.74,1.1962499999999998
280,8.7,Summer,1.0,14,18,0,9,1.96,0.73,1.62625
64,-7.6,Spring,5.0,16,10,5,6,1.48,1.72,1.2183333333333335
49,-7.5,Fall,5.0,7,9,0,10,0.25,0.27,1.465833333333333
277,8.4,Summer,2.0,18,10,6,9,1.34,1.14,1.42
386,4.7,Winter,5.0,5,15,2,3,1.13,1.83,1.5195833333333333
102,5.4,Winter,1.0,13,7,1,3,1.72,1.11,1.4070833333333332
112,11.2,Summer,2.0,0,14,0,8,0.57,1.31,1.1554166666666668
299,28.5,Fall,4.0,23,3,6,12,0.23,1.59,1.58375
247,36.5,Spring,2.0,12,9,4,6,1.34,0.88,1.465833333333333
388,24.3,Spring,5.0,16,18,3,5,1.21,0.74,1.4533333333333331
432,0.5,Fall,2.0,12,28,3,12,0.28,1.99,1.471666666666667
472,1.9,Winter,5.0,2,7,1,3,0.53,0.67,0.9895833333333334
228,-8.0,Fall,1.0,2,22,6,10,0.6,0.62,1.3191666666666666
226,-1.3,Winter,3.0,16,8,6,1,0.57,0.91,1.3854166666666667
175,-0.9,Spring,5.0,7,8,3,6,1.89,1.08,1.66125
468,31.2,Winter,3.0,20,7,1,2,1.01,1.49,1.5412499999999998
136,30.2,Winter,5.0,17,21,1,2,1.6,1.78,1.125
415,17.8,Summer,1.0,23,22,1,8,0.34,0.33,1.5170833333333336
403,4.2,Summer,3.0,5,28,3,9,1.94,0.43,1.7479166666666666
286,27.7,Spring,1.0,17,8,3,6,1.5,0.34,1.5520833333333333
20,14.1,Winter,1.0,14,21,1,2,0.87,1.6,1.1737499999999998
230,30.9,Spring,1.0,21,30,1,5,1.0,0.3,1.6175
131,29.7,Winter,4.0,20,2,3,2,0.86,1.37,1.075416666666667
223,33.7,Winter,4.0,0,6,0,3,1.28,0.85,0.9820833333333332
465,23.9,Fall,2.0,4,16,5,12,1.92,0.65,1.4908333333333337
245,39.5,Summer,3.0,5,27,6,8,0.65,0.64,1.4433333333333336
448,25.4,Fall,2.0,4,18,5,11,1.78,1.57,1.6608333333333334
33,16.6,Spring,3.0,9,13,3,4,0.48,0.4,1.4149999999999998
313,21.5,Winter,1.0,0,3,4,2,0.39,0.65,1.06625
300,20.5,Fall,1.0,15,28,1,11,1.05,1.29,1.46875
241,-7.6,Spring,5.0,21,9,6,4,0.73,1.22,1.4804166666666667
221,-8.4,Winter,1.0,22,16,3,2,1.27,0.68,1.3166666666666669
36,34.4,Spring,5.0,6,11,3,5,1.58,0.5,1.1441666666666668
273,9.7,Fall,4.0,12,26,6,11,1.95,0.84,1.6195833333333332
126,30.2,Winter,1.0,17,6,0,3,0.95,1.49,1.56875
38,-1.6,Summer,1.0,8,1,4,9,0.71,1.68,1.1479166666666665
479,-8.1,Summer,2.0,3,9,5,9,0.58,0.47,1.615
64,3.4,Spring,2.0,12,10,2,5,1.74,1.26,1.0975
420,17.2,Spring,4.0,21,31,2,5,1.21,0.89,1.1404166666666666
334,10.8,Winter,4.0,18,11,5,2,1.6,0.63,1.9266666666666667
470,39.6,Spring,2.0,13,15,5,4,0.42,1.88,1.3454166666666667
105,18.1,Spring,3.0,6,15,3,6,0.21,1.78,1.842083333333333
71,-0.5,Spring,2.0,3,4,1,4,0.74,0.64,1.5254166666666666
245,16.1,Summer,2.0,0,16,2,8,0.37,0.97,1.65625
373,21.8,Summer,2.0,16,14,0,8,0.43,1.99,1.17375
379,1.3,Fall,5.0,0,11,0,12,1.74,0.42,1.315416666666667
389,8.1,Winter,3.0,5,7,5,1,1.51,1.91,1.49625
28,-3.0,Summer,1.0,10,26,1,9,0.5,1.75,1.1783333333333332
243,3.2,Winter,1.0,6,30,3,3,0.89,1.63,1.2979166666666668
378,18.2,Winter,3.0,8,7,5,1,1.29,0.39,1.3270833333333334
66,2.3,Summer,5.0,12,21,3,9,1.12,1.97,1.7404166666666665
226,11.4,Spring,2.0,12,11,1,4,1.29,1.15,1.3741666666666663
20,16.4,Winter,1.0,6,17,4,2,1.13,0.82,1.3479166666666669
19,2.4,Summer,5.0,9,2,6,7,1.86,1.14,1.3241666666666665
237,4.9,Spring,2.0,22,10,0,4,0.21,1.75,1.5608333333333333
212,25.9,Winter,5.0,10,19,6,2,0.65,1.93,1.3225
485,-7.7,Spring,5.0,8,8,3,6,1.2,1.41,1.6454166666666663
455,39.2,Summer,1.0,4,7,3,9,0.65,1.3,1.6683333333333337
