Home ID,Outdoor Temperature (°C),Season,Household Size,hour,day,weekday,month,lag_1,lag_24,rolling_mean_24
422,-5.1,Fall,1.0,5,6,0,11,1.54,0.75,1.455
333,32.2,Winter,4.0,8,8,6,1,1.43,1.12,1.6499999999999997
272,2.0,Winter,4.0,18,18,5,3,1.55,1.79,1.531666666666667
498,25.9,Summer,1.0,8,8,4,9,1.1,1.66,1.1358333333333333
307,1.0,Winter,5.0,23,22,2,2,1.07,1.92,1.2958333333333334
44,10.3,Fall,4.0,0,23,0,10,0.99,1.83,1.7970833333333334
167,7.5,Winter,3.0,11,19,6,3,1.57,1.5,1.491666666666667
353,22.7,Fall,1.0,4,13,4,10,1.9,1.65,1.5175
245,28.3,Spring,1.0,18,28,6,5,1.56,1.89,1.6404166666666666
402,28.5,Spring,4.0,19,29,5,4,0.47,1.29,1.2725
496,38.9,Winter,1.0,6,11,2,1,1.48,1.22,1.413333333333333
10,9.1,Summer,3.0,9,5,2,7,1.67,1.0,1.580416666666667
49,32.7,Spring,3.0,5,9,1,5,1.27,0.34,1.5170833333333336
79,38.9,Summer,1.0,6,7,0,8,0.39,0.44,1.2
308,1.5,Winter,1.0,12,12,6,2,0.53,1.14,1.61
282,1.1,Summer,2.0,22,22,4,9,1.75,0.22,1.5912499999999998
96,16.7,Summer,3.0,20,24,3,8,0.57,0.49,1.5954166666666667
449,24.3,Summer,4.0,11,6,2,9,0.48,1.41,1.5208333333333333
59,7.9,Winter,2.0,5,2,3,3,1.78,1.89,1.6233333333333333
38,29.1,Spring,1.0,15,12,2,4,1.17,0.98,1.532916666666667
365,37.3,Summer,1.0,12,13,6,8,0.61,0.32,1.1125
390,10.5,Spring,1.0,13,4,3,5,1.66,1.58,1.3950000000000002
423,21.9,Spring,1.0,4,28,6,5,0.35,1.79,1.8729166666666663
400,9.2,Summer,4.0,5,15,1,8,0.81,1.33,1.8079166666666664
201,-7.0,Winter,4.0,22,4,5,3,0.58,1.53,1.215
359,18.1,Spring,4.0,6,23,6,4,0.81,1.51,1.1545833333333333
390,21.9,Winter,5.0,17,31,1,1,1.79,1.94,1.4174999999999998
449,13.4,Fall,3.0,5,10,1,10,0.4,1.46,1.1345833333333333
189,17.9,Winter,4.0,8,9,3,3,0.3,1.51,1.815416666666667
494,11.9,Winter,2.0,15,19,3,1,1.03,1.92,1.3495833333333334
368,-2.4,Winter,2.0,18,13,4,1,1.65,1.99,1.64125
380,21.0,Winter,4.0,14,27,0,3,0.37,0.84,1.382083333333333
59,-8.6,Winter,2.0,12,2,3,2,1.56,1.19,1.5116666666666667
500,23.2,Fall,4.0,9,3,4,11,1.47,1.98,1.5425000000000002
327,-2.0,Summer,5.0,5,19,2,7,1.77,1.74,1.315
223,3.6,Fall,3.0,8,23,3,11,0.23,1.55,1.3595833333333334
246,-2.0,Summer,5.0,3,22,4,9,1.7,1.61,1.8375
2,10.9,Summer,2.0,12,17,3,8,0.62,0.47,1.6608333333333334
22,38.4,Fall,4.0,16,28,5,10,0.88,1.84,1.1441666666666668
483,13.8,Spring,2.0,1,2,6,4,1.86,1.2,1.5483333333333331
143,31.5,Fall,3.0,0,27,0,11,0.64,0.39,1.5775
119,25.3,Winter,4.0,22,5,6,2,0.59,0.98,1.656666666666667
78,9.7,Summer,4.0,14,21,4,7,0.35,0.42,1.2183333333333333
485,-1.8,Fall,5.0,6,23,3,11,1.3,1.86,1.3791666666666669
270,14.6,Spring,4.0,3,5,0,6,1.84,1.85,1.5170833333333336
425,10.1,Fall,4.0,20,10,6,12,1.51,1.78,1.3729166666666668
155,14.7,Fall,4.0,14,21,1,11,1.46,0.49,1.3558333333333332
365,0.1,Fall,5.0,6,15,2,11,0.39,0.98,1.5379166666666668
467,28.9,Spring,3.0,17,5,2,4,0.55,1.86,1.26625
218,27.1,Winter,4.0,21,5,6,3,1.53,1.58,1.3483333333333334
48,31.3,Summer,4.0,23,18,0,9,1.12,0.37,1.3833333333333335
27,31.8,Fall,1.0,15,30,5,12,1.65,0.56,1.6166666666666665
48,9.3,Spring,4.0,1,10,5,6,1.82,0.38,1.4329166666666666
255,37.7,Winter,3.0,22,13,0,3,0.62,1.99,1.778333333333333
16,3.2,Spring,4.0,9,17,5,6,0.55,1.83,1.4083333333333334
12,7.1,Summer,1.0,13,15,5,7,1.29,0.73,1.3475
298,16.1,Spring,3.0,16,18,1,4,0.79,0.51,1.94375
32,23.2,Summer,2.0,18,21,4,7,0.22,0.48,1.1716666666666666
120,11.4,Winter,2.0,4,17,4,2,1.16,0.57,1.3329166666666663
237,20.1,Summer,3.0,10,15,4,9,0.45,0.21,1.4070833333333337
365,16.3,Spring,4.0,4,25,3,5,1.29,0.33,1.5125000000000002
77,-5.4,Summer,5.0,19,25,1,7,0.6,1.68,1.6745833333333335
266,2.0,Fall,5.0,5,7,5,10,1.72,0.79,1.2891666666666666
362,23.8,Winter,5.0,14,27,0,2,1.61,1.33,1.007083333333333
5,32.2,Winter,1.0,12,20,0,3,1.47,1.88,2.33625
333,-4.5,Fall,4.0,1,22,4,12,1.27,0.88,1.491666666666667
1,35.7,Summer,1.0,10,4,1,7,0.82,0.68,1.4754166666666668
374,-6.7,Winter,2.0,5,27,0,2,0.76,1.07,1.153333333333333
300,4.2,Winter,3.0,23,19,6,3,1.03,1.58,1.7404166666666667
158,6.4,Spring,3.0,18,28,4,4,1.53,0.36,2.0033333333333334
470,25.2,Winter,3.0,6,11,5,3,0.61,0.47,1.30375
202,-5.1,Spring,2.0,20,13,3,4,0.72,1.75,1.2479166666666666
201,19.3,Summer,3.0,12,29,5,7,0.46,1.45,1.2541666666666669
182,-3.7,Summer,1.0,3,14,0,8,1.35,1.99,1.1891666666666667
274,38.5,Spring,4.0,7,29,0,5,0.31,1.84,1.4483333333333333
344,39.8,Winter,4.0,4,6,0,2,0.87,1.51,1.5529166666666665
415,24.4,Spring,4.0,14,20,1,6,0.67,1.61,1.3775000000000002
471,0.8,Spring,1.0,14,22,5,4,1.71,1.03,1.4766666666666666
135,31.4,Fall,5.0,12,7,3,12,0.46,0.33,1.6283333333333332
369,29.3,Fall,3.0,19,17,4,11,1.24,0.54,1.1275
370,5.8,Summer,2.0,1,18,4,8,0.3,0.61,1.46125
377,18.9,Spring,4.0,3,27,5,5,1.9,1.44,1.50875
329,7.0,Summer,3.0,3,26,1,9,1.06,1.52,1.4533333333333331
483,-6.3,Fall,3.0,6,12,1,12,1.01,0.27,1.7708333333333333
397,34.4,Spring,4.0,13,30,4,6,0.62,1.05,1.2541666666666669
392,38.8,Fall,1.0,11,17,1,10,1.13,0.72,1.19375
466,13.0,Winter,3.0,21,24,4,2,1.89,1.54,1.4420833333333334
492,7.1,Spring,1.0,23,26,0,6,1.33,1.81,1.7054166666666666
290,-3.9,Winter,2.0,17,26,6,3,0.3,1.99,1.3295833333333331
271,39.0,Summer,5.0,11,12,1,9,0.95,1.07,1.73375
459,23.6,Summer,3.0,7,12,5,8,1.32,0.6,1.7070833333333333
144,29.5,Winter,5.0,21,12,6,3,1.7,1.61,1.3704166666666666
250,15.4,Spring,5.0,9,24,2,5,1.58,1.54,1.6541666666666668
146,21.6,Fall,1.0,12,15,4,12,0.51,1.09,1.3633333333333333
307,17.5,Winter,2.0,23,23,0,1,1.51,1.18,1.8458333333333332
343,32.1,Winter,2.0,7,27,4,1,0.74,1.16,1.6595833333333332
371,10.2,Spring,5.0,18,26,0,6,0.62,0.68,1.555
18,40.0,Fall,3.0,3,12,1,12,0.87,0.22,1.41
68,23.3,Summer,3.0,2,6,2,9,1.87,0.85,1.4054166666666663
115,4.0,Fall,2.0,2,2,5,12,1.03,1.75,1.2154166666666668
194,19.7,Winter,1.0,2,8,2,3,0.6,1.26,1.3304166666666666
78,30.0,Fall,5.0,3,27,4,10,1.29,1.87,1.3516666666666666
304,4.4,Spring,1.0,11,1,0,5,0.86,0.56,1.7699999999999998
341,15.6,Spring,4.0,5,30,4,6,0.95,1.63,1.3258333333333334
261,-6.8,Spring,1.0,8,10,5,6,1.58,0.37,1.428333333333333
51,-2.4,Fall,3.0,6,25,0,12,0.23,1.82,1.2979166666666666
400,28.0,Winter,1.0,16,11,5,2,1.69,1.75,2.025416666666666
163,37.7,Summer,1.0,10,19,1,9,1.91,0.98,1.57625
379,20.3,Winter,1.0,17,30,0,1,1.47,1.47,1.63125
424,-2.9,Summer,4.0,2,29,4,9,0.79,1.77,1.7025
86,12.9,Summer,2.0,22,7,3,9,1.92,1.56,1.5795833333333331
393,27.1,Summer,1.0,0,25,1,7,0.22,1.8,1.4375
172,34.4,Fall,4.0,3,21,5,10,1.12,1.75,1.4079166666666667
474,35.2,Summer,4.0,6,30,6,7,1.25,0.69,1.7612500000000002
243,10.6,Fall,3.0,13,1,6,10,1.68,0.91,1.2241666666666666
149,25.8,Spring,2.0,20,24,5,6,1.57,1.05,1.9108333333333332
484,39.4,Spring,3.0,4,7,6,5,1.89,1.67,1.6441666666666668
306,35.6,Fall,1.0,8,4,5,11,1.48,1.88,1.46875
497,-8.2,Fall,2.0,5,28,1,11,1.84,0.92,1.4954166666666666
474,1.9,Fall,5.0,15,7,1,11,0.97,1.42,1.5337499999999995
81,-0.8,Fall,5.0,22,9,0,10,0.89,0.27,1.3491666666666668
142,6.6,Spring,5.0,19,19,0,6,0.93,1.15,1.3462500000000002
438,26.0,Winter,1.0,2,7,5,1,1.31,1.53,1.622083333333333
375,-8.8,Fall,2.0,10,11,5,11,0.37,1.93,1.502916666666667
140,12.7,Summer,2.0,17,4,4,8,0.32,1.32,1.1995833333333334
382,21.3,Winter,5.0,13,22,2,2,0.87,0.44,1.67875
353,30.5,Spring,2.0,16,26,4,5,1.25,1.79,1.3
172,35.5,Summer,2.0,0,30,6,7,1.44,0.71,1.4716666666666665
448,-2.8,Winter,3.0,23,23,3,2,0.27,0.24,1.03875
471,18.7,Spring,4.0,16,16,1,5,0.52,1.21,1.3475
424,16.5,Spring,5.0,4,23,6,4,1.45,1.79,1.23625
325,16.6,Summer,3.0,9,3,3,8,1.07,1.2,1.5658333333333332
278,27.0,Spring,4.0,0,20,1,6,0.22,1.02,1.2241666666666668
366,38.1,Winter,4.0,23,27,4,1,1.55,1.48,1.4083333333333332
222,10.4,Summer,3.0,7,12,5,8,1.67,1.59,1.6925
368,21.6,Spring,4.0,12,1,3,6,0.77,1.84,1.8091666666666668
283,26.9,Winter,1.0,23,1,2,3,1.58,1.44,1.268333333333333
408,-0.4,Summer,5.0,22,29,5,7,0.23,0.6,1.2195833333333332
485,-2.5,Spring,3.0,5,16,4,6,0.59,0.42,1.6554166666666663
238,16.4,Summer,3.0,13,7,4,7,1.34,1.34,1.0295833333333333
369,-2.1,Fall,1.0,12,24,6,12,1.64,1.23,1.21375
54,38.2,Spring,2.0,11,20,1,6,1.55,1.44,1.4054166666666668
291,-2.1,Fall,5.0,23,26,6,11,1.09,1.43,1.694583333333333
337,33.9,Spring,4.0,3,4,3,5,0.37,1.19,1.419166666666667
455,18.8,Winter,4.0,16,12,6,2,1.83,1.05,1.715833333333333
163,3.4,Summer,4.0,6,19,2,7,0.58,0.77,1.1125
133,39.7,Summer,3.0,4,21,0,8,1.56,0.35,1.0762500000000002
188,16.8,Summer,4.0,20,27,6,8,1.06,0.88,1.5195833333333333
190,11.6,Winter,2.0,23,2,3,2,1.51,1.84,1.0470833333333334
136,5.6,Summer,4.0,16,20,6,8,0.71,1.74,1.690416666666667
261,34.1,Summer,5.0,22,24,0,7,0.54,1.27,1.6450000000000002
254,-0.4,Fall,4.0,5,18,0,12,0.39,0.75,2.125833333333333
473,27.3,Spring,1.0,21,24,5,6,1.33,1.44,1.8204166666666663
75,16.2,Spring,5.0,5,1,3,6,0.47,1.56,1.535
47,13.5,Spring,3.0,5,24,0,4,1.05,1.39,1.7795833333333333
204,13.8,Spring,2.0,21,3,0,4,1.37,0.25,1.367916666666667
486,36.1,Fall,4.0,1,17,1,10,1.69,0.43,1.6229166666666668
121,10.2,Fall,1.0,20,4,5,11,0.46,0.99,1.5095833333333333
19,26.1,Spring,2.0,23,17,0,4,0.44,1.91,1.2545833333333334
109,3.5,Winter,5.0,0,9,3,2,0.97,1.62,1.4333333333333331
225,20.6,Fall,1.0,16,30,0,10,1.14,1.31,1.3170833333333334
482,31.4,Fall,1.0,12,14,5,10,1.13,0.27,1.49875
392,12.4,Winter,1.0,17,16,3,3,1.89,0.52,1.0679166666666668
440,33.4,Winter,2.0,1,22,6,1,0.78,0.98,1.75375
217,33.0,Winter,1.0,5,21,1,3,0.87,1.2,1.3575
26,20.6,Spring,4.0,11,9,6,4,0.3,1.23,1.5858333333333332
470,14.7,Winter,1.0,16,2,3,2,0.98,1.18,1.2145833333333331
84,1.7,Winter,2.0,3,18,5,3,1.59,0.78,1.3279166666666666
379,39.6,Spring,1.0,3,16,4,6,1.66,0.31,1.5079166666666666
385,1.7,Fall,3.0,23,4,0,12,0.25,1.84,1.3279166666666666
180,12.3,Winter,1.0,6,29,2,3,1.2,1.87,1.1316666666666666
25,-9.4,Fall,1.0,5,15,4,12,1.07,0.79,1.5391666666666668
236,24.1,Spring,2.0,19,29,5,4,1.68,1.79,1.6575
303,9.7,Summer,5.0,3,8,4,9,1.62,0.77,1.5533333333333337
364,33.5,Fall,3.0,2,18,0,12,0.8,0.93,1.8954166666666667
300,32.0,Summer,4.0,6,3,6,9,1.93,1.89,1.8729166666666668
205,7.1,Winter,1.0,17,22,2,3,1.87,1.22,1.5266666666666666
297,-7.6,Spring,5.0,16,10,0,4,0.8,0.82,1.4966666666666668
154,12.8,Winter,1.0,21,5,6,2,1.34,1.56,1.68
336,27.2,Winter,3.0,17,14,1,3,1.99,1.25,1.4154166666666663
24,30.4,Spring,2.0,16,14,4,4,0.51,1.05,1.3341666666666667
65,-6.3,Summer,3.0,18,6,2,9,1.21,0.55,1.8779166666666665
433,27.6,Fall,3.0,18,12,6,11,0.54,1.9,1.3558333333333332
249,25.8,Summer,3.0,6,24,3,8,1.05,0.28,1.3733333333333333
138,14.1,Summer,3.0,8,25,0,9,0.98,1.13,1.6829166666666664
3,26.0,Summer,1.0,9,14,4,7,1.74,1.96,1.2966666666666666
228,-8.5,Fall,3.0,22,30,0,10,1.54,0.76,1.5804166666666666
333,-0.0,Spring,4.0,14,26,0,6,1.81,1.55,1.3279166666666666
59,33.9,Spring,5.0,20,28,6,5,1.84,1.93,1.9841666666666664
80,32.2,Fall,4.0,2,18,2,10,1.75,0.97,1.3391666666666666
183,7.1,Fall,3.0,6,9,5,12,1.58,0.25,1.3141666666666667
395,-9.7,Fall,3.0,0,1,4,12,0.62,1.09,1.3058333333333334
126,10.5,Fall,2.0,14,18,5,11,0.38,1.08,1.6625
53,7.5,Spring,3.0,16,29,5,4,1.78,0.45,1.7079166666666667
48,16.7,Winter,1.0,4,31,1,1,1.51,0.96,1.1925
234,26.7,Fall,2.0,1,14,5,10,1.11,1.84,1.66
330,35.4,Summer,2.0,0,28,3,9,0.91,1.05,1.39
215,34.7,Spring,4.0,7,6,1,6,0.37,0.47,1.1970833333333333
162,28.6,Winter,3.0,6,18,5,3,0.39,1.96,1.505
61,6.6,Spring,5.0,14,24,0,4,1.27,0.68,1.705833333333333
111,19.6,Fall,5.0,6,25,0,12,0.77,1.8,1.3025
41,35.3,Spring,5.0,12,24,2,5,0.79,1.44,1.2704166666666663
485,18.8,Summer,1.0,17,25,1,7,0.96,0.96,1.7616666666666667
212,2.7,Spring,4.0,22,21,4,4,0.54,1.14,1.5741666666666667
466,34.0,Winter,3.0,17,24,4,2,0.65,0.56,1.3774999999999995
213,28.9,Summer,5.0,12,1,5,7,1.67,0.62,1.4858333333333336
43,30.1,Fall,2.0,8,21,3,12,0.66,0.23,1.53
479,3.1,Fall,2.0,19,22,4,12,0.83,0.45,1.3416666666666668
477,-4.2,Winter,4.0,8,20,4,1,1.01,1.0,1.15
29,-0.1,Winter,4.0,16,12,3,1,1.06,1.43,1.485
320,5.6,Fall,4.0,20,4,0,12,1.73,1.71,1.4512500000000002
133,18.6,Fall,3.0,22,26,1,12,1.62,1.21,1.6683333333333332
492,35.1,Winter,2.0,22,28,5,1,1.96,1.01,1.4574999999999998
289,-4.9,Fall,4.0,18,21,5,10,1.31,0.5,1.48375
354,18.0,Winter,3.0,16,16,3,3,0.44,0.24,1.0145833333333334
121,-3.8,Summer,3.0,19,27,2,9,1.44,1.98,1.524166666666667
1,28.7,Fall,1.0,1,19,1,12,1.05,0.51,1.4216666666666669
74,10.0,Fall,2.0,7,28,1,11,1.73,0.34,1.4579166666666667
195,-6.2,Fall,4.0,9,11,2,10,0.27,1.8,1.14875
360,22.7,Winter,3.0,19,3,4,2,0.56,0.97,1.1916666666666669
146,3.6,Spring,1.0,8,9,1,5,1.79,0.67,1.7666666666666666
348,7.5,Winter,5.0,16,23,3,2,0.91,1.35,1.497083333333333
250,26.0,Summer,4.0,18,7,0,8,0.75,1.24,1.3595833333333334
130,16.3,Fall,3.0,7,16,0,10,1.28,1.4,1.6558333333333335
398,8.8,Fall,5.0,20,21,3,12,0.39,0.88,1.6004166666666666
102,-2.3,Fall,1.0,9,23,0,10,0.64,0.45,1.1683333333333332
19,-1.0,Summer,3.0,7,13,2,9,0.86,1.62,1.3583333333333334
410,-5.1,Spring,4.0,8,21,6,5,0.76,1.59,1.49625
5,9.4,Spring,2.0,16,31,2,5,0.26,0.48,1.1695833333333334
148,4.9,Winter,4.0,17,6,0,3,1.88,1.46,1.512916666666667
266,36.4,Fall,1.0,12,28,3,12,1.69,0.77,1.445833333333333
109,10.6,Spring,3.0,9,14,4,4,1.56,1.74,1.46875
340,28.4,Spring,2.0,12,14,2,6,1.39,0.31,1.5666666666666669
140,21.1,Summer,2.0,2,10,0,7,0.75,1.56,1.5329166666666667
217,-7.7,Fall,2.0,7,20,2,12,0.78,1.09,1.32375
452,34.4,Fall,1.0,11,6,4,10,0.63,0.6,1.03875
271,17.5,Fall,4.0,17,23,0,10,0.55,0.6,1.475
199,25.3,Spring,3.0,9,28,2,6,1.7,1.75,1.6645833333333335
421,25.9,Summer,1.0,17,4,0,9,0.64,0.66,1.0970833333333334
2,27.0,Fall,5.0,1,13,2,12,0.92,1.04,1.535
232,4.3,Winter,4.0,10,30,0,1,1.25,0.86,1.3033333333333337
249,-2.6,Winter,5.0,1,26,6,3,0.61,1.47,1.4745833333333334
312,8.9,Winter,2.0,4,12,6,3,0.35,0.42,1.3145833333333332
383,17.3,Winter,5.0,8,3,4,3,0.74,0.48,1.0729166666666667
399,37.2,Fall,5.0,13,23,0,10,1.75,1.54,1.3220833333333333
257,12.4,Fall,5.0,19,24,4,11,1.43,1.25,1.2183333333333335
66,6.8,Spring,1.0,3,13,1,6,1.57,1.8,1.2695833333333333
102,27.8,Fall,4.0,14,26,1,12,0.73,1.66,1.3333333333333333
467,-2.9,Summer,3.0,19,4,4,8,1.63,1.55,1.3870833333333332
471,12.8,Winter,4.0,19,2,3,3,1.53,0.86,1.5704166666666666
19,-0.1,Fall,5.0,4,15,6,10,1.12,0.83,1.3579166666666669
207,4.1,Winter,1.0,4,7,5,1,1.49,1.57,1.5020833333333332
322,20.7,Fall,1.0,21,25,0,12,1.47,1.07,1.3083333333333331
280,25.2,Winter,5.0,2,5,6,2,1.99,1.51,2.0645833333333337
442,-6.1,Winter,2.0,20,19,6,2,0.55,0.93,1.3629166666666668
32,-7.6,Summer,3.0,0,20,6,8,1.77,1.05,1.7145833333333331
132,20.4,Summer,2.0,18,23,5,9,1.37,1.58,1.48375
123,21.0,Spring,1.0,2,12,0,6,1.16,1.72,1.1675
498,38.4,Winter,5.0,14,19,6,2,1.8,1.82,1.33125
489,0.4,Spring,5.0,2,2,4,6,0.93,0.54,1.6095833333333331
233,-0.9,Winter,2.0,12,30,0,1,0.94,1.18,1.4225
126,-3.5,Winter,1.0,8,1,2,3,0.48,1.89,1.1275
59,39.2,Fall,4.0,18,14,5,10,1.89,0.88,1.2925
232,32.3,Fall,4.0,0,10,4,11,0.85,1.34,1.2620833333333332
345,39.4,Summer,2.0,11,12,5,8,0.22,1.97,2.0116666666666663
164,22.1,Spring,4.0,1,12,2,4,1.91,0.32,1.8575
37,10.1,Winter,4.0,17,30,0,1,1.14,0.26,1.5991666666666668
129,15.7,Fall,3.0,16,19,6,11,1.55,0.83,1.288333333333333
76,37.7,Spring,4.0,3,6,3,4,0.32,0.33,1.5270833333333331
2,8.0,Winter,2.0,4,14,1,2,1.01,0.54,1.7604166666666667
177,17.2,Spring,4.0,7,9,1,5,1.24,1.66,1.5379166666666668
305,4.1,Fall,1.0,16,14,1,11,1.61,0.37,1.545
148,1.5,Winter,3.0,5,2,3,3,1.46,1.64,1.5620833333333335
273,5.7,Summer,4.0,2,28,0,8,1.7,1.57,1.7945833333333334
166,-2.9,Fall,1.0,12,30,0,10,1.58,0.58,0.98875
488,16.6,Spring,5.0,2,8,0,5,0.48,1.93,1.3170833333333334
436,39.8,Spring,2.0,12,2,4,6,0.84,1.99,1.7245833333333334
19,27.3,Winter,5.0,14,8,2,2,1.96,0.67,1.6875
55,17.6,Spring,5.0,11,14,4,4,0.6,1.4,1.3908333333333334
170,2.9,Spring,3.0,5,20,1,6,1.5,0.59,1.3908333333333334
40,-9.2,Spring,2.0,6,2,6,4,0.6,0.46,1.59
323,35.8,Summer,3.0,2,12,5,8,1.0,2.0,1.24375
225,12.1,Summer,4.0,20,18,0,9,0.22,1.34,1.5375
27,4.3,Fall,5.0,2,1,4,12,1.49,0.83,1.4158333333333335
397,23.3,Winter,1.0,4,6,4,1,1.91,1.99,1.6908333333333336
133,-2.6,Summer,1.0,1,2,5,9,0.87,1.62,1.7745833333333332
306,9.3,Winter,4.0,10,27,0,3,0.47,0.42,1.2729166666666667
184,24.9,Winter,4.0,10,6,4,1,0.39,0.45,1.2666666666666668
201,39.6,Summer,3.0,9,16,5,9,0.45,1.07,1.5229166666666665
475,-5.0,Spring,5.0,6,9,6,4,0.47,1.4,1.7908333333333335
368,35.2,Winter,3.0,18,14,1,2,0.8,1.63,1.1216666666666666
441,21.4,Summer,1.0,3,15,5,7,1.2,1.81,1.3675
42,38.5,Spring,5.0,9,8,5,4,1.59,0.93,1.3170833333333334
2,12.2,Winter,3.0,3,17,4,2,1.14,0.47,1.5066666666666666
249,9.4,Spring,1.0,15,11,6,6,1.83,1.51,1.7412500000000002
168,-3.2,Summer,5.0,23,5,5,8,1.73,1.14,1.5520833333333333
471,22.2,Summer,5.0,18,15,1,8,0.73,0.77,1.4579166666666663
122,-3.2,Summer,5.0,20,28,0,8,0.63,0.57,1.4779166666666663
276,25.7,Spring,1.0,6,1,3,6,1.6,1.76,1.5875
385,-4.7,Summer,1.0,3,25,0,9,0.41,0.53,1.38125
161,20.9,Summer,1.0,23,8,1,8,1.97,0.74,1.6366666666666665
89,5.7,Winter,2.0,22,21,1,2,1.67,0.32,1.2725
489,29.4,Spring,5.0,19,28,4,4,1.66,1.25,1.8758333333333328
177,3.8,Fall,2.0,17,28,3,12,1.37,0.23,1.66375
492,9.6,Winter,5.0,19,27,0,2,1.6,0.27,1.2079166666666663
15,0.7,Spring,1.0,13,3,2,5,1.93,1.68,1.6966666666666663
174,-0.8,Fall,5.0,9,12,3,10,0.88,0.65,0.9729166666666668
9,-2.2,Winter,4.0,18,18,5,3,1.22,1.76,1.57125
381,8.9,Spring,3.0,0,17,0,4,0.28,1.56,1.875416666666667
328,35.9,Fall,3.0,19,30,5,12,0.48,0.26,1.4266666666666667
209,30.0,Spring,2.0,16,22,5,4,1.67,1.34,1.3908333333333334
185,32.9,Summer,1.0,15,11,4,8,1.19,0.9,1.350833333333333
493,22.7,Fall,3.0,2,12,6,11,1.07,0.81,1.25125
38,2.6,Winter,2.0,17,14,1,2,1.18,0.44,1.2945833333333334
144,6.8,Summer,2.0,13,3,3,8,0.44,1.13,1.7279166666666663
494,34.5,Summer,5.0,19,6,2,9,1.27,1.96,1.6766666666666667
251,35.8,Fall,1.0,13,16,3,11,0.84,1.7,1.6654166666666663
5,6.1,Winter,1.0,17,16,0,1,1.99,1.07,1.18125
345,28.3,Winter,3.0,8,10,1,1,1.39,0.64,1.39125
409,4.2,Winter,4.0,10,31,1,1,0.77,1.88,1.4
403,19.6,Spring,1.0,7,7,4,4,1.68,0.54,1.7891666666666668
165,37.1,Spring,4.0,20,26,4,5,0.62,0.7,1.4720833333333332
61,-8.3,Summer,5.0,20,3,3,8,1.24,1.22,1.3383333333333332
48,23.5,Winter,2.0,1,20,4,1,0.77,0.62,1.5425000000000002
285,5.6,Summer,4.0,20,6,2,9,0.26,0.33,1.7108333333333332
221,19.4,Summer,2.0,18,13,6,8,0.61,1.67,1.0375
133,18.8,Summer,2.0,10,26,2,7,1.25,1.81,1.4254166666666668
413,19.8,Fall,1.0,5,5,1,12,0.81,1.8,1.4875
384,-6.8,Fall,3.0,1,8,4,12,1.15,1.42,1.6720833333333334
127,28.3,Fall,4.0,0,15,2,11,0.45,1.49,1.294166666666667
185,8.6,Summer,3.0,22,7,0,8,0.57,0.53,1.5170833333333331
234,18.3,Winter,3.0,22,9,3,3,1.99,1.43,1.7270833333333335
312,10.8,Fall,1.0,15,26,3,10,1.42,0.64,1.6333333333333335
232,11.6,Summer,1.0,10,8,1,8,1.59,1.54,1.643333333333333
98,-3.7,Summer,5.0,8,5,2,7,1.57,1.19,1.5133333333333334
106,18.8,Summer,2.0,23,5,2,7,1.5,0.9,1.8616666666666664
397,29.2,Summer,4.0,5,2,5,9,0.75,0.99,1.8358333333333332
348,38.5,Summer,2.0,20,11,0,9,0.31,0.29,1.325416666666667
444,29.5,Fall,1.0,17,10,1,10,0.73,1.72,1.36
326,20.5,Spring,2.0,16,29,5,4,1.05,0.67,1.7425
40,18.9,Winter,2.0,6,10,4,3,0.91,0.58,1.524166666666667
414,27.9,Winter,2.0,11,18,2,1,1.11,0.55,1.4495833333333332
55,24.2,Winter,2.0,13,10,1,1,0.99,0.73,1.24875
385,35.0,Fall,1.0,2,28,3,12,0.5,0.54,1.15
178,35.1,Spring,3.0,8,5,2,4,1.81,1.4,1.0104166666666667
373,1.4,Fall,4.0,9,11,0,12,0.79,1.86,1.2520833333333332
459,27.2,Winter,5.0,11,14,5,1,1.47,0.47,1.2220833333333334
442,3.9,Spring,3.0,22,24,0,4,1.25,0.54,1.1820833333333332
19,16.7,Winter,5.0,7,26,6,2,1.64,0.28,0.9545833333333332
211,11.5,Spring,5.0,14,8,0,5,0.58,0.37,1.7704166666666667
465,20.6,Spring,1.0,22,22,5,4,0.29,0.79,1.3579166666666669
402,-0.3,Winter,4.0,21,6,4,1,1.44,1.05,1.6875
318,34.3,Spring,3.0,15,25,3,5,1.32,1.44,1.4491666666666667
194,22.8,Summer,4.0,5,11,1,7,1.23,1.57,1.64
433,7.1,Winter,5.0,20,3,4,3,0.95,1.5,1.1116666666666666
339,4.5,Winter,1.0,13,13,4,1,1.3,1.39,2.035
289,-4.6,Fall,1.0,2,8,6,10,1.9,1.75,1.1449999999999998
313,26.9,Winter,1.0,0,24,1,1,1.48,1.03,1.94625
273,20.5,Winter,3.0,22,6,0,3,0.71,1.78,1.4358333333333333
62,29.7,Summer,2.0,3,18,1,7,0.48,0.58,1.1808333333333334
17,25.6,Winter,2.0,19,16,3,2,0.74,1.83,1.56375
483,6.2,Winter,5.0,9,12,6,2,1.52,0.25,1.8995833333333332
190,28.6,Summer,2.0,20,25,4,8,1.99,0.44,1.4104166666666669
155,-6.2,Fall,2.0,14,4,0,12,1.59,1.59,1.4075
486,19.7,Spring,3.0,11,23,1,5,1.99,0.49,1.757083333333333
483,12.4,Summer,3.0,5,21,4,7,0.37,0.87,1.42875
191,19.1,Summer,2.0,20,12,5,8,0.77,0.78,1.4720833333333336
