Home ID,Outdoor Temperature (°C),Season,Household Size,hour,day,weekday,month,lag_1,lag_24,rolling_mean_24
395,10.2,Winter,2.0,17,21,5,1,0.43,0.42,1.6966666666666663
84,10.0,Summer,5.0,15,6,3,7,0.14,0.42,1.6625
235,27.3,Summer,1.0,10,14,0,8,0.12,0.38,1.4479166666666667
172,31.7,Fall,4.0,21,27,2,12,0.38,0.13,1.4208333333333334
23,11.6,Winter,2.0,5,3,4,2,0.42,0.41,1.7683333333333335
485,24.9,Spring,5.0,14,4,6,6,0.19,0.24,1.5633333333333332
49,-3.0,Spring,2.0,10,14,4,4,0.19,0.42,1.4320833333333332
204,-3.0,Spring,2.0,13,24,2,5,0.28,0.19,1.4125
488,5.5,Fall,3.0,13,17,1,10,0.37,0.33,1.3716666666666664
356,27.0,Winter,5.0,0,6,4,1,0.39,0.41,1.9037500000000005
310,-3.9,Winter,4.0,0,17,4,3,0.49,0.18,1.372083333333333
490,3.8,Summer,2.0,7,7,3,9,0.48,0.29,1.6929166666666668
247,0.5,Winter,3.0,21,20,0,2,0.34,0.35,1.4954166666666666
440,36.8,Fall,5.0,14,20,4,10,0.11,0.33,0.8441666666666666
31,31.8,Winter,2.0,15,17,4,3,0.5,0.12,1.79125
230,2.0,Fall,5.0,23,8,6,10,0.29,0.33,1.539583333333333
461,27.6,Summer,4.0,1,15,4,9,0.12,0.25,1.3908333333333334
63,-8.8,Spring,4.0,10,28,4,4,0.43,0.27,1.6895833333333332
332,9.2,Winter,1.0,8,8,6,1,0.34,0.46,1.6066666666666665
158,-0.2,Summer,1.0,22,16,6,7,0.26,0.13,1.4775
331,31.1,Spring,1.0,5,9,1,5,0.24,0.28,1.515
215,2.3,Summer,3.0,19,29,5,7,0.26,0.35,1.0316666666666665
223,24.5,Winter,5.0,2,9,3,2,0.26,0.29,1.6175
171,36.1,Summer,2.0,13,4,1,7,0.13,0.21,1.5962500000000002
338,-9.8,Summer,2.0,0,18,4,8,0.31,0.28,1.5045833333333334
231,14.5,Spring,1.0,6,18,6,6,0.26,0.27,1.47375
283,-5.7,Winter,5.0,10,28,1,2,0.12,0.42,1.63
56,27.8,Spring,2.0,17,9,6,4,0.21,0.41,1.4375
403,6.4,Summer,2.0,11,20,6,8,0.48,0.41,1.7100000000000002
70,13.9,Spring,4.0,20,5,4,5,0.16,0.12,1.31375
9,22.8,Fall,2.0,17,13,0,11,0.21,0.24,1.3016666666666667
258,-1.1,Summer,5.0,2,6,6,8,0.38,0.41,1.225
17,-9.0,Winter,4.0,2,4,5,3,0.2,0.16,1.26625
491,2.2,Spring,5.0,18,20,3,4,0.11,0.46,1.1554166666666663
92,-2.1,Winter,5.0,1,28,5,1,0.27,0.34,1.2583333333333333
313,8.8,Fall,2.0,19,24,4,11,0.44,0.38,1.2795833333333333
445,13.5,Winter,1.0,11,6,0,3,0.42,0.15,1.4066666666666665
159,-5.3,Winter,5.0,7,17,1,1,0.26,0.11,1.5525
12,-8.5,Winter,5.0,8,12,3,1,0.37,0.26,1.5991666666666668
229,-1.6,Winter,1.0,21,23,3,3,0.31,0.4,1.21
369,32.0,Winter,4.0,8,29,6,1,0.48,0.27,1.6783333333333337
451,30.3,Spring,4.0,7,29,3,6,0.38,0.18,1.39
470,18.3,Summer,1.0,16,11,1,7,0.34,0.25,1.2008333333333334
489,-1.0,Summer,3.0,23,7,0,8,0.31,0.34,1.5170833333333336
408,18.5,Fall,2.0,22,24,6,12,0.17,0.32,1.3320833333333335
236,-0.6,Summer,3.0,5,9,2,8,0.3,0.28,1.4583333333333333
171,-4.7,Fall,1.0,21,28,5,10,0.5,0.21,1.2808333333333335
155,8.4,Winter,5.0,12,30,3,3,0.49,0.29,1.90625
380,37.3,Fall,2.0,8,26,6,11,0.18,0.48,1.6791666666666665
402,-9.6,Winter,4.0,18,3,4,2,0.35,0.4,1.1870833333333333
450,-2.0,Summer,4.0,9,14,4,7,0.11,0.28,1.27625
473,23.7,Fall,2.0,1,24,4,11,0.21,0.33,1.0633333333333332
290,-1.3,Spring,1.0,23,18,6,6,0.34,0.41,1.4379166666666665
356,6.3,Summer,1.0,3,16,5,9,0.17,0.15,1.4004166666666666
378,-3.3,Summer,1.0,11,1,1,8,0.17,0.3,1.5112499999999998
381,13.4,Fall,1.0,12,27,4,10,0.22,0.47,1.4641666666666666
172,14.4,Spring,4.0,4,5,2,4,0.26,0.11,0.975
405,18.1,Winter,5.0,20,4,5,3,0.39,0.1,1.393333333333333
440,24.0,Summer,1.0,19,15,4,9,0.27,0.38,0.8745833333333333
164,19.6,Fall,5.0,4,29,4,12,0.29,0.49,1.5541666666666665
294,-5.8,Summer,3.0,17,22,4,9,0.21,0.32,1.7975
306,38.1,Winter,4.0,21,10,4,3,0.11,0.22,1.3895833333333334
276,9.1,Spring,4.0,12,18,6,6,0.16,0.48,1.6670833333333333
331,-3.6,Summer,5.0,10,27,2,9,0.13,0.16,1.5445833333333334
488,38.1,Spring,5.0,5,16,6,4,0.29,0.41,0.98625
38,22.7,Summer,5.0,11,14,4,7,0.12,0.35,1.0516666666666663
276,23.2,Winter,2.0,14,13,0,2,0.17,0.16,1.2404166666666667
181,19.9,Spring,2.0,14,25,6,6,0.16,0.12,1.3420833333333333
261,-3.9,Spring,4.0,4,24,2,5,0.42,0.41,1.8008333333333333
231,-1.8,Summer,2.0,18,17,0,7,0.47,0.33,1.07125
124,19.1,Fall,3.0,13,2,0,10,0.33,0.38,1.3241666666666665
305,6.2,Winter,2.0,16,26,6,2,0.27,0.15,1.3124999999999998
85,-4.3,Winter,3.0,15,18,5,3,0.25,0.46,1.7591666666666663
173,11.1,Fall,2.0,12,21,3,12,0.26,0.26,1.60125
355,0.1,Winter,5.0,8,27,4,1,0.11,0.43,1.62375
317,39.9,Winter,5.0,7,26,6,2,0.25,0.34,1.17
194,3.1,Winter,4.0,0,18,5,3,0.2,0.36,1.28875
493,34.3,Spring,1.0,1,26,2,4,0.13,0.17,1.3995833333333334
431,35.2,Winter,2.0,22,7,1,3,0.19,0.27,1.4325
224,13.0,Spring,2.0,2,11,1,4,0.42,0.34,1.7699999999999998
369,23.5,Summer,4.0,13,30,5,9,0.22,0.38,1.4116666666666668
467,26.2,Fall,4.0,20,2,5,12,0.41,0.4,1.615
364,20.8,Spring,2.0,18,27,5,5,0.31,0.19,1.3962500000000002
431,13.2,Winter,4.0,20,3,4,2,0.46,0.16,1.1675
23,32.8,Fall,3.0,5,22,2,11,0.3,0.45,1.7695833333333335
59,18.8,Spring,4.0,7,19,2,4,0.44,0.18,1.5508333333333333
412,-1.2,Fall,5.0,18,12,3,10,0.5,0.38,1.3983333333333332
116,36.7,Summer,4.0,3,19,5,8,0.11,0.47,1.1175
437,1.5,Summer,1.0,3,12,2,7,0.49,0.29,1.3629166666666668
385,17.1,Spring,5.0,0,26,4,5,0.48,0.47,1.3391666666666666
19,33.2,Summer,4.0,2,24,6,9,0.37,0.43,2.033333333333333
160,-3.4,Fall,3.0,16,9,5,12,0.25,0.12,1.2641666666666669
52,10.8,Fall,1.0,17,20,4,10,0.32,0.37,1.100833333333333
115,-3.0,Winter,3.0,18,1,0,1,0.19,0.18,1.42
17,13.4,Winter,1.0,8,23,3,2,0.43,0.38,1.278333333333333
419,14.6,Spring,2.0,23,26,0,6,0.43,0.11,1.6479166666666665
430,-5.6,Winter,4.0,10,23,3,3,0.14,0.49,1.7279166666666663
489,34.0,Fall,2.0,16,28,1,11,0.4,0.25,1.528333333333333
370,38.8,Summer,5.0,16,19,5,8,0.19,0.35,1.715
313,17.1,Winter,1.0,5,9,3,3,0.3,0.4,1.7220833333333332
284,31.6,Spring,4.0,0,23,1,5,0.37,0.16,1.1283333333333334
255,35.7,Fall,1.0,9,13,2,12,0.32,0.36,1.5320833333333337
111,7.4,Winter,4.0,18,20,4,1,0.22,0.47,1.3525
424,27.0,Winter,1.0,21,24,1,1,0.11,0.38,1.22875
423,36.1,Spring,3.0,15,26,0,6,0.4,0.41,1.20625
458,14.0,Fall,4.0,20,8,4,12,0.46,0.21,1.455833333333333
354,18.8,Summer,3.0,6,28,4,7,0.21,0.36,1.6979166666666667
69,7.7,Spring,2.0,6,16,4,6,0.32,0.22,1.7241666666666668
122,15.9,Winter,1.0,0,6,0,3,0.19,0.26,0.9725
451,4.7,Fall,1.0,19,25,2,10,0.2,0.1,1.1795833333333332
82,-7.8,Spring,4.0,21,1,0,5,0.33,0.39,1.6900000000000002
140,39.8,Summer,3.0,23,9,2,8,0.38,0.21,1.28875
119,25.6,Summer,2.0,2,30,5,9,0.47,0.14,1.2625
101,5.6,Spring,5.0,2,22,3,6,0.43,0.23,1.38875
334,-8.7,Winter,4.0,6,8,2,2,0.35,0.17,1.335
163,14.4,Spring,5.0,1,24,5,6,0.47,0.21,1.2658333333333334
383,2.6,Winter,1.0,14,27,4,1,0.25,0.29,1.4908333333333337
157,8.5,Fall,5.0,23,30,5,12,0.22,0.44,1.41
56,19.0,Fall,1.0,23,27,0,11,0.24,0.45,1.330833333333333
90,13.2,Summer,1.0,7,16,6,7,0.17,0.29,1.3395833333333331
117,-5.6,Fall,3.0,8,19,3,10,0.44,0.25,1.0316666666666665
465,17.2,Summer,2.0,8,26,5,8,0.15,0.37,1.242916666666667
379,31.6,Spring,1.0,0,18,6,6,0.2,0.13,1.309583333333333
91,1.9,Spring,5.0,16,25,6,6,0.12,0.32,1.3129166666666667
255,-6.7,Spring,1.0,2,8,0,5,0.48,0.39,1.3179166666666666
88,2.3,Summer,5.0,22,20,6,8,0.28,0.21,1.41125
182,-7.9,Fall,5.0,0,25,0,12,0.11,0.11,1.4708333333333334
172,12.4,Fall,4.0,5,27,0,11,0.37,0.2,0.8729166666666667
107,28.0,Spring,4.0,0,19,0,6,0.47,0.21,1.524166666666667
474,28.2,Spring,5.0,2,20,1,6,0.29,0.34,1.2725000000000002
227,29.7,Winter,5.0,3,5,3,1,0.28,0.11,1.3579166666666664
94,23.2,Fall,5.0,7,15,2,11,0.38,0.41,1.3729166666666668
52,-5.5,Fall,3.0,19,4,5,11,0.3,0.14,1.3683333333333334
429,26.5,Winter,2.0,8,20,0,2,0.35,0.38,1.41625
193,36.9,Spring,1.0,12,25,3,5,0.18,0.26,1.4104166666666664
387,24.6,Fall,5.0,2,2,0,10,0.29,0.25,1.2754166666666666
135,39.3,Winter,4.0,19,22,2,2,0.32,0.14,1.37125
302,-2.4,Spring,2.0,18,15,0,5,0.11,0.38,1.617916666666667
5,-7.6,Spring,3.0,2,20,3,4,0.21,0.44,1.649166666666667
224,26.5,Summer,3.0,16,5,1,9,0.2,0.42,1.7279166666666663
484,25.7,Spring,3.0,9,20,1,6,0.16,0.26,1.3529166666666663
150,10.9,Winter,5.0,13,25,2,1,0.34,0.47,1.555
88,39.6,Summer,3.0,19,3,3,8,0.2,0.28,1.5704166666666666
44,16.9,Spring,5.0,14,31,2,5,0.18,0.46,1.4708333333333334
250,18.5,Winter,5.0,3,28,1,2,0.1,0.32,1.4104166666666664
65,4.7,Fall,3.0,2,9,3,11,0.27,0.47,1.6441666666666668
190,4.6,Spring,4.0,18,16,4,6,0.16,0.29,1.5158333333333331
47,15.4,Fall,4.0,8,23,3,11,0.45,0.11,1.32
343,7.9,Fall,1.0,11,13,2,12,0.36,0.26,1.0991666666666666
44,39.8,Fall,1.0,1,8,4,12,0.19,0.43,1.6083333333333334
120,24.6,Spring,5.0,3,22,3,6,0.12,0.34,1.2770833333333331
23,34.6,Spring,1.0,22,4,3,5,0.12,0.2,0.8791666666666665
330,19.3,Winter,3.0,4,9,3,2,0.48,0.31,1.9608333333333332
161,-2.0,Fall,2.0,0,28,3,12,0.16,0.17,1.265
471,-5.8,Summer,5.0,19,28,3,9,0.25,0.13,1.0416666666666663
150,-2.3,Fall,1.0,5,7,1,11,0.24,0.2,1.5812499999999998
273,-2.7,Winter,2.0,22,30,0,1,0.16,0.2,1.3170833333333334
60,38.1,Summer,5.0,20,12,5,8,0.17,0.27,1.7499999999999998
463,24.1,Fall,2.0,15,28,5,10,0.49,0.12,1.225
47,4.7,Summer,4.0,4,8,5,7,0.14,0.35,1.6704166666666664
172,8.6,Fall,3.0,2,20,4,10,0.47,0.44,1.7408333333333337
77,-9.7,Spring,3.0,12,31,2,5,0.21,0.16,1.7629166666666665
238,18.0,Spring,4.0,6,21,4,4,0.28,0.49,1.53
244,28.6,Spring,1.0,13,3,0,4,0.37,0.35,1.5583333333333331
363,12.3,Summer,1.0,0,25,0,9,0.3,0.47,1.4516666666666669
196,10.8,Fall,4.0,21,10,1,10,0.41,0.19,1.4225
458,23.3,Spring,2.0,19,15,5,4,0.21,0.5,1.3708333333333336
453,21.4,Winter,2.0,9,5,6,2,0.1,0.15,1.4933333333333334
91,-7.5,Fall,3.0,18,31,1,10,0.16,0.48,1.5783333333333334
466,36.1,Fall,2.0,2,17,4,11,0.22,0.24,1.086666666666667
392,6.5,Spring,4.0,3,20,1,6,0.48,0.48,1.2066666666666668
492,25.2,Winter,5.0,20,13,0,3,0.39,0.25,1.99125
477,4.8,Winter,1.0,12,19,3,1,0.46,0.4,1.0591666666666666
123,33.1,Winter,2.0,17,19,6,3,0.39,0.37,1.5308333333333335
89,24.3,Spring,4.0,2,8,5,4,0.17,0.1,1.5824999999999998
253,-1.8,Winter,1.0,11,29,6,1,0.4,0.17,1.46375
458,31.7,Winter,2.0,7,16,3,3,0.23,0.22,1.37125
223,24.2,Spring,5.0,23,15,3,6,0.28,0.17,1.3120833333333335
497,24.3,Fall,4.0,4,28,3,12,0.47,0.11,1.05125
25,-5.0,Winter,2.0,9,25,5,3,0.29,0.19,1.596666666666667
404,36.3,Fall,2.0,0,24,6,12,0.36,0.2,1.2804166666666668
278,4.1,Spring,1.0,5,28,4,4,0.19,0.17,1.4295833333333332
310,30.7,Summer,1.0,1,3,3,8,0.37,0.16,1.654583333333333
478,-3.4,Fall,5.0,18,14,3,12,0.1,0.17,1.1741666666666666
336,22.2,Fall,1.0,11,24,6,12,0.22,0.46,1.2804166666666668
422,31.2,Winter,2.0,17,20,0,3,0.3,0.37,1.7279166666666663
323,23.9,Spring,5.0,1,9,6,4,0.17,0.49,1.815416666666667
495,39.9,Summer,1.0,2,28,3,9,0.32,0.14,1.257083333333333
213,1.9,Winter,5.0,14,3,4,2,0.22,0.48,1.403333333333333
69,-2.4,Winter,5.0,10,11,5,3,0.17,0.28,1.5408333333333335
97,2.9,Spring,2.0,0,13,3,4,0.41,0.21,1.4433333333333334
455,20.1,Summer,4.0,10,8,5,7,0.29,0.16,2.00375
336,12.9,Fall,1.0,3,22,4,12,0.22,0.2,1.3591666666666666
270,-5.2,Spring,4.0,22,23,4,6,0.32,0.23,1.4958333333333331
437,7.0,Summer,1.0,5,23,2,8,0.18,0.49,1.632083333333333
312,-7.6,Fall,5.0,11,15,4,12,0.49,0.41,1.3229166666666667
266,26.9,Fall,1.0,19,31,1,10,0.4,0.39,1.4400000000000002
20,-7.1,Fall,4.0,5,21,3,12,0.46,0.27,1.6366666666666667
288,31.5,Spring,1.0,14,26,4,5,0.46,0.15,1.4462499999999998
81,21.8,Spring,4.0,8,23,4,6,0.18,0.48,1.1175
372,36.6,Fall,5.0,2,4,5,11,0.3,0.19,1.6708333333333334
408,31.4,Fall,5.0,18,6,2,12,0.28,0.47,1.946666666666667
39,21.4,Summer,4.0,22,6,3,7,0.39,0.16,1.6900000000000002
290,7.5,Fall,1.0,13,20,0,11,0.15,0.2,1.5258333333333332
61,2.9,Spring,2.0,22,26,2,4,0.48,0.43,1.22
61,26.6,Winter,3.0,17,27,4,1,0.45,0.49,1.5633333333333337
212,12.7,Fall,1.0,8,30,3,11,0.16,0.37,1.625416666666667
163,2.8,Summer,5.0,2,25,0,9,0.13,0.27,1.5216666666666667
290,26.8,Spring,1.0,2,5,0,6,0.4,0.21,1.4854166666666666
154,-2.3,Winter,3.0,11,16,3,3,0.45,0.12,1.0133333333333334
477,28.9,Spring,2.0,17,21,4,4,0.37,0.44,1.562083333333333
422,39.3,Fall,3.0,16,4,0,12,0.27,0.21,1.3233333333333333
237,21.2,Spring,1.0,13,23,1,5,0.31,0.23,1.9175
396,-2.5,Summer,2.0,22,24,6,9,0.5,0.16,1.4629166666666666
210,-7.2,Spring,2.0,0,18,1,4,0.37,0.21,1.39
484,-9.5,Winter,5.0,3,23,3,2,0.35,0.18,1.0929166666666668
473,-4.7,Summer,5.0,0,14,3,9,0.45,0.1,1.2266666666666666
196,11.7,Fall,5.0,3,18,0,12,0.18,0.35,1.8704166666666664
230,29.8,Fall,2.0,23,21,3,12,0.48,0.12,1.465833333333333
93,14.6,Winter,3.0,5,18,2,1,0.23,0.37,1.4279166666666667
235,34.8,Winter,2.0,20,10,1,1,0.43,0.39,1.6983333333333337
161,12.6,Fall,1.0,2,3,6,12,0.27,0.49,1.38375
141,4.6,Fall,4.0,3,26,1,12,0.29,0.31,1.2875
341,3.8,Winter,5.0,23,25,2,1,0.35,0.23,1.5499999999999998
350,20.0,Fall,3.0,0,8,6,10,0.46,0.21,1.1416666666666666
209,37.9,Winter,3.0,12,13,0,3,0.18,0.29,1.1983333333333337
48,2.6,Fall,4.0,18,7,5,10,0.19,0.33,1.3908333333333331
341,33.8,Fall,3.0,17,12,1,12,0.3,0.49,1.2104166666666667
135,27.4,Summer,3.0,13,7,3,9,0.28,0.13,1.2675
500,39.1,Fall,5.0,2,29,2,11,0.33,0.5,1.4258333333333335
467,8.1,Winter,4.0,18,1,2,2,0.18,0.16,1.3620833333333335
241,24.8,Spring,2.0,9,9,1,5,0.24,0.42,1.4774999999999998
52,0.0,Winter,3.0,8,22,2,2,0.44,0.44,1.4729166666666669
324,29.6,Summer,2.0,9,30,6,7,0.31,0.31,1.495
330,-1.8,Fall,4.0,22,12,3,10,0.49,0.35,1.3412499999999998
486,-3.5,Fall,3.0,2,21,3,12,0.5,0.46,1.14
31,1.8,Summer,2.0,6,9,6,7,0.24,0.14,1.45
455,20.8,Summer,2.0,13,10,6,9,0.11,0.12,1.6662499999999998
276,7.3,Spring,4.0,2,20,5,5,0.26,0.39,1.5525
41,-5.3,Spring,1.0,7,31,2,5,0.33,0.26,1.7533333333333332
224,11.5,Winter,4.0,3,5,6,3,0.33,0.46,1.475
381,1.4,Spring,1.0,19,28,6,5,0.23,0.41,1.9725
100,18.5,Spring,1.0,19,11,1,4,0.37,0.11,1.6370833333333332
366,19.3,Spring,3.0,0,15,3,6,0.31,0.11,2.149166666666667
199,12.7,Fall,4.0,11,1,6,10,0.32,0.12,1.1958333333333333
500,23.6,Summer,3.0,11,1,4,9,0.47,0.45,1.3358333333333334
125,23.3,Winter,4.0,10,8,2,3,0.36,0.19,1.0895833333333331
416,33.3,Winter,3.0,11,2,3,3,0.23,0.31,1.7458333333333331
471,5.9,Summer,1.0,10,15,4,9,0.31,0.28,1.33625
494,34.5,Fall,3.0,22,25,5,11,0.19,0.5,1.5737500000000002
265,13.5,Spring,4.0,8,13,1,6,0.18,0.31,1.5033333333333332
200,18.8,Fall,3.0,17,25,0,12,0.49,0.22,1.4125
395,19.8,Summer,3.0,15,27,3,7,0.12,0.37,1.3604166666666666
368,30.9,Winter,2.0,13,1,2,3,0.43,0.48,1.22125
22,31.9,Fall,5.0,8,12,3,10,0.25,0.18,0.9520833333333332
389,20.6,Winter,4.0,8,5,3,1,0.17,0.32,1.2579166666666666
286,11.5,Fall,1.0,11,25,0,12,0.32,0.45,1.2304166666666667
285,33.9,Winter,4.0,18,2,3,2,0.31,0.47,1.1175
235,11.5,Winter,3.0,0,17,4,2,0.19,0.16,1.4079166666666667
328,0.1,Summer,3.0,15,18,4,8,0.16,0.12,1.6375
389,11.6,Summer,4.0,19,21,3,9,0.39,0.26,1.4941666666666666
32,14.6,Spring,4.0,9,11,6,6,0.43,0.48,1.0941666666666667
291,26.5,Winter,5.0,21,16,3,2,0.43,0.24,1.45
56,-3.7,Spring,1.0,19,31,2,5,0.21,0.43,1.0970833333333334
121,22.7,Winter,5.0,9,27,4,1,0.34,0.36,1.595
379,8.1,Winter,3.0,11,27,0,2,0.27,0.43,1.1575
103,-5.6,Fall,4.0,16,11,2,10,0.36,0.3,1.833333333333333
189,19.6,Summer,4.0,4,14,3,9,0.18,0.4,1.3637499999999998
155,39.3,Summer,5.0,21,3,3,8,0.11,0.41,1.1416666666666668
316,29.2,Spring,5.0,16,9,6,4,0.42,0.13,1.7220833333333336
381,28.7,Winter,2.0,10,27,4,1,0.18,0.32,1.6425
141,5.2,Fall,4.0,5,20,0,11,0.12,0.49,1.58625
206,22.6,Spring,1.0,11,5,2,4,0.1,0.35,1.3099999999999998
166,0.3,Winter,1.0,11,10,4,2,0.35,0.35,1.1787500000000002
429,38.9,Spring,3.0,7,9,1,5,0.36,0.16,1.5424999999999998
228,4.0,Fall,2.0,16,28,3,12,0.33,0.32,1.5679166666666668
445,32.1,Winter,4.0,8,28,1,2,0.46,0.15,1.4316666666666666
50,16.1,Summer,2.0,13,20,6,8,0.42,0.43,1.7204166666666667
215,29.8,Summer,1.0,8,20,3,7,0.44,0.38,1.90125
52,21.9,Spring,5.0,6,8,0,5,0.27,0.22,1.215833333333333
300,19.3,Spring,4.0,4,1,3,6,0.36,0.17,1.4887499999999998
128,33.7,Winter,4.0,3,5,6,2,0.35,0.48,1.997083333333333
202,32.4,Spring,2.0,4,12,2,4,0.25,0.31,1.6791666666666665
128,37.9,Spring,3.0,14,19,0,6,0.32,0.37,1.7916666666666667
499,1.3,Winter,1.0,16,30,3,3,0.39,0.31,1.6229166666666668
447,-6.1,Summer,2.0,11,3,3,8,0.37,0.15,1.5829166666666667
337,4.3,Summer,2.0,3,2,2,8,0.4,0.26,1.616666666666667
8,-2.0,Fall,2.0,11,5,1,12,0.49,0.33,1.7045833333333336
343,33.1,Winter,1.0,3,4,2,1,0.23,0.39,1.3583333333333334
319,31.2,Fall,4.0,10,13,0,11,0.14,0.25,1.471666666666667
370,12.5,Winter,5.0,20,23,3,3,0.2,0.31,1.3695833333333336
168,0.2,Winter,5.0,12,4,2,1,0.42,0.16,1.7062499999999998
172,-2.8,Summer,2.0,17,12,1,9,0.43,0.39,1.5879166666666666
414,23.9,Spring,1.0,0,8,5,4,0.22,0.25,1.7250000000000003
377,31.1,Winter,4.0,19,10,4,2,0.29,0.45,1.2720833333333337
229,-6.8,Summer,4.0,10,7,4,7,0.19,0.3,0.9033333333333334
167,11.1,Spring,5.0,8,7,4,4,0.33,0.39,1.6470833333333337
348,37.2,Winter,3.0,13,13,0,2,0.49,0.29,1.2329166666666669
133,37.9,Spring,4.0,5,11,6,6,0.38,0.45,1.5783333333333331
76,22.0,Summer,1.0,21,28,4,7,0.3,0.46,1.2008333333333334
46,21.3,Summer,3.0,16,6,6,8,0.29,0.37,1.6475
259,38.8,Fall,1.0,13,2,3,11,0.27,0.49,1.7133333333333332
406,28.0,Spring,2.0,14,31,2,5,0.13,0.24,1.5833333333333333
429,25.7,Fall,1.0,0,31,1,10,0.46,0.47,1.522916666666667
87,25.3,Summer,2.0,6,21,0,8,0.5,0.23,1.2929166666666667
26,-5.2,Winter,2.0,22,19,6,2,0.19,0.44,1.2808333333333333
449,34.0,Spring,3.0,10,26,2,4,0.39,0.33,1.1700000000000002
153,11.7,Summer,2.0,13,10,3,8,0.14,0.38,1.56125
58,34.4,Winter,1.0,22,26,6,2,0.49,0.32,1.18
181,7.5,Spring,3.0,3,3,2,5,0.22,0.19,1.55875
353,-7.3,Fall,1.0,9,8,6,10,0.3,0.46,1.8916666666666664
145,8.7,Winter,2.0,3,17,4,3,0.37,0.2,1.33375
157,36.1,Spring,1.0,4,15,5,4,0.26,0.37,1.47625
311,-9.7,Fall,5.0,7,29,4,12,0.26,0.38,1.4266666666666667
53,32.1,Spring,1.0,14,19,2,4,0.44,0.19,2.0829166666666667
90,27.5,Summer,1.0,7,3,3,8,0.41,0.45,1.5933333333333335
110,31.4,Summer,2.0,4,29,4,9,0.38,0.1,1.7758333333333332
15,3.4,Winter,5.0,17,10,4,2,0.13,0.19,1.1983333333333333
73,29.7,Summer,3.0,18,26,2,7,0.35,0.32,1.0529166666666667
414,20.1,Fall,4.0,21,27,0,11,0.25,0.23,1.1908333333333334
89,10.3,Summer,5.0,15,22,5,7,0.27,0.14,1.25875
54,-3.1,Winter,2.0,21,14,5,1,0.27,0.42,1.22375
362,-2.6,Winter,2.0,4,7,5,1,0.34,0.17,1.5120833333333337
211,28.8,Winter,2.0,22,27,4,1,0.3,0.12,1.5116666666666667
257,28.4,Spring,1.0,12,6,3,4,0.4,0.27,1.7820833333333332
380,37.9,Spring,1.0,14,25,3,5,0.33,0.47,1.4491666666666667
278,4.1,Summer,4.0,0,27,3,7,0.31,0.45,1.1658333333333333
81,-4.0,Winter,2.0,10,17,1,1,0.44,0.23,1.2229166666666669
62,13.5,Summer,1.0,15,4,0,9,0.42,0.23,1.2308333333333332
17,0.4,Fall,4.0,14,2,0,10,0.1,0.21,1.1495833333333334
413,5.4,Fall,1.0,16,14,5,10,0.41,0.1,1.15
224,36.0,Fall,1.0,10,3,6,12,0.23,0.24,1.3245833333333332
259,5.1,Fall,5.0,12,5,1,12,0.32,0.35,1.5104166666666667
477,3.8,Fall,3.0,20,31,1,10,0.2,0.28,1.3879166666666665
296,18.2,Summer,5.0,11,30,6,7,0.17,0.48,1.299583333333333
149,-4.3,Winter,4.0,19,6,0,3,0.22,0.16,1.7583333333333335
74,34.2,Fall,5.0,10,25,2,10,0.17,0.49,1.5441666666666665
273,28.5,Fall,4.0,11,21,5,10,0.39,0.13,1.3949999999999998
428,31.9,Summer,2.0,12,1,5,7,0.37,0.18,1.4675
64,15.3,Summer,5.0,10,2,6,7,0.22,0.28,1.663333333333333
52,24.1,Summer,3.0,12,12,5,8,0.15,0.42,1.888333333333333
370,29.6,Fall,2.0,3,19,6,11,0.45,0.25,1.7299999999999998
336,31.8,Summer,4.0,20,28,4,7,0.44,0.18,1.2454166666666666
299,15.4,Spring,1.0,1,27,3,4,0.34,0.21,1.07
382,2.5,Winter,1.0,1,7,1,3,0.45,0.2,1.32875
240,24.4,Winter,1.0,10,16,0,1,0.47,0.33,1.7004166666666665
226,19.6,Winter,3.0,16,7,5,1,0.34,0.22,1.61875
151,-5.3,Summer,4.0,23,25,0,9,0.18,0.26,1.4129166666666666
276,23.5,Spring,3.0,23,4,1,4,0.43,0.22,1.4375
287,-7.8,Fall,2.0,8,8,4,12,0.28,0.37,1.1
82,15.6,Winter,5.0,11,13,4,1,0.18,0.34,1.8791666666666669
79,38.1,Spring,1.0,18,22,5,4,0.33,0.37,1.4712499999999995
388,9.2,Winter,4.0,18,24,4,2,0.15,0.1,1.21875
296,39.9,Spring,2.0,21,8,0,5,0.29,0.12,1.7700000000000002
58,9.9,Spring,3.0,23,19,2,4,0.48,0.29,1.6058333333333332
368,7.3,Winter,5.0,19,4,2,1,0.21,0.44,1.5904166666666668
313,-2.6,Spring,3.0,5,24,2,5,0.22,0.4,1.8412500000000005
69,17.6,Summer,1.0,9,6,3,7,0.13,0.37,1.7179166666666668
285,3.4,Winter,2.0,0,3,4,3,0.33,0.27,1.2416666666666667
413,8.6,Winter,3.0,0,12,3,1,0.3,0.34,1.54875
399,33.4,Fall,4.0,11,3,1,10,0.22,0.25,1.7291666666666667
476,-9.9,Winter,2.0,18,20,4,1,0.47,0.26,1.336666666666667
335,13.5,Winter,5.0,3,5,6,3,0.33,0.12,1.41875
405,3.4,Summer,1.0,21,9,6,7,0.25,0.49,1.6987500000000002
296,11.9,Winter,2.0,11,12,6,2,0.22,0.48,1.6104166666666668
434,25.2,Winter,5.0,23,8,2,2,0.27,0.14,1.2695833333333333
317,19.2,Summer,5.0,12,21,4,7,0.11,0.34,1.06375
