Home ID,Outdoor Temperature (°C),Season,Household Size,hour,day,weekday,month,lag_1,lag_24,rolling_mean_24
218,31.0,Spring,4.0,1,10,2,5,1.29,1.26,1.4174999999999998
221,22.3,Fall,5.0,18,12,6,11,0.65,0.96,1.352083333333333
491,-7.4,Fall,2.0,10,2,3,11,1.76,0.75,1.6325
51,-6.6,Fall,5.0,1,5,3,10,1.92,1.52,2.069583333333333
278,15.1,Winter,5.0,3,22,6,1,1.17,0.96,1.6858333333333333
102,-5.4,Spring,2.0,4,26,2,4,0.55,1.16,1.3083333333333331
479,35.0,Fall,3.0,16,6,0,11,0.22,0.3,1.4350000000000005
219,32.7,Fall,2.0,20,2,3,11,0.37,0.78,1.434583333333333
120,2.3,Spring,2.0,18,18,1,4,1.29,1.51,1.8691666666666664
4,27.0,Fall,1.0,0,5,6,11,1.08,0.93,1.6224999999999998
424,29.4,Winter,4.0,11,11,5,3,1.42,0.92,1.6295833333333334
203,3.5,Spring,4.0,21,3,0,4,1.4,0.46,1.3275
145,4.9,Spring,2.0,0,31,2,5,0.57,0.77,1.6170833333333332
281,-0.7,Summer,2.0,16,11,4,8,0.92,1.75,1.2858333333333334
151,27.3,Fall,1.0,23,8,2,11,1.89,0.89,1.627916666666667
296,26.5,Spring,2.0,0,12,4,5,1.0,1.59,1.2654166666666666
313,-5.3,Summer,2.0,0,28,0,8,1.85,1.11,1.4783333333333335
211,31.7,Fall,4.0,19,11,2,10,0.43,1.19,1.7804166666666663
465,6.3,Summer,4.0,9,19,2,7,1.6,1.85,1.1241666666666668
349,26.0,Fall,1.0,21,20,4,10,1.78,0.79,1.268333333333333
262,2.1,Summer,2.0,5,2,2,8,0.73,0.74,1.6574999999999998
259,9.2,Winter,5.0,4,30,0,1,0.83,0.62,1.5841666666666667
262,15.3,Fall,3.0,1,5,1,12,1.46,0.5,1.4895833333333333
477,2.2,Spring,3.0,21,7,6,5,1.34,1.64,1.4620833333333332
205,30.7,Fall,2.0,22,6,4,10,1.77,1.43,1.6849999999999998
38,24.5,Spring,1.0,11,14,6,5,1.86,1.36,1.4125
475,11.4,Spring,1.0,11,6,3,4,1.92,0.26,1.7437499999999997
67,22.6,Fall,1.0,17,18,5,11,0.72,1.98,1.653333333333333
480,2.8,Fall,4.0,7,12,1,12,1.16,1.95,1.720416666666667
462,33.5,Spring,4.0,10,5,2,4,1.73,0.45,1.32875
35,6.0,Winter,4.0,3,26,3,1,0.78,1.17,1.5599999999999998
241,27.9,Fall,3.0,6,3,4,11,1.49,0.42,1.4220833333333334
17,2.2,Spring,4.0,16,29,3,6,1.87,1.11,2.06375
227,39.3,Fall,5.0,10,27,2,12,0.95,0.25,1.5358333333333334
38,7.6,Winter,3.0,15,13,0,3,0.94,1.1,1.6137500000000002
277,-7.8,Fall,1.0,17,10,4,11,1.52,0.32,1.7008333333333334
34,34.3,Fall,4.0,12,22,2,11,0.6,1.9,1.4354166666666668
465,8.1,Winter,5.0,10,26,3,1,1.69,0.3,1.3104166666666666
295,-2.4,Fall,3.0,12,20,0,11,0.73,1.83,1.64125
81,20.3,Spring,4.0,3,3,2,5,0.26,1.85,1.4904166666666665
487,-7.5,Spring,2.0,3,20,5,5,0.85,1.7,1.5641666666666667
61,15.8,Winter,5.0,23,4,5,3,1.74,1.82,1.1695833333333334
188,38.0,Winter,3.0,17,9,0,1,0.54,1.47,1.4874999999999998
138,1.3,Fall,5.0,23,15,2,11,1.3,0.98,1.59
93,29.0,Summer,5.0,12,21,3,9,1.57,0.83,1.8645833333333333
207,-3.4,Spring,2.0,10,16,4,6,1.16,0.25,1.559583333333333
316,7.9,Spring,4.0,15,19,0,6,0.73,1.3,1.6895833333333332
363,3.9,Winter,5.0,19,6,0,2,0.8,1.09,1.512916666666667
212,8.6,Summer,2.0,11,13,2,9,1.94,1.06,1.2091666666666667
500,39.6,Winter,5.0,16,27,0,3,0.55,1.41,1.4262500000000002
341,-1.8,Spring,2.0,15,1,5,4,0.45,1.23,1.8833333333333333
453,32.3,Spring,4.0,6,28,2,6,1.1,0.85,1.3104166666666668
272,3.9,Fall,3.0,21,17,1,10,0.96,1.47,1.55625
400,27.1,Winter,4.0,4,27,0,2,0.23,0.93,0.9995833333333334
435,-8.1,Summer,4.0,0,15,5,7,0.54,0.58,1.600833333333333
5,37.3,Winter,1.0,18,26,3,1,1.0,1.99,1.6133333333333333
15,24.9,Fall,4.0,14,22,2,11,1.03,1.65,1.545
464,14.4,Spring,5.0,17,22,3,6,1.9,1.09,1.38875
29,32.8,Spring,4.0,21,20,1,6,1.74,1.16,1.4729166666666669
176,-2.0,Fall,2.0,3,20,4,10,1.38,1.83,1.6208333333333331
202,27.4,Summer,5.0,0,2,6,7,0.58,1.1,1.1308333333333334
253,29.3,Fall,2.0,13,25,5,11,0.81,1.75,1.5170833333333331
175,35.7,Spring,5.0,11,29,3,6,1.26,0.42,1.5099999999999998
272,-6.7,Summer,2.0,20,11,1,7,0.58,0.79,1.3491666666666664
397,15.8,Fall,5.0,3,15,2,11,1.37,0.88,1.6383333333333334
327,38.1,Fall,5.0,23,1,6,10,1.44,1.12,1.7566666666666666
466,18.4,Summer,4.0,8,15,4,9,1.02,0.45,1.4741666666666668
425,-5.3,Fall,2.0,2,21,1,11,1.93,1.85,1.5320833333333332
283,33.2,Winter,3.0,20,4,5,3,1.3,1.38,1.340833333333333
30,-2.9,Summer,3.0,23,16,2,8,1.93,0.22,1.21
356,29.3,Winter,3.0,4,26,6,3,1.66,0.27,1.4212499999999997
450,39.7,Spring,1.0,16,29,0,5,1.13,1.83,1.7641666666666664
396,18.5,Fall,5.0,12,29,2,11,1.84,0.89,1.471666666666667
137,16.9,Summer,3.0,23,1,4,9,1.9,1.73,1.765
277,21.8,Spring,5.0,15,29,0,5,1.8,1.77,2.1004166666666664
452,-3.8,Summer,2.0,23,4,4,8,1.74,0.45,1.5345833333333332
1,-8.5,Winter,4.0,12,8,2,3,1.04,1.41,1.2133333333333334
330,-8.9,Fall,5.0,10,6,4,10,1.36,0.72,1.04125
469,36.8,Winter,1.0,4,9,3,2,0.44,1.2,1.7604166666666667
59,9.8,Spring,3.0,3,7,2,6,1.81,1.17,1.3866666666666667
243,37.0,Fall,1.0,19,28,5,10,1.01,1.32,1.18625
375,-3.5,Fall,4.0,20,6,0,11,0.32,0.37,1.5670833333333334
499,-0.6,Winter,1.0,17,26,3,1,1.39,0.56,1.4695833333333337
53,15.6,Fall,3.0,23,6,4,10,0.74,0.52,1.5508333333333333
451,11.5,Fall,5.0,17,22,4,12,1.73,1.44,1.3204166666666668
427,29.6,Winter,1.0,7,28,1,3,0.38,0.68,1.64625
266,23.9,Spring,3.0,8,20,5,5,1.35,0.93,1.6049999999999998
289,-1.3,Summer,4.0,6,9,5,9,1.0,1.27,1.29
259,36.5,Fall,3.0,18,17,6,12,1.39,0.62,1.3470833333333332
276,25.0,Fall,2.0,22,16,5,12,0.97,0.99,1.1116666666666666
106,-8.8,Winter,2.0,4,21,5,1,0.31,0.2,1.19875
310,14.8,Fall,5.0,21,21,5,10,1.48,0.96,1.3045833333333334
41,11.9,Spring,2.0,23,27,3,4,1.49,0.73,1.653333333333333
447,26.2,Fall,5.0,3,19,1,12,1.07,0.33,1.6033333333333333
88,30.4,Spring,4.0,19,3,2,5,0.8,1.92,1.8908333333333327
43,22.3,Winter,1.0,11,17,4,2,1.92,1.88,1.2362499999999998
117,26.1,Winter,4.0,9,29,6,1,0.91,1.62,1.7045833333333331
59,24.9,Summer,3.0,19,21,4,7,0.42,1.44,1.12375
51,38.0,Fall,4.0,0,20,4,10,1.53,1.27,1.8275
81,30.9,Fall,5.0,4,13,0,11,1.12,1.97,1.2658333333333334
421,23.2,Winter,1.0,11,8,2,2,0.82,1.39,1.6366666666666667
259,10.6,Summer,3.0,16,27,2,9,1.79,1.41,1.5579166666666666
201,-5.5,Spring,2.0,4,18,1,4,1.22,1.58,1.6033333333333335
243,9.8,Spring,2.0,23,13,1,6,0.23,1.39,1.5504166666666668
128,27.2,Fall,2.0,3,2,3,11,0.33,1.67,1.455
498,3.0,Winter,5.0,6,12,3,1,1.44,1.65,1.6050000000000002
364,39.6,Winter,2.0,22,22,2,3,0.7,1.63,1.4316666666666666
278,34.7,Summer,2.0,14,20,2,9,0.43,1.0,1.237083333333333
435,19.4,Winter,1.0,1,27,0,2,1.99,1.39,1.0420833333333333
326,21.0,Fall,3.0,12,6,0,11,1.5,1.76,1.1354166666666667
105,20.8,Winter,1.0,15,23,3,3,1.41,1.23,1.4220833333333334
243,1.7,Fall,1.0,6,23,0,10,0.47,1.43,1.4533333333333331
324,10.6,Spring,2.0,12,25,6,6,0.42,1.31,1.3295833333333331
271,36.2,Spring,3.0,20,2,1,5,1.03,1.81,1.059583333333333
236,13.1,Winter,4.0,15,15,6,1,0.2,0.43,1.3570833333333334
80,12.3,Summer,4.0,14,17,0,7,1.03,0.68,1.1558333333333335
425,12.0,Spring,2.0,13,10,2,5,1.36,1.63,1.0783333333333334
474,11.4,Fall,2.0,14,23,5,12,0.27,1.63,1.54375
357,32.0,Fall,2.0,0,11,2,10,0.9,1.38,1.1541666666666666
482,6.8,Winter,3.0,8,16,3,2,1.8,0.62,1.9475
285,-4.7,Summer,3.0,11,8,4,9,0.93,0.45,1.3958333333333333
472,9.6,Summer,1.0,3,2,5,9,1.03,0.77,1.856666666666667
345,16.3,Fall,3.0,4,20,4,10,1.32,0.37,1.66375
304,25.6,Winter,4.0,16,4,5,3,0.39,1.38,1.3145833333333334
335,31.5,Spring,4.0,8,13,3,4,0.89,0.73,1.34875
160,18.5,Fall,1.0,2,30,3,11,1.25,1.82,1.1570833333333332
209,-4.9,Spring,3.0,14,6,5,5,1.78,0.8,1.8604166666666664
372,18.7,Summer,5.0,3,18,0,9,1.8,1.16,1.96125
5,26.9,Summer,2.0,5,4,0,9,0.92,0.3,1.9458333333333333
286,22.7,Winter,4.0,4,7,1,3,0.39,0.49,1.1183333333333334
213,4.5,Spring,4.0,19,25,1,4,1.6,1.29,1.5825000000000002
426,31.7,Winter,2.0,3,4,5,2,0.62,1.47,0.9108333333333336
329,-6.7,Summer,3.0,10,24,3,8,1.49,0.75,1.3220833333333333
411,-9.7,Winter,4.0,1,11,5,3,0.34,1.41,1.31625
114,-5.3,Winter,1.0,9,26,3,1,1.97,1.77,1.335
241,8.7,Fall,4.0,20,4,2,10,1.63,0.22,1.7837500000000002
201,28.7,Winter,2.0,8,20,4,1,0.98,1.22,1.1391666666666669
135,-6.2,Winter,1.0,13,29,2,3,1.49,1.91,1.6883333333333332
407,3.1,Spring,3.0,11,7,2,6,1.15,0.72,1.5154166666666666
223,10.9,Winter,5.0,7,5,6,2,1.5,1.46,1.79125
370,-1.5,Spring,2.0,23,22,3,6,0.58,1.95,1.3412500000000005
10,23.8,Summer,5.0,14,27,3,7,0.49,1.62,1.46125
58,23.2,Summer,2.0,4,25,4,8,0.58,1.51,1.47875
270,35.5,Fall,4.0,9,6,4,10,1.22,1.88,1.1666666666666667
442,14.8,Summer,5.0,21,25,4,8,1.44,0.77,1.445
337,9.3,Fall,4.0,0,12,6,11,0.88,0.88,1.26375
141,3.3,Spring,2.0,6,3,5,6,0.91,1.8,1.0783333333333334
438,3.6,Spring,5.0,6,3,0,4,0.76,1.62,1.3629166666666668
351,4.6,Fall,4.0,3,7,3,12,0.41,0.81,1.2283333333333333
335,29.4,Winter,5.0,18,9,3,2,1.02,0.95,1.58875
127,33.7,Summer,2.0,11,30,6,7,1.38,1.65,1.3241666666666667
24,14.1,Fall,1.0,3,5,1,12,0.38,1.86,1.4574999999999998
309,-6.5,Summer,2.0,0,11,1,7,1.82,1.46,1.7679166666666666
472,1.7,Winter,5.0,10,9,3,2,1.89,1.5,1.819583333333333
351,26.9,Fall,3.0,1,15,6,10,1.47,0.42,1.39125
151,-2.2,Summer,5.0,10,10,6,9,0.35,1.11,1.6766666666666663
359,12.5,Spring,2.0,2,18,6,6,0.49,1.4,1.3208333333333335
74,-9.7,Fall,1.0,11,10,4,11,1.0,1.65,1.2745833333333334
155,32.1,Spring,1.0,11,7,4,4,0.55,1.4,1.7391666666666667
422,29.7,Winter,5.0,3,8,2,3,1.35,1.5,1.4079166666666667
452,27.7,Fall,3.0,11,2,0,10,0.63,1.72,1.3216666666666663
374,17.1,Fall,1.0,11,29,4,12,1.35,0.27,1.4958333333333331
207,5.0,Fall,5.0,4,3,1,10,0.52,1.79,1.2808333333333333
337,28.1,Fall,5.0,18,27,4,10,1.13,0.23,1.1916666666666669
223,-6.2,Winter,1.0,21,14,1,3,0.85,1.55,1.6779166666666667
14,14.6,Summer,2.0,1,9,6,7,1.51,1.04,1.58625
117,8.6,Fall,3.0,11,5,1,12,0.85,0.98,1.46125
208,-1.7,Spring,5.0,1,20,3,4,0.86,0.21,1.7387499999999998
239,17.4,Summer,3.0,18,30,6,7,0.38,0.2,1.295
445,-5.5,Winter,1.0,15,20,0,2,0.26,0.53,1.4979166666666666
31,9.6,Summer,1.0,8,13,3,7,0.58,0.76,1.6270833333333332
253,-3.1,Spring,1.0,7,24,2,5,0.9,0.27,1.6975
476,15.8,Spring,3.0,20,17,5,6,1.96,1.95,1.430416666666667
92,31.5,Summer,1.0,0,4,4,8,0.24,0.64,1.15
365,-1.5,Fall,2.0,2,17,1,10,0.7,0.71,1.5737500000000002
172,38.8,Winter,3.0,13,2,3,3,1.56,0.49,1.684583333333333
340,36.5,Winter,1.0,16,25,5,3,0.84,1.29,1.4766666666666668
460,27.1,Fall,4.0,17,22,4,12,0.25,1.77,1.3958333333333333
286,1.1,Winter,2.0,1,2,3,2,0.54,0.91,1.2795833333333333
239,26.8,Winter,5.0,23,28,1,2,1.22,1.99,1.6849999999999998
427,2.3,Spring,2.0,10,23,4,6,1.15,1.29,1.2479166666666666
205,35.7,Winter,1.0,13,24,4,3,0.54,0.67,1.3920833333333336
321,20.2,Spring,4.0,13,1,0,5,0.97,0.41,1.237083333333333
461,35.8,Fall,3.0,18,1,4,12,1.95,1.79,1.7195833333333337
169,-4.2,Fall,3.0,15,19,3,10,2.0,0.89,1.1741666666666666
142,18.4,Winter,2.0,11,12,6,3,0.32,0.84,1.3791666666666669
416,33.7,Spring,3.0,5,14,4,4,1.58,1.22,1.3541666666666667
86,31.6,Spring,2.0,16,20,1,6,1.84,1.5,1.37125
339,20.5,Fall,5.0,8,7,1,11,0.63,1.56,1.5645833333333334
317,1.2,Summer,4.0,6,24,3,8,0.46,1.87,1.44125
173,9.4,Spring,3.0,5,28,6,5,0.7,1.69,1.6445833333333333
500,4.2,Spring,4.0,17,26,0,6,0.67,0.53,1.4829166666666669
232,14.8,Winter,3.0,12,10,4,2,1.2,1.69,1.1425
245,19.5,Summer,2.0,6,11,1,7,0.76,0.36,1.5720833333333333
389,10.4,Spring,3.0,16,24,0,4,0.82,0.68,1.6529166666666664
322,26.0,Summer,2.0,21,4,1,7,1.58,0.9,1.50125
42,17.4,Summer,3.0,23,23,2,8,0.56,1.04,1.68625
9,5.5,Summer,4.0,1,28,4,7,1.15,1.29,1.8379166666666664
233,27.6,Spring,5.0,1,26,4,5,1.13,0.24,1.3604166666666666
345,21.8,Fall,3.0,19,9,0,10,0.88,1.22,1.8945833333333333
233,24.8,Winter,2.0,7,19,6,3,0.65,1.94,1.7029166666666666
472,21.3,Spring,5.0,9,20,5,5,0.57,0.53,1.64
52,-7.5,Summer,4.0,15,4,4,8,1.4,0.2,1.3416666666666666
333,-1.0,Winter,3.0,23,27,0,2,0.67,1.23,1.4475
277,37.5,Summer,4.0,2,14,4,7,0.22,0.48,1.5008333333333332
417,-4.1,Winter,4.0,18,28,1,3,0.51,1.09,1.28375
444,-7.7,Fall,3.0,19,27,0,11,0.36,1.22,1.1608333333333334
79,14.4,Summer,3.0,19,20,6,8,1.53,1.93,1.5724999999999998
464,24.9,Spring,4.0,14,12,0,6,1.25,1.15,1.34375
423,-2.9,Winter,5.0,4,13,0,3,1.89,0.24,1.65
232,-1.3,Spring,1.0,9,23,1,5,1.28,1.36,1.6154166666666665
195,9.4,Fall,4.0,8,31,1,10,1.15,1.6,1.54625
292,30.7,Winter,4.0,17,28,5,1,0.99,0.42,1.8295833333333336
315,21.4,Winter,1.0,23,30,0,1,1.58,0.93,1.4320833333333332
115,-4.8,Spring,5.0,17,30,1,5,0.51,0.9,1.4679166666666668
347,-0.1,Fall,5.0,1,19,1,12,0.75,1.35,1.4766666666666668
245,24.0,Spring,1.0,4,9,4,6,1.59,1.03,1.481666666666667
316,24.6,Fall,1.0,9,27,2,12,1.96,1.44,1.50125
323,9.7,Summer,5.0,15,7,4,7,0.78,1.28,1.2108333333333334
90,-1.3,Summer,4.0,1,1,5,7,0.56,1.8,1.62625
68,-5.1,Winter,3.0,1,10,4,3,1.58,1.56,1.5458333333333334
413,33.9,Fall,5.0,11,21,5,10,1.0,0.92,1.39375
417,18.2,Fall,1.0,3,10,4,11,0.96,1.57,1.3875
27,36.7,Spring,5.0,8,4,3,5,0.85,0.68,1.4058333333333335
490,-10.0,Fall,2.0,2,28,5,10,0.87,0.82,1.1733333333333331
449,38.1,Summer,2.0,10,3,0,7,0.63,1.87,1.4745833333333334
14,16.1,Summer,5.0,12,21,0,8,0.77,1.87,1.0841666666666667
398,10.6,Fall,3.0,23,16,3,11,1.51,0.71,1.5516666666666667
402,33.5,Spring,5.0,19,26,0,6,1.8,0.64,1.6575
178,34.9,Winter,1.0,18,15,2,2,1.61,1.97,1.5020833333333332
416,24.9,Fall,4.0,21,11,2,10,0.3,1.47,1.6204166666666666
313,16.7,Fall,4.0,9,29,4,12,0.5,1.82,1.5670833333333334
146,-0.1,Winter,4.0,18,2,3,2,1.92,0.56,1.1
444,-9.8,Fall,1.0,9,11,2,10,1.56,0.72,1.2041666666666666
310,9.3,Summer,5.0,16,19,1,9,0.25,0.73,1.6254166666666665
143,-8.4,Summer,3.0,22,1,1,8,1.62,0.76,1.4870833333333335
105,-4.0,Fall,4.0,6,4,5,11,1.44,1.12,1.5279166666666664
336,22.7,Summer,3.0,12,7,0,8,0.67,1.86,1.3
380,18.8,Summer,4.0,12,22,5,7,1.7,1.22,1.3079166666666666
326,29.6,Fall,2.0,19,10,1,10,1.26,1.78,1.4841666666666666
403,-7.3,Spring,5.0,7,8,0,5,0.48,1.17,1.1191666666666669
338,14.9,Fall,1.0,19,11,0,12,0.28,0.21,1.6295833333333334
298,20.1,Fall,1.0,18,20,0,11,1.96,1.95,1.4566666666666663
372,10.8,Winter,5.0,17,10,1,1,0.93,0.26,1.4254166666666668
14,-9.5,Fall,1.0,8,15,6,10,0.78,0.43,1.3516666666666666
367,-1.9,Summer,5.0,10,29,1,8,0.77,1.96,1.5375
266,23.3,Spring,4.0,9,16,1,5,0.93,0.38,1.3079166666666666
357,5.3,Spring,5.0,10,25,1,4,0.28,0.48,1.3075
87,10.8,Summer,5.0,13,4,0,9,0.51,1.81,1.4037499999999998
337,26.4,Winter,2.0,16,31,1,1,1.66,0.25,1.3412499999999998
346,28.3,Spring,5.0,15,31,2,5,1.72,0.6,1.2958333333333332
173,25.6,Winter,5.0,1,4,5,3,1.5,0.28,1.2895833333333335
169,19.9,Summer,5.0,1,6,6,8,0.51,0.93,1.2733333333333332
255,37.3,Winter,4.0,6,11,2,1,1.08,1.6,1.367916666666667
28,27.6,Summer,3.0,10,19,1,9,1.69,0.39,1.58625
330,14.6,Winter,1.0,8,16,3,2,0.59,1.41,1.7608333333333337
88,2.8,Fall,2.0,12,22,2,11,0.54,0.35,1.3791666666666664
172,21.8,Summer,2.0,7,6,2,9,0.45,1.91,1.49375
338,8.0,Summer,5.0,12,1,1,8,1.93,1.88,1.8191666666666664
8,36.3,Spring,4.0,15,4,6,6,1.03,1.42,1.6241666666666663
241,1.1,Spring,2.0,19,5,2,4,1.89,0.51,1.4533333333333331
261,20.0,Spring,5.0,19,19,2,4,1.87,0.89,1.92125
218,29.3,Winter,4.0,14,13,0,2,1.93,1.87,1.2916666666666667
344,27.2,Winter,1.0,6,27,0,2,1.48,0.9,1.215
238,20.2,Spring,4.0,19,20,1,6,1.18,1.78,1.35125
459,20.9,Summer,2.0,1,13,2,9,1.4,0.93,1.5466666666666669
28,10.2,Summer,1.0,21,29,4,9,1.28,1.69,1.44625
43,9.9,Spring,2.0,22,11,1,4,1.38,0.53,1.74375
435,25.6,Winter,1.0,12,5,6,2,0.95,1.3,1.39
166,6.5,Winter,5.0,8,22,2,3,0.27,0.73,1.6525
350,31.5,Spring,5.0,17,14,2,6,0.93,0.85,1.7595833333333333
436,1.7,Winter,5.0,15,30,3,3,1.62,0.53,1.680416666666667
429,26.3,Summer,2.0,7,1,1,8,0.45,1.15,1.17875
280,-7.2,Spring,5.0,9,12,2,4,1.24,1.08,1.774166666666667
461,30.3,Winter,1.0,18,15,2,3,1.29,1.83,1.8283333333333331
206,-0.4,Spring,4.0,14,15,5,4,0.21,1.69,1.3433333333333335
341,19.2,Fall,4.0,19,25,5,11,1.52,1.93,1.37125
331,26.9,Fall,3.0,22,17,4,11,1.95,0.35,1.0762500000000002
197,12.1,Fall,2.0,22,13,0,11,1.8,1.13,2.1095833333333336
176,5.5,Spring,5.0,2,27,5,5,0.6,0.58,1.54125
420,19.2,Fall,3.0,9,17,6,12,1.2,0.26,1.89375
192,7.5,Spring,5.0,20,30,4,6,0.9,0.86,1.2870833333333334
358,9.5,Summer,1.0,16,30,6,7,1.37,0.28,1.3283333333333334
89,-3.4,Spring,1.0,23,1,0,5,0.67,1.09,1.4608333333333334
222,-7.2,Fall,5.0,21,21,5,10,1.72,1.78,1.3558333333333332
301,24.8,Winter,1.0,19,2,3,2,1.11,1.5,1.0333333333333334
207,-4.8,Fall,4.0,18,19,1,12,0.3,0.78,1.5429166666666667
348,0.6,Fall,4.0,1,19,1,12,1.64,1.15,1.4495833333333332
126,30.1,Winter,2.0,14,22,2,3,0.99,1.53,1.6387500000000002
392,1.6,Spring,4.0,10,23,1,5,1.29,1.66,1.6091666666666666
211,5.3,Spring,5.0,0,23,6,4,0.91,1.29,1.2291666666666667
228,2.6,Winter,5.0,22,27,0,2,1.6,0.8,1.49625
393,15.9,Winter,5.0,20,17,4,3,1.09,0.33,1.5858333333333334
7,-6.8,Winter,3.0,19,26,3,1,1.47,0.75,1.66125
10,6.2,Summer,5.0,12,18,0,9,1.35,0.65,1.47375
448,-5.3,Fall,3.0,7,26,1,12,1.0,0.88,1.2566666666666666
103,-2.4,Winter,4.0,3,1,2,2,1.88,1.65,2.263333333333333
258,-6.9,Fall,1.0,16,2,5,12,1.07,1.81,1.772083333333333
342,3.0,Summer,5.0,4,4,4,8,1.32,1.38,1.3904166666666666
476,1.1,Summer,5.0,3,21,3,9,0.26,1.23,1.8558333333333328
401,12.9,Fall,2.0,11,12,1,12,0.99,0.63,1.6708333333333334
36,34.5,Spring,1.0,20,10,2,5,0.32,1.41,1.065416666666667
129,37.7,Fall,3.0,18,2,3,11,1.42,1.11,1.4325
381,13.5,Winter,5.0,22,23,3,2,1.77,0.94,1.13125
424,35.4,Summer,4.0,4,26,1,9,0.56,0.81,1.56375
261,17.0,Spring,2.0,7,14,2,6,0.97,0.48,1.4608333333333334
476,36.6,Fall,2.0,8,16,0,10,0.23,1.23,1.5841666666666665
389,23.6,Fall,5.0,5,24,6,12,0.43,1.91,1.1441666666666668
473,-7.0,Winter,2.0,23,12,6,3,0.67,1.92,1.2908333333333333
329,-1.7,Winter,4.0,19,5,6,3,0.98,0.67,1.3320833333333335
20,6.2,Summer,3.0,18,17,3,8,1.4,0.54,2.1525
298,18.7,Fall,5.0,21,6,2,12,1.68,0.27,1.9275
450,30.4,Spring,5.0,9,13,1,6,1.04,1.59,1.5304166666666668
298,35.7,Spring,4.0,6,20,5,5,1.66,1.62,1.6066666666666665
28,-8.5,Summer,4.0,0,26,5,8,0.56,1.08,1.3454166666666667
453,-3.3,Winter,3.0,23,4,5,3,1.33,0.78,1.0920833333333333
497,26.1,Fall,4.0,20,26,3,10,1.42,0.43,1.4845833333333334
444,-4.3,Winter,4.0,18,10,1,1,1.73,1.54,1.4775
142,6.9,Spring,5.0,20,11,6,6,1.64,0.93,2.032083333333333
111,-0.4,Winter,1.0,19,7,1,2,1.55,0.79,1.5291666666666668
262,29.5,Winter,4.0,21,22,2,2,1.67,1.42,1.3333333333333333
262,2.8,Summer,2.0,5,27,6,8,0.84,0.46,1.5179166666666666
374,0.3,Fall,5.0,1,7,5,10,1.38,0.86,1.34875
299,32.0,Spring,3.0,7,12,0,6,0.8,1.49,1.5075
27,-0.5,Winter,5.0,21,22,2,2,1.88,1.82,1.4425
190,35.4,Spring,3.0,19,31,2,5,1.15,1.25,1.0629166666666665
388,15.9,Winter,4.0,6,2,3,2,0.22,1.23,1.5416666666666667
2,13.9,Winter,1.0,11,3,4,3,0.68,0.67,1.1808333333333334
84,-1.2,Fall,3.0,2,26,3,10,1.6,1.81,1.663333333333333
292,1.1,Fall,4.0,5,7,3,12,1.84,0.9,1.40125
167,33.6,Summer,4.0,0,21,0,8,1.07,1.28,1.3304166666666666
463,39.0,Spring,2.0,4,13,3,4,0.47,0.75,1.66
143,10.3,Winter,1.0,8,2,3,2,0.5,0.84,1.5016666666666667
10,31.3,Fall,5.0,10,1,4,12,0.21,1.79,1.2983333333333331
410,24.4,Spring,2.0,12,7,4,4,0.23,0.55,1.5170833333333336
255,18.8,Winter,1.0,5,18,5,2,0.65,1.7,1.4633333333333332
134,39.0,Spring,4.0,19,10,2,5,1.23,1.78,1.0795833333333331
7,7.0,Fall,3.0,0,28,1,11,0.8,1.9,1.25125
66,3.1,Winter,1.0,10,4,5,3,1.41,1.46,1.19
233,27.4,Summer,5.0,8,6,2,9,0.94,1.9,1.5270833333333331
401,30.9,Fall,1.0,14,2,5,12,1.58,1.54,1.7245833333333334
83,29.1,Spring,2.0,3,9,1,5,0.9,1.33,1.7745833333333334
326,-8.1,Spring,5.0,7,1,3,6,0.5,0.39,1.6108333333333331
266,7.9,Winter,2.0,11,13,0,2,1.52,1.27,1.2966666666666666
412,32.1,Spring,4.0,23,14,4,4,0.37,1.82,1.4745833333333334
463,24.9,Spring,3.0,21,19,0,6,1.09,0.87,1.086666666666667
363,-2.4,Spring,2.0,21,3,0,4,0.72,1.69,1.365
493,-1.5,Fall,3.0,5,1,2,11,1.93,1.13,1.2416666666666665
11,22.0,Summer,5.0,3,18,4,8,1.49,0.25,1.4920833333333334
218,16.1,Fall,4.0,2,10,6,12,1.16,1.6,1.5983333333333334
323,18.0,Winter,5.0,8,9,0,1,0.87,1.6,1.4158333333333333
392,18.6,Summer,5.0,20,15,1,8,1.53,0.61,1.5179166666666666
368,33.5,Winter,4.0,8,29,2,3,1.23,0.75,1.20625
185,21.5,Winter,3.0,10,9,0,1,1.9,0.77,1.3216666666666663
94,20.3,Summer,1.0,17,28,3,9,0.46,0.55,1.3229166666666667
422,-8.9,Spring,2.0,7,11,1,4,0.2,1.71,1.5579166666666666
359,38.6,Winter,4.0,14,18,5,2,0.7,1.23,1.7929166666666667
429,31.7,Summer,3.0,8,11,1,7,0.89,1.1,1.3770833333333332
163,20.5,Spring,4.0,21,9,6,4,1.41,1.72,1.4975000000000005
408,19.1,Winter,1.0,14,20,0,2,0.77,0.77,1.49125
190,18.5,Spring,4.0,23,11,6,6,0.52,0.9,1.4375
338,29.3,Summer,1.0,0,13,6,8,0.47,1.46,1.5249999999999997
353,9.1,Summer,3.0,19,23,2,8,1.98,0.67,1.5233333333333334
373,34.1,Summer,5.0,10,14,3,9,0.56,0.43,1.4904166666666667
99,19.2,Spring,3.0,13,31,2,5,0.44,0.71,1.6354166666666667
400,38.8,Fall,1.0,17,8,6,10,1.19,0.97,1.7891666666666666
